datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 00:00:03.903535,7.994647264480591,0.1571848037647675,7.505021549427694,0.19648100470595944,0.707331616941454,0.3819276361876322
2023-12-01 00:00:14.691002,10.785552501678467,0.11651114407355183,5.5629973513793285,0.14563893009193982,0.5243001483309834,0.2830987778699163
2023-12-01 00:00:19.770732,5.0775933265686035,0.2474867482711819,11.816621801129456,0.30935843533897744,1.1136903672203189,0.6013433009493179
2023-12-01 00:00:23.732885,3.955019950866699,0.3177321674851575,15.170593510369438,0.39716520935644684,1.4297947536832087,0.7720256205554357
2023-12-01 00:00:29.530448,5.795022010803223,0.21684767703958044,10.353713909653237,0.27105959629947557,0.9758145466781121,0.5268964856707726
2023-12-01 00:00:36.640397,7.107868909835815,0.17679519380232128,8.441348702558717,0.22099399225290167,0.795578372110446,0.4295769619008804
2023-12-01 00:00:54.255692,17.613240718841553,0.07134615835299661,3.4065281317489586,0.08918269794124577,0.32105771258848476,0.17335689556611117
2023-12-01 00:01:03.670293,9.412421464920044,0.13350837147692388,6.374555179410433,0.16688546434615487,0.6007876716461575,0.3243986410146297
2023-12-01 00:01:12.350510,8.678009271621704,0.14480706601055326,6.9140281050641805,0.18100883251319158,0.6516317970474897,0.35185220899244235
2023-12-01 00:01:19.575719,7.223076105117798,0.17397533172127963,8.306710205848162,0.21746916465159957,0.7828889927457585,0.4227252610163653
2023-12-01 00:01:25.179928,5.602072238922119,0.22431646859264773,10.710322438031334,0.2803955857408097,1.009424108666915,0.5450441553864155
2023-12-01 00:01:31.150721,5.962817430496216,0.2107455202315899,10.06235738379917,0.26343190028948743,0.9483548410421547,0.5120694650587172
2023-12-01 00:01:36.221790,5.068936347961426,0.2479094183025792,11.83680280856756,0.309886772878224,1.1155923823616065,0.602370304591607
2023-12-01 00:01:41.746620,5.517428159713745,0.22775775688597527,10.87463185077754,0.2846971961074692,1.0249099059868891,0.5534057976815429
2023-12-01 00:02:03.469553,21.720701694488525,0.05785434923379018,2.7623416979767543,0.07231793654223773,0.2603445715520558,0.1405744977682634
2023-12-01 00:02:26.400506,22.928757667541504,0.05480615564334925,2.616801174750843,0.06850769455418658,0.2466277003950717,0.13316799698221005
2023-12-01 00:02:31.963696,5.560920000076294,0.2259764681776894,10.789581579878297,0.28247058522211177,1.0168941067996025,0.5490776223781497
2023-12-01 00:02:41.909431,9.938496828079224,0.12644136061758776,6.0371302660662,0.15805170077198474,0.5689861227791451,0.3072272180286148
2023-12-01 00:03:12.914744,31.003103256225586,0.040532621881442715,1.9352901386718984,0.05066577735180341,0.18239679846649226,0.09848616464752953
2023-12-01 00:03:19.330683,6.413788318634033,0.19592742993793527,9.35484568857402,0.24490928742241913,0.8816734347207089,0.47606446926319523
2023-12-01 00:03:29.683679,10.35085129737854,0.12140422322115416,5.796624671363564,0.1517552790264427,0.5463190044951938,0.2949879815827604
2023-12-01 00:03:42.251831,12.566080331802368,0.10000231004855245,4.774758589450632,0.12500288756069058,0.4500103952184861,0.2429856129559728
2023-12-01 00:03:54.240737,11.986828327178955,0.1048348259553043,5.005494227689563,0.13104353244413042,0.4717567167988695,0.25472766010619846
2023-12-01 00:03:58.801939,4.55889892578125,0.275644861159226,13.161072657411003,0.3445560764490326,1.2404018752165173,0.6697618836446875
2023-12-01 00:04:04.841345,6.037235260009766,0.20814777084467712,9.938323987046838,0.26018471355584644,0.9366649688010472,0.5057574535983965
2023-12-01 00:04:35.860090,31.01645541191101,0.04051517314752029,1.9344570229955633,0.05064396643440037,0.18231827916384133,0.09844376771384482
2023-12-01 00:04:45.187654,9.325675249099731,0.134750248949236,6.433850460940316,0.16843781118654502,0.6063761202715621,0.32741615489685366
2023-12-01 00:04:53.828068,8.638914108276367,0.1454623863237646,6.945317345211015,0.18182798290470575,0.6545807384569408,0.35344450628948326
2023-12-01 00:04:58.965595,5.135458469390869,0.24469812557650195,11.683474875246487,0.30587265697062743,1.1011415650942589,0.5945675055257844
2023-12-01 00:05:04.064904,5.0912933349609375,0.2468207936099126,11.784824808264625,0.3085259920123908,1.1106935712446069,0.5997251643133658
2023-12-01 00:05:08.971837,4.899791479110718,0.2564674571955436,12.245419066463954,0.32058432149442956,1.1541035573799465,0.6231646274937319
2023-12-01 00:05:14.739490,5.7655627727508545,0.21795566382088888,10.406616381590952,0.27244457977611114,0.9808004871940001,0.5295886719519959
2023-12-01 00:05:19.494867,4.75324821472168,0.264374382457849,12.622946938510179,0.33046797807231126,1.1896847210603205,0.6423768744960815
2023-12-01 00:05:23.915336,4.4184417724609375,0.28440729246863167,13.579447934329533,0.3555091155857897,1.2798328161088428,0.6910528392402814
2023-12-01 00:05:50.983750,27.066300868988037,0.04642810510082461,2.2167787275558832,0.05803513137603077,0.20892647295371078,0.11281100977398366
2023-12-01 00:06:07.644820,16.65893054008484,0.07543323735051227,3.6016717793274644,0.09429154668814035,0.3394495680773053,0.18328768011427474
2023-12-01 00:06:38.611132,30.964051008224487,0.04058374213058029,1.9377309507745986,0.05072967766322537,0.18262683958761133,0.098610376628884
2023-12-01 00:06:56.806381,18.193029165267944,0.06907244802503507,3.297966460392707,0.08634056003129385,0.31082601611265787,0.16783223421123025
2023-12-01 00:07:32.844269,36.03566360473633,0.034872038856272145,1.665017207900507,0.04359004857034019,0.15692417485322468,0.08473208001297007
2023-12-01 00:07:44.058179,11.211709260940552,0.1120825587061734,5.3515479757425135,0.14010319838271676,0.5043715141777804,0.27233820114426016
2023-12-01 00:07:52.211472,8.151149272918701,0.15416685664326574,7.360925188714604,0.1927085708040822,0.693750854894696,0.3745946282718072
2023-12-01 00:08:13.551902,21.33830165863037,0.05889114708094235,2.8118451486851455,0.07361393385117795,0.26501016186424065,0.14309370917727376
2023-12-01 00:08:35.659791,22.105706930160522,0.05684672584351466,2.7142312249755456,0.07105840730439333,0.255810266295816,0.13812617445457193
2023-12-01 00:08:43.493834,7.8319175243377686,0.16045075264530098,7.660959121894396,0.20056344080662625,0.7220283869038545,0.38986323877755236
2023-12-01 00:08:49.434818,5.9387969970703125,0.21159791487330395,10.103056230007322,0.26449739359163,0.952190616929868,0.5141406135591541
2023-12-01 00:08:56.282898,6.845967054367065,0.18355873632700356,8.764284070243342,0.22944842040875446,0.8260143134715161,0.4460110175273533
2023-12-01 00:09:23.826936,27.54192066192627,0.04562634090995268,2.17849730730448,0.05703292613744085,0.20531853409478706,0.11086288314300302
2023-12-01 00:09:29.229300,5.400300979614258,0.23269759707461316,11.110491846009255,0.2908719963432665,1.0471391868357594,0.5654086213718952
2023-12-01 00:09:32.581435,3.350058078765869,0.37510903748237434,17.910137254128877,0.468886296852968,1.687990668670685,0.9114399392746734
2023-12-01 00:09:36.701887,4.118277311325073,0.30513658174019104,14.569198590634672,0.38142072717523884,1.3731146178308598,0.7414208663123163
2023-12-01 00:09:43.074748,6.37065052986145,0.19725411958254863,9.418190453040733,0.24656764947818582,0.887643538121469,0.4792880597616767
2023-12-01 00:09:56.579799,13.502920389175415,0.09306409467120147,4.443483207388149,0.11633011833900184,0.4187884260204066,0.22612713723208533
2023-12-01 00:10:02.710274,6.1283040046691895,0.20505462204200026,9.790637010547398,0.25631827755250036,0.9227457991890013,0.4982417206376523
2023-12-01 00:10:11.756984,9.044593572616577,0.13893792477757244,6.633797253384174,0.1736724059719656,0.6252206614990762,0.3375913696245456
2023-12-01 00:10:30.425559,18.66627812385559,0.06732124385470979,3.214352620371584,0.08415155481838726,0.30294559734619414,0.1635771583181739
2023-12-01 00:10:45.370243,14.942387819290161,0.08409881182535213,4.01542248304798,0.1051235147816902,0.3784446532140847,0.2043432929732407
2023-12-01 00:10:53.336626,7.964235782623291,0.1577850148758405,7.533679518995477,0.19723126859480067,0.7100325669412825,0.38338602914531733
2023-12-01 00:10:58.804247,5.465266227722168,0.22993153655749038,10.97842218475183,0.287414420696863,1.0346919145087068,0.5586876475273902
2023-12-01 00:11:07.065777,8.253302812576294,0.1522586884272642,7.269816867566357,0.19032336053408025,0.685164097922689,0.36995816114056657
2023-12-01 00:11:38.855152,31.78719687461853,0.03953280518545245,1.8875524078661008,0.049416006481815565,0.17789762333453604,0.09605681003961238
2023-12-01 00:11:47.002179,8.144797325134277,0.15428708797431004,7.366665811909669,0.19285885996788754,0.6942918958843952,0.37488676635997853
2023-12-01 00:11:57.935024,10.930710077285767,0.11496390010812144,5.489121893799123,0.14370487513515182,0.5173375504865465,0.2793392844827135
2023-12-01 00:12:07.135078,9.197916507720947,0.13662192523503192,6.523216420766006,0.17077740654378992,0.6147986635576438,0.3319639539360806
2023-12-01 00:12:13.191990,6.05469822883606,0.20754743076229087,9.909659859552448,0.25943428845286365,0.9339634384303092,0.5042987472662145
2023-12-01 00:12:20.176795,6.982682704925537,0.17996479498481208,8.592686011305712,0.2249559937310151,0.8098415774316544,0.4372784588540964
2023-12-01 00:12:25.906374,5.727305889129639,0.21941154982153127,10.476129817665111,0.27426443727691413,0.9873519741968909,0.5331261837563568
2023-12-01 00:13:09.323887,43.409876108169556,0.028948183549397953,1.3821739516254516,0.03618522943674744,0.1302668259722908,0.07033829638832716
2023-12-01 00:13:14.483373,5.157350778579712,0.24365941263006038,11.633879985282572,0.3045742657875755,1.0964673568352719,0.5920436408085208
2023-12-01 00:13:19.886906,5.199398756027222,0.24168891835410863,11.539795813976971,0.3021111479426358,1.087600132593489,0.5872557338168132
2023-12-01 00:13:47.768040,27.87454628944397,0.045081883966369814,2.152501403142905,0.05635235495796227,0.20286847784866419,0.10953996166148539
2023-12-01 00:13:52.535156,4.765528917312622,0.26369309330401886,12.590417777558091,0.3296163666300236,1.186618919868085,0.640721478110105
2023-12-01 00:13:55.958778,3.4215590953826904,0.3672703076009174,17.53586547167007,0.45908788450114674,1.6527163842041284,0.892393393408709
2023-12-01 00:14:00.989168,5.028253555297852,0.2499152136255944,11.932572480714104,0.31239401703199304,1.124618461315175,0.6072439860674693
2023-12-01 00:14:08.084555,7.09314489364624,0.1771621869111349,8.45887133276322,0.22145273363891865,0.7972298411001072,0.43046868175667563
2023-12-01 00:14:15.484958,7.3981711864471436,0.16985779725372885,8.110112416689573,0.21232224656716106,0.7643600876417799,0.41272047576711035
2023-12-01 00:14:27.122800,11.635524034500122,0.1080000400248328,5.156622067222405,0.135000050031041,0.48600018011174767,0.2624184972523388
2023-12-01 00:14:32.982774,5.857829809188843,0.21452263079830391,10.24270112898832,0.26815328849787995,0.9653518385923678,0.5212470883137189
2023-12-01 00:14:40.238107,7.247538089752197,0.1733881279234344,8.278673289739341,0.21673515990429304,0.780246575655455,0.421298473228361
2023-12-01 00:14:49.921192,9.680858850479126,0.12980636127896067,6.197797212695697,0.16225795159870085,0.5841286257553231,0.3154034966356187
2023-12-01 00:14:59.229229,9.305777311325073,0.13503837663368515,6.447607544506827,0.16879797079210646,0.6076726948515833,0.32811624754452823
2023-12-01 00:15:16.617669,17.38616156578064,0.07227800435889337,3.451020501160631,0.09034750544861671,0.3252510196150202,0.1756210949912391
2023-12-01 00:15:47.867289,31.247681140899658,0.040215370086810136,1.920142481275733,0.05026921260851267,0.18096916539064561,0.09771530623693127
2023-12-01 00:15:54.015397,6.146558523178101,0.20444563517897957,9.761560029689067,0.2555570439737245,0.9200053583054081,0.4967620043578846
2023-12-01 00:16:26.201805,32.18430852890015,0.03904502283488584,1.864262516192403,0.0488062785436073,0.1757026027569863,0.09487159648420561
2023-12-01 00:16:37.133678,10.929640531539917,0.1149751501716466,5.48965904476516,0.14371893771455824,0.5173881757724097,0.2793666198870669
2023-12-01 00:17:04.019903,26.884247303009033,0.04674250490528956,2.2317902124521996,0.05842813113161196,0.21034127207380304,0.11357493841887259
2023-12-01 00:17:38.445182,34.423702001571655,0.03650499476722591,1.742985109424333,0.04563124345903239,0.1642724764525166,0.08869983628540552
2023-12-01 00:17:46.082902,7.635453939437866,0.16457922101333936,7.858078966345947,0.20572402626667421,0.7406064945600271,0.399894591218212
2023-12-01 00:17:51.332641,5.248189210891724,0.23944202675238555,11.432514642475201,0.29930253344048197,1.077489120385735,0.5817962366029464
2023-12-01 00:17:57.198898,5.863993406295776,0.21429714775714964,10.231935106813392,0.2678714346964371,0.9643371649071736,0.5206992096203222
2023-12-01 00:18:03.009685,5.8086512088775635,0.2163388739050737,10.329420349478019,0.27042359238134217,0.9735249325728318,0.5256601958145481
2023-12-01 00:18:06.970321,3.958357810974121,0.3174642418510085,15.15780100365269,0.39683030231376076,1.4285890883295387,0.7713746148495807
2023-12-01 00:18:10.907097,3.934709310531616,0.31937227435643367,15.248902845098215,0.3992153429455421,1.4371752346039517,0.7760107522312626
2023-12-01 00:18:15.701678,4.792474985122681,0.2622104581321564,12.519627162636946,0.3277630726651955,1.1799470615947039,0.6371189711695137
2023-12-01 00:18:20.101831,4.397983074188232,0.2857303086978942,13.64261730613291,0.3571628858723678,1.2857863891405241,0.6942675040741434
2023-12-01 00:18:26.581138,6.477160215377808,0.19401049528657036,9.26331880096936,0.24251311910821297,0.8730472287895666,0.4714067014473087
2023-12-01 00:19:51.952689,85.36918687820435,0.014720030814265024,0.7028296999665887,0.018400038517831282,0.06624013866419262,0.03576673087250116
2023-12-01 00:19:56.629757,4.674769639968872,0.26881261713770455,12.834857034880445,0.3360157714221307,1.2096567771196705,0.6531608971211945
2023-12-01 00:20:00.614016,3.9820168018341064,0.3155780409708752,15.06774154553144,0.3944725512135941,1.4201011843689388,0.7667915239510328
2023-12-01 00:20:04.304487,3.688342809677124,0.34070506085792024,16.26746837158891,0.42588132607240037,1.5331727738606413,0.8278451568725748
2023-12-01 00:20:07.644906,3.3383677005767822,0.37642260354328355,17.972855413630313,0.4705282544291045,1.6939017159447762,0.9146316420894706
2023-12-01 00:20:11.988199,4.34107232093811,0.28947618664974384,13.821469803809658,0.3618452333121799,1.3026428399238477,0.7033692383215477
2023-12-01 00:20:17.119248,5.129001140594482,0.24500619652626268,11.698184179589719,0.3062577456578284,1.1025278843681823,0.5953160563195131
2023-12-01 00:20:44.372386,27.251009702682495,0.04611341286602743,2.201753280139701,0.05764176608253429,0.20751035789712344,0.11204637058187346
2023-12-01 00:21:58.888943,74.51442766189575,0.01686434561556084,0.8052131900179922,0.021080432019451055,0.0758895552700238,0.040976986976689736
2023-12-01 00:22:11.981789,13.090571403503418,0.09599558512011208,4.58345156605939,0.1199944814001401,0.43198013304050437,0.23325007272484832
2023-12-01 00:22:24.291112,12.30712604522705,0.10210645903990445,4.875224303343281,0.1276330737998806,0.45947906567957014,0.2480982741751599
2023-12-01 00:22:32.439455,8.14623475074768,0.15425986359165259,7.365365943387902,0.19282482948956575,0.6941693861624367,0.3748206165549975
2023-12-01 00:22:40.546475,8.104817152023315,0.1550481692387355,7.403004765508052,0.1938102115484194,0.6977167615743098,0.37673604161627955
2023-12-01 00:22:47.933649,7.385300159454346,0.17015382371794655,8.124246639209453,0.2126922796474332,0.7656922067307596,0.41343976086986656
2023-12-01 00:22:52.639121,4.703850746154785,0.2671507089086892,12.755506761996577,0.3339383861358615,1.2021781900891015,0.6491227925063331
2023-12-01 00:22:58.180934,5.53964900970459,0.22684416634239596,10.831011115485742,0.28355520792799505,1.0207987485407821,0.5511859553787539
2023-12-01 00:23:08.655916,10.472731590270996,0.11999133660632662,5.729164304730111,0.1499891707579083,0.5399610147284699,0.29155494968605244
2023-12-01 00:23:21.450618,12.792550563812256,0.09823194015669631,4.690229653633641,0.12278992519587041,0.4420437307051335,0.23868396819274074
2023-12-01 00:23:41.623588,20.170894384384155,0.06229952115602653,2.9745830232719195,0.07787440144503317,0.2803478452021194,0.15137537650491328
2023-12-01 00:23:50.399793,8.774092674255371,0.14322131166030383,6.838313912052679,0.17902663957537981,0.6444959024713673,0.3479991430722063
2023-12-01 00:24:01.950776,11.548839092254639,0.10881068230301134,5.195327384917822,0.1360133528787642,0.4896480703635511,0.264388195859857
2023-12-01 00:24:09.744001,7.791177272796631,0.16128975345273452,7.7010184596227385,0.2016121918159182,0.7258038905373055,0.3919018429394544
2023-12-01 00:24:42.071307,32.32522940635681,0.038874807217572215,1.8561353191263323,0.04859350902196527,0.17493663247907498,0.09445800657725698
2023-12-01 00:24:51.683920,9.610526323318481,0.13075632063843148,6.243154431034554,0.16344540079803935,0.5884034428729417,0.31771170788726083
2023-12-01 00:25:04.116679,12.430662393569946,0.10109172155507518,4.8267741573479155,0.12636465194384397,0.4549127469978383,0.24563266503452166
2023-12-01 00:25:17.163720,13.044747591018677,0.09633280005364868,4.599552393126416,0.12041600006706085,0.4334976002414191,0.23406943757035556
2023-12-01 00:25:23.414204,6.248275518417358,0.20111742155605425,9.602649534762762,0.25139677694506785,0.9050283970022442,0.4886751108969007
2023-12-01 00:25:28.940829,5.524560451507568,0.2274637181484728,10.860592535217334,0.28432964768559105,1.0235867316681277,0.5526913423571593
2023-12-01 00:25:34.629534,5.68645167350769,0.22098790838061586,10.55139539469417,0.27623488547576985,0.9944455877127715,0.5369564197832205
2023-12-01 00:25:53.955261,19.32355523109436,0.06503135920939686,3.1050186822480486,0.0812891990117461,0.29264111644228596,0.15801319660699253
2023-12-01 00:26:01.478842,7.521490097045898,0.16707288651878535,7.977142723828791,0.20884110814848172,0.7518279893345342,0.4059536996633447
2023-12-01 00:26:08.723017,7.24210000038147,0.1735183249844279,8.284889741489287,0.2168979062305349,0.7808324624299257,0.42161482604716294
2023-12-01 00:26:18.566454,9.841301918029785,0.12769012391883758,6.096754321709898,0.15961265489854698,0.5746055576347692,0.3102614630979916
2023-12-01 00:26:32.454764,13.886224269866943,0.09049523016582808,4.320828962139102,0.11311903770728512,0.40722853574622647,0.21988531025692912
2023-12-01 00:26:41.694837,9.237930536270142,0.13603014836516517,6.494961156551983,0.17003768545645648,0.6121356676432433,0.33052605449767836
2023-12-01 00:30:43.958334,242.26135182380676,0.005187113222871189,0.24766641293918457,0.006483891528588987,0.023342009502920355,0.012603647708932417
2023-12-01 00:30:55.191759,11.231298923492432,0.11188706399821825,5.342213791006703,0.13985882999777283,0.5034917879919822,0.27186318810287075
2023-12-01 00:31:16.146707,20.95278835296631,0.05997469359528055,2.8635806838332205,0.0749683669941007,0.26988612117876254,0.1457265104978127
2023-12-01 00:31:35.475605,19.326788902282715,0.0650204784555542,3.1044991645204605,0.08127559806944275,0.2925921530499939,0.1579867585513056
2023-12-01 00:31:50.336013,14.85831594467163,0.08457466284303654,4.038142695539915,0.10571832855379569,0.3805859827936645,0.20549951577601022
2023-12-01 00:32:04.969148,14.630906105041504,0.08588921645822786,4.100908007285021,0.10736152057278485,0.38650147406202545,0.2086936181502021
2023-12-01 00:32:23.357575,18.386210918426514,0.06834671194686044,3.263315115126221,0.08543338993357556,0.307560203760872,0.16606884068848152
2023-12-01 00:32:33.480234,10.120474338531494,0.12416780275323126,5.928575874310862,0.1552097534415391,0.5587551123895408,0.30170292712980135
2023-12-01 00:36:43.314777,249.83246278762817,0.005029919040201475,0.24016094358003195,0.0062873988002518436,0.022634635680906637,0.012221697283881543
2023-12-01 00:36:57.826575,14.50957989692688,0.08660740492576716,4.135198980689163,0.10825925615720897,0.3897333221659523,0.21043867248862907
2023-12-01 00:37:13.365195,15.536543607711792,0.08088266561503209,3.86186281292437,0.10110333201879013,0.36397199526764445,0.196528700911405
2023-12-01 00:37:23.570430,10.202897310256958,0.12316472696168586,5.880682533154782,0.15395590870210735,0.5542412713275865,0.29926565357150436
2023-12-01 00:37:35.940597,12.368029832839966,0.10160365704319832,4.851217276391604,0.12700457130399792,0.45721645669439254,0.24687656588356333
2023-12-01 00:38:04.049461,28.106650590896606,0.044709598440837564,2.1347260786538986,0.055886998051046965,0.2011931929837691,0.10863538229154714
2023-12-01 00:38:32.088760,28.03691840171814,0.044820798185827335,2.1400354753796025,0.05602599773228418,0.20169359183622304,0.10890557543192328
2023-12-01 00:40:00.817131,88.72612810134888,0.014163100411645405,0.6762382320060671,0.01770387551455676,0.06373395185240434,0.03441350138021601
2023-12-01 00:42:06.199883,125.38048934936523,0.010022588585807582,0.4785433548023057,0.012528235732259481,0.04510164863613413,0.02435288574579527
2023-12-01 00:42:22.067180,15.865169286727905,0.07920728980100855,3.7818695102228332,0.09900911225126069,0.3564328041045385,0.19245787275849058
2023-12-01 00:42:38.828004,16.758697032928467,0.07498417442399033,3.5802306039728804,0.09373021802998792,0.3374287849079565,0.18219654701541171
2023-12-01 00:42:45.911318,7.081464052200317,0.177454415100146,8.472824201000794,0.22181801887518254,0.7985448679506572,0.43117873781033483
2023-12-01 00:42:59.024420,13.111547946929932,0.09584200633840177,4.576118719380422,0.11980250792300223,0.43128902852280804,0.23287690700104866
2023-12-01 00:43:07.755574,8.729039669036865,0.1439605167442859,6.873608354975,0.17995064593035737,0.6478223253492865,0.34979526358526586
2023-12-01 00:43:17.824622,10.066969871520996,0.12482773639671722,5.960085384752893,0.15603467049589656,0.5617248137852277,0.30330643389674355
2023-12-01 00:43:27.806836,9.980014085769653,0.12591535950111898,6.012015562738841,0.15739419937639876,0.5666191177550356,0.30594914051581895
2023-12-01 00:43:34.920752,7.1117753982543945,0.1766980804461798,8.436711881357667,0.22087260055772479,0.7951413620078093,0.42934099586812774
2023-12-01 00:43:41.070421,6.147400617599487,0.20441762943483327,9.760222853904311,0.25552203679354163,0.9198793324567499,0.49669395600075794
2023-12-01 00:43:45.470761,4.398495674133301,0.2856970097358413,13.641027397809745,0.3571212621698016,1.2856365438112858,0.6941865942561471
2023-12-01 00:43:50.011512,4.53923487663269,0.2768389597781994,13.218086666735648,0.34604869972274926,1.2457753190018974,0.672663304469069
2023-12-01 00:43:55.586695,5.573008060455322,0.22548631686946605,10.766178578808285,0.2818578960868326,1.0146884259125974,0.5478866527294287
2023-12-01 00:44:00.694236,5.10042405128479,0.24637893806484035,11.76372776002538,0.30797367258105046,1.1087052212917816,0.5986515437099491
2023-12-01 00:44:06.732521,6.03619909286499,0.20818350125682708,9.940029988560552,0.2602293765710339,0.936825755655722,0.5058442713538386
2023-12-01 00:44:15.500767,8.766021490097046,0.14335318055694218,6.844610188074699,0.17919147569617777,0.64508931250624,0.3483195581172582
2023-12-01 00:44:23.855743,8.352752447128296,0.15044586432918328,7.1832608927166515,0.18805733041147912,0.6770063894813249,0.36555336114704956
2023-12-01 00:44:30.734497,6.876611948013306,0.18274072623786297,8.725226965487613,0.22842590779732877,0.8223332680703835,0.44402341661275957
2023-12-01 00:44:35.819962,5.083369255065918,0.24720554387891341,11.803195280414851,0.3090069298486418,1.1124249474551104,0.6006600305169839
2023-12-01 00:44:41.620444,5.798369646072388,0.21672248203201724,10.347736288362004,0.27090310254002153,0.9752511691440775,0.5265922868413955
2023-12-01 00:44:51.262392,9.639774799346924,0.130359586981332,6.224211794249062,0.16294948372666498,0.586618141415994,0.3167477244472405
2023-12-01 00:44:59.076721,7.812259912490845,0.16085448711540035,7.680236022878266,0.20106810889425047,0.7238451920193018,0.39084423279299985
2023-12-01 00:45:05.571637,6.49265718460083,0.1935474222197326,9.241208690689374,0.24193427777466578,0.8709633999887968,0.47028152650950633
2023-12-01 00:45:25.625147,20.05146026611328,0.06267060078210954,2.9923007703034603,0.07833825097763693,0.28201770351949296,0.15227702578036978
2023-12-01 00:45:37.041879,11.41435980796814,0.11009264492947592,5.2565365915760935,0.1376158061618449,0.49541690218264167,0.2675031086496406
2023-12-01 00:45:42.124807,5.080673694610596,0.2473366992194194,11.809457486641179,0.3091708740242743,1.1130151464873874,0.6009787117633454
2023-12-01 00:45:48.079894,5.952867031097412,0.21109778781742014,10.07917692207195,0.26387223477177524,0.9499400451783909,0.5129254048387676
2023-12-01 00:45:56.133176,8.047163724899292,0.15615900264930221,7.4560431539810486,0.1951987533116278,0.7027155119218601,0.3794351446372746
2023-12-01 00:46:07.164708,11.02924633026123,0.11393680255268661,5.440081597903606,0.1424210031908583,0.5127156114870899,0.276843642842518
2023-12-01 00:46:16.336806,9.169826745986938,0.1370404366675596,6.543198869734181,0.17130054583444954,0.6166819650040184,0.3329808530148364
2023-12-01 00:46:24.213267,7.874202013015747,0.1595891316172414,7.619819748188116,0.19948641452155177,0.7181510922775864,0.3877696720035732
2023-12-01 00:46:30.313432,6.097898006439209,0.2060770875650829,9.83945614318929,0.2575963594563537,0.9273468940428733,0.5007261073656385
2023-12-01 00:46:35.934807,5.619107723236084,0.2236364069404619,10.677851885965548,0.27954550867557737,1.0063638312320786,0.5433917415839343
2023-12-01 00:46:43.550026,7.605323314666748,0.1652312478303864,7.889210953634401,0.20653905978798304,0.743540615236739,0.40147888597827297
2023-12-01 00:46:59.942412,16.39018750190735,0.07667008454233246,3.660726882655718,0.09583760567791559,0.3450153804404961,0.18629297142095944
2023-12-01 00:47:09.138118,9.193478345870972,0.1366878796206993,6.526365510715272,0.17085984952587416,0.6150954582931469,0.33212420990237523
2023-12-01 00:47:46.387574,37.24732828140259,0.0337376429241329,1.610853791893517,0.04217205365516613,0.15181939315859808,0.08197572477705813
2023-12-01 00:47:54.240686,7.850899934768677,0.1600628045035634,7.64243596256814,0.20007850562945426,0.7202826202660353,0.3889206023827584
2023-12-01 00:48:04.473862,10.230907201766968,0.12282753001795235,5.8645825650375825,0.1535344125224405,0.5527238850807857,0.2984463324376207
2023-12-01 00:48:29.738493,25.262404680252075,0.04974336676738638,2.375070812118797,0.06217920845923298,0.22384515045323872,0.12086643257139543
