datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 01:43:25.019618,3.1819915771484375,0.39492155493449194,18.856115280408563,0.49365194366811493,1.7771469972052139,0.9595803941798285
2023-12-01 01:43:28.405162,3.383439302444458,0.37140818826808136,17.733434720301133,0.46426023533510186,1.6713368472063668,0.9024476158537844
2023-12-01 01:43:33.426293,5.018640995025635,0.25039389402060597,11.955427786022284,0.3129923675257575,1.126772523092727,0.6084070836912684
2023-12-01 01:43:57.728950,24.29575490951538,0.051722494983835965,2.4695672237169766,0.06465311872979496,0.23275122742726184,0.12567531831172463
2023-12-01 01:44:03.170788,5.43936014175415,0.23102663340667526,11.03070920776547,0.2887832917583441,1.039619850330039,0.5613485138515396
2023-12-01 01:44:07.331905,4.159015417098999,0.3021477285872742,14.426491364595918,0.37768466073409274,1.3596647786427338,0.7341585509213588
2023-12-01 01:44:13.331855,5.997911214828491,0.20951244798842034,10.003482520992216,0.26189055998552546,0.9428060159478917,0.5090733461222638
2023-12-01 01:44:17.727784,4.393844127655029,0.28599946309578755,13.655468481996806,0.35749932886973446,1.2869975839310441,0.6949214954301446
2023-12-01 01:44:21.639233,3.9093775749206543,0.3214417224617713,15.347711713729206,0.4018021530772141,1.4464877510779708,0.7810390972376119
2023-12-01 01:44:26.683477,5.042142868041992,0.24922678597639683,11.899702481714826,0.3115334824704961,1.121520536893786,0.6055712445654492
2023-12-01 01:44:34.374924,7.683969974517822,0.1635400796207266,7.8084636195842325,0.20442509952590826,0.7359303582932698,0.3973696854624415
2023-12-01 01:44:39.372271,4.995233058929443,0.2515672535417665,12.011451576367277,0.31445906692720815,1.1320526409379494,0.6112581126557843
2023-12-01 01:44:43.712502,4.338186025619507,0.28966878183986255,13.83066554676659,0.3620859772998282,1.3035095182793817,0.7038372061144981
2023-12-01 01:44:51.368970,7.654416561126709,0.16417150169456465,7.8386118028528315,0.20521437711820587,0.7387717576255411,0.3989039148174533
2023-12-01 01:46:26.074833,94.70349979400635,0.013269172355501988,0.633556311334941,0.016586465444377488,0.05971127559975896,0.032241434989398736
2023-12-01 01:46:41.640228,15.563279867172241,0.08074371675899451,3.8552284937417665,0.10092964594874315,0.36334672541547536,0.19619108298100488
2023-12-01 01:47:49.240729,67.59861063957214,0.018589687710242428,0.8875922068859219,0.023237109637803035,0.08365359469609093,0.04516922319834705
2023-12-01 01:48:24.191807,34.949517011642456,0.03595577761539033,1.7167619220606876,0.044944722019237916,0.1618009992692565,0.08736534844987544
2023-12-01 01:48:29.753325,5.559380531311035,0.2260390441629964,10.792569363092431,0.28254880520374553,1.017175698733484,0.5492296695072487
2023-12-01 01:48:35.603366,5.8474907875061035,0.2149019309480367,10.26081137711196,0.2686274136850459,0.9670586892661652,0.5221687118175397
2023-12-01 01:48:45.361040,9.755829334259033,0.12880884016933866,6.15016908806524,0.16101105021167333,0.579639780762024,0.31297971984345907
2023-12-01 01:48:56.960494,11.597898244857788,0.10835041271318947,5.1733511308053135,0.13543801589148688,0.4875768572093528,0.26326983281050786
2023-12-01 01:49:19.630963,22.66818070411682,0.05543616745598364,2.646882023006957,0.06929520931997955,0.2494627535519264,0.13469879968454906
2023-12-01 01:49:26.973570,7.340467929840088,0.17119304565414714,8.173865831644209,0.21399130706768396,0.7703687054436623,0.41596486233044677
2023-12-01 01:50:26.498983,59.523205280303955,0.021111716943303365,1.0080102326050948,0.026389646179129207,0.09500272624486515,0.05129724982883852
2023-12-01 01:55:40.030381,313.52919149398804,0.00400803847146722,0.1913697404509478,0.005010048089334026,0.018036173121602495,0.009738731877971052
2023-12-01 01:55:43.841631,3.8090896606445312,0.3299048259271701,15.751795138854115,0.41238103240896257,1.4845717166722652,0.8016027460378378
2023-12-01 01:55:52.333156,8.489324569702148,0.14802556447432505,7.067700087017067,0.18503195559290636,0.6661150401344629,0.3596725165597151
2023-12-01 01:56:09.063421,16.727906703948975,0.07512219452654298,3.586820578443072,0.09390274315817874,0.3380498753694435,0.18253190826059418
2023-12-01 01:56:17.244157,8.1785569190979,0.1536502189648544,7.336257556622598,0.192062773706068,0.6914259853418449,0.37333930204080323
2023-12-01 01:56:38.006535,20.760102033615112,0.06053135285178989,2.890159205520617,0.07566419106473737,0.27239108783305455,0.1470790811592791
2023-12-01 01:56:48.230681,10.222249746322632,0.12293155544238019,5.869549413189058,0.15366444430297524,0.5531919994907109,0.2986990934138954
2023-12-01 01:56:59.278651,11.046383380889893,0.11376004417969812,5.431642007265406,0.14220005522462267,0.5119201988086416,0.27641415534783054
2023-12-01 01:57:48.143033,48.8625328540802,0.025717804379659447,1.2279347077479588,0.03214725547457431,0.11573011970846751,0.062489121081696526
2023-12-01 01:59:52.692963,124.54837965965271,0.01008954965829237,0.48174051050651223,0.012611937072865464,0.04540297346231567,0.024515587759718804
2023-12-01 02:00:03.097456,10.402435302734375,0.1208021991836468,5.767880140934734,0.15100274897955854,0.5436098963264108,0.2935251835764251
2023-12-01 02:00:10.518561,7.419401407241821,0.1693717582404097,8.086905763237999,0.21171469780051216,0.7621729120818438,0.4115394981725476
2023-12-01 02:00:20.168149,9.647505044937134,0.13025513390069504,6.219224527017698,0.16281891737586882,0.5861481025531278,0.3164939243519088
2023-12-01 02:00:37.776349,17.606125831604004,0.07137499035592383,3.407904758484491,0.08921873794490481,0.3211874566016573,0.17342695156682378
2023-12-01 02:01:07.080974,29.30250310897827,0.042884973231207824,2.047606642233101,0.05360621653900979,0.19298237954043526,0.1042019079571888
2023-12-01 02:01:17.291101,10.20782995223999,0.1231052111286555,5.877840861449077,0.15388151391081936,0.5539734500789497,0.2991210420004071
2023-12-01 02:01:30.205938,12.91250729560852,0.09731936893954696,4.646657587593829,0.1216492111744337,0.4379371602279613,0.23646660264931119
2023-12-01 02:05:38.618323,248.41008019447327,0.005058720082744354,0.2415360920661017,0.006323400103430442,0.02276424037234959,0.012291678057052231
2023-12-01 02:06:40.928371,62.307900190353394,0.020168181845268984,0.9629597501552346,0.025210227306586234,0.09075681830371045,0.049004648247634584
2023-12-01 02:06:51.028990,10.098474502563477,0.12443830611414848,5.941491458414746,0.15554788264268563,0.5599723775136682,0.302360196196158
2023-12-01 02:07:02.364602,11.333345413208008,0.11087962253152704,5.294112004216807,0.1385995281644088,0.49895830139187164,0.2694153068271044
2023-12-01 02:07:23.557126,21.190284252166748,0.05930251083382347,2.831486321089104,0.07412813854227934,0.26686129875220566,0.14409324082402428
2023-12-01 02:07:43.641110,20.081711053848267,0.06257619473093191,2.9877932133926492,0.07822024341366492,0.2815928762891937,0.1520476379572184
2023-12-01 02:08:47.878108,64.23490977287292,0.019563148230132773,0.9340715229795283,0.024453935287665967,0.08803416703559748,0.04753453756957662
2023-12-01 02:08:57.662471,9.782720565795898,0.12845476398759637,6.133263195698624,0.16056845498449546,0.5780464379441836,0.31211938553706164
2023-12-01 02:09:06.110561,8.445882320404053,0.14878694892540242,7.104053516711749,0.18598368615675306,0.6695412701643111,0.3615225284989429
2023-12-01 02:09:13.863885,7.751194715499878,0.16212172543195827,7.740742195524961,0.20265215678994788,0.7295477644438124,0.3939233684545723
2023-12-01 02:09:23.606416,9.740309715270996,0.1290140763661492,6.159968394632375,0.16126759545768654,0.5805633436476716,0.3134784027544694
2023-12-01 02:09:57.170442,33.56164622306824,0.037442652636394846,1.7877549748665083,0.04680331579549357,0.16849193686377686,0.09097815737591222
2023-12-01 02:10:09.080415,11.907822847366333,0.10553037927616207,5.038704452449112,0.1319129740952026,0.4748867067427294,0.25641771556521864
2023-12-01 02:10:17.357504,8.27497386932373,0.15185994315878312,7.250778183412376,0.1898249289484789,0.6833697442145241,0.36898928988721125
2023-12-01 02:10:25.103807,7.744006872177124,0.16227220380586135,7.747927008635492,0.2028402547573267,0.7302249171263762,0.3942890008074819
2023-12-01 02:10:36.899359,11.793425798416138,0.10655403128111292,5.087580235427269,0.13319253910139117,0.4794931407650082,0.25890498520684824
2023-12-01 02:11:42.816426,65.91494345664978,0.019064524606053384,0.9102639986251394,0.02383065575756673,0.08579036072724024,0.046322981887788515
2023-12-01 02:11:53.575470,10.756706237792969,0.11682359206025418,5.577915643842165,0.14602949007531774,0.5257061642711439,0.2838579639880056
2023-12-01 02:12:54.349602,60.77204775810242,0.020677879186132515,0.9872960055390023,0.02584734898266565,0.09305045633759634,0.050243110846464795
2023-12-01 02:13:00.850400,6.498491048812866,0.19337366967143513,9.232912617608468,0.24171708708929393,0.8701815135214581,0.4698593425676531
2023-12-01 02:13:07.913858,7.061398029327393,0.17795867846803895,8.496901003286892,0.2224483480850487,0.8008140531061754,0.4324039969416411
2023-12-01 02:13:17.601138,9.685103416442871,0.1297494727110981,6.195080983661474,0.16218684088887267,0.5838726271999416,0.31526526879342626
2023-12-01 02:13:29.871364,12.267984390258789,0.1024322351138408,4.890778965095693,0.128040293892301,0.46094505801228364,0.2488898448796104
2023-12-01 02:13:36.490296,6.616738319396973,0.18991790226191732,9.067911877988278,0.23739737782739667,0.854630560178628,0.46146251891600676
2023-12-01 02:13:42.540703,6.045744895935059,0.20785479425055378,9.92433538509735,0.25981849281319225,0.9353465741274921,0.5050455790699956
2023-12-01 02:13:54.378936,11.836009502410889,0.10617067020603113,5.0692760924007825,0.13271333775753896,0.4777680159271403,0.25797349446661455
2023-12-01 02:14:28.511433,34.1304235458374,0.03681867761612289,1.7579623622138638,0.046023347020153614,0.165684049272553,0.0894620228716554
2023-12-01 02:14:47.948252,19.434919595718384,0.06465872190758952,3.0872265616791292,0.08082340238448692,0.29096424858415293,0.15710776249106104
2023-12-01 02:14:55.548499,7.59869384765625,0.16537540354037503,7.896093881780284,0.2067192544254688,0.7441893159316877,0.4018291555224033
2023-12-01 02:15:00.753881,5.2031097412109375,0.2415165399035877,11.53156534923209,0.30189567487948465,1.086824429566145,0.5868368886577374
2023-12-01 02:15:08.452576,7.691572904586792,0.1633784242864726,7.800745145927123,0.20422303035809078,0.7352029092891268,0.3969768953312712
2023-12-01 02:15:17.986674,9.53184962272644,0.1318355944726366,6.294685960733601,0.16479449309079577,0.5932601751268648,0.3203341274496125
2023-12-01 02:15:33.282038,15.293220043182373,0.08216955342875083,3.923307179951788,0.10271194178593857,0.3697629904293788,0.19965558092117883
2023-12-01 02:15:54.578812,21.294692516326904,0.05901174954615748,2.8176034922315623,0.07376468693269686,0.2655528729577087,0.14338674904725346
2023-12-01 02:16:09.946328,15.365332841873169,0.08178391411160099,3.9048942588792936,0.10222989263950126,0.36802761350220453,0.19871855450836814
2023-12-01 02:16:18.935321,8.986900329589844,0.13982986517591317,6.676384270385957,0.17478733146989148,0.6292343932916094,0.33975860640443384
2023-12-01 02:16:38.850548,19.912961721420288,0.06310648707189338,3.013112807596986,0.07888310883986674,0.28397919182352027,0.15333614228728656
2023-12-01 02:23:55.029821,436.1771171092987,0.0028810247308801965,0.13755879812687422,0.003601280913600246,0.012964611288960886,0.007000313891092702
2023-12-01 02:24:16.757588,21.72554874420166,0.05784144171600276,2.76172540939908,0.07230180214500347,0.26028648772201246,0.14054313508154354
2023-12-01 02:27:36.932273,200.1724898815155,0.00627777104725897,0.2997414881311349,0.007847213809073713,0.028249969712665367,0.015253728090629847
2023-12-01 02:27:52.908773,15.974371671676636,0.0786658209326629,3.756016276144558,0.09833227616582864,0.3539961941969831,0.19114221170218434
2023-12-01 02:28:00.985050,8.074080467224121,0.15563841189558403,7.431186776446393,0.19454801486948006,0.7003728535301282,0.3781702132238901
2023-12-01 02:28:08.227221,7.239893198013306,0.17357121535725836,8.287415070772669,0.21696401919657296,0.7810704691076626,0.4217433390750664
2023-12-01 02:28:16.192038,7.962704658508301,0.15781535487357007,7.535128147179095,0.19726919359196263,0.7101690969310654,0.38345974927180065
2023-12-01 02:28:22.889909,6.69577431678772,0.18767613751336612,8.960875495693953,0.23459517189170767,0.8445426188101476,0.45601547892997707
2023-12-01 02:28:42.658938,19.766836881637573,0.06357299698280365,3.0353870150938045,0.07946624622850457,0.28607848642261646,0.15446966806881632
2023-12-01 02:29:46.348477,63.687557220458984,0.019731280587289273,0.9420992517000731,0.024664100734111596,0.08879076264280175,0.04794306557099549
2023-12-01 02:29:58.468581,12.11854887008667,0.10369534132405824,4.951087844197545,0.1296191766550728,0.4666290359582621,0.25195894034919675
2023-12-01 02:30:14.365705,15.894897937774658,0.07905914629684316,3.7747961789303703,0.09882393287105397,0.3557661583357943,0.19209791367206955
2023-12-01 02:30:26.976301,12.608421087265015,0.09966648898688579,4.758724314863047,0.12458311123360727,0.4484992004409862,0.24216963494033517
2023-12-01 02:32:36.348303,129.3698320388794,0.009713524719258052,0.46378664217457016,0.012141905899072566,0.043710861236661236,0.023601922362853217
2023-12-01 02:33:20.746182,44.395699977874756,0.028305377819522626,1.3514822388182162,0.03538172227440329,0.12737420018785184,0.06877640702587609
2023-12-01 02:33:29.843736,9.095401525497437,0.13816180164373673,6.596740103424795,0.17270225205467093,0.6217281073968154,0.33570554563395155
2023-12-01 02:33:49.305440,19.459835052490234,0.06457593592372758,3.083273822114023,0.08071991990465949,0.29059171165677417,0.1569066091074733
2023-12-01 02:33:59.623880,10.31681227684021,0.12180478113931476,5.815749903164522,0.15225597642414349,0.5481215151269165,0.2959612572123071
2023-12-01 02:34:32.708911,33.08290338516235,0.03798448542456276,1.813625584836364,0.04748060678070345,0.17093018441053243,0.09229470268460259
2023-12-01 02:34:56.333685,23.622464418411255,0.053196696126950216,2.5399551434284833,0.06649587015868777,0.23938513257127597,0.12925733224926364
2023-12-01 02:35:04.987486,8.65156602859497,0.1452496643130859,6.935160617359826,0.1815620803913574,0.6536234894088867,0.35292763434793617
2023-12-01 02:35:13.471960,8.482356548309326,0.14814716338307965,7.0735060072379286,0.18518395422884956,0.6666622352238585,0.3599679775882069
2023-12-01 02:35:18.695537,5.2214484214782715,0.24066828971570003,11.491064386117806,0.3008353621446251,1.0830073037206502,0.5847758103512081
2023-12-01 02:35:24.272318,5.574617385864258,0.22542122166490092,10.763070511734849,0.28177652708112616,1.0143954974920542,0.5477284844013762
2023-12-01 02:35:43.697060,19.422656059265137,0.06469954766235317,3.0891758478819566,0.08087443457794148,0.2911479644805893,0.15720696090998576
2023-12-01 02:35:52.717244,9.017916917800903,0.13934892868167598,6.653421244274616,0.17418616085209498,0.6270701790675419,0.3385900269107363
2023-12-01 02:35:59.158534,6.438918828964233,0.19516274312749182,9.318334582834245,0.24395342890936483,0.8782323440737134,0.4742064332511797
2023-12-01 02:36:07.062165,7.901467561721802,0.1590384383179173,7.593526079973611,0.19879804789739663,0.7156729724306279,0.3864315974248755
2023-12-01 02:37:05.752387,58.68807005882263,0.021412138108757004,1.0223542866525075,0.026765172635946265,0.09635462148940656,0.05202721317665779
2023-12-01 02:37:42.379650,36.62513566017151,0.0343107824390249,1.638219187956423,0.04288847804878113,0.15439852097561207,0.08336833917034271
2023-12-01 02:37:52.608753,10.226958274841309,0.12287495731035594,5.866847051444631,0.15359369663794495,0.5529373078966018,0.2985615712727029
2023-12-01 02:37:56.460671,3.8496508598327637,0.32642883918322607,15.58582899712794,0.4080360489790327,1.4689297763245177,0.7931567934474029
2023-12-01 02:38:04.961925,8.498942136764526,0.14785805588674217,7.0597021410998195,0.18482256985842774,0.6653612514903399,0.3592655041936062
2023-12-01 02:41:31.835838,206.87169218063354,0.006074475672286101,0.2900348489807391,0.007593094590357626,0.027335140525287457,0.014759760988520769
2023-12-01 02:41:48.133609,16.2957820892334,0.07711425291248683,3.6819343601582597,0.09639281614060854,0.34701413810619075,0.18737221172676052
2023-12-01 02:42:34.586368,46.45106887817383,0.02705292024025692,1.2916817943923022,0.03381615030032116,0.12173814108115617,0.06573318559977628
2023-12-01 02:43:00.931520,26.342918634414673,0.04770303089325239,2.277651950137953,0.059628788616565495,0.21466363901963578,0.11590882446442467
2023-12-01 02:43:12.769839,11.836119890213013,0.10616968002115275,5.069228814555391,0.13271210002644096,0.47776356009518745,0.257971088515397
2023-12-01 02:43:27.226719,14.454657554626465,0.08693648097071029,4.150911204450911,0.10867060121338787,0.39121416436819634,0.2112382614626319
2023-12-01 02:43:57.828832,30.59999179840088,0.04106658164207703,1.960784839267033,0.05133322705259629,0.18479961738934664,0.09978358007391877
2023-12-01 02:44:04.149719,6.318621397018433,0.19887836008482584,9.495742224452979,0.24859795010603236,0.8949526203817165,0.48323463933410993
2023-12-01 02:44:13.452892,9.301017999649048,0.13510747549175084,6.450906771953775,0.16888434436468858,0.6079836397128789,0.3282841439498562
2023-12-01 02:44:26.265516,12.810310363769531,0.09809575457203382,4.683727270940572,0.12261969321504229,0.44143089557415227,0.23835306445912782
2023-12-01 02:44:32.017917,5.750126361846924,0.21854077325568358,10.434553299230137,0.2731759665696045,0.9834334796505763,0.53101037085666
2023-12-01 02:45:25.652080,53.62691640853882,0.023432953926767783,1.1188411346069196,0.029291192408459732,0.10544829267045504,0.056937391451260366
2023-12-01 02:46:08.484674,42.83045959472656,0.029339798669604723,1.400872196276582,0.03667474833700591,0.13202909401322127,0.07128984280740557
2023-12-01 02:46:12.058260,3.5712130069732666,0.3518796159686266,16.801014076405426,0.43984951996078325,1.5834582718588197,0.854997090880569
2023-12-01 02:46:16.178857,4.118427515029907,0.30512545306428485,14.568667235500511,0.3814068163303561,1.3730645387892821,0.7413938258555994
2023-12-01 02:46:41.189094,25.008153438568115,0.05024909434128409,2.399217525091905,0.06281136792660512,0.22612092453577842,0.1220952494304521
2023-12-01 02:46:48.669490,7.478351354598999,0.16803664361973536,8.023158735795624,0.2100458045246692,0.7561648962888091,0.408295436667233
2023-12-01 02:46:54.040299,5.3691465854644775,0.23404782146159406,11.174960311650624,0.2925597768269926,1.0532151965771732,0.5686893965873813
2023-12-01 02:47:00.482096,6.435186147689819,0.19527594580726154,9.323739612651224,0.2440949322590769,0.8787417561326769,0.47448149312248405
2023-12-01 02:47:27.226027,26.741729497909546,0.04699161516588338,2.2436843512567246,0.058739518957354235,0.21146226824647524,0.11418022653006346
2023-12-01 02:47:35.735938,8.507758855819702,0.14770482834928017,7.052386065098356,0.18463103543660023,0.6646717275717609,0.358893191923081
2023-12-01 02:48:14.259573,38.52153158187866,0.03262167961221629,1.557570468673298,0.04077709951527037,0.14679755825497334,0.07926415712176316
2023-12-01 02:48:26.621535,12.359856605529785,0.10167084469844896,4.8544252506259715,0.12708855587306123,0.4575188011430204,0.24703981844829134
2023-12-01 02:48:44.019036,17.39527916908264,0.07224012039251379,3.44921167500666,0.09030015049064224,0.32508054176631207,0.17552904452973003
2023-12-01 02:48:56.725653,12.704517841339111,0.09891261338127746,4.722729406130358,0.12364076672659685,0.4451067602157487,0.24033786799382803
2023-12-01 02:49:00.938919,4.211085081100464,0.2984117008406598,14.248109179575273,0.37301462605082486,1.3428526537829695,0.7250807507026354
2023-12-01 02:49:06.578548,5.6375205516815186,0.22290598320942648,10.642976721761775,0.2786324790117831,1.0030769244424194,0.5416169580022645
2023-12-01 02:49:13.761434,7.180722713470459,0.17500147430544377,8.355704905224208,0.21875184288180477,0.7875066343744972,0.42521858226736736
2023-12-01 02:49:30.564063,16.800406217575073,0.0747980164980378,3.5713422177395566,0.09349752062254726,0.3365910742411702,0.18174422048693228
2023-12-01 02:50:19.331119,48.7649872303009,0.025769248241596703,1.2303909712236742,0.03221156030199588,0.11596161708718516,0.06261411937743167
2023-12-01 02:50:58.112225,38.778972148895264,0.03240511524160437,1.547230281649156,0.04050639405200547,0.1458230185872197,0.07873794901405032
2023-12-01 02:51:06.710971,8.59661078453064,0.14617819660943593,6.9794947687952,0.18272274576179495,0.6578018847424618,0.3551837821216075
2023-12-01 02:51:23.461145,16.74799680709839,0.07503208150262546,3.5825179984850424,0.09379010187828182,0.3376443667618146,0.18231295163507935
2023-12-01 02:52:01.203472,37.73995590209961,0.03329725834062265,1.5898269768953806,0.04162157292577832,0.14983766253280195,0.08090567831604492
2023-12-01 02:52:11.977581,10.771995306015015,0.1166577802660403,5.569998713840543,0.1458222253325504,0.5249600111971815,0.2834550744904248
2023-12-01 02:52:33.406239,21.42638325691223,0.05864905179601515,2.800285950296524,0.07331131474501894,0.2639207330820682,0.1425054660539576
2023-12-01 02:52:49.373711,15.96555781364441,0.07870924875308621,3.7580898018309816,0.0983865609413578,0.35419161938888805,0.19124773262024894
2023-12-01 02:53:04.092061,14.716736793518066,0.08538829490987422,4.076990765128502,0.10673536863734279,0.38424732709443404,0.2074764789720124
2023-12-01 02:53:09.139411,5.045114755630493,0.24907997583870103,11.89269281398174,0.3113499697983763,1.1208598912741548,0.6052145252928758
2023-12-01 02:53:14.756557,5.614960432052612,0.22380158803301475,10.68573870218108,0.27975198504126847,1.0071071461485666,0.5437930986026193
2023-12-01 02:53:30.080697,15.316641092300415,0.0820439059623602,3.917307955342875,0.10255488245295026,0.36919757683062093,0.19935028270734284
2023-12-01 02:54:29.258464,59.175397634506226,0.021235802574533946,1.0139348850782024,0.026544753218167433,0.09556111158540276,0.051598753095602586
2023-12-01 02:55:13.162679,43.90208196640015,0.028623632528354054,1.3666777818400542,0.035779540660442574,0.12880634637759328,0.0695497023173947
2023-12-01 02:55:20.530573,7.365695238113403,0.1706067140727619,8.145870560803704,0.21325839259095242,0.7677302133274287,0.41454019385399693
2023-12-01 02:55:26.169924,5.63723611831665,0.22291723019243775,10.64351372564411,0.27864653774054726,1.0031275358659701,0.5416442859215854
2023-12-01 02:55:39.259582,13.082631349563599,0.09605384634474436,4.586233334626634,0.12006730793093046,0.43224230855134965,0.23339163584845987
2023-12-01 02:55:47.468666,8.207192420959473,0.15311412197753838,7.310660810970193,0.191392652471923,0.6890135488989229,0.3720366935810228
2023-12-01 02:55:58.902537,11.43224310874939,0.10992042851802028,5.24831386362668,0.13740053564752536,0.4946419283310913,0.2670846572130857
2023-12-01 02:56:07.867931,8.96325945854187,0.1401986707233336,6.693993438159461,0.17524833840416704,0.6308940182550014,0.34065473012355607
2023-12-01 02:56:23.346789,15.476756811141968,0.081195115796563,3.876781210182551,0.10149389474570376,0.36537802108453354,0.1972878923624888
2023-12-01 02:56:29.501311,6.152399063110352,0.2042515526944091,9.752293273652983,0.2553144408680114,0.9191319871248411,0.4962904227368753
2023-12-01 02:56:37.393309,7.889743089675903,0.1592747757630138,7.604810361761056,0.1990934697037673,0.7167364909335623,0.387005850148971
2023-12-01 02:56:41.614571,4.2189249992370605,0.29785717017087626,14.22163229041764,0.37232146271359534,1.3403572657689433,0.7237333520811952
2023-12-01 02:56:45.935727,4.319291114807129,0.2909359494496657,13.891168343414428,0.36366993681208226,1.3092117725234962,0.7069161699727979
2023-12-01 02:56:55.785751,9.848492622375488,0.12759689321194945,6.0923028833551385,0.15949611651493684,0.5741860194537727,0.3100349311263948
2023-12-01 02:57:07.630336,11.842281579971313,0.10611443858599429,5.066591230314703,0.1326430482324929,0.4775149736369744,0.257836862876249
2023-12-01 02:57:15.832330,8.199865579605103,0.15325093432768636,7.317193119510813,0.19156366790960797,0.6896292044745886,0.3723691202294124
2023-12-01 02:57:23.043923,7.209466457366943,0.17430375310947335,8.322391172052603,0.21787969138684177,0.7843668889926304,0.4235232593053985
2023-12-01 02:57:35.842786,12.79675841331482,0.09819963938120509,4.688687405208102,0.12274954922650637,0.4418983772154229,0.23860548376845214
2023-12-01 02:57:49.029542,13.184858560562134,0.09530910442943279,4.550674527481766,0.119136380536791,0.42889096993244763,0.2315820619426358
2023-12-01 02:57:54.115421,5.08421516418457,0.24716441394695823,11.80123147082094,0.3089555174336978,1.1122398627613121,0.6005600930083191
2023-12-01 02:58:00.206063,6.083633184432983,0.20656029437334336,9.862527568810384,0.2582003679666792,0.9295213246800452,0.5019002032683497
2023-12-01 02:58:28.656356,28.44805884361267,0.044173033680224724,2.1091069984717628,0.055216292100280916,0.1987786515610113,0.10733163723621006
2023-12-01 02:58:46.753789,18.09544348716736,0.06944494410026918,3.3157518378894584,0.08680618012533649,0.3125022484512114,0.16873732517483409
2023-12-01 02:58:51.722605,4.967151880264282,0.25298945788809996,12.079356831909001,0.31623682236012496,1.13845256049645,0.6147137847765053
2023-12-01 02:58:55.663515,3.9388716220855713,0.31903478508663546,15.232788919439557,0.39879348135829434,1.4356565328898596,0.7751907208035069
2023-12-01 02:58:59.013221,3.347557306289673,0.3753892604242627,17.923516914039663,0.46923657553032844,1.6892516719091824,0.9121208249788736
2023-12-01 02:59:02.902777,3.8873355388641357,0.3232643667809293,15.434736569596913,0.4040804584761616,1.4546896505141818,0.7854677584043019
2023-12-01 02:59:06.701261,3.796396255493164,0.3310078761187368,15.804461905994007,0.41375984514842096,1.4895354425343155,0.8042829373933066
2023-12-01 02:59:09.732409,3.028820037841797,0.41489327386097896,19.809694617166276,0.5186165923262237,1.8670197323744053,1.0081076768274067
2023-12-01 02:59:12.551802,2.8172993659973145,0.44604314209649915,21.296991269069554,0.5575539276206241,2.0071941394342465,1.0837956266660738
2023-12-01 02:59:16.160426,3.6065292358398438,0.3484339039728558,16.636493447426037,0.4355423799660698,1.5679525678778514,0.8466246998732452
2023-12-01 02:59:20.999932,4.837419748306274,0.25977424470471133,12.403306539815528,0.3247178058808892,1.1689841011712012,0.6311994597835077
2023-12-01 02:59:47.519116,26.517305850982666,0.04738931882815499,2.2626733023776073,0.059236648535193746,0.21325193472669748,0.115146566888651
