datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 03:00:00.068958,12.548288106918335,0.10014410338116854,4.781528722385628,0.12518012922646068,0.4506484652152585,0.24333014239556333
2023-12-01 03:00:05.646928,5.575888395309448,0.22536983747612777,10.760617097442845,0.28171229684515975,1.0141642686425751,0.5476036310994953
2023-12-01 03:00:10.983350,5.334896087646484,0.235550428872606,11.246704530747344,0.2944380360907575,1.0599769299267272,0.5723404320746581
2023-12-01 03:00:17.478064,6.487446546554565,0.19370287715176748,9.248631116947784,0.24212859643970935,0.8716629471829537,0.47065925090336463
2023-12-01 03:00:23.914793,6.43459939956665,0.19529375232287927,9.324589811145167,0.24411719040359914,0.8788218854529569,0.47452475939413213
2023-12-01 03:00:31.543984,7.6270058155059814,0.16476151871827974,7.866783040602619,0.20595189839784972,0.741426834232259,0.4003375381816762
2023-12-01 03:00:36.708830,5.1627357006073,0.24340526695722525,11.621745423253435,0.30425658369653164,1.0953237013075139,0.5914261176526661
2023-12-01 03:00:47.384317,10.667543411254883,0.1178000419581224,5.624537692220356,0.14725005244765302,0.5301001888115509,0.2862305419498458
2023-12-01 03:01:02.311290,14.925410985946655,0.08419446959411243,4.019989805070983,0.10524308699264055,0.378875113173506,0.2045757222197744
2023-12-01 03:01:12.297552,9.984152555465698,0.12586316709954387,6.009523559128086,0.15732895887442988,0.5663842519479476,0.30582232341847176
2023-12-01 03:01:19.118176,6.818356275558472,0.18430205325886845,8.799774839440401,0.2303775665735856,0.8293592396649082,0.44781712900839865
2023-12-01 03:01:23.791496,4.671213150024414,0.2690172811808747,12.844629023123556,0.3362716014760934,1.2105777653139362,0.6536581898132894
2023-12-01 03:01:27.860848,4.0672430992126465,0.3089653189599565,14.75200732693235,0.3862066486999457,1.3903439353198046,0.7507239320089024
2023-12-01 03:01:31.147212,3.283956289291382,0.3826594968799285,18.2706451348495,0.4783243710999107,1.7219677359596786,0.9297860455188505
2023-12-01 03:01:34.322675,3.1733405590057373,0.39599817229501627,18.907519972832365,0.4949977153687704,1.7819917753275736,0.9621963590424307
2023-12-01 03:01:37.614063,3.289168357849121,0.3820531285475661,18.24169317962054,0.47756641068445776,1.7192390784640479,0.9283126917448764
2023-12-01 03:01:43.135501,5.519337892532349,0.22767895097275062,10.870869145587166,0.2845986887159383,1.024555279377378,0.5532143150735895
2023-12-01 03:01:49.622115,6.484596252441406,0.19378801894764106,9.252696338250884,0.24223502368455133,0.8720460852643848,0.47086612843897824
2023-12-01 03:01:53.920604,4.296951055526733,0.2924485397197234,13.963389208920141,0.36556067464965425,1.3160184287387553,0.7105914618109839
2023-12-01 03:01:59.327455,5.404623985290527,0.232511468856305,11.101604878211464,0.2906393360703812,1.0463016098533724,0.5649563670270499
2023-12-01 03:02:07.415693,8.08613634109497,0.15540636571380786,7.42010738738981,0.19425795714225985,0.6993286457121355,0.3776063874114104
2023-12-01 03:02:12.415788,4.99796462059021,0.2514297632798211,12.004886899922592,0.3142872040997764,1.131433934759195,0.6109240388173094
2023-12-01 03:02:18.994517,6.576614856719971,0.19107657796805422,9.123234567809932,0.23884572246006783,0.8598446008562441,0.46427786914677827
2023-12-01 03:02:26.585853,7.589182376861572,0.16558266741187297,7.9059900026822625,0.20697833426484122,0.7451220033534284,0.40233276527736894
2023-12-01 03:02:30.685369,4.097273349761963,0.30670081153089856,14.643885061631485,0.3833760144136233,1.3801536518890438,0.7452216318577775
2023-12-01 03:02:34.511231,3.8236215114593506,0.3286510073420683,15.691929711186287,0.4108137591775854,1.4789295330393075,0.7985562176397576
2023-12-01 03:02:37.861727,3.348432779312134,0.3752911120688728,17.91883067526467,0.46911389008609106,1.688810004309928,0.9118823441049473
2023-12-01 03:02:41.408471,3.54455828666687,0.3545257151399808,16.927356005315144,0.44315714392497607,1.595365718129914,0.8614265826471255
2023-12-01 03:02:44.695616,3.2850544452667236,0.3825315782046002,18.26453746800182,0.4781644727557504,1.7213921019207015,0.9294752287215379
2023-12-01 03:02:50.473468,5.775652647018433,0.21757490248043768,10.388436366749621,0.2719686281005471,0.9790870611619696,0.5286634980469676
2023-12-01 03:03:13.472785,22.99698781967163,0.05464355033318708,2.609037343085253,0.06830443791648387,0.24589597649934195,0.132772898599578
2023-12-01 03:03:19.444470,5.969411849975586,0.21051270929497967,10.051241480388958,0.2631408866187246,0.9473071918274085,0.5115037810449417
2023-12-01 03:03:25.851452,6.404877424240112,0.19620001729931735,9.36786077637052,0.2452500216241467,0.8829000778469281,0.4767268020338813
2023-12-01 03:03:30.396105,4.5425965785980225,0.27663408794794453,13.208304757390044,0.34579260993493066,1.2448533957657504,0.6721655068959156
2023-12-01 03:03:40.896114,10.498086929321289,0.11970152942114759,5.715327030910674,0.14962691177643453,0.5386568823951643,0.2908507761875045
2023-12-01 03:03:49.340334,8.442095041275024,0.14885369748764699,7.107240525799399,0.18606712185955876,0.6698416386944116,0.3616847141554847
2023-12-01 03:04:13.257113,23.91523766517639,0.05254545570608063,2.508860703791691,0.06568181963260081,0.2364545506773629,0.12767494827463474
2023-12-01 03:04:23.195927,9.936546802520752,0.12646617445782346,6.03831503966538,0.15808271807227933,0.5690977850602056,0.30728751069761945
2023-12-01 03:04:31.027725,7.829593181610107,0.16049838507413966,7.663233402844741,0.20062298134267462,0.7222427328336286,0.38997897605314463
2023-12-01 03:04:38.761406,7.7315673828125,0.16253328713521378,7.76039281936309,0.20316660891901722,0.7313997921084621,0.39492338108114244
2023-12-01 03:05:12.743799,33.97999954223633,0.03698166799190057,1.7657445794082909,0.046227084989875725,0.16641750596355262,0.08985805688672002
2023-12-01 03:05:26.785716,14.039829015731812,0.0895051542314254,4.273556318440147,0.11188144278928176,0.4027731940414144,0.21747962375151747
2023-12-01 03:05:42.998158,16.21018886566162,0.07752143246756844,3.701375751833419,0.09690179058446056,0.348846446104058,0.18836157660969782
2023-12-01 03:05:54.299819,11.299581050872803,0.11121094275781597,5.309931379744869,0.13901367844726997,0.500449242410172,0.27022034871294126
2023-12-01 03:06:02.370574,8.068580389022827,0.15574450533399303,7.436252364992115,0.1946806316674913,0.7008502740029687,0.3784279990605363
2023-12-01 03:06:12.389704,10.017023801803589,0.12545014230770388,5.989803077955835,0.15681267788462985,0.5645256403846675,0.3048187557792589
2023-12-01 03:06:25.273520,12.881531238555908,0.09755339160880638,4.657831346976288,0.12194173951100801,0.43899026223962884,0.2370352309310778
2023-12-01 03:06:29.407787,4.132065057754517,0.30411841146538243,14.520584540991166,0.3801480143317281,1.3685328515942212,0.7389469161785864
2023-12-01 03:06:34.595708,5.185877799987793,0.24231906533526015,11.56988311605438,0.3028988316690752,1.0904357940086709,0.5887868649516151
2023-12-01 03:06:40.560853,5.963080167770386,0.21073623464394542,10.06191402964723,0.2634202933049318,0.9483130558977544,0.5120469029378586
2023-12-01 03:06:46.682253,6.1192474365234375,0.20535810562840348,9.805127284424396,0.25669763203550433,0.9241114753278156,0.49897912505589476
2023-12-01 03:07:06.196811,19.51298999786377,0.0644000259095859,3.074874737627019,0.08050003238698239,0.2898001165931366,0.15647918295511185
2023-12-01 03:07:14.643867,8.444775342941284,0.1488064525584212,7.104984746592705,0.18600806569802653,0.6696290365128955,0.36156991842645186
2023-12-01 03:07:22.665768,8.019776582717896,0.15669227795496068,7.4815051742583645,0.19586534744370088,0.7051152507973232,0.38073089697496354
2023-12-01 03:07:28.131368,5.463366508483887,0.23001148824347148,10.982239596561557,0.2875143603043394,1.0350516970956218,0.5588819141339871
2023-12-01 03:07:32.563880,4.430405378341675,0.28363929575814195,13.542778792503707,0.3545491196976775,1.276376830911639,0.6891867608331335
2023-12-01 03:07:38.129394,5.563442945480347,0.22587399093519767,10.784688651969201,0.28234248866899714,1.0164329592083898,0.5488286231743434
2023-12-01 03:07:43.201706,5.069971799850464,0.24785878719739252,11.83438535136816,0.30982348399674065,1.1153645423882663,0.6022472811322244
2023-12-01 03:08:01.258708,18.04906392097473,0.0696233924893792,3.324272120853552,0.08702924061172401,0.31330526620220644,0.1691709190706936
2023-12-01 03:08:09.604961,8.344102382659912,0.150601826752194,7.190707549884276,0.18825228344024253,0.6777082203848731,0.36593231864248105
2023-12-01 03:08:14.989373,5.382109642028809,0.23348410660809626,11.148044910022076,0.2918551332601204,1.0506784797364335,0.5673196822363524
2023-12-01 03:08:28.718034,13.72621774673462,0.0915501330827178,4.371196866250619,0.11443766635339726,0.4119755988722302,0.22244851336438773
2023-12-01 03:08:38.817071,10.096745729446411,0.12445961254337905,5.94250876547425,0.1555745156792238,0.5600682564452057,0.3024119665579024
2023-12-01 03:08:57.287432,18.468101263046265,0.06804365232447497,3.2488450840399583,0.08505456540559374,0.3061964354601375,0.16533246641800933
2023-12-01 03:09:13.687081,16.39743947982788,0.07663617621408704,3.6591078792400458,0.09579522026760881,0.34486279296339173,0.18621058096498871
2023-12-01 03:09:17.671474,3.982245683670044,0.31555990294345637,15.066875518514946,0.3944498786793205,1.420019563245554,0.7667474521720105
2023-12-01 03:09:23.800438,6.126850843429565,0.2051032567217684,9.792959145454635,0.2563790709022105,0.9229646552479579,0.4983598931825529
2023-12-01 03:09:46.819657,23.01708698272705,0.05459583405923383,2.6067590588255767,0.0682447925740423,0.24568125326655227,0.1326569575971264
2023-12-01 03:09:58.814712,11.993489742279053,0.10477659867470115,5.002714079830326,0.13097074834337646,0.4714946940361553,0.2545861794597889
2023-12-01 03:10:03.574838,4.757983207702637,0.26411128551306445,12.610384984727729,0.3301391068913306,1.18850078480879,0.641737601539644
2023-12-01 03:10:32.386456,28.809437036514282,0.04361893846947453,2.0826509009514313,0.05452367308684317,0.19628522311263544,0.10598529669312924
2023-12-01 03:11:10.742482,38.353848457336426,0.03276430167975867,1.5643801707863045,0.04095537709969834,0.14743935755891402,0.07961070022147762
2023-12-01 03:11:17.454037,6.709326267242432,0.18729705657203066,8.942775714000314,0.23412132071503838,0.8428367545741382,0.4550943880587202
2023-12-01 03:11:26.134429,8.678184270858765,0.14480414591514135,6.91388868077845,0.1810051823939267,0.6516186566181362,0.3518451137446105
2023-12-01 03:11:30.383396,4.2468321323394775,0.2958998666009589,14.12817792893251,0.36987483325119863,1.331549399704315,0.71897749586701
2023-12-01 03:11:49.343756,18.958412885665894,0.0662838745529188,3.164821884714036,0.0828548431911485,0.2982774354881346,0.1610565583886821
2023-12-01 03:11:55.691396,6.346085071563721,0.1980176829123838,9.454647916532826,0.2475221036404798,0.8910795731057273,0.48114336594051027
2023-12-01 03:11:58.274759,2.5812478065490723,0.4868331735711742,23.24457181049011,0.6085414669639678,2.190749281070284,1.1829072451432392
2023-12-01 03:12:00.460704,2.1838972568511963,0.5754103392426856,27.473819938997345,0.719262924053357,2.5893465265920854,1.3981320422918775
2023-12-01 03:12:02.518402,2.0554113388061523,0.6113798429105736,29.191237231789277,0.7642248036382171,2.7512092930975816,1.485530742304112
2023-12-01 03:12:04.361621,1.8410911560058594,0.6825501590926755,32.589369518327665,0.8531876988658446,3.0714757159170403,1.6584603765633832
2023-12-01 03:12:06.214394,1.8505961894989014,0.6790444444696416,32.42198397493005,0.8488055555870522,3.055700000113388,1.6499421911723355
2023-12-01 03:12:08.185318,1.9688098430633545,0.6382724394960676,30.475264135536555,0.7978405493700845,2.8722259777323043,1.5508743734875452
2023-12-01 03:12:10.333219,2.1457087993621826,0.585651259765284,27.962787875892175,0.7320640747066051,2.635430668943778,1.4230154309776872
2023-12-01 03:12:12.620096,2.284566640853882,0.5500548939847232,26.263186604867144,0.6875686174809041,2.475247022931255,1.3365233814040807
2023-12-01 03:12:15.274833,2.652644395828247,0.4737299365916523,22.618938329751483,0.5921624207395655,2.131784714662436,1.151068999930397
2023-12-01 03:12:18.294772,3.0178401470184326,0.41640279147238807,19.881768774028284,0.5205034893404852,1.8738125616257466,1.0117755027196087
2023-12-01 03:12:21.977268,3.6803019046783447,0.3414494500678053,16.303010338290154,0.4268118125847567,1.5365225253051242,0.8296538737747534
2023-12-01 03:12:29.328885,7.349410533905029,0.17098474165222835,8.16392004817285,0.21373092706528551,0.7694313374350279,0.4154587252665846
2023-12-01 03:12:38.352257,9.021130800247192,0.13929928401010255,6.651050885810891,0.1741241050126282,0.6268467780454615,0.3384694002877472
2023-12-01 03:12:45.430916,7.076761484146118,0.17757233506472245,8.478454464576263,0.2219654188309031,0.7990755077912511,0.4314652597402627
2023-12-01 03:12:52.831875,7.399391174316406,0.16982979164525816,8.108775247382852,0.21228723955657272,0.7642340624036618,0.41265242773964833
2023-12-01 03:12:58.093429,5.259472370147705,0.23892835117234892,11.407988440162674,0.2986604389654362,1.0751775802755703,0.5805481076785736
2023-12-01 03:13:02.464603,4.368926286697388,0.28763063942327344,13.733351414668965,0.3595382992790918,1.2943378774047305,0.6988849276706698
2023-12-01 03:13:08.210376,5.743528604507446,0.218791817359406,10.446539772242586,0.27348977169925753,0.9845631781173272,0.5316203578198848
2023-12-01 03:13:13.895731,5.683258771896362,0.22111206120860985,10.557323255576394,0.27639007651076236,0.9950042754387445,0.5372580863246803
2023-12-01 03:13:21.084137,7.186163663864136,0.17486897324019476,8.349378445374409,0.21858621655024346,0.7869103795808765,0.42489663117902526
2023-12-01 03:13:35.081299,13.9950532913208,0.08979151670792392,4.28722911953538,0.1122393958849049,0.40406182518565764,0.21817542729691355
2023-12-01 03:13:40.583318,5.499702215194702,0.22849183687874078,10.909681588619588,0.28561479609842605,1.0282132659543337,0.5551894652479645
2023-12-01 03:13:44.048748,3.4581403732299805,0.36338520875663305,17.350365666029532,0.4542315109457914,1.635233439404849,0.8829533802368672
2023-12-01 03:13:48.886096,4.835331916809082,0.25988641174093247,12.408662121295496,0.3248580146761656,1.1694888528341962,0.6314720032481177
2023-12-01 03:13:57.406489,8.518720388412476,0.14751476796271518,7.043311350096024,0.184393459953394,0.6638164558322185,0.3584313831958054
2023-12-01 03:14:04.450679,7.042066335678101,0.1784472059101829,8.520226470462868,0.22305900738772866,0.8030124265958232,0.43359102092056245
2023-12-01 03:14:23.626523,19.173660039901733,0.06553975917069392,3.129292992320495,0.0819246989633674,0.2949289162681227,0.1592485068329521
2023-12-01 03:14:29.523703,5.894951581954956,0.21317173584302382,10.1782006460691,0.2664646698037798,0.9592728112936073,0.5179646837513794
2023-12-01 03:14:58.577485,29.051684617996216,0.04325522178694887,2.065284708578748,0.0540690272336861,0.19464849804126996,0.10510153789792838
2023-12-01 03:15:02.773613,4.193883419036865,0.2996356683955003,14.306549325536363,0.3745445854943754,1.3483605077797516,0.7280547470673867
2023-12-01 03:15:12.796884,10.021050691604614,0.12539973103705546,5.987396117082463,0.15674966379631933,0.5642987896667496,0.30469626647383735
2023-12-01 03:15:16.230177,3.4309029579162598,0.36627006850672594,17.488107572835773,0.45783758563340743,1.6482153082802669,0.8899630124576428
2023-12-01 03:15:20.289139,4.056910276412964,0.3097522439039519,14.789580225336104,0.3871903048799399,1.3938850975677837,0.7526360022378223
2023-12-01 03:15:24.816757,4.5253660678863525,0.2776873832049681,13.258595901397209,0.34710922900621016,1.2495932244223567,0.6747248037114316
2023-12-01 03:15:30.022636,5.20346474647522,0.24150006248954642,11.530778610663878,0.30187507811193304,1.086750281202959,0.5867968518371
2023-12-01 03:15:36.310690,6.2802417278289795,0.20009374095705787,9.553772386519498,0.2501171761963224,0.9004218343067607,0.4861877717774593
2023-12-01 03:15:42.924476,6.611668109893799,0.19006354229358047,9.074865677273653,0.23757942786697564,0.8552859403211123,0.46181639506494193
2023-12-01 03:15:46.728816,3.8024535179138184,0.33048058457933754,15.779285589510232,0.413100730724172,1.4871626306070194,0.8030017244108746
2023-12-01 03:15:52.675383,5.945062637329102,0.21137490689256697,10.09240838326235,0.2642186336157087,0.9511870810165513,0.5135987487675592
2023-12-01 03:16:10.425535,17.748040914535522,0.07080426890422256,3.380654816434439,0.08850533613027822,0.3186192100690016,0.17204021258348
2023-12-01 03:16:36.461467,26.03367829322815,0.04826967005130398,2.304706977023955,0.06033708756412998,0.21721351523086793,0.11728564429065842
2023-12-01 03:16:47.630473,11.166963577270508,0.11253167011251876,5.372991465838159,0.14066458764064846,0.5063925155063345,0.2734294520393981
2023-12-01 03:16:52.610832,4.978795766830444,0.2523977926164073,12.051106896115293,0.31549724077050917,1.135790066773833,0.6132761564993465
2023-12-01 03:16:59.275826,6.662977457046509,0.188599926915098,9.004983190592414,0.23574990864387257,0.8486996711179413,0.4582601024183053
2023-12-01 03:17:20.199456,20.921480178833008,0.060064443370851976,2.867865919960295,0.07508055421356498,0.27028999516883395,0.14594458450249614
2023-12-01 03:17:29.728501,9.526922225952148,0.13190378084673882,6.297941620280565,0.16487972605842355,0.5935670138103248,0.32049980670140604
2023-12-01 03:17:35.291789,5.5610575675964355,0.2259708780499197,10.789314670938177,0.28246359756239964,1.0168689512246387,0.5490640394856949
2023-12-01 03:17:39.302887,4.008922338485718,0.31346006615597954,14.966615697191001,0.39182508269497446,1.4105702977019081,0.7616452687457992
2023-12-01 03:17:43.274638,3.9696552753448486,0.3165607525773763,15.114662568473966,0.3957009407217204,1.4245233865981934,0.769179316612509
2023-12-01 03:17:48.333253,5.0567333698272705,0.2485076767017364,11.865367543009194,0.3106345958771705,1.1182845451578138,0.6038239528498791
2023-12-01 03:17:57.341300,9.006350755691528,0.13952788377043726,6.661965720364958,0.17440985471304657,0.6278754769669677,0.33902485198540844
2023-12-01 03:18:46.401841,49.0585150718689,0.025615065184810236,1.2230292725350989,0.0320188314810128,0.11526779333164607,0.06223948538605192
2023-12-01 03:18:58.855701,12.452239274978638,0.1009165527328877,4.8184104621699,0.12614569091610967,0.4541244872979948,0.24520703983037062
2023-12-01 03:19:06.424971,7.567132234573364,0.16606516477860475,7.9290275549655185,0.20758145597325595,0.7472932415037215,0.40350513737905386
2023-12-01 03:19:16.747095,10.31985092163086,0.12176891613830884,5.814037475506296,0.15221114517288606,0.5479601226223898,0.2958741124328628
2023-12-01 03:20:11.228912,54.479692220687866,0.023066155666693136,1.1013278077444035,0.02883269458336642,0.10379770050011912,0.05604614503893098
2023-12-01 03:20:21.763642,10.532326936721802,0.11931238642569586,5.696746821521955,0.14914048303211985,0.5369057389156315,0.28990523653715583
2023-12-01 03:20:31.998291,10.23245906829834,0.12280890185323715,5.863693135689036,0.15351112731654645,0.5526400583395672,0.2984010697229957
2023-12-01 03:20:55.045075,23.044553518295288,0.05453076191900448,2.6036520929930553,0.06816345239875561,0.2453884286355202,0.13249884531079711
2023-12-01 03:21:00.079646,5.03227972984314,0.24971526403503164,11.923025591001924,0.31214408004378963,1.1237186881576426,0.60675814855232
2023-12-01 03:21:04.238058,4.1514692306518555,0.30269694694054194,14.452714609323726,0.3783711836756775,1.362136261232439,0.735493041676129
2023-12-01 03:21:06.997472,2.7572741508483887,0.45575339726347536,21.760621801621916,0.5696917465793443,2.0508902876856396,1.1073896046707927
2023-12-01 03:21:09.796209,2.7964940071105957,0.44936161430730354,21.455436645828335,0.5617020178841295,2.0221272643828665,1.0918588504438864
2023-12-01 03:21:13.084908,3.2866480350494385,0.3823461009621052,18.255681582009576,0.4779326262026315,1.7205574543294735,0.9290245561177232
2023-12-01 03:21:16.590600,3.5033507347106934,0.35869576202728964,17.126461077827194,0.44836970253411207,1.6141309291228034,0.8715589625739084
2023-12-01 03:21:20.283547,3.690863609313965,0.3404723648592079,16.25635795605908,0.42559045607401,1.5321256418664362,0.8272797521349037
2023-12-01 03:21:23.696388,3.4107089042663574,0.3684386726360688,17.591650792874095,0.46054834079508605,1.6579740268623098,0.8952322867711201
2023-12-01 03:21:27.846652,4.148169994354248,0.3029376961759591,14.464209538582397,0.37867212021994895,1.3632196327918162,0.7360780141683456
2023-12-01 03:21:32.277760,4.428989887237549,0.2837299459763968,13.54710702160199,0.354662432470496,1.2767847568937856,0.689407022733449
2023-12-01 03:21:39.021687,6.7417192459106445,0.18639712150549156,8.899806979709883,0.23299640188186446,0.838787046774712,0.45290772583404343
2023-12-01 03:21:45.999230,6.975550413131714,0.18014880360842275,8.601471775911465,0.22518600451052845,0.8106696162379025,0.4377255630077456
2023-12-01 03:21:57.118674,11.117894649505615,0.11302832964798751,5.396705211869232,0.14128541205998443,0.508627483415944,0.27463623537868015
2023-12-01 03:22:02.976257,5.855449438095093,0.21460983904332526,10.246865015970375,0.2682622988041566,0.9657442756949637,0.5214589869074717
2023-12-01 03:22:08.985290,6.0013587474823,0.20939209174307463,9.997735933578593,0.26174011467884334,0.942264412843836,0.5087809045173228
2023-12-01 03:22:16.837510,7.850000381469727,0.16008114654392433,7.643311730485091,0.20010143317990542,0.7203651594476596,0.38896516987242735
2023-12-01 03:22:26.474572,9.63469934463501,0.1304282589923954,6.227490641252903,0.16303532374049426,0.5869271654657794,0.31691458369972236
2023-12-01 03:23:05.092703,38.61600399017334,0.03254187206308802,1.5537599388913537,0.04067734007886003,0.1464384242838961,0.07907024073889128
2023-12-01 03:23:16.772510,11.677515745162964,0.10761167776257881,5.138079135097983,0.13451459720322353,0.4842525499316047,0.261474854627514
2023-12-01 03:23:31.463109,14.68836760520935,0.08555321429933715,4.084865085941919,0.10694151787417144,0.3849894643470172,0.20787720010452942
2023-12-01 03:23:39.410553,7.945213079452515,0.1581627892001745,7.551716914322763,0.19770348650021816,0.7117325514007854,0.3843039451985841
2023-12-01 03:23:48.224257,8.811826229095459,0.14260801663186135,6.809031231447587,0.17826002078982672,0.6417360748433762,0.34650895881209676
2023-12-01 03:23:54.082705,5.856896638870239,0.21455681035858526,10.244333082779765,0.2681960129482316,0.9655056466136337,0.5213301378092905
2023-12-01 03:24:18.502155,24.41235327720642,0.05147545782115267,2.4577720680464434,0.06434432227644084,0.23163956019518703,0.12507506741383675
2023-12-01 03:24:31.992389,13.487996578216553,0.09316706555704625,4.448399705031174,0.11645883194630785,0.4192517950067083,0.22637733589051107
2023-12-01 03:24:37.732356,5.737840890884399,0.21900869775464027,10.456895048330964,0.27376087219330036,0.9855391398958814,0.532147333804225
2023-12-01 03:25:00.774596,23.040021419525146,0.054541488419406876,2.604164245661391,0.0681768605242586,0.24543669788733097,0.13252490856147484
2023-12-01 03:26:08.793488,68.01677870750427,0.018475398060821026,0.8821352780910252,0.023094247576026287,0.08313929127369464,0.04489152220818294
2023-12-01 03:26:13.924690,5.128908634185791,0.245010615525501,11.698395171261408,0.3062632694068763,1.1025477698647548,0.5953267936038624
2023-12-01 03:26:19.357889,5.426320552825928,0.23158179639451706,11.057216287886478,0.2894772454931464,1.042118083775327,0.5626974488793978
2023-12-01 03:26:26.220231,6.860142707824707,0.18317943444567003,8.746173739441856,0.22897429305708758,0.8243074550055153,0.44508938981608914
2023-12-01 03:26:35.028655,8.806295394897461,0.1426975822505383,6.813307674730644,0.1783719778131729,0.6421391201274225,0.346726585352358
2023-12-01 03:26:49.447072,14.4164559841156,0.08716685035632268,4.161910532388088,0.10895856294540338,0.3922508266034522,0.2117980129957929
2023-12-01 03:27:03.959547,14.510950088500977,0.08659922705073073,4.134808515918352,0.10824903381341343,0.38969652172828834,0.21041880188786555
2023-12-01 03:28:24.838584,80.87685060501099,0.015537660678370408,0.7418686503141667,0.019422075847963013,0.06991947305266685,0.037753407916304424
2023-12-01 03:29:03.360682,38.51993179321289,0.03262303443790971,1.5576351568351385,0.040778793047387143,0.14680365497059372,0.07926744907723303
2023-12-01 03:29:37.242811,33.879860639572144,0.037090974924735905,1.7709636010107779,0.046363718655919886,0.1669093871613116,0.09012365087212332
2023-12-01 03:32:07.467313,150.22237253189087,0.008365179169095766,0.39940788438328345,0.010456473961369707,0.037643306260930945,0.020325712345068893
2023-12-01 03:32:55.227010,47.75759315490723,0.026312822284822245,1.2563447199984121,0.032891027856027814,0.11840770028170014,0.0639348955876611
2023-12-01 03:33:10.572229,15.343098402023315,0.08190243121103903,3.9105530335442364,0.10237803901379879,0.36856094044967563,0.19900652735658264
2023-12-01 03:33:23.395588,12.821181774139404,0.09801257665425046,4.679755817909179,0.12251572081781309,0.44105659494412713,0.2381509587544978
2023-12-01 03:33:27.552451,4.154721736907959,0.3024599819219508,14.441400363109132,0.37807497740243856,1.361069918648779,0.7349172640739562
2023-12-01 03:33:32.404106,4.8495776653289795,0.2591229892903821,12.37221138429377,0.3239037366129776,1.1660534518067194,0.6296170393777704
2023-12-01 03:33:38.457030,6.050725698471069,0.20768369350364885,9.91616592620636,0.2596046168795611,0.93457662076642,0.5046298384751661
2023-12-01 03:34:01.673696,23.214399814605713,0.05413179196841797,2.584602681058764,0.06766473996052248,0.24359306385788093,0.131529428124862
2023-12-01 03:34:41.542773,39.86684799194336,0.03152085315823988,1.5050098771822975,0.03940106644779986,0.1418438392120795,0.07658936900389128
2023-12-01 03:34:46.971025,5.426339149475098,0.23158100273873863,11.057178393614402,0.2894762534234233,1.042114512324324,0.5626955204545872
2023-12-01 03:34:53.184647,6.2072389125823975,0.20244702663025396,9.666133500738447,0.2530587832878175,0.911011619836143,0.49190578530619117
2023-12-01 03:34:57.833841,4.64680027961731,0.27043061586873457,12.9121107836684,0.3380382698359183,1.216937771409306,0.6570923104378514
2023-12-01 03:35:03.469904,5.6338584423065186,0.2230508761099518,10.649894848163033,0.2788135951374398,1.0037289424947833,0.541969018771961
2023-12-01 03:35:07.297030,3.824542760848999,0.32857184244345067,15.688149865705979,0.4107148030543134,1.4785732909955283,0.7983638627690965
2023-12-01 03:35:11.415472,4.116246461868286,0.30528712823127546,14.57638665610104,0.3816089102890943,1.3737920770407397,0.7417866641763531
