datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 03:35:16.218880,4.801282644271851,0.26172944909526263,12.496660672868893,0.32716181136907835,1.177782520928682,0.6359502154116693
2023-12-01 03:35:22.279396,6.058412313461304,0.2074201946677962,9.903584783538887,0.2592752433347453,0.933390876005083,0.5039895890038113
2023-12-01 03:35:30.624216,8.342682123184204,0.15062746523012535,7.191931697033114,0.18828433153765672,0.6778235935355642,0.36599461501615865
2023-12-01 03:36:06.068073,35.44163727760315,0.03545651832033256,1.6929240466527817,0.0443206479004157,0.15955433244149653,0.08615224821474406
2023-12-01 03:36:18.458848,12.38857889175415,0.10143512604761601,4.843170514088267,0.12679390755952002,0.4564580672142721,0.2464670692704974
2023-12-01 03:36:24.292602,5.83155369758606,0.21548923779199622,10.288853213310318,0.26936154723999534,0.9697015700639833,0.5235957499869925
2023-12-01 03:36:30.400655,6.105788469314575,0.20581077575014403,9.826740690663902,0.2572634696876801,0.9261484908756484,0.5000790229177001
2023-12-01 03:36:36.235716,5.8328001499176025,0.21544318837216964,10.286654515472744,0.26930398546521206,0.9694943476747634,0.5234838591066978
2023-12-01 03:36:41.903665,5.665821552276611,0.2217925590916258,10.589814636130061,0.2772406988645323,0.9980665159123162,0.5389115600808324
2023-12-01 03:36:50.162637,8.251307249069214,0.15229551191148188,7.27157505942689,0.1903693898893524,0.6853298036016686,0.3700476348425188
2023-12-01 03:36:58.280340,8.115585088729858,0.15484244791925275,7.393182296039532,0.19355305989906596,0.6967910156366375,0.3762361799542004
2023-12-01 03:37:09.483984,11.201513767242432,0.11218457500903237,5.356418895405303,0.14023071876129048,0.5048305875406457,0.27258608035694687
2023-12-01 03:37:23.167182,13.681089401245117,0.09185211970923533,4.385615665557992,0.11481514963654418,0.41333453869155906,0.22318228046950006
2023-12-01 03:37:31.385843,8.216542959213257,0.15293987601279965,7.302341178989597,0.19117484501599957,0.6882294420575985,0.3716133107359006
2023-12-01 03:37:40.644981,9.256940841674805,0.13575079315388183,6.481622927725716,0.16968849144235232,0.6108785691924684,0.32984727720530216
2023-12-01 03:38:21.299782,40.6525194644928,0.030911664959253116,1.4759232832396996,0.0386395811990664,0.13910249231663904,0.07510916351799324
2023-12-01 03:38:38.804411,17.50249981880188,0.07179757602888177,3.428081738103812,0.08974697003610221,0.323089092129968,0.17445375023497692
2023-12-01 03:38:43.982070,5.175487279891968,0.24280555500894752,11.593111286953532,0.3035069437611844,1.092624997540264,0.5899689375607408
2023-12-01 03:38:49.873751,5.8842504024505615,0.2135594129224305,10.196710863122401,0.26694926615303816,0.9610173581509374,0.5189066615189217
2023-12-01 03:38:55.714612,5.838576078414917,0.21523005687665453,10.276478236160806,0.2690375710958182,0.9685352559449456,0.5229659921988953
2023-12-01 03:39:01.960893,6.244184494018555,0.2012491883671404,9.608940936558707,0.25156148545892554,0.905621347652132,0.48899527789447783
2023-12-01 03:39:16.784611,14.821395635604858,0.0847853395409773,4.04820176690138,0.10598167442622165,0.38153402793439795,0.2060114180166667
2023-12-01 03:39:27.688990,10.90216588973999,0.11526490003408736,5.503493581625454,0.14408112504260923,0.5186920501533933,0.2800706541028255
2023-12-01 03:39:41.740230,14.048961400985718,0.0894469723112591,4.270778336382234,0.11180871538907389,0.402511375400666,0.21733825332189738
2023-12-01 03:40:42.778711,61.036359548568726,0.0205883357187443,0.9830206199020756,0.025735419648430378,0.09264751073434936,0.050025538129404905
2023-12-01 03:40:59.368708,16.587857723236084,0.0757564407895562,3.6171036068119076,0.09469555098694528,0.340903983553003,0.1840729998304637
2023-12-01 03:41:06.119646,6.748634099960327,0.1862061333927268,8.890687969044391,0.23275766674090853,0.8379276002672708,0.45244366291764765
2023-12-01 03:41:11.754766,5.633008003234863,0.22308455104524424,10.651502707886062,0.27885568880655537,1.0038804797035994,0.5420508421297346
2023-12-01 03:41:18.748376,6.991473197937012,0.17973852231983323,8.581882287370325,0.22467315289979153,0.8088233504392496,0.43672866153273077
2023-12-01 03:41:32.446850,13.696354150772095,0.09174974942985668,4.380727844761349,0.11468718678732087,0.41287387243435514,0.2229335411646658
2023-12-01 03:41:38.100482,5.6515052318573,0.22235440115180405,10.616640618464352,0.2779430014397551,1.0005948051831184,0.5402767239186536
2023-12-01 03:43:05.722259,87.61960244178772,0.014341962602156243,0.6847782725316804,0.017927453252695305,0.0645388317097031,0.03484810073071924
2023-12-01 03:43:44.761917,39.037455797195435,0.03219054714949425,1.5369854099024194,0.04023818393686782,0.14485746217272416,0.07821659146384115
2023-12-01 03:43:58.891422,14.127182245254517,0.0889517130606874,4.247131449030092,0.11118964132585926,0.40028270877309335,0.21613487239485826
2023-12-01 03:44:23.220574,24.32703137397766,0.051655997072463475,2.4663921823269113,0.06456999634057936,0.2324519868260857,0.1255137416866718
2023-12-01 03:44:35.587070,12.364291667938232,0.10163437544056768,4.852683971827163,0.12704296930070963,0.4573546894825547,0.2469512054454914
2023-12-01 03:44:41.006999,5.41781210899353,0.23194548577089052,11.074581176486431,0.2899318572136132,1.0437546859690074,0.5635811413261099
2023-12-01 03:44:46.087858,5.0790019035339355,0.24741811192501376,11.813344656998927,0.30927263990626724,1.113381503662562,0.6011765283553985
2023-12-01 03:45:14.342364,28.25287127494812,0.04447820716014022,2.1236779588204944,0.055597758950175276,0.200151932220631,0.10807314775770871
2023-12-01 03:45:24.857673,10.513161897659302,0.1195298877415462,5.7071317443859275,0.14941235967693278,0.537884494836958,0.290433721234409
2023-12-01 03:45:31.793357,6.933432579040527,0.1812431356489537,8.653722282001768,0.22655391956119214,0.8155941104202917,0.44038457099982775
2023-12-01 03:45:41.730810,9.935182332992554,0.1264835429605456,6.03914432458408,0.158104428700682,0.5691759433224552,0.3073297126855337
2023-12-01 03:47:10.124101,88.39115881919861,0.014216773240933853,0.6788009208333624,0.01777096655116732,0.06397547958420235,0.03454391562082108
2023-12-01 03:47:15.928881,5.802628993988037,0.2165633995793783,10.340140660753004,0.27070424947422295,0.9745352981072026,0.5262057482979735
2023-12-01 03:47:28.720181,12.789026975631714,0.09825900467880166,4.691521889376287,0.12282375584850208,0.4421655210546075,0.23874972956855228
2023-12-01 03:53:06.622544,337.90009355545044,0.0037189603832699127,0.17756727844810086,0.004648700479087391,0.01673532172471461,0.009036329939269235
2023-12-01 03:53:11.075455,4.4507365226745605,0.28234361999051166,13.480914831584881,0.3529295249881396,1.2705462899573026,0.6860385278529453
2023-12-01 03:53:15.250147,4.172548770904541,0.3011677347424986,14.379700105217218,0.3764596684281233,1.355254806341244,0.7317773618773231
2023-12-01 03:53:19.167136,3.91487717628479,0.3209901626156413,15.326151319245184,0.4012377032695516,1.4444557317703859,0.7799418971234852
2023-12-01 03:53:23.341199,4.171995401382446,0.3012076813458408,14.381607415031713,0.3765096016823011,1.3554345660562839,0.7318744241341242
2023-12-01 03:53:29.317577,5.974138259887695,0.21034616320706648,10.043289490445758,0.2629327040088331,0.9465577344317992,0.5110991073605302
2023-12-01 03:53:45.506200,16.186632871627808,0.07763424743132162,3.7067622695742344,0.09704280928915203,0.3493541134409473,0.1886356944086253
2023-12-01 03:54:18.564911,33.057135343551636,0.03801409433624883,1.815039306232687,0.04751761792031104,0.17106342451311976,0.09236664641821742
2023-12-01 03:54:33.795645,15.22846531867981,0.08251895612189358,3.9399899296747742,0.10314869515236698,0.37133530254852115,0.20050455958497704
2023-12-01 03:56:35.495127,121.69731187820435,0.010325922915155019,0.4930265021798385,0.012907403643943775,0.04646665311819759,0.02508992749924367
2023-12-01 03:56:39.810292,4.312972784042358,0.2913621588537192,13.911518343448636,0.36420269856714904,1.3111297148417367,0.707951773582767
2023-12-01 03:56:43.942738,4.130389451980591,0.3042417854406777,14.526475214396308,0.3803022318008472,1.36908803448305,0.7392466902637589
2023-12-01 03:56:48.341641,4.396996259689331,0.28579443493197443,13.645679108273631,0.35724304366496806,1.286074957193885,0.6944233179977115
2023-12-01 03:56:54.550035,6.206701993942261,0.2024645395674538,9.666969681895472,0.2530806744593173,0.9110904280535423,0.49194833824099937
2023-12-01 03:57:58.608655,64.0564615726471,0.019617647159775632,0.9366736551932919,0.024522058949719545,0.08827941221899037,0.04766695906882284
2023-12-01 03:58:16.358116,17.747129201889038,0.07080790628955123,3.3808284887909354,0.08850988286193905,0.31863557830298056,0.1720490507023516
2023-12-01 03:58:38.734825,22.374458074569702,0.056163910529041246,2.6816291952203586,0.07020488816130158,0.2527375973806857,0.13646706980346446
2023-12-01 03:58:49.663977,10.92724347114563,0.1150003717547047,5.49086328665005,0.1437504646933809,0.5175016728961712,0.27942790328958156
2023-12-01 03:58:57.397589,7.732074737548828,0.1625226222055748,7.75988360648216,0.20315327775696856,0.7313517999250868,0.3948974674351058
2023-12-01 03:59:00.967574,3.567826509475708,0.3522136118722264,16.81696120611453,0.440267014840283,1.5849612534250188,0.8558086341271357
2023-12-01 03:59:05.395291,4.425610780715942,0.28394658357927893,13.557450705209472,0.35493322947409867,1.2777596261067552,0.6899334087809319
2023-12-01 03:59:10.512114,5.1146955490112305,0.24569146870899272,11.730903516163178,0.307114335886241,1.1056116091904675,0.5969811306691106
2023-12-01 03:59:17.195883,6.677255868911743,0.1881966313866483,8.985727247528525,0.2352457892333104,0.8468848412399175,0.4572801749432781
2023-12-01 03:59:44.553373,27.355377435684204,0.04593747844972794,2.193353030535486,0.057421848062159934,0.20671865302377576,0.11161888513714897
2023-12-01 04:00:21.033132,36.47736430168152,0.03444977688198786,1.6448556837543808,0.04306222110248483,0.1550239959689454,0.08370606786785412
2023-12-01 04:01:29.247317,68.21192669868469,0.018422541661767027,0.8796115709359806,0.023028177077208785,0.08290143747795163,0.04476309172976153
2023-12-01 04:01:57.827297,28.577858448028564,0.04397240135124981,2.0995275104016438,0.05496550168906228,0.19787580608062422,0.10684414080326682
2023-12-01 04:02:16.710432,18.880919456481934,0.06655592511436227,3.1778113422014327,0.08319490639295285,0.29950166301463027,0.16171758684287746
2023-12-01 04:02:51.667189,34.95462465286255,0.03595052368365246,1.716511065298663,0.044938154604565586,0.1617773565764361,0.08735258244653878
2023-12-01 04:02:55.952952,4.283636569976807,0.29335753416698496,14.006790496777569,0.3666969177087312,1.3201089037514324,0.71280013651894
2023-12-01 04:03:00.610681,4.6555399894714355,0.2699229443368156,12.887871253536815,0.3374036804210195,1.21465324951567,0.6558587701495945
2023-12-01 04:03:05.614280,5.001370429992676,0.25125854583775703,11.996711869248179,0.31407318229719633,1.1306634562699067,0.6105080146765821
2023-12-01 04:03:09.629341,4.0069780349731445,0.3136121661930546,14.97387793901449,0.3920152077413183,1.411254747868746,0.7620148414158842
2023-12-01 04:03:12.036471,2.404937744140625,0.5225237387111495,24.948670769621216,0.653154673388937,2.351356824200173,1.2696281803203513
2023-12-01 04:03:14.303774,2.265192985534668,0.5547593822957673,26.487809375693356,0.6934492278697092,2.496417220330953,1.3479543471022555
2023-12-01 04:03:16.791433,2.485614538192749,0.5055639328331247,24.13889968781123,0.631954916041406,2.2750376977490614,1.2284192439979267
2023-12-01 04:03:20.094253,3.3006906509399414,0.3807194294557908,18.178013738704575,0.47589928681973853,1.7132374325510586,0.9250720696916805
2023-12-01 04:03:24.750180,4.653823614120483,0.27002249454041816,12.892624425633562,0.33752811817552275,1.215101225431882,0.6561006572343081
2023-12-01 04:03:28.857384,4.105055570602417,0.3061193788544757,14.61612369627313,0.3826492235680947,1.377537204845141,0.7438088667406052
2023-12-01 04:03:32.285573,3.425902843475342,0.36680464065967083,17.51363151300991,0.4585058008245886,1.650620882968519,0.8912619158748682
2023-12-01 04:03:36.652173,4.364434480667114,0.28792666426827357,13.747485559876901,0.35990833033534203,1.2956699892072314,0.6996042088390513
2023-12-01 04:03:46.610287,9.956260442733765,0.12621576832625253,6.02635902757937,0.15776971040781568,0.5679709574681364,0.3066790738791284
2023-12-01 04:03:50.194489,3.5825750827789307,0.3507636357648,16.747729946655916,0.4384545447060001,1.5784363609416003,0.8522854821813112
2023-12-01 04:03:54.948269,4.75174355506897,0.26445809772191664,12.626944047936762,0.33057262215239586,1.190061439748625,0.6425802858447132
2023-12-01 04:03:58.994752,4.0443689823150635,0.31071276308636847,14.835441638080958,0.3883909538579606,1.398207433888658,0.754969871747258
2023-12-01 04:04:02.655236,3.6583516597747803,0.3434981593631925,16.40082900168591,0.4293726992039906,1.5457417171343664,0.8346318276206851
2023-12-01 04:04:06.506449,3.8490352630615234,0.32648104669126565,15.588321722019243,0.40810130836408215,1.4691647101106957,0.7932836472504374
2023-12-01 04:04:10.743881,4.235373020172119,0.29670044538009765,14.166402749942835,0.3708755567251221,1.3351520042104397,0.7209227421845614
2023-12-01 04:04:17.110226,6.364149808883667,0.19745560666749037,9.42781075270203,0.24681950833436297,0.8885502300037067,0.4797776330806681
2023-12-01 04:05:35.080519,77.96832585334778,0.01611727644119936,0.769543264438629,0.020146595551499207,0.07252774398539714,0.03916175829682622
2023-12-01 04:05:44.190217,9.108086824417114,0.13796937662771322,6.587552485682392,0.17246172078464153,0.6208621948247095,0.3352379913300176
2023-12-01 04:06:00.563733,16.371413707733154,0.07675800537874966,3.664924793370689,0.09594750672343708,0.3454110242043735,0.18650660146928594
2023-12-01 04:06:07.971449,7.405625820159912,0.16968681539580974,8.101948634329515,0.2121085192447622,0.7635906692811439,0.4123050240487386
2023-12-01 04:06:14.059059,6.085464239120483,0.2064981424683445,9.85956003393944,0.25812267808543066,0.9292416411075504,0.5017491865695836
2023-12-01 04:06:22.151152,8.090003252029419,0.15533208359597178,7.416560677518725,0.19416510449496474,0.6989943761818731,0.37742589672149224
2023-12-01 04:06:30.665090,8.51186227798462,0.14763362239613856,7.04898623127234,0.18454202799517325,0.6643513007826237,0.3587201756981376
2023-12-01 04:06:45.359035,14.691948413848877,0.08553236276349774,4.083869498441949,0.10691545345437217,0.3848956324357398,0.2078265350427468
2023-12-01 04:07:37.342650,51.98202919960022,0.02417445184009057,1.1542450520662138,0.030218064800113215,0.10878503328040758,0.05873908308105207
2023-12-01 04:07:45.360573,8.01602578163147,0.15676559627783018,7.485005866309532,0.19595699534728778,0.705445183250236,0.3809090458358719
2023-12-01 04:07:51.701406,6.3392908573150635,0.19822991084024058,9.464781053666993,0.24778738855030075,0.8920345987810827,0.4816590373596166
2023-12-01 04:07:57.095099,5.391481876373291,0.23307823159765942,11.128665805765525,0.2913477894970743,1.0488520421894676,0.5663334871359929
2023-12-01 04:08:05.941495,8.839318037033081,0.14216448103475046,6.787853966632364,0.17770560129343813,0.6397401646563773,0.34543125601823677
2023-12-01 04:08:37.162810,31.219108819961548,0.04025217595681084,1.9218998321193559,0.050315219946013554,0.1811347918056488,0.09780473713985899
2023-12-01 04:09:10.492673,33.327749490737915,0.03770542807833899,1.8003015780190783,0.04713178509792374,0.16967442635252547,0.09161664914474808
2023-12-01 04:09:25.084999,14.590075016021729,0.08612958192853516,4.112384613109425,0.10766197741066896,0.3875831186784083,0.20927765816995475
2023-12-01 04:13:14.470451,229.38316130638123,0.005478331775877216,0.26157107460847806,0.00684791471984652,0.024652492991447474,0.01331125054902646
2023-12-01 04:13:32.686869,18.214244604110718,0.06899199438401692,3.294125081995373,0.08623999298002116,0.3104639747280762,0.16763674795428435
2023-12-01 04:14:05.118043,32.42903923988342,0.038750363590495156,1.850193573610653,0.048437954488118946,0.1743766361572282,0.09415563345218514
2023-12-01 04:14:20.090934,14.970727920532227,0.08393960989114298,4.007821150614227,0.10492451236392873,0.3777282445101434,0.20395646411349921
2023-12-01 04:14:29.759396,9.666354417800903,0.130001136635522,6.207097050932465,0.16250142079440255,0.5850051148598492,0.3158767617969915
2023-12-01 04:16:48.344286,138.58303427696228,0.009067755429026695,0.4329534297833906,0.01133469428628337,0.04080489943062013,0.022032832141449066
2023-12-01 04:18:49.120743,120.77513289451599,0.010404766538600738,0.4967910079006372,0.013005958173250924,0.046821449423703324,0.025281501735492075
2023-12-01 04:20:00.943559,71.82124638557434,0.017496731464247035,0.8354073901459235,0.021870914330308796,0.07873529158911166,0.04251355811182745
2023-12-01 04:20:12.647064,11.701271533966064,0.10739320575445092,5.127647865091753,0.13424150719306369,0.4832694258950293,0.26094401134216494
2023-12-01 04:20:17.242956,4.59372353553772,0.27355522197067117,13.06129973556989,0.34194402746333896,1.2309984988680203,0.6646844783443369
2023-12-01 04:20:21.776344,4.531346321105957,0.27732090473482335,13.241097843379121,0.3466511309185292,1.2479440713067051,0.6738343343246739
2023-12-01 04:20:25.937131,4.158700227737427,0.30217062847052106,14.427584753480408,0.37771328558815137,1.3597678281173449,0.7342141930576722
2023-12-01 04:20:29.347566,3.4082376956939697,0.36870581621216614,17.604405959069435,0.46088227026520767,1.6591761729547476,0.8958813922323213
2023-12-01 04:20:32.975143,3.6254796981811523,0.3466126322721798,16.549534129263247,0.4332657903402248,1.5597568452248092,0.8421993738949425
2023-12-01 04:20:38.452506,5.475271463394165,0.22951137123289186,10.958360768254131,0.2868892140411149,1.0328011705480136,0.5576667298216808
2023-12-01 04:21:06.433241,27.97865128517151,0.044914140021535855,2.1444922197446874,0.056142675026919824,0.20211363009691136,0.10913237742432783
2023-12-01 04:21:32.781256,26.34575843811035,0.04769788899370359,2.277406442518931,0.059622361242129496,0.2146405004716662,0.115896330676901
2023-12-01 04:22:01.686554,28.902992963790894,0.04347774858507587,2.075909580546445,0.05434718573134484,0.19564986863284142,0.10564223351201735
2023-12-01 04:22:10.743393,9.054702281951904,0.1387828138690637,6.62639125303918,0.1734785173363296,0.6245226624107866,0.33721448113905095
2023-12-01 04:22:19.730416,8.984896421432495,0.1398610515351458,6.677873309354632,0.17482631441893226,0.6293747319081562,0.3398343830200973
2023-12-01 04:22:27.091151,7.358647108078003,0.1707701215970033,8.153672695370132,0.21346265199625414,0.7684655471865149,0.41493724145639865
2023-12-01 04:22:33.175902,6.082645654678345,0.20659382985254124,9.864128769995373,0.2582422873156766,0.9296722343364359,0.5019816877757048
2023-12-01 04:23:31.515635,58.33760333061218,0.0215407728410486,1.0284961427017605,0.026925966051310757,0.09693347778471872,0.0523397698491799
2023-12-01 04:23:38.300940,6.7831714153289795,0.18525804295555623,8.845419985172237,0.23157255369444532,0.8336611933000032,0.4501399927734106
2023-12-01 04:23:44.368818,6.065617322921753,0.20717381175484484,9.891820865992011,0.25896726469355613,0.932282152896802,0.5033909278019222
2023-12-01 04:23:50.134080,5.76297402381897,0.21805357029931174,10.411291071591469,0.27256696287413973,0.981241066346903,0.5298265651132678
2023-12-01 04:24:15.372579,25.23193335533142,0.049803439306025044,2.3779390645593237,0.062254299132531304,0.2241154768771127,0.12101239682577965
2023-12-01 04:28:22.666589,247.29169988632202,0.005081598217868141,0.24262844255420424,0.0063519977723351774,0.02286719198040664,0.01234726734977601
2023-12-01 04:28:46.321843,23.65333390235901,0.053127270203148384,2.5366402997429485,0.06640908775393549,0.23907271591416776,0.12908864113960997
2023-12-01 04:29:43.415219,57.09179186820984,0.022010818373624123,1.0509391636980574,0.027513522967030156,0.09904868268130856,0.0534818864842319
2023-12-01 04:30:09.868495,26.451170444488525,0.04750780552691026,2.26833062551687,0.05938475690863783,0.2137851248710962,0.11543446586928656
2023-12-01 04:30:21.160042,11.289289712905884,0.11131232286468237,5.314771923286561,0.13914040358085297,0.5009054528910707,0.27046668209660524
2023-12-01 04:30:35.667584,14.505263090133667,0.08663317953127433,4.136429627450976,0.10829147441409294,0.3898493078907346,0.21050129962509043
2023-12-01 04:31:17.303106,41.63340640068054,0.03018338325098895,1.4411503930896041,0.03772922906373619,0.1358252246294503,0.07333958462325296
2023-12-01 04:32:30.396091,73.09086632728577,0.017192805675731858,0.8208960026733357,0.021491007094664828,0.07736762554079338,0.041775079230893276
2023-12-01 04:32:37.974539,7.576275825500488,0.16586474547379665,7.919458238050145,0.20733093184224585,0.7463913546320851,0.40301815855223116
2023-12-01 04:33:14.982578,37.005863189697266,0.03395778271659868,1.6213646927361631,0.042447228395748354,0.1528100222246941,0.08251062044479149
2023-12-01 04:33:21.126998,6.142147541046143,0.2045924577744488,9.768570292237019,0.255740572218061,0.9206660599850197,0.4971187539003557
2023-12-01 04:33:29.080725,7.951583623886108,0.15803607443189685,7.545666729802525,0.1975450930398711,0.711162334943536,0.3839960536546231
2023-12-01 04:33:36.390471,7.307436466217041,0.17196688157953444,8.210813775444452,0.21495860197441805,0.773850967107905,0.4178451288619528
2023-12-01 04:34:08.644357,32.25175189971924,0.03896337369030972,1.860364056704849,0.04870421711288716,0.17533518160639378,0.09467320539271458
2023-12-01 04:34:16.284742,7.638258695602417,0.1645187877911758,7.855193492535657,0.20564848473896977,0.7403345450602912,0.399747750574999
2023-12-01 04:34:20.496905,4.209962844848633,0.2984912474877433,14.25190725220219,0.37311405935967923,1.3432106136948452,0.7252740331457189
2023-12-01 04:34:25.490657,4.991578817367554,0.2517514212264086,12.020244935577848,0.31468927653301076,1.1328813955188388,0.6117056032959276
2023-12-01 04:34:35.735090,10.242334604263306,0.12269049098560501,5.858039433219199,0.15336311373200626,0.5521072094352225,0.29811335499682307
2023-12-01 04:35:00.793583,25.056381702423096,0.05015237540520039,2.394599536061412,0.0626904692565005,0.2256856893234018,0.12186024175955593
2023-12-01 04:35:25.500127,24.704325914382935,0.05086708561856768,2.4287244350621124,0.06358385702320962,0.22890188528355465,0.1235968446359958
2023-12-01 04:35:37.469456,11.967467784881592,0.1050044239954769,5.013591937619212,0.13125552999434614,0.4725199079796461,0.2551397494242098
2023-12-01 04:38:00.982373,143.51117777824402,0.008756370624856099,0.41808590054715494,0.010945463281070125,0.03940366781185245,0.021276229344275352
2023-12-01 04:38:10.117185,9.132682800292969,0.13759780000194527,6.569811008663878,0.1719972500024316,0.6191901000087537,0.3343351344447266
2023-12-01 04:38:46.535700,36.41650366783142,0.034507350647886875,1.647604628584954,0.043134188309858594,0.15528307791549095,0.08384596060423553
2023-12-01 04:40:04.474255,77.93692183494568,0.01612377076037485,0.7698533453382675,0.020154713450468566,0.07255696842168684,0.03917753819355882
2023-12-01 04:43:43.240433,218.7640290260315,0.005744258171833111,0.27426812473297607,0.0071803227147913895,0.025849161773249002,0.013957398505920095
2023-12-01 04:43:51.573167,8.330618143081665,0.1508455963114235,7.202346688982288,0.1885569953892794,0.6788051834014058,0.36652462991749685
2023-12-01 04:45:22.157053,90.58164978027344,0.013872976088249424,0.6623858159521686,0.017341220110311785,0.062428392397122424,0.03370855729922846
2023-12-01 04:47:49.313671,147.1545431613922,0.008539573664794681,0.4077346081948337,0.010674467080993353,0.03842808149157607,0.02074945609071812
2023-12-01 04:48:31.203409,41.8881139755249,0.029999848218761213,1.4323872408067315,0.03749981027345152,0.13499931698442547,0.072893631201946
2023-12-01 04:50:55.553782,144.34817361831665,0.0087055972371268,0.4156616498567632,0.010881996546408501,0.039175187567070606,0.0211528601667707
2023-12-01 04:54:09.790102,194.23402857780457,0.006469706006908797,0.3089057074052589,0.008087132508635997,0.029113677031089587,0.015720091655586996
2023-12-01 04:54:13.409629,3.617326259613037,0.3473938957251663,16.5868367113832,0.4342423696564579,1.5632725307632485,0.8440976878330091
2023-12-01 04:54:15.962677,2.5509002208709717,0.49262493732775436,23.521108159814176,0.615781171659693,2.216812217974895,1.1969800727189777
2023-12-01 04:54:18.275880,2.311131715774536,0.5437323424099075,25.961307004041537,0.6796654280123845,2.446795540844584,1.3211608455875934
2023-12-01 04:54:20.309601,2.0316836833953857,0.6185200342485416,29.53215625560714,0.7731500428106772,2.783340154118438,1.5028799792171068
2023-12-01 04:54:22.152792,1.8410167694091797,0.6825777376483094,32.590686297363405,0.8532221720603869,3.0715998194173926,1.6585273869378625
2023-12-01 04:54:24.247562,2.092578887939453,0.6005207587052158,28.672754153169134,0.7506509483815199,2.702343414173472,1.4591453395019336
2023-12-01 04:54:27.059958,2.810349225997925,0.44714623001691145,21.349659837629126,0.5589327875211394,2.012158035076102,1.0864759096950916
2023-12-01 04:54:30.322259,3.2601208686828613,0.38545719991774957,18.40422561518123,0.48182149989718703,1.7345573996298733,0.936583904360148
2023-12-01 04:54:34.921509,4.59717869758606,0.2733496224751426,13.05148308276672,0.34168702809392837,1.2300733011381422,0.6641849126901017
2023-12-01 04:54:40.969218,6.0455002784729,0.20786320462354604,9.92473695082784,0.25982900577943263,0.9353844208059575,0.5050660145942923
2023-12-01 04:54:46.271059,5.299843072891235,0.237108352861169,11.321089921869717,0.29638544107646125,1.0669875878752606,0.5761258757820684
2023-12-01 04:54:54.596296,8.32369327545166,0.15097109177989618,7.208338656225205,0.18871386472487023,0.6793699130095329,0.36682955880679174
2023-12-01 04:55:49.760663,55.162514448165894,0.022780634168094914,1.0876951603861298,0.028475792710118648,0.10251285375642713,0.05535238490163703
2023-12-01 04:55:59.659034,9.896806240081787,0.1269739985760833,6.062561855258082,0.15871749822010417,0.571382993592375,0.3085214217401673
2023-12-01 04:56:13.010977,13.349774360656738,0.09413170795900234,4.494457987007379,0.11766463494875294,0.4235926858155106,0.22872122399878392
2023-12-01 04:56:41.771879,28.75875949859619,0.04369580202154609,2.086320865228168,0.05461975252693262,0.19663110909695744,0.10617205975195271
2023-12-01 04:56:51.388193,9.614199876785278,0.13070635908768957,6.240768942705021,0.16338294885961197,0.5881786158946031,0.31759031131126814
2023-12-01 04:57:34.211386,42.82105350494385,0.029346243461544772,1.4011799124249191,0.03668280432693097,0.1320580955769515,0.0713055023628615
