datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 04:57:37.118351,2.9047532081604004,0.4326140540633928,20.655799546564026,0.540767567579241,1.9467632432852677,1.051165628563232
2023-12-01 04:57:40.069247,2.9488422870635986,0.4261459037496551,20.3469681180362,0.532682379687069,1.9176565668734484,1.0354493169309122
2023-12-01 04:57:43.406123,3.332704782485962,0.37706221926400424,18.003394814719908,0.47132777408000537,1.6967799866880193,0.9161857803676776
2023-12-01 04:57:48.059396,4.651443958282471,0.27016063671976953,12.899220228841537,0.3377007958997119,1.215722865238963,0.656436315101696
2023-12-01 04:57:55.947149,7.886185884475708,0.1593466194995049,7.6082406474988815,0.19918327437438116,0.7170597877477722,0.38718041605989706
2023-12-01 04:58:29.262692,33.31346917152405,0.03772159107674308,1.8010733043464378,0.04715198884592886,0.16974715984534391,0.09165592199827036
2023-12-01 04:59:04.714605,35.44971323013306,0.03544844081750561,1.6925383743019575,0.044310551021882014,0.15951798367877526,0.08613262149837514
2023-12-01 04:59:08.381709,3.664964199066162,0.3428784002190554,16.371237682291163,0.4285980002738193,1.5429528009857494,0.8331259368522609
2023-12-01 04:59:11.557583,3.1737046241760254,0.39595274615770903,18.90535103454296,0.4949409326971364,1.781787357709691,0.9620859826140017
2023-12-01 04:59:14.699432,3.139650344848633,0.4002474554205499,19.11040829704006,0.5003093192756873,1.8011135493924744,0.9725212671808521
2023-12-01 04:59:17.996226,3.2947564125061035,0.3814051493051277,18.210754449784034,0.4767564366314097,1.716323171873075,0.9267382317815994
2023-12-01 04:59:22.799484,4.801175594329834,0.26173528477483715,12.49693930604407,0.32716910596854654,1.1778087814867675,0.6359643949458995
2023-12-01 04:59:35.928828,13.127243041992188,0.0957274164435071,4.570647454920162,0.1196592705543839,0.430773373995782,0.2325984764744336
2023-12-01 04:59:43.931824,8.000732660293579,0.15706524824562831,7.499313193874217,0.19633156030703544,0.7067936171053276,0.3816371401872278
2023-12-01 04:59:47.254234,3.32045316696167,0.3784534815727528,18.069822696792343,0.4730668519659411,1.703040667077388,0.9195662695254749
2023-12-01 04:59:50.429708,3.1739635467529297,0.3959204455014926,18.90380879181237,0.4949005568768658,1.781642004756717,0.9620074984795268
2023-12-01 05:00:14.210532,23.778557538986206,0.05284748914544518,2.5232817382478654,0.06605936143180649,0.23781370115450337,0.12840882912560272
2023-12-01 05:00:39.351225,25.13855218887329,0.04998844213439325,2.386772298945558,0.062485552667991565,0.22494798960476964,0.12146191669814872
2023-12-01 05:00:54.031835,14.678408145904541,0.08561126308417406,4.087636711256101,0.10701407885521759,0.3852506838787833,0.20801824704192617
2023-12-01 05:00:59.294119,5.260098934173584,0.23889989088833516,11.406629561697896,0.29862486361041896,1.0750495089975083,0.5804789548804767
2023-12-01 05:02:47.806850,108.50493478775024,0.011581381656917841,0.5529702415596839,0.014476727071147302,0.052116217456130286,0.028140441149978972
2023-12-01 05:03:02.432484,14.624110221862793,0.08592912952456187,4.102813715825325,0.10741141190570236,0.3866810828605285,0.20879059891878046
2023-12-01 05:03:24.906517,22.471710920333862,0.055920844918792116,2.6700236672103195,0.06990105614849015,0.25164380213456455,0.1358764689836811
2023-12-01 05:03:28.538133,3.629448652267456,0.346233596844206,16.531436520672553,0.4327919960552576,1.5580511857989274,0.8412783936120519
2023-12-01 05:03:32.187199,3.6469955444335938,0.344567753408397,16.451898355504696,0.43070969176049634,1.5505548903377868,0.8372307272317232
2023-12-01 05:03:36.303388,4.114038705825806,0.3054509573904639,14.584208922253268,0.3818136967380799,1.3745293082570877,0.7421847362673493
2023-12-01 05:03:42.733924,6.428465366363525,0.19548010136465518,9.333487322486889,0.24435012670581902,0.8796604561409485,0.4749775502958392
2023-12-01 05:03:48.738358,6.0024542808532715,0.20935387470494513,9.995911204419999,0.26169234338118147,0.9420924361722534,0.5086880447580758
2023-12-01 05:03:55.871147,7.131248474121094,0.17621557655664136,8.413674017633333,0.22026947069580166,0.792970094504886,0.4281686079173271
2023-12-01 05:04:04.714729,8.841402530670166,0.1421309636199389,6.7862536279582875,0.17766370452492367,0.6395893362897253,0.3453498154037276
2023-12-01 05:04:12.344743,7.6278722286224365,0.16474280425418988,7.865889490762454,0.2059285053177374,0.7413426191438547,0.4002920657768307
2023-12-01 05:04:31.332686,18.985656023025513,0.06618876165837446,3.1602805785184835,0.08273595207296809,0.2978494274626851,0.1608254530775183
2023-12-01 05:04:40.000243,8.6653892993927,0.1450179579957229,6.924097455633644,0.18127244749465365,0.6525808109807532,0.3523646343380076
2023-12-01 05:05:21.954246,41.95184898376465,0.029954271191294464,1.430211098042901,0.037442838989118085,0.1347942203608251,0.0727828881406073
2023-12-01 05:05:30.815965,8.859548330307007,0.14183985623027484,6.772354273947602,0.17729982028784355,0.6382793530362368,0.3446424826683218
2023-12-01 05:05:52.513327,21.695266723632812,0.05792217617988781,2.7655801961006343,0.07240272022485977,0.2606497928094952,0.14073930368189141
2023-12-01 05:05:55.447875,2.9323337078094482,0.42854503840719665,20.461518360003446,0.5356812980089959,1.9284526728323852,1.0412787343218066
2023-12-01 05:05:58.434985,2.985024929046631,0.42098042438703087,20.100334645835954,0.5262255304837886,1.894411909741639,1.0228982351756077
2023-12-01 05:06:00.971783,2.5347232818603516,0.4957689347902358,23.67122298098087,0.6197111684877948,2.2309602065560616,1.204619357753315
2023-12-01 05:06:03.358461,2.3845698833465576,0.5269868877452756,25.161770438782312,0.6587336096815946,2.3714409948537405,1.2804727398434708
2023-12-01 05:06:05.997244,2.6367151737213135,0.47659188749703646,22.75558641979495,0.5957398593712957,2.1446634937366644,1.1580229682402994
2023-12-01 05:06:09.425108,3.425616502761841,0.36683530115609164,17.515095443878817,0.45854412644511466,1.6507588552024128,0.8913364147490717
2023-12-01 05:06:14.404969,4.977626800537109,0.25245706674922275,12.053937027485812,0.3155713334365285,1.1360568003715026,0.6134201807872616
2023-12-01 05:06:23.468791,9.061574697494507,0.13867755918663596,6.621365712141598,0.17334694898329497,0.6240490163398619,0.33695873331168813
2023-12-01 05:06:32.822602,9.35153865814209,0.13437757222356164,6.416056458020402,0.16797196527945207,0.6046990750060275,0.3265106249888101
2023-12-01 05:07:18.773221,45.94849371910095,0.027348819509039286,1.3058099437774995,0.03418602438629911,0.12306968779067681,0.06645216164306367
2023-12-01 05:07:28.667530,9.892051458358765,0.1270350307745378,6.065475928079621,0.15879378846817227,0.5716576384854202,0.30866971777597196
2023-12-01 05:07:35.617490,6.947768449783325,0.18086916259782768,8.635866384100808,0.2260864532472846,0.8139112316902246,0.4394758912802017
2023-12-01 05:08:10.162201,34.54241490364075,0.036379537010988436,1.7369949428080096,0.045474421263735555,0.163707916549448,0.08839499902929972
2023-12-01 05:08:22.740926,12.57660174369812,0.09991864949254615,4.770764092141566,0.1248983118656827,0.44963392271645775,0.24278233453698866
2023-12-01 05:09:03.453106,40.70996308326721,0.030868047187014663,1.4738406880221777,0.038585058983768336,0.13890621234156603,0.07500318105500824
2023-12-01 05:09:09.209410,5.754039287567139,0.21839215873119894,10.427457478374041,0.2729901984139987,0.9827647142903952,0.5306492672850672
2023-12-01 05:09:16.047712,6.831850290298462,0.18393802674809767,8.782393853858702,0.2299225334351221,0.8277211203664395,0.4469326173925277
2023-12-01 05:09:37.149349,21.099456787109375,0.059557792132527994,2.8436751052594276,0.07444724016566,0.268010064596376,0.14471352332361653
2023-12-01 05:09:42.302094,5.150380373001099,0.24398917563901823,11.649625009159921,0.30498646954877284,1.0979512903755824,0.5928448989676866
2023-12-01 05:09:47.683653,5.379717826843262,0.23358791332245266,11.15300131553686,0.2919848916530659,1.0511456099510372,0.5675719117908956
2023-12-01 05:09:51.727411,4.037466526031494,0.3112439578963125,14.860804322005164,0.38905494737039065,1.4005978105334063,0.7562605688964602
2023-12-01 05:09:56.307789,4.578283071517944,0.27447779916746723,13.105349551946077,0.3430972489593341,1.2351500962536026,0.666926156417112
2023-12-01 05:10:58.837628,62.52776384353638,0.020097265345685608,0.959573736718594,0.025121581682107014,0.09043769405558526,0.0488323353369469
2023-12-01 05:11:07.482981,8.643122434616089,0.14539156085571925,6.94193567821015,0.18173945106964906,0.6542620238507366,0.35327241456722663
2023-12-01 05:11:14.624763,7.139714956283569,0.17600661498817505,8.40369683767204,0.22000826873521886,0.7920297674467879,0.42766087309826784
2023-12-01 05:11:18.770229,4.143146991729736,0.30330496695973597,14.481745426789793,0.37913120869967004,1.3648723513188121,0.7369704087187666
2023-12-01 05:11:25.124043,6.351773262023926,0.19784035254361443,9.44618101510784,0.24730044067951804,0.890281586446265,0.48071248861047433
2023-12-01 05:15:04.477486,219.35134720802307,0.005728877790954157,0.27353376563991955,0.007161097238692696,0.025779950059293705,0.01392002725646041
2023-12-01 05:16:14.440938,69.96115827560425,0.01796192476524666,0.8576187341501214,0.022452405956558327,0.08082866144360998,0.04364388479459634
2023-12-01 05:17:14.832790,60.389551401138306,0.020808849085310978,0.9935493575941522,0.026011061356638727,0.09363982088389942,0.05056134150748862
2023-12-01 05:17:21.158795,6.323708772659302,0.1987183639558191,9.48810297201088,0.24839795494477387,0.894232637801186,0.48284588073984924
2023-12-01 05:17:27.537427,6.376574516296387,0.1970708659052559,9.409440734466463,0.24633858238156994,0.8868188965736518,0.4788427899765909
2023-12-01 05:17:34.926799,7.387167930603027,0.1701108020341614,8.12219250511909,0.21263850254270175,0.7654986091537264,0.41333522678260537
2023-12-01 05:24:27.887506,412.95862650871277,0.003043009591687036,0.14529300551791258,0.003803761989608796,0.013693543162591667,0.007393904705881162
2023-12-01 05:24:55.866809,27.977179288864136,0.044916503142119875,2.1446050504413083,0.05614562892764986,0.20212426413953952,0.10913811933472291
2023-12-01 05:25:02.544550,6.675625562667847,0.18824259234421695,8.98792172160441,0.2353032404302712,0.8470916655489763,0.4573918508779784
2023-12-01 05:25:11.053590,8.506799697875977,0.14772148235131025,7.0531812351219605,0.1846518529391378,0.6647466705808961,0.35893365781721365
2023-12-01 05:25:23.951880,12.896057605743408,0.09744350559323334,4.652584676209751,0.1218043819915417,0.43849577516955013,0.23676822989043841
2023-12-01 05:25:32.532217,8.578213453292847,0.14649169879930446,6.994463395751513,0.1831146234991306,0.6592126445968702,0.35594552974255
2023-12-01 05:25:51.027078,18.492740869522095,0.06795299140902267,3.2445163441881166,0.08494123926127833,0.305788461340602,0.16511217852564328
2023-12-01 05:28:21.728736,150.69937586784363,0.008338701167136418,0.3981436529147753,0.010423376458920523,0.03752415525211388,0.02026137609590807
2023-12-01 05:28:52.012171,30.280972480773926,0.041499230654952854,1.9814423079739383,0.05187403831869108,0.18674653794728788,0.10083483064540447
2023-12-01 05:29:42.970974,50.95665955543518,0.024660899525190336,1.1774712181579852,0.030826124406487927,0.11097404786335653,0.05992105366630749
2023-12-01 05:29:57.039917,14.066798448562622,0.08933355134297266,4.265362884056318,0.11166693917871585,0.40200098104337706,0.21706266305315502
2023-12-01 05:30:12.899673,15.857652187347412,0.07924483691467073,3.7836622528442843,0.09905604614333843,0.35660176611601835,0.19254910473526698
2023-12-01 05:31:05.903619,53.0017991065979,0.023709328411825277,1.1320370442393328,0.0296366605147816,0.10669197785321377,0.05760892617505307
2023-12-01 05:32:35.015042,89.10928463935852,0.014102201207447193,0.6733305091925147,0.01762775150930899,0.06345990543351238,0.03426552849385519
2023-12-01 05:32:52.256956,17.239766597747803,0.07289176766465526,3.48032554036076,0.09111470958081909,0.32801295449094875,0.17711241707157938
2023-12-01 05:32:59.116926,6.8577094078063965,0.1832444314431636,8.749277117473026,0.2290555393039545,0.8245999414942362,0.4452473195205989
2023-12-01 05:33:05.714866,6.595669507980347,0.19052456462766443,9.09687787227722,0.23815570578458053,0.85736054082449,0.462936587132299
2023-12-01 05:33:20.522247,14.80516004562378,0.0848783165844508,4.0526410937202435,0.10609789573056352,0.3819524246300287,0.2062373336368986
2023-12-01 05:33:54.598639,34.07421350479126,0.036879415023305474,1.760862359788972,0.046099268779131855,0.16595736760487467,0.08960960262362766
2023-12-01 05:35:14.420973,79.82019472122192,0.015743347480231255,0.7516894716876418,0.01967918435028907,0.07084506366104065,0.03825318570746591
2023-12-01 05:35:56.688146,42.264856576919556,0.029732434064904764,1.4196191554750346,0.037165542581130966,0.13379595329207147,0.07224386829090562
2023-12-01 05:36:14.218274,17.52791690826416,0.07169346294900741,3.423110704713055,0.08961682868625928,0.32262058327053345,0.17420077627349825
2023-12-01 05:36:25.270042,11.049607276916504,0.11372685290463949,5.430057240617475,0.14215856613079939,0.5117708380708778,0.27633350718769306
2023-12-01 05:36:36.979691,11.70754361152649,0.10733567203616597,5.124900832393901,0.13416959004520748,0.4830105241627469,0.26080421591347613
2023-12-01 05:36:50.915349,13.933321475982666,0.09018933953415377,4.306223760316161,0.11273667441769222,0.405852027903692,0.21914205720008686
2023-12-01 05:37:00.493518,9.576009035110474,0.1312276394924496,6.265658248651372,0.16403454936556203,0.5905243777160233,0.3188569184387541
2023-12-01 05:37:13.732547,13.236794710159302,0.09493514774172952,4.532819410876692,0.11866893467716191,0.4272081648377829,0.23067342198285443
2023-12-01 05:37:29.613234,15.878382205963135,0.07914137883417283,3.778722493370072,0.09892672354271605,0.3561362047537778,0.19229772229127315
2023-12-01 05:37:43.542969,13.92750096321106,0.09022703101979847,4.30802339619201,0.1127837887747481,0.40602163958909315,0.21923363997190634
2023-12-01 05:37:47.738235,4.193401336669922,0.2996701151514017,14.308194036978918,0.37458764393925215,1.3485155181813078,0.7281384457948759
2023-12-01 05:37:52.404242,4.664434909820557,0.2694082103686727,12.86329451691464,0.3367602629608409,1.2123369466590272,0.6546080695538009
2023-12-01 05:41:44.190541,231.78416895866394,0.0054215827900654595,0.25886151012626024,0.006776978487581827,0.024397122555294578,0.013173361863301059
2023-12-01 05:43:45.558488,121.36604738235474,0.01035410717032726,0.4943722012382462,0.012942633962909077,0.04659348226647268,0.02515840960246118
2023-12-01 05:43:53.390457,7.830261707305908,0.1604846821739599,7.662579137555249,0.2006058527174499,0.7221810697828197,0.3899456807462878
2023-12-01 05:44:00.765008,7.372459411621094,0.1704501837548403,8.138396788651413,0.2130627296935504,0.7670258268967814,0.41415985648751097
2023-12-01 05:44:09.871745,9.104498863220215,0.13802374851321042,6.590148551985024,0.17252968564151305,0.6211068683094471,0.33537010413739876
2023-12-01 05:44:22.355870,12.481864213943481,0.10067703348608206,4.80697426054147,0.1258462918576026,0.4530466506873694,0.24462505596448222
2023-12-01 05:44:42.404012,20.046014070510864,0.06268762742636808,2.9931137326828647,0.07835953428296011,0.2820943234186564,0.15231839712058917
2023-12-01 05:44:50.509228,8.103099584579468,0.15508103390798125,7.404573937877115,0.19385129238497661,0.6978646525859158,0.3768158961896129
2023-12-01 05:44:59.406464,8.89474081993103,0.1412786597019317,6.745559113488057,0.17659832462741468,0.6357539686586928,0.3432788873437537
2023-12-01 05:45:05.530487,6.121624708175659,0.20527835686458062,9.801319561434035,0.25659794608072584,0.923752605890613,0.4987853515095581
2023-12-01 05:45:17.370034,11.837400197982788,0.10615819693669397,5.068680537659325,0.1326977461708675,0.477711886215123,0.2579431869167791
2023-12-01 05:45:26.027427,8.655245065689087,0.14518792384255502,6.932212727037683,0.1814849048031938,0.6533456572914976,0.35277761735264024
2023-12-01 05:46:48.062075,82.0327136516571,0.015318730851353868,0.7314155210661859,0.019148413564192338,0.06893428883109241,0.03722145222261963
2023-12-01 05:46:55.466118,7.402428150177002,0.16976011599732574,8.105448480248379,0.2122001449966572,0.763920521987966,0.41248312985030217
2023-12-01 05:47:06.876935,11.408720970153809,0.11014705896685417,5.259134670482795,0.13768382370856774,0.4956617653508439,0.2676353238776623
2023-12-01 05:47:18.354346,11.475070714950562,0.10951018016809941,5.22872594779112,0.13688772521012427,0.49279581075644735,0.26608783577244793
2023-12-01 05:47:24.359851,6.00341272354126,0.20932045143394024,9.994315360781581,0.26165056429242534,0.9419420314527313,0.5086068328941881
2023-12-01 05:47:29.908737,5.54670262336731,0.22655569385348334,10.817237568718802,0.28319461731685425,1.0195006223406753,0.5504850249251939
2023-12-01 05:47:38.244212,8.317229509353638,0.15108841952992771,7.213940643639016,0.18886052441240966,0.6798978878846748,0.3671146417738184
2023-12-01 05:48:21.139396,42.893107891082764,0.02929694590158539,1.3988261273199478,0.03662118237698175,0.1318362565571343,0.0711857191516722
2023-12-01 05:48:29.690823,8.549298763275146,0.14698715020160472,7.0181194576728805,0.1837339377520059,0.6614421759072212,0.35714937755985915
2023-12-01 05:48:36.726447,7.033498287200928,0.1786645862589685,8.530605617574947,0.22333073282371066,0.8039906381653584,0.4341192116920417
2023-12-01 05:48:44.078332,7.349713563919067,0.17097769192053305,8.163583448278816,0.21372211490066634,0.7693996136423988,0.41544159582851126
2023-12-01 05:48:51.791769,7.711328506469727,0.16295986617372238,7.780760468142501,0.20369983271715303,0.7333193977817509,0.39595988282891076
2023-12-01 05:48:56.882970,5.089128255844116,0.2469257991273563,11.789838452410551,0.3086572489091954,1.1111660960731033,0.5999803067196503
2023-12-01 05:49:02.399353,5.509397983551025,0.22808972326699928,10.890482077921629,0.2851121540837492,1.026403754701497,0.554212409594155
2023-12-01 05:49:13.548950,11.147352933883667,0.11272963804852934,5.382443738515094,0.1409120475606617,0.5072833712183821,0.27391047453031664
2023-12-01 05:49:27.844682,14.293514728546143,0.08791658911759737,4.197707921353426,0.10989573639699671,0.39562465102918815,0.21361972823793807
2023-12-01 05:52:25.978526,178.13158655166626,0.007054543698635028,0.336829650268664,0.008818179623293785,0.03174544664385763,0.01714113027894339
2023-12-01 05:52:33.120477,7.139829635620117,0.17600378798488997,8.403561858207953,0.2200047349811125,0.7920170459320051,0.4276540040456857
2023-12-01 05:52:46.174961,13.052619934082031,0.09627469946893037,4.596778294550082,0.12034337433616298,0.4332361476101867,0.23392826476960704
2023-12-01 05:54:22.828233,96.65173673629761,0.01300170182005624,0.620785533980653,0.016252127275070305,0.0585076581902531,0.03159153508237266
2023-12-01 05:54:28.234072,5.403649806976318,0.23255338638220982,11.103606292646445,0.2906917329777623,1.0464902387199444,0.5650582182314935
2023-12-01 05:54:31.715622,3.479379892349243,0.36116696087113626,17.244452131235544,0.45145870108892033,1.6252513239201132,0.8775634815246869
2023-12-01 05:54:34.546598,2.828767776489258,0.44423479080899,21.21064885519345,0.5552934885112375,1.999056558640455,1.0794016947076839
2023-12-01 05:54:37.474870,2.9262001514434814,0.4294433040802161,20.50440738662469,0.5368041301002702,1.9324948683609726,1.043461340254109
2023-12-01 05:54:40.320898,2.8439204692840576,0.4418678633978359,21.097636395965985,0.5523348292472949,1.988405385290262,1.073650534484062
2023-12-01 05:54:44.629023,4.305888652801514,0.2918415135092542,13.934405842325386,0.36480189188656775,1.313286810791644,0.7091165095247859
2023-12-01 05:54:51.696898,7.0656468868255615,0.17785166476108694,8.49179147515489,0.22231458095135867,0.8003324914248913,0.43214397503648905
2023-12-01 05:55:08.942941,17.243794202804565,0.07287474245265205,3.4795126463665103,0.09109342806581508,0.3279363410369343,0.17707104921145397
2023-12-01 05:55:33.042337,24.097175121307373,0.052148729264317996,2.4899184115131563,0.06518591158039751,0.23466928168943102,0.12671098236643988
2023-12-01 05:56:11.959137,38.91467642784119,0.032292111274934476,1.5418347396838046,0.0403651390936681,0.14531450073720517,0.0784633719758358
2023-12-01 05:56:21.070970,9.109670162200928,0.1379453963822011,6.586407513299449,0.17243174547775142,0.6207542837199052,0.33517972412947233
2023-12-01 05:56:52.397840,31.324729681015015,0.0401164534932133,1.9154195618283087,0.05014556686651663,0.18052404071945988,0.09747495869780969
2023-12-01 05:57:19.044842,26.644747734069824,0.047162655618956904,2.251850931329323,0.05895331952369613,0.2122319502853061,0.11459582062294149
2023-12-01 05:57:35.818668,16.771540880203247,0.0749267506433606,3.5774888204114066,0.09365843830420076,0.3371703778951227,0.1820570187132376
2023-12-01 05:57:45.780276,9.959692478179932,0.12617227531763706,6.024282389386043,0.15771534414704633,0.5677752389293668,0.30657339456679455
2023-12-01 05:57:51.001884,5.220041036605835,0.24073317673628966,11.49416251313861,0.3009164709203621,1.0832992953133036,0.5849334728338367
2023-12-01 05:57:55.838347,4.8287060260772705,0.26024302466323057,12.425689134101754,0.32530378082903827,1.1710936109845378,0.6323385013267178
2023-12-01 05:57:59.951251,4.110833168029785,0.305689141366491,14.59558136939827,0.3821114267081138,1.3756011361492098,0.7427634756923
2023-12-01 05:58:04.657425,4.7039642333984375,0.26714426366461635,12.755199024260492,0.3339303295807705,1.2021491864907738,0.649107131852285
2023-12-01 05:58:12.355504,7.69581937789917,0.16328827376649763,7.7964407756642276,0.20411034220812208,0.7347972319492395,0.396757847597836
2023-12-01 05:58:20.954101,8.596358060836792,0.1461824940914098,6.979699958444896,0.18272811761426225,0.6578212234113441,0.35519422414330754
2023-12-01 05:58:26.014693,5.058464527130127,0.24842262996926828,11.86130686064936,0.3105282874615854,1.1179018348617074,0.6036173062993282
2023-12-01 05:58:31.581907,5.565079212188721,0.22580757856664677,10.781517694948006,0.2822594732083085,1.0161341035499107,0.5486672544012384
2023-12-01 05:59:31.329832,59.74574613571167,0.021033080055297707,1.0042555977744556,0.026291350069122133,0.09464886024883969,0.05110617791836237
2023-12-01 05:59:41.241059,9.908993482589722,0.1268178310586086,6.055105405551136,0.1585222888232608,0.5706802397637389,0.3081419659062073
2023-12-01 05:59:48.470368,7.227229356765747,0.17387535380477728,8.301936611964749,0.21734419225597162,0.7824390921214979,0.42248233467484786
2023-12-01 05:59:52.647884,4.175934314727783,0.30092356984734653,14.36804209021933,0.37615446230918326,1.3541560643130597,0.7311840900150828
2023-12-01 05:59:55.746096,3.0960891246795654,0.4058788396687304,19.37928708890439,0.507348549585913,1.8264547785092868,0.9862044046270811
2023-12-01 05:59:58.758369,3.010073661804199,0.4174771791739825,19.933067008080055,0.5218464739674782,1.8786473062829214,1.0143860499569428
2023-12-01 06:00:01.773102,3.007676362991333,0.41780993357480417,19.948954860397958,0.5222624169685052,1.8801447010866186,1.0151945766000592
2023-12-01 06:00:04.724599,2.949509859085083,0.42604945278118755,20.342362923516916,0.5325618159764844,1.917222537515344,1.0352149603677294
2023-12-01 06:00:07.118797,2.3927855491638184,0.5251774701978875,25.075377114747106,0.6564718377473595,2.3632986158904945,1.2760762170868274
2023-12-01 06:00:09.534284,2.4139046669006348,0.520582721706816,24.855994034361682,0.65072840213352,2.342622247680672,1.2649118972032216
2023-12-01 06:00:12.398106,2.861598014831543,0.43913822099498945,20.967305571580113,0.548922776243737,1.976121994477453,1.0670180493736257
2023-12-01 06:00:15.324610,2.9243862628936768,0.42970967186546566,20.517125511535564,0.5371370898318322,1.9336935233945958,1.0441085606987086
2023-12-01 06:00:18.471571,3.1446216106414795,0.399614712683849,19.08019705676463,0.4995183908548113,1.7982662070773208,0.9709838288792164
2023-12-01 06:00:22.299015,3.8253815174102783,0.3284997994884025,15.684710067982719,0.4106247493605032,1.4782490976978115,0.7981888127969206
2023-12-01 06:00:27.128164,4.827080488204956,0.2603306625001445,12.429873532585773,0.3254133281251807,1.1714879812506505,0.6325514437428512
2023-12-01 06:00:34.035484,6.905224323272705,0.18198352473512966,8.689073256864626,0.22747940591891208,0.8189258613080835,0.44218356840141804
2023-12-01 06:00:39.186692,5.149131536483765,0.24404835116992343,11.652450432636016,0.3050604389624043,1.0982175802646557,0.59298868367268
2023-12-01 06:00:43.782376,4.589221954345703,0.2738235530852809,13.07411160255254,0.3422794413566012,1.2322059888837644,0.6653364692866157
2023-12-01 06:00:47.773455,3.989254951477051,0.31500545257721324,15.040402463568933,0.3937568157215166,1.4175245365974598,0.7654002486721129
2023-12-01 06:00:53.060803,5.285696506500244,0.23774294643866328,11.351389533283493,0.2971786830483291,1.0698432589739848,0.5776678112566641
2023-12-01 06:01:01.678387,8.61505675315857,0.14586520988096704,6.964550753307805,0.18233151235120884,0.6563934444643519,0.3544232869687738
2023-12-01 06:01:12.525489,10.844961643218994,0.11587289128142302,5.532523025336477,0.1448411141017788,0.5214280107664037,0.2815479512356017
2023-12-01 06:01:16.539010,4.011213302612305,0.3132810365924773,14.958067665193713,0.3916012957405967,1.4097646646661481,0.7612102627124016
2023-12-01 06:01:20.299520,3.7584550380706787,0.3343493666166044,15.964006325003078,0.4179367082707555,1.50457214977472,0.8124020910050254
2023-12-01 06:01:24.259468,3.957843542098999,0.3175054920866006,15.159770557322146,0.39688186510825085,1.4287747143897032,0.7714748446720223
2023-12-01 06:01:28.105027,3.8434338569641113,0.3269568589450169,15.611040083669705,0.40869607368127114,1.4713058652525761,0.7944397758646021
2023-12-01 06:01:32.457371,4.3501386642456055,0.2888728747348658,13.792663781765933,0.3610910934185823,1.2999279363068963,0.7019033110307771
2023-12-01 06:01:37.585147,5.125079393386841,0.24519367701062778,11.70713571333571,0.3064920962632848,1.1033715465478253,0.5957715964004234
2023-12-01 06:01:43.508210,5.916088819503784,0.21241010738262014,10.141835565787286,0.2655126342282752,0.9558454832217907,0.5161140789182904
2023-12-01 06:01:50.078870,6.5685412883758545,0.19131143525880687,9.134448177433269,0.23913929407350862,0.8609014586646311,0.464848525391849
2023-12-01 06:01:55.454513,5.373449087142944,0.23386042019876466,11.166012560454336,0.29232552524845584,1.052371890894441,0.5682340489989584
2023-12-01 06:02:00.401759,4.938753843307495,0.2544441576368067,12.148813628625366,0.31805519704600843,1.1449987093656304,0.618248414225913
