datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 06:02:06.274253,5.8702638149261475,0.2140682431070139,10.221005714843644,0.2675853038837674,0.9633070939815627,0.5201430171014224
2023-12-01 06:02:20.659089,14.382709503173828,0.08737137193507354,4.171675718456235,0.10921421491884194,0.393171173707831,0.21229495952784172
2023-12-01 06:02:26.139829,5.478618144989014,0.22937117137563112,10.951666718162983,0.28671396421953893,1.0321702711903402,0.5573260722085086
2023-12-01 06:02:30.333779,4.1869378089904785,0.3001327267717186,14.330282114810473,0.37516590846464826,1.3505972704727338,0.7292624995099218
2023-12-01 06:02:38.705350,8.369434118270874,0.15014600075441403,7.168943461663332,0.18768250094301758,0.6756570033948633,0.3648247526330753
2023-12-01 06:02:49.232465,10.524979591369629,0.11939567678272234,5.700723643131751,0.14924459597840295,0.5372805455222507,0.2901076154466588
2023-12-01 06:03:21.603601,32.36957240104675,0.038821552718295425,1.853592604085797,0.04852694089786929,0.17469698723232946,0.09432860879491424
2023-12-01 06:08:47.181172,325.5756764411926,0.0038597387715568437,0.18428895136101345,0.004824673464446055,0.0173688244720058,0.00937839326712882
2023-12-01 06:08:54.726891,7.544047594070435,0.16657332098800975,7.953290226742412,0.20821665123501223,0.749579944446044,0.4047398553366662
2023-12-01 06:09:00.245869,5.516847133636475,0.2277817439918069,10.87577715071661,0.28472717998975866,1.0250178479631311,0.5534640815512925
2023-12-01 06:09:05.898930,5.65091872215271,0.2223774793485621,10.617742521191861,0.2779718491857027,1.00069865706853,0.5403327993211364
2023-12-01 06:09:13.727397,7.821609258651733,0.1606622141148141,7.671055663338343,0.20082776764351767,0.7229799635166636,0.3903770478561754
2023-12-01 06:13:32.492109,258.76255226135254,0.0048563327670640005,0.2318728095532133,0.0060704159588300015,0.021853497451788006,0.01179991735741211
2023-12-01 06:13:46.675732,14.181504726409912,0.08861098209809211,4.230862743941642,0.11076372762261515,0.3987494194414145,0.21530696430194424
2023-12-01 06:14:04.767934,18.090117692947388,0.0694653889358514,3.316728006882542,0.08683173616981427,0.31259425021133136,0.16878700203633176
2023-12-01 06:14:33.897403,29.127372980117798,0.04314282178120532,2.0599180036234546,0.05392852722650665,0.19414269801542394,0.10482842836397269
2023-12-01 06:14:57.824651,23.925013303756714,0.052523985900505214,2.507835596086326,0.06565498237563153,0.2363579365522735,0.1276227809410476
2023-12-01 06:15:14.053923,16.226982593536377,0.07744120351349043,3.6975451014472362,0.09680150439186304,0.34848541581070697,0.18816663629707905
2023-12-01 06:15:18.670346,4.614117622375488,0.27234612644940814,13.003569676906107,0.34043265806176026,1.225557569022337,0.661746618046772
2023-12-01 06:15:24.665305,5.992907285690308,0.20968738569283046,10.011835181109223,0.2621092321160381,0.9435932356177371,0.5094984097564395
2023-12-01 06:16:35.670459,71.00285506248474,0.017698401850602164,0.8450364418050248,0.022123002313252708,0.07964280832770974,0.04300357681659314
2023-12-01 06:17:02.900427,27.227860927581787,0.04615261789305474,2.2036251822933353,0.05769077236631843,0.20768678051874634,0.11214163095654442
2023-12-01 06:17:08.786625,5.8840248584747314,0.21356759899237834,10.19710171917141,0.266959498740473,0.9610541954657027,0.518926552031681
2023-12-01 06:17:14.968232,6.1795265674591064,0.20335490878108164,9.709481680353186,0.25419363597635214,0.9150970895148677,0.49411175735627233
2023-12-01 06:17:25.673350,10.703049898147583,0.1174092500169889,5.605878751474795,0.14676156252123618,0.5283416250764502,0.28528099569127974
2023-12-01 06:17:56.153226,30.477653741836548,0.041231423917351503,1.9686554781491676,0.05153927989668939,0.1855414076280818,0.10018411383438071
2023-12-01 06:19:04.478792,68.3232581615448,0.01839252247696825,0.8781782604414864,0.022990653096210317,0.08276635114635715,0.04469015111453746
2023-12-01 06:21:25.974050,141.49307227134705,0.008881262108903911,0.42404902965804253,0.011101577636129891,0.03996567949006761,0.021579690672214727
2023-12-01 06:21:32.185098,6.2088847160339355,0.20239336352803508,9.663571276344513,0.25299170441004387,0.910770135876158,0.4917753947004197
2023-12-01 06:21:36.207144,4.019782543182373,0.31261319435480345,14.926180547194308,0.39076649294350435,1.4067593745966156,0.7595875396433015
2023-12-01 06:21:41.769027,5.559945821762085,0.22601606233595595,10.791472061680002,0.282520077919945,1.017072280511802,0.5491738282639059
2023-12-01 06:22:01.514466,19.74307346343994,0.06364951555100817,3.039040507604224,0.07956189443876022,0.2864228199795368,0.15465559288583966
2023-12-01 06:22:19.336061,17.819455862045288,0.07052050697645054,3.3671061823945783,0.08815063372056318,0.3173422813940275,0.17135072785137953
2023-12-01 06:22:33.551033,14.212762594223022,0.08841610159214894,4.221557885191711,0.1105201269901862,0.3978724571646703,0.21483344364860354
2023-12-01 06:23:02.330203,28.777040719985962,0.04366804334273222,2.08499548594409,0.05458505417841529,0.19650619504229505,0.10610461171417078
2023-12-01 06:23:09.632798,7.300467014312744,0.17213105120155323,8.218652297499398,0.21516381400194157,0.7745897304069896,0.4182440282095341
2023-12-01 06:23:17.046034,7.410946369171143,0.1695649919507463,8.096131993289616,0.21195623993843288,0.7630424637783584,0.41200901744192336
2023-12-01 06:23:22.601392,5.553121328353882,0.2262938241632879,10.804734212026638,0.28286728020410995,1.0183222087347958,0.5498487339519571
2023-12-01 06:23:28.640732,6.032376766204834,0.20831541366513634,9.946328342111823,0.26039426708142044,0.9374193614931136,0.5061647921235483
2023-12-01 06:23:35.703633,7.060685634613037,0.1779766337812302,8.497758306341636,0.22247079222653773,0.8008948520155359,0.4324476247616331
2023-12-01 06:23:40.888637,5.182831764221191,0.24246148024925293,11.576682927313968,0.3030768503115662,1.0910766611216385,0.5891329047096349
2023-12-01 06:23:46.203423,5.30851674079895,0.23672093784275963,11.302592217307351,0.2959011723034496,1.0652442202924186,0.5751845347703375
2023-12-01 06:23:51.176804,4.971875429153442,0.2527491043052709,12.067880793669875,0.3159363803815887,1.1373709693737195,0.6141297736409475
2023-12-01 06:24:00.030303,8.85120964050293,0.14197348300119064,6.7787344822838,0.1774668537514883,0.6388806735053579,0.34496716899629304
2023-12-01 06:24:05.097245,5.064851999282837,0.2481093350040341,11.846348127940512,0.31013666875504264,1.1164920075181535,0.6028560621928021
2023-12-01 06:24:13.788671,8.684538841247559,0.14469819116559998,6.908829714138377,0.18087273895699998,0.6511418602451999,0.35158766489417487
2023-12-01 06:24:24.403493,10.612576246261597,0.11841017979763228,5.653669628157979,0.1480127247470404,0.5328458090893454,0.287713054872287
2023-12-01 06:24:27.680663,3.275059461593628,0.38369900643710564,18.3202780601743,0.47962375804638213,1.7266455289669758,0.9323118458408794
2023-12-01 06:24:30.739304,3.0564656257629395,0.41114058370024753,19.630516860474458,0.5139257296253095,1.8501326266511142,0.9989893902748616
2023-12-01 06:24:33.926401,3.1849546432495117,0.39455414666558924,18.838572827769955,0.4931926833319866,1.7754936599951519,0.9586876655680489
2023-12-01 06:24:38.758466,4.829953670501709,0.2601758002588428,12.422479405225337,0.32521975032355355,1.170791101164793,0.6321751594689363
2023-12-01 06:24:50.919847,12.159289360046387,0.10334790333759465,4.934498902308474,0.12918487917199334,0.465065565019176,0.25111473552968755
2023-12-01 06:25:04.135324,13.207219362258911,0.0951477390484553,4.542969898073824,0.11893467381056913,0.42816482571804887,0.2311899763399367
2023-12-01 06:25:12.255541,8.118637323379517,0.1547842342725591,7.390402799151522,0.1934802928406989,0.696529054226516,0.37609473243546415
2023-12-01 06:25:19.097805,6.840106725692749,0.1837160020787027,8.771792956771936,0.22964500259837842,0.8267220093541623,0.4463931418508319
2023-12-01 06:25:23.987766,4.88773775100708,0.2570999356864016,12.275617689929758,0.321374919608002,1.1569497105888074,0.6247014237308186
2023-12-01 06:25:29.236327,5.246345043182373,0.23952619415852516,11.436533340095504,0.2994077426981565,1.0778678737133636,0.5820007465663846
2023-12-01 06:25:34.107966,4.869515895843506,0.2580620103342409,12.321553370677867,0.32257751291780123,1.1612790465040845,0.6270390727101387
2023-12-01 06:25:38.728326,4.618344306945801,0.2720968766979947,12.991668877905543,0.3401210958724934,1.2244359451409763,0.6611409910007876
2023-12-01 06:25:44.604271,5.873832702636719,0.21393817717549607,10.21479552406497,0.26742272146937013,0.9627217972897325,0.5198269829010205
2023-12-01 06:25:52.583237,7.976837873458862,0.157535740524086,7.52177754541515,0.1969196756551075,0.708910832358387,0.3827803423254242
2023-12-01 06:26:01.934270,9.3487548828125,0.13441758578420102,6.417966964810342,0.16802198223025128,0.6048791360289046,0.32660784993845166
2023-12-01 06:26:11.116678,9.180232524871826,0.1368851015517673,6.5357821642799525,0.17110637693970918,0.615982956982953,0.3326034197504843
2023-12-01 06:26:18.956272,7.83726692199707,0.16034123552802312,7.655730064724013,0.20042654441002894,0.7215355598761042,0.38959713408599067
2023-12-01 06:26:25.120243,6.161878347396851,0.20393733705677533,9.737290582075127,0.2549216713209692,0.9177180167554891,0.49552694158055277
2023-12-01 06:26:34.710901,9.588546991348267,0.1310560466116273,6.257465292096699,0.16382005826453416,0.589752209752323,0.3184399820569321
2023-12-01 06:27:00.071729,25.35865068435669,0.04955457122216344,2.366056488842009,0.06194321402770431,0.2229955704997355,0.12040769715561274
2023-12-01 06:27:09.206156,9.132220268249512,0.13760476910581493,6.5701437588628115,0.17200596138226867,0.6192214609761673,0.33435206797330913
2023-12-01 06:27:25.535792,16.327523231506348,0.07696434074036729,3.674776581191519,0.09620542592545911,0.3463395333316528,0.18700795513094443
2023-12-01 06:27:58.242633,32.70463442802429,0.03842382229348868,1.8346023751479872,0.04802977786686086,0.1729072003206991,0.09336220340871881
2023-12-01 06:28:38.314084,40.06925940513611,0.031361624349733816,1.4974072615953853,0.03920203043716727,0.14112730957380218,0.07620247484498323
2023-12-01 06:28:46.121637,7.805640935897827,0.1609908874563643,7.6867486594294165,0.20123860932045542,0.7244589935536395,0.39117565834147405
2023-12-01 06:29:04.913355,18.790095567703247,0.06687763012742988,3.1931716251155784,0.08359703765928736,0.3009493355734345,0.16249926568362913
2023-12-01 06:29:14.869357,9.953677892684937,0.12624851587365843,6.027922607792506,0.15781064484207308,0.5681183214314631,0.30675864386981533
2023-12-01 06:29:53.217476,38.345837116241455,0.03277114690772173,1.5647070063463782,0.040963933634652165,0.1474701610847478,0.07962733275638227
2023-12-01 06:31:25.864271,92.6444959640503,0.013564076833269642,0.6476369629479377,0.016955096041587053,0.06103834574971339,0.03295799388947858
2023-12-01 06:31:33.309394,7.442988395690918,0.16883501553803862,8.06127818696274,0.2110437694225483,0.7597575699211738,0.4102353207543263
2023-12-01 06:32:18.691646,45.379947662353516,0.027691461232741868,1.3221698809885374,0.03461432654092734,0.12461157554733843,0.0672847125033162
2023-12-01 06:33:09.952393,51.258628368377686,0.024515620129452347,1.1705346379696537,0.03064452516181544,0.11032029058253558,0.05956805379054332
2023-12-01 06:33:18.749237,8.794720888137817,0.1428853828813203,6.822274494342063,0.1786067286016504,0.6429842229659414,0.3471829033250321
2023-12-01 06:33:48.012575,29.261274814605713,0.04294539692469821,2.05049166108276,0.05368174615587277,0.19325428616114196,0.10434872544763173
2023-12-01 06:33:58.747611,10.733489513397217,0.11707628352060352,5.589980772339677,0.1463453544007544,0.526843275842716,0.2844719536983625
2023-12-01 06:34:08.947436,10.197679996490479,0.12322774021820528,5.883691194531397,0.1540346752727566,0.5545248309819238,0.2994187631821952
2023-12-01 06:34:29.912308,20.962753534317017,0.05994618308986666,2.86221940747322,0.07493272886233333,0.2697578239044,0.14565723567175803
2023-12-01 06:34:46.892517,16.978314876556396,0.07401423937372476,3.533919616654525,0.09251779921715596,0.33306407718176145,0.17983979883027643
2023-12-01 06:35:00.157559,13.263416051864624,0.09474460097775898,4.523721473063869,0.11843075122219875,0.4263507043999155,0.2302104314557588
2023-12-01 06:35:05.454667,5.29490327835083,0.23732955927144228,11.3316517499613,0.2966619490893029,1.0679830167214903,0.5766633631177505
2023-12-01 06:35:09.298858,3.836244821548462,0.32756956865143144,15.640294817206582,0.4094619608142893,1.4740630589314416,0.7959285379092481
2023-12-01 06:35:15.089671,5.7887513637542725,0.2170825766164761,10.364929538291179,0.27135322077059515,0.9768715947741425,0.5274672446627137
2023-12-01 06:35:27.821732,12.729864120483398,0.09871566966798058,4.713326036485737,0.12339458708497573,0.44422051350591263,0.23985933415925922
2023-12-01 06:35:44.501721,16.677754640579224,0.07534809622263838,3.597606589919,0.09418512027829799,0.3390664330018728,0.18308080420176678
2023-12-01 06:35:52.766147,8.26208758354187,0.15209679741705306,7.262087141211184,0.19012099677131633,0.6844355883767388,0.36956479836395556
2023-12-01 06:36:01.272147,8.503883361816406,0.14777214220486473,7.055600064954814,0.18471517775608096,0.6649746399218914,0.3590567511293804
2023-12-01 06:36:07.062225,5.787919759750366,0.2171137668795388,10.366418763654009,0.27139220859942353,0.9770119509579247,0.5275430307639034
2023-12-01 06:36:11.263901,4.194722652435303,0.299575720627527,14.30368703045628,0.3744696507844088,1.3480907428238718,0.7279090859807652
2023-12-01 06:36:14.549786,3.2838294506073,0.3826742771929033,18.271350842810612,0.4783428464911292,1.722034247368065,0.9298219587233165
2023-12-01 06:36:18.728129,4.176182985305786,0.3009056513705192,14.367186545971407,0.3761320642131491,1.3540754311673369,0.7311405517000877
2023-12-01 06:36:23.965332,5.235069513320923,0.2400420965258121,11.461165863667462,0.3000526206572652,1.0801894343661547,0.5832542861384183
2023-12-01 06:36:32.237444,8.269901514053345,0.1519530866601577,7.255225458010572,0.18994135832519715,0.6837888899707097,0.3692156099668512
2023-12-01 06:36:42.460748,10.221084356307983,0.12294557188155664,5.8702186488629025,0.15368196485194582,0.553255073467005,0.29873315055780636
2023-12-01 06:36:53.701797,11.23879361152649,0.11181245112883931,5.338651288912725,0.13976556391104916,0.503156030079777,0.2716818937528538
2023-12-01 06:37:04.002316,10.298256874084473,0.12202424903560524,5.8262287233279055,0.15253031129450656,0.5491091206602237,0.29649452030671364
2023-12-01 06:37:07.444679,3.4402759075164795,0.3652721744469262,17.440461641146026,0.45659021805865785,1.6437247850111683,0.8875383294711415
2023-12-01 06:37:20.849597,13.40271806716919,0.09375986685224169,4.476703881951663,0.11719983356530214,0.4219194008350877,0.22781772447757692
2023-12-01 06:37:30.755580,9.903794765472412,0.12688440049433672,6.058283861977626,0.15860550061792092,0.5709798022245153,0.3083037163211394
2023-12-01 06:37:34.531220,3.773549795150757,0.333011919718344,15.900147939508757,0.41626489964793006,1.4985536387325482,0.8091523625316324
2023-12-01 06:37:36.614256,2.080920457839966,0.6038851973901636,28.833394267400838,0.7548564967377045,2.717483388255736,1.4673202526186195
2023-12-01 06:37:38.571049,1.954730749130249,0.6428696443206072,30.69476449720597,0.803587055400759,2.8929133994427327,1.5620446617702115
2023-12-01 06:37:40.695764,2.1226840019226074,0.5920038311391268,28.266100816539524,0.7400047889239085,2.664017240126071,1.4384509089018505
2023-12-01 06:37:43.687902,2.9900405406951904,0.4202742552593439,20.066617553636874,0.52534281907418,1.891234148667048,1.0211823854291542
2023-12-01 06:37:48.335282,4.645364284515381,0.27051421255050473,12.91610223120734,0.338142765688131,1.2173139564772717,0.6572954336552166
2023-12-01 06:37:58.469739,10.13293981552124,0.12401505232578701,5.921282578634717,0.15501881540723378,0.5580677354660416,0.30133177414119733
2023-12-01 06:38:40.171739,41.69982075691223,0.030135310862879787,1.4388551056314625,0.037669138578599735,0.13560889888295904,0.07322277833462532
2023-12-01 06:38:49.304751,9.13110637664795,0.13762155532977505,6.570945242018541,0.1720269441622188,0.6192969989839877,0.33439285514028744
2023-12-01 06:38:53.165274,3.85900616645813,0.32563748468670706,15.54804460317024,0.40704685585838385,1.4653686810901818,0.7912339602917609
2023-12-01 06:38:58.865463,5.697988748550415,0.22054046030814106,10.53003132294078,0.2756755753851764,0.992432071386635,0.5358692104567213
2023-12-01 06:39:40.335350,41.467682123184204,0.030304010185641484,1.446909904965596,0.03788001273205186,0.1363680458353867,0.07363268394907169
2023-12-01 06:39:46.653838,6.316563844680786,0.19894314255908904,9.498835359754391,0.24867892819886134,0.8952441415159008,0.4833920477900746
2023-12-01 06:40:41.359837,54.704376220703125,0.022971417430409105,1.0968043901630802,0.02871427178801139,0.103371378436841,0.055815950072408055
2023-12-01 06:40:47.664699,6.3029625415802,0.19937244639262425,9.51933310791302,0.24921555799078035,0.8971760087668093,0.4844351702447985
2023-12-01 06:40:51.115306,3.4490063190460205,0.3643475671518912,17.39631489471893,0.4554344589398641,1.6395640521835109,0.8852917186656655
2023-12-01 06:40:54.305363,3.188032627105713,0.39417321226626456,18.820384549976076,0.4927165153328308,1.773779455198191,0.9577620711645698
2023-12-01 06:40:58.013814,3.7061970233917236,0.3390637501203071,16.18910155647663,0.42382968765038387,1.525786875541382,0.8238571000423222
2023-12-01 06:41:02.545439,4.529499769210815,0.2774339608046528,13.246495873087092,0.34679245100581607,1.2484528236209378,0.6741090379631455
2023-12-01 06:41:08.138390,5.590646982192993,0.22477489017612545,10.732210456340482,0.28096861272015683,1.0114870057925647,0.5461580281499496
2023-12-01 06:41:15.563259,7.422800302505493,0.16929420302628267,8.083202774530738,0.21161775378285339,0.7618239136182722,0.4113510545132617
2023-12-01 06:41:23.112971,7.547581434249878,0.16649532997861707,7.949566430343941,0.20811916247327136,0.7492289849037769,0.4045503527820438
2023-12-01 06:41:31.699812,8.584590435028076,0.1463828788276732,6.989267624833842,0.18297859853459153,0.6587229547245296,0.3556811189754804
2023-12-01 06:41:41.676306,9.974449634552002,0.12598560396584313,6.015369488874549,0.15748200495730394,0.5669352178462942,0.3061198205162057
2023-12-01 06:41:50.694315,9.015851974487305,0.13938084442733734,6.654945108879958,0.1742260555341717,0.6272137999230182,0.3386675757895443
2023-12-01 06:41:56.991442,6.295002698898315,0.19962454688952563,9.531370019984355,0.24953068361190708,0.8983104610028655,0.48504772403216945
2023-12-01 06:42:03.591305,6.597806692123413,0.1904628492580897,9.093931180437453,0.23807856157261217,0.8570828216614038,0.46278663112730645
2023-12-01 06:42:21.636315,18.042938470840454,0.06964702913922768,3.3254006877520075,0.08705878642403461,0.3134116311265246,0.16922835140249545
2023-12-01 06:42:30.681086,9.04268741607666,0.13896721224730035,6.635195627057529,0.17370901530912547,0.6253524551128518,0.33766253231849047
2023-12-01 06:42:51.115341,20.431869745254517,0.0615037721512385,2.936588807000178,0.07687971518904814,0.2767669746805733,0.14944186557307934
2023-12-01 06:42:55.968656,4.851196765899658,0.25903650626359886,12.36808212393194,0.3237956328294986,1.165664278186195,0.6294069029192926
2023-12-01 06:43:02.674904,6.704120397567749,0.18744249609416688,8.949719939660984,0.23430312011770862,0.843491232423751,0.45544777700960676
2023-12-01 06:43:09.530784,6.853763818740845,0.1833499219800637,8.754313919592146,0.22918740247507965,0.8250746489102868,0.44550364042715884
2023-12-01 06:43:27.506813,17.97391629219055,0.06991448279871598,3.3381706593386813,0.08739310349839498,0.31461517259422195,0.1698782103043201
2023-12-01 06:43:42.624225,15.115276098251343,0.08313689100136881,3.969494146847988,0.10392111375171104,0.37411600950615975,0.20200601775512597
2023-12-01 06:43:51.611483,8.985118865966797,0.13985758899592515,6.677707985284846,0.17482198624490644,0.6293591504816632,0.33982596974229895
2023-12-01 06:45:14.028704,82.41505217552185,0.01524766445284314,0.7280223504829697,0.01905958056605393,0.06861449003779414,0.03704877508751827
2023-12-01 06:45:38.080973,24.049977779388428,0.05225106954206394,2.4948047998373557,0.06531383692757993,0.23512981293928775,0.12695964877330698
2023-12-01 06:45:52.128597,14.045320987701416,0.08947015611364621,4.271885281407107,0.11183769514205778,0.40261570251140805,0.2173945853249376
2023-12-01 06:46:25.538842,33.40798044204712,0.0376148765896163,1.7959780629087143,0.04701859573702037,0.16926694465327335,0.09139662713744968
2023-12-01 06:46:35.983552,10.44260573387146,0.12033749941931739,5.745692361570734,0.15042187427414674,0.5415187473869283,0.2923960560890574
2023-12-01 06:46:41.916983,5.931349277496338,0.21186360853905944,10.11574216808328,0.2648295106738243,0.9533862384257675,0.5147861960282066
2023-12-01 06:46:45.923493,4.004115343093872,0.3138363792649758,14.984583324625113,0.3922954740812198,1.4122637066923913,0.7625596343380383
2023-12-01 06:46:50.304591,4.379075288772583,0.28696402289720435,13.701522820087773,0.35870502862150544,1.2913381030374196,0.6972651828356271
2023-12-01 06:46:56.902892,6.595858335494995,0.19051911025339072,9.09661744508908,0.23814888781673843,0.8573359961402583,0.46292333409368885
2023-12-01 06:49:11.367628,134.46263241767883,0.00934562293509507,0.44622062591801037,0.011682028668868841,0.04205530320792783,0.02270799460769401
2023-12-01 06:49:22.319749,10.950001001358032,0.11476136497887696,5.479451553708418,0.1434517062235962,0.5164261424049463,0.27884716462567527
2023-12-01 06:49:31.445504,9.12363052368164,0.13773432167974609,6.576329438622238,0.17216790209968263,0.6198044475588576,0.33466685481744707
2023-12-01 06:49:45.068795,13.621301651000977,0.09225528467344174,4.404865374638468,0.1153191058418022,0.4151487810304879,0.2241618906995288
2023-12-01 06:50:02.489873,17.41948652267456,0.07213973039906661,3.444418405898436,0.09017466299883328,0.3246287867957998,0.1752851169236521
2023-12-01 06:50:38.521707,36.02959322929382,0.03487791420343346,1.6652977350634384,0.043597392754291836,0.15695061391545062,0.08474635593150265
2023-12-01 06:50:43.770910,5.2469868659973145,0.2394968947948879,11.435134398529808,0.29937111849360987,1.0777360265769955,0.5819295549726186
2023-12-01 06:50:51.031836,7.2587890625,0.1731193799152939,8.265841517556842,0.21639922489411736,0.7790372096188225,0.4206454693181811
2023-12-01 06:51:30.292636,39.25859332084656,0.032009222825837604,1.5283278111785943,0.04001152853229701,0.14404150271626923,0.07777600962222021
2023-12-01 06:53:31.050791,120.75588059425354,0.010406425386919976,0.4968702120735911,0.013008031733649972,0.0468289142411399,0.025285532405138162
2023-12-01 06:53:39.594259,8.541269063949585,0.14712533372117342,7.02471723473084,0.1839066671514668,0.6620640017452806,0.35748513587570724
2023-12-01 06:53:46.904405,7.308290481567383,0.1719467862703797,8.209854295108972,0.21493348283797467,0.7737605382167089,0.4177963012797687
2023-12-01 06:54:35.867662,48.96172904968262,0.02566570024846913,1.2254469187376245,0.032082125310586414,0.1154956511181111,0.062362518463730296
2023-12-01 06:54:47.548936,11.67939281463623,0.10759438280568326,5.137253361733837,0.13449297850710412,0.48417472262557487,0.2614328313412493
2023-12-01 06:55:18.893239,31.342774629592896,0.04009335728207798,1.9143167989776446,0.05011669660259748,0.18042010776935094,0.09741883952399309
2023-12-01 06:58:43.462864,204.56735372543335,0.006142901291681923,0.29330193164903,0.007678626614602405,0.027643055812568658,0.014926021558528738
2023-12-01 06:58:49.334217,5.869399070739746,0.21409978198629073,10.222511585404591,0.2676247274828635,0.9634490189383086,0.5202196502702894
2023-12-01 06:58:56.219537,6.88381028175354,0.18254963603032495,8.716103080155772,0.2281870450379062,0.8214733621364624,0.4435591056264836
2023-12-01 06:59:02.161119,5.939533233642578,0.21157168619212371,10.101803902729136,0.2644646077401546,0.9520725878645566,0.5140768831096222
2023-12-01 06:59:19.671556,17.500953674316406,0.07180391907899852,3.4283845964379207,0.08975489884874817,0.3231176358554934,0.17446916257815065
2023-12-01 06:59:43.890683,24.216785192489624,0.05189115943538366,2.4776203580732865,0.06486394929422959,0.23351021745922654,0.12608513919609524
2023-12-01 06:59:52.728655,8.835837841033936,0.14222047575387264,6.790527517532965,0.17777559469234083,0.6399921408924271,0.34556731198675983
2023-12-01 07:00:01.069448,8.338584899902344,0.15070147711161808,7.195465504069244,0.18837684638952262,0.6781566470022815,0.36617444908580965
2023-12-01 07:00:08.088301,7.016773462295532,0.17909044209399475,8.550938735931634,0.2238630526174935,0.8059069894229767,0.4351539561999886
2023-12-01 07:01:03.009795,54.91940116882324,0.022881477851023756,1.092510091571445,0.0286018473137797,0.10296665032960692,0.05559741488241753
2023-12-01 07:01:21.092312,18.080267667770386,0.06950323327767872,3.318534941103505,0.08687904159709842,0.3127645497495543,0.16887895621810378
2023-12-01 07:01:27.812913,6.718452453613281,0.18704263669531213,8.930628059700137,0.2338032958691402,0.8416918651289047,0.4544761986422695
2023-12-01 07:01:33.522711,5.70748496055603,0.22017352128309317,10.51251127504587,0.2752169016038665,0.9907808457739196,0.53497762201366
2023-12-01 07:01:39.479585,5.954660892486572,0.21103419390708,10.076140536517597,0.26379274238385003,0.9496538725818602,0.5127708843554231
2023-12-01 07:01:46.422672,6.941148281097412,0.18104166782577938,8.644102902022121,0.22630208478222424,0.8146875052160073,0.43989504448307876
2023-12-01 07:01:53.050436,6.626139879226685,0.18964843549040433,9.055045787382685,0.23706054436300542,0.8534179597068196,0.46080776855458444
2023-12-01 07:01:59.349796,6.297223806381226,0.19955413688211576,9.528008189767629,0.24944267110264476,0.8979936159695211,0.48487664179616496
2023-12-01 07:02:39.182049,39.829954385757446,0.03155005022765656,1.506403934558736,0.03943756278457071,0.14197522602445456,0.07666031204315993
2023-12-01 07:07:02.387360,263.20297861099243,0.004774402888856346,0.22796094602211373,0.0059680036110704325,0.021484812999853557,0.011600844139343149
2023-12-01 07:11:48.821669,286.43235301971436,0.00438720363879225,0.20947354363936102,0.005484004548490313,0.019742416374565128,0.01066002740153741
2023-12-01 07:12:06.232025,17.40868616104126,0.07218448594059522,3.446555325597945,0.09023060742574403,0.3248301867326785,0.17539386393845827
2023-12-01 07:12:15.612629,9.378499984741211,0.13399126336625916,6.397611568760442,0.167489079207824,0.6029606851481664,0.3255719717273366
