datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 07:12:22.920512,7.305668592453003,0.1720084952572397,8.21280068219656,0.21501061907154964,0.7740382286575788,0.41794624177604106
2023-12-01 07:12:44.333731,21.411120414733887,0.05869085956712348,2.8022821243259877,0.07336357445890436,0.2641088680520557,0.14260705057619666
2023-12-01 07:14:08.378828,84.04291367530823,0.01495232621623299,0.7139209884108049,0.01869040777029124,0.06728546797304846,0.03633116224020292
2023-12-01 07:14:15.827514,7.446555137634277,0.16875414714717907,8.057417005719186,0.2109426839339739,0.759393662162306,0.4100388267382158
2023-12-01 07:15:52.505427,96.67583513259888,0.012998460884380631,0.6206307907007481,0.01624807610547579,0.05849307397971285,0.03158366025686806
2023-12-01 07:16:47.798396,55.29089426994324,0.022727739857140265,1.0851696430711681,0.028409674821425337,0.10227482935713121,0.055223862304879426
2023-12-01 07:16:58.559434,10.759428977966309,0.11679402912638959,5.5765041177251105,0.14599253640798698,0.5255731310687531,0.2837861319713014
2023-12-01 07:17:26.454373,27.892761945724487,0.04505244277641496,2.1510956898693583,0.05631555347051871,0.20273599249386737,0.1094684254581331
2023-12-01 07:27:54.378076,627.9214630126953,0.0020012647049946603,0.09555335107057317,0.0025015808812433255,0.009005691172475972,0.004862672980196026
2023-12-01 07:29:53.249734,118.86951565742493,0.010571567104365702,0.5047551482662429,0.013214458880457133,0.04757205196964568,0.025686793750187793
2023-12-01 07:30:52.710796,59.45881223678589,0.021134580630900374,1.0091018932746068,0.026418225788625467,0.09510561283905168,0.051352804016961726
2023-12-01 07:30:58.381913,5.668980836868286,0.22166895560192454,10.583913004219253,0.27708619450240574,0.9975103002086607,0.5386112283215564
2023-12-01 07:31:06.556843,8.17269492149353,0.15376042706929666,7.341519605999831,0.19220053383662086,0.6919219218118351,0.3736070856929771
2023-12-01 07:33:15.341492,128.78233742713928,0.009757837033722737,0.46590239934063926,0.012197296292153421,0.043910266651752315,0.023709592424539506
2023-12-01 07:33:39.801561,24.45777678489685,0.051379856496683494,2.4532074410398232,0.06422482062085438,0.2312093542350758,0.12484277531564159
2023-12-01 07:35:27.756409,107.9526138305664,0.011640635801632668,0.5557994185686981,0.01455079475204084,0.05238286110734702,0.028284416870807065
2023-12-01 07:36:14.284598,46.52604579925537,0.027009324344000652,1.2896002436759901,0.03376165543000082,0.12154195954800295,0.0656272562910528
2023-12-01 07:36:26.467120,12.180267333984375,0.10316990809633154,4.926000255560316,0.12896238512041447,0.4642645864334921,0.2506822426924665
2023-12-01 07:36:54.198286,27.729028701782227,0.04531846661311831,2.163797392446841,0.056648083266397885,0.2039330997590324,0.11011481017655486
2023-12-01 07:36:59.212951,5.012551307678223,0.25069809450349195,11.969952289184958,0.31337261812936495,1.1281414252657138,0.6091462300245848
2023-12-01 07:37:07.749077,8.5290687084198,0.14733578827842944,7.034765699655893,0.18416973534803682,0.6630110472529326,0.3579964983589279
2023-12-01 07:37:14.542465,6.79109787940979,0.18504181264210123,8.835095748202434,0.23130226580262658,0.8326881568894557,0.4496145963577777
2023-12-01 07:37:21.974886,7.4303319454193115,0.16912260053342776,8.075009359035313,0.2114032506667847,0.761051702400425,0.41093409477612275
2023-12-01 07:37:26.555254,4.578299045562744,0.2744768414928774,13.105303826352625,0.3430960518660968,1.2351457867179485,0.6669238294593937
2023-12-01 07:37:32.191422,5.634134531021118,0.2230399459787424,10.649372972839847,0.27879993247342805,1.003679756904341,0.5419424607391484
2023-12-01 07:37:39.580783,7.387221336364746,0.17010957222168582,8.12213378589872,0.21263696527710732,0.7654930749975863,0.4133322385842523
2023-12-01 07:37:56.937621,17.35462212562561,0.0724093588635608,3.457292216775194,0.090511698579451,0.3258421148860236,0.17594026016668005
2023-12-01 07:38:35.537557,38.59777641296387,0.032557239774409635,1.554493693057607,0.040696549718012044,0.14650757898484337,0.07910758120386054
2023-12-01 07:38:42.259137,6.7193121910095215,0.18701870455093675,8.9294853839773,0.233773380688671,0.8415841704792156,0.45441804831786625
2023-12-01 07:38:46.818650,4.55763578414917,0.2757212557015477,13.164720228121725,0.3446515696269347,1.240745650656965,0.6699475071036208
2023-12-01 07:38:50.493078,3.6728811264038086,0.34213932283354775,16.33594933652187,0.4276741535419348,1.5396269527509652,0.8313301266209545
2023-12-01 07:38:54.465846,3.970546245574951,0.31648971796674064,15.111270915649984,0.3956121474584259,1.4242037308503332,0.7690067167155865
2023-12-01 07:39:02.035344,7.5672996044158936,0.16606149183027027,7.928852184600572,0.20757686478783785,0.7472767132362163,0.40349621284919074
2023-12-01 07:39:06.760131,4.722679853439331,0.2660855913239092,12.704651143419026,0.33260698915488657,1.1973851609575916,0.6465347697988347
2023-12-01 07:39:13.946394,7.184123516082764,0.17491863254059348,8.351749502313092,0.21864829067574185,0.7871338464326707,0.425017293347134
2023-12-01 07:39:27.426474,13.477859020233154,0.09323714245337006,4.4517456303651155,0.1165464280667126,0.41956714104016535,0.22654760873319862
2023-12-01 07:39:42.430716,15.002089738845825,0.08376413441802245,3.999442813932671,0.1047051680225281,0.3769386048811012,0.20353009380891104
2023-12-01 07:39:52.576715,10.143897294998169,0.12388109075744975,5.914886384899152,0.15485136344681222,0.557464908408524,0.3010062743224515
2023-12-01 07:39:56.258531,3.679431915283203,0.3415301846505821,16.30686513066837,0.42691273081322767,1.5368858309276197,0.8298500426639844
2023-12-01 07:39:59.409226,3.14864182472229,0.3991044810397742,19.055835290281706,0.4988806012997178,1.795970164678984,0.9697440680304434
2023-12-01 07:40:02.489126,3.0776007175445557,0.40831711997991643,19.49570639815506,0.5103963999748956,1.8374270399096242,0.992128938127201
2023-12-01 07:40:06.792673,4.301248073577881,0.29215637878580125,13.949439551876525,0.36519547348225156,1.3147037045361056,0.7098815691737399
2023-12-01 07:40:21.580464,14.78557014465332,0.08499077473115474,4.058010574701909,0.10623846841394342,0.38245848629019635,0.2065105844417598
2023-12-01 07:40:33.828689,12.246149778366089,0.10261486950419947,4.89949911489694,0.12826858688024936,0.4617669127688977,0.24933360992130393
2023-12-01 07:40:43.136241,9.305294513702393,0.13504538298980998,6.4479420733699255,0.1688067287372625,0.607704223454145,0.3281332715886403
2023-12-01 07:40:52.003576,8.8651704788208,0.14174990367506937,6.768059355806194,0.17718737959383676,0.6378745665378124,0.34442391594968363
2023-12-01 07:41:04.943192,12.937515258789062,0.09713125250864725,4.637675689637481,0.12141406563580907,0.43709063628891265,0.23600951734551112
2023-12-01 07:43:33.216564,148.27129530906677,0.008475255165313673,0.40466362605743694,0.010594068956642094,0.03813864824391154,0.020593175000679167
2023-12-01 07:43:38.261479,5.042609214782715,0.2492037371747962,11.8986019825027,0.3115046714684953,1.121416817286583,0.6055152405873199
2023-12-01 07:43:44.261486,5.997708797454834,0.2095195188484608,10.003820129690421,0.26189939856057604,0.9428378348180737,0.5090905268979902
2023-12-01 07:43:52.097422,7.833744287490845,0.16041333688189857,7.65917265078588,0.20051667110237323,0.7218600159685437,0.38977232595563716
2023-12-01 07:44:19.342354,27.242582321166992,0.04612767786185721,2.2024343835195492,0.05765959732732152,0.20757455037835745,0.11208103166874066
2023-12-01 07:46:41.067753,141.72327613830566,0.008866836102557943,0.42336023859233174,0.011083545128197429,0.039900762461510746,0.02154463836199529
2023-12-01 07:46:52.619866,11.549993515014648,0.10879980666675927,5.194808111537187,0.13599975833344913,0.4895991300004169,0.26436177023889174
2023-12-01 07:49:19.082531,146.4604914188385,0.008580041274354772,0.4096667942238141,0.010725051592943466,0.03861018573459648,0.020847784288427228
2023-12-01 07:49:24.639269,5.554573059082031,0.22623468051810872,10.801910310981816,0.28279335064763594,1.0180560623314894,0.5497050267229007
2023-12-01 07:49:34.186820,9.545401573181152,0.13164842273022606,6.2857491683300735,0.16456052841278263,0.5924179022860174,0.3198793375499034
2023-12-01 07:50:09.541584,35.35269570350647,0.03554572109507557,1.6971831654141407,0.044432151368844465,0.15995574492784007,0.08636899311681462
2023-12-01 07:50:19.676391,10.13253140449524,0.12402005098927375,5.921521247235547,0.15502506373659222,0.558090229451732,0.30134391989373743
2023-12-01 07:50:25.443453,5.764888286590576,0.21798116441543527,10.407833945293104,0.2724764555192941,0.9809152398694588,0.5296506332966247
2023-12-01 07:50:30.624300,5.178785085678101,0.24265093852053055,11.58572889342901,0.30331367315066327,1.0919292233423878,0.5895932504171852
2023-12-01 07:50:37.460307,6.828721284866333,0.18402230945065065,8.786418056477238,0.23002788681331335,0.8281003925279281,0.44713740750319103
2023-12-01 07:50:43.797739,6.335310459136963,0.19835445627191953,9.47072765999436,0.24794307033989949,0.8925950532236382,0.4819616578495102
2023-12-01 07:50:52.149537,8.349576950073242,0.15050308164713594,7.185992818411439,0.18812885205891994,0.6772638674121118,0.36569238778621094
2023-12-01 07:51:00.472313,8.320501327514648,0.15102900798542118,7.211103951343534,0.18878625998177648,0.6796305359343954,0.3669702836029764
2023-12-01 07:51:07.673762,7.199316740036011,0.17454948946025003,8.334124218529643,0.21818686182531255,0.7854727025711252,0.4241203494905155
2023-12-01 07:51:16.918508,9.242541551589966,0.13596228422903242,6.491720882734726,0.16995285528629053,0.6118302790306459,0.33036115821970297
2023-12-01 07:51:25.132745,8.212102890014648,0.15302256660275182,7.306289363831019,0.1912782082534398,0.6886015497123833,0.3718142323313664
2023-12-01 07:51:29.907515,4.772454023361206,0.2633104594166161,12.572148355185707,0.3291380742707702,1.1848970673747727,0.639791754290494
2023-12-01 07:51:33.126926,3.217283010482788,0.39058953077533126,18.649276362851385,0.48823691346916415,1.757652888488991,0.9490544418779
2023-12-01 07:51:36.054312,2.925201892852783,0.4295898565176951,20.511404750078775,0.536987320647119,1.9331543543296283,1.0438174333666956
2023-12-01 07:51:38.661902,2.6054906845092773,0.48230341751254213,23.028291890170586,0.6028792718906777,2.17036537880644,1.171900843871975
2023-12-01 07:51:41.180858,2.5092599391937256,0.5007998740217003,23.911432635105623,0.6259998425271256,2.2535994330976523,1.2168435338979278
2023-12-01 07:51:43.666344,2.4832208156585693,0.5060512756303741,24.162168592359972,0.6325640945379678,2.2772307403366843,1.2296033895266834
2023-12-01 07:51:45.902103,2.2289836406707764,0.5637713254179616,26.91809796412143,0.7047141567724522,2.536970964380828,1.3698515665005635
2023-12-01 07:51:47.968977,2.0655579566955566,0.608376568356505,29.047841434566642,0.7604707104456314,2.7376945576042733,1.4782333857926362
2023-12-01 07:51:49.887093,1.916797399520874,0.6555920107936438,31.302212750809087,0.819490013492055,2.950164048571398,1.5929574678263962
2023-12-01 07:51:52.023188,2.1345834732055664,0.5887036404103648,28.10852831625097,0.7358795505129561,2.649166381846642,1.4304321054691045
2023-12-01 07:51:54.770495,2.745100259780884,0.45777455922000576,21.857125176473247,0.5722181990250073,2.059985516490026,1.1123006239927702
2023-12-01 07:51:57.170059,2.397390365600586,0.5241687292428527,25.0272132819592,0.655210911553566,2.358759281592838,1.2736251783142838
2023-12-01 07:52:00.750120,3.5778539180755615,0.3512264866621025,16.76982944912198,0.43903310832762815,1.5805191899794613,0.8534101172915767
2023-12-01 07:52:04.214481,3.4621708393096924,0.3629621759758316,17.330167338583195,0.45370271996978956,1.6333297918912424,0.8819254951860758
2023-12-01 07:52:06.430947,2.2143657207489014,0.5674930069866332,27.09579516960185,0.7093662587332915,2.5537185314398494,1.3788945083761215
2023-12-01 07:52:08.440075,2.007044553756714,0.6261131867171504,29.894702580315997,0.7826414833964381,2.8175093402271774,1.5213298210853323
2023-12-01 07:52:10.450103,2.0078914165496826,0.6258491126951952,29.882093974535092,0.782311390868994,2.8163210071283786,1.5206881740267855
2023-12-01 07:52:12.877480,2.4252970218658447,0.5181373869288609,24.739237899133865,0.6476717336610762,2.3316182411798745,1.2589702227597463
2023-12-01 07:52:16.487451,3.607684373855591,0.34832233954350295,16.63116663830462,0.43540292442937883,1.5674505279457638,0.8463536206228037
2023-12-01 07:52:20.980116,4.490599870681763,0.27983723725648585,13.361243871164767,0.3497965465706074,1.2592675676541867,0.6799485190858094
2023-12-01 07:52:25.239931,4.257713079452515,0.29514366937978453,14.092072171221835,0.36892958672473075,1.3281465122090308,0.7171400878590006
2023-12-01 07:52:31.817046,6.575033187866211,0.19112254273559529,9.125429223798601,0.23890317841949413,0.8600514423101788,0.46438955433894946
2023-12-01 07:52:35.573148,3.753830671310425,0.3347612536282138,15.983672481170974,0.4184515670352673,1.5064256413269623,0.813402894065834
2023-12-01 07:52:45.445132,9.869988679885864,0.12731899723419426,6.079034327797611,0.15914874654274286,0.5729354875538744,0.30935969947964526
2023-12-01 07:52:49.749864,4.303232669830322,0.2920216399745512,13.943006247525496,0.3650270499681891,1.3140973798854807,0.7095541808101646
2023-12-01 07:52:53.448346,3.6968657970428467,0.3399195779411608,16.229964324913958,0.424899472426451,1.5296381007352235,0.8259365904814325
2023-12-01 07:52:57.809236,4.358785390853882,0.2882998240915328,13.765302629007403,0.36037478011441604,1.2973492084118978,0.7005109125776064
2023-12-01 07:53:00.280852,2.469359874725342,0.508891828322791,24.29779499299331,0.6361147854034888,2.2900132274525595,1.2365053644587176
2023-12-01 07:53:02.412384,2.129380941390991,0.5901419689682369,28.17720344618364,0.7376774612102961,2.655638860357066,1.433926956199022
2023-12-01 07:53:04.734548,2.319932222366333,0.5416697304002037,25.862824534934017,0.6770871630002548,2.4375137868009173,1.3161491109264154
2023-12-01 07:53:07.096249,2.359628677368164,0.5325571237070742,25.42772961503486,0.6656964046338428,2.396507056681834,1.294007299183449
2023-12-01 07:53:09.220103,2.121786594390869,0.5922542185712496,28.278055935792654,0.7403177732140621,2.6651439835706237,1.4390593002844225
2023-12-01 07:53:11.417650,2.195485830307007,0.5723731140001003,27.328803115805066,0.7154663925001254,2.575679013000452,1.390752192397444
2023-12-01 07:53:13.615600,2.1958107948303223,0.5722884068128565,27.32475864553549,0.7153605085160707,2.5752978306578544,1.3905463708738788
2023-12-01 07:53:15.941180,2.323498249053955,0.5408383939809616,25.823131144785602,0.676047992476202,2.433772772914327,1.3141291296949404
2023-12-01 07:53:18.415149,2.4717416763305664,0.508401453707518,24.274381329797066,0.6355018171343976,2.2878065416838314,1.2353138522185274
2023-12-01 07:53:21.371874,2.954667091369629,0.42530580352232045,20.306856286874318,0.5316322544029005,1.9138761158504418,1.033408041398534
2023-12-01 07:53:28.175538,6.801560163497925,0.18475717794572158,8.82150544253115,0.230946472432152,0.8314073007557472,0.4489229909725143
2023-12-01 07:54:04.106596,35.92892861366272,0.03497563411779707,1.669963517286284,0.04371954264724635,0.15739035353008685,0.08498379577942335
2023-12-01 07:54:08.950734,4.841850519180298,0.25953652564405477,12.391956290744332,0.3244206570550685,1.1679143653982467,0.6306218500099243
2023-12-01 07:54:20.066176,11.11332082748413,0.11307484782839647,5.3989262913759495,0.1413435597854956,0.5088368152277841,0.27474926525343774
2023-12-01 07:54:26.702938,6.634641408920288,0.18940542283813053,9.043442787929711,0.2367567785476632,0.8523244027715875,0.46021729641208964
2023-12-01 07:54:32.582852,5.875896453857422,0.21386303712192842,10.211207850780125,0.2673287964024106,0.9623836670486782,0.5196444075988618
2023-12-01 07:54:39.747259,7.162306070327759,0.17545146061852276,8.377190169039272,0.2193143257731535,0.7895315727833526,0.4263119590108867
2023-12-01 07:55:16.576518,36.82712197303772,0.03412259753439165,1.6292340206201252,0.042653246917989565,0.15355168890476245,0.08291108748906484
2023-12-01 07:55:26.774583,10.195550918579102,0.12325347315425382,5.884919851723115,0.1540668414428173,0.5546406291941423,0.299481289070206
2023-12-01 07:56:34.372594,67.59590601921082,0.018590431513393426,0.8876277208703727,0.023238039391741787,0.08365694181027043,0.04517103049124335
2023-12-01 07:58:02.837810,88.46298098564148,0.014205230791848213,0.6782498094851525,0.017756538489810268,0.06392353856331696,0.03451586977803279
2023-12-01 08:03:44.767790,341.9277422428131,0.0036751538590967616,0.17547567098955139,0.004593942323870953,0.01653819236593543,0.008929888846833312
2023-12-01 08:04:22.248996,37.479081869125366,0.033529024692334146,1.6008930050505583,0.041911280865417684,0.15088061111550366,0.08146882419743351
2023-12-01 08:04:29.932018,7.680632591247559,0.16361114094533233,7.81185654790633,0.20451392618166542,0.7362501342539955,0.3975423502689685
2023-12-01 08:04:36.438352,6.504164934158325,0.19320498083256757,9.224858318843406,0.24150622604070948,0.8694224137465542,0.4694494624269727
2023-12-01 08:05:09.053804,32.61337113380432,0.038531345204402725,1.8397362159782669,0.04816418150550341,0.17339105341981229,0.09362346257765775
2023-12-01 08:05:57.322572,48.2664954662323,0.026035390580927353,1.2430983318848283,0.0325442382261592,0.11715925761417312,0.0632607920335373
2023-12-01 08:06:38.405193,41.080472469329834,0.03058964480932167,1.4605479536486647,0.038237056011652094,0.13765340164194753,0.0743267189576898
2023-12-01 08:06:48.293767,9.886552572250366,0.1271056874732102,6.0688495369365,0.15888210934151273,0.5719755936294458,0.3088413994224061
2023-12-01 08:06:56.329344,8.034001588821411,0.1564148385512413,7.4682584185052425,0.19551854818905168,0.703866773480586,0.3800567747118062
2023-12-01 08:07:04.065776,7.734207391738892,0.16247780771668524,7.757743872253486,0.2030972596458566,0.7311501347250837,0.3947885771900019
2023-12-01 08:07:11.661490,7.593535900115967,0.1654877356169115,7.901457343354852,0.2068596695211394,0.7446948102761018,0.4021021000019716
2023-12-01 08:07:17.107752,5.4439520835876465,0.23083176378873904,11.021404868879577,0.28853970473592383,1.0387429370493257,0.5608750196538782
2023-12-01 08:07:22.306194,5.188801288604736,0.24218253726456074,11.563364380857596,0.302728171580701,1.0898214176905237,0.5884551290454297
2023-12-01 08:07:31.945114,9.631969213485718,0.1304652281982484,6.229255790809009,0.16308153524781052,0.5870935268921179,0.31700441147610403
2023-12-01 08:08:02.321355,30.374048948287964,0.041372062828217294,1.9753704915057728,0.05171507853527163,0.18617428272697786,0.1005258382600024
2023-12-01 08:08:14.430119,12.106410264968872,0.10379931242476759,4.956052098582525,0.12974914053095948,0.46709690591145414,0.2522115693297003
2023-12-01 08:08:26.468494,12.036260843276978,0.10440427287165595,4.9849368322317344,0.13050534108956996,0.46981922792245184,0.2536815022235497
2023-12-01 08:08:34.771476,8.300887107849121,0.15138587540212073,7.228143115362385,0.18923234425265092,0.6812364393095434,0.367837400052073
2023-12-01 08:08:40.689024,5.91547966003418,0.21243198077848793,10.142879943509657,0.26553997597310997,0.9559439135031959,0.51616722689557
2023-12-01 08:08:47.873097,7.182058572769165,0.1749689241188407,8.354150748295273,0.2187111551485509,0.7873601585347832,0.4251394918239592
2023-12-01 08:08:55.084852,7.210068225860596,0.1742892053266146,8.321696566586702,0.21786150665826826,0.7843014239697658,0.4234879111026082
2023-12-01 08:08:59.527257,4.440152406692505,0.28301665040637497,13.513049666845635,0.3537708130079688,1.2735749268286878,0.6876738571574101
2023-12-01 08:09:03.720237,4.190931558609009,0.2998467151902145,14.316626067717102,0.3748083939877682,1.3493102183559655,0.7285675485691834
2023-12-01 08:09:09.910902,6.188585519790649,0.20305723455178618,9.695268782846151,0.25382154318973277,0.9137575554830379,0.49338846851393015
2023-12-01 08:09:16.816996,6.90398383140564,0.18201622311448376,8.690634489476215,0.22752027889310467,0.8190730040151768,0.44226301892357256
2023-12-01 08:09:21.388123,4.568875789642334,0.2750429469509152,13.13233337094003,0.34380368368864406,1.2376932612791187,0.6682993525013339
2023-12-01 08:09:28.338709,6.948430061340332,0.18085194070349692,8.635044099217165,0.2260649258793712,0.8138337331657363,0.4394340455213569
2023-12-01 08:09:38.556201,10.215420007705688,0.1230137439760687,5.873473626609659,0.15376717997008588,0.5535618478923092,0.29889879511305173
2023-12-01 08:09:42.227553,3.669264316558838,0.3424765710567383,16.35205175305279,0.42809571382092293,1.5411445697553225,0.8321495723536628
2023-12-01 08:09:47.816240,5.586872577667236,0.2249267446082721,10.739460971392447,0.28115843076034014,1.0121703507372246,0.5465270040491795
2023-12-01 08:11:17.549661,89.73184370994568,0.014004360207931783,0.668658945579536,0.017505450259914734,0.06301962093569305,0.03402779443323266
2023-12-01 08:11:25.994514,8.442495584487915,0.1488466353177417,7.106903332024584,0.18605829414717714,0.6698098589298377,0.36166755449504884
2023-12-01 08:11:30.337472,4.340820550918579,0.28949297643045735,13.822271456787853,0.36186622053807177,1.3027183939370583,0.7034100341307254
2023-12-01 08:11:36.037569,5.697917938232422,0.22054320105314548,10.53016218387534,0.2756790013164319,0.992444404739155,0.535875869918933
2023-12-01 08:11:42.935335,6.895487070083618,0.1822405072569701,8.701343268456366,0.22780063407121268,0.8200822826563656,0.44280798453298603
2023-12-01 08:11:51.312093,8.374695539474487,0.15005167119362184,7.164439556899403,0.18756458899202733,0.6752325203712984,0.3645955506662624
2023-12-01 08:11:55.626846,4.312632322311401,0.29138516050503677,13.912616591400576,0.364231450631296,1.3112332222726657,0.7080076629951385
2023-12-01 08:11:59.844758,4.21584939956665,0.29807446669349424,14.23200743512504,0.37259308336686786,1.3413351001207243,0.7242613391718524
2023-12-01 08:12:01.825252,1.9782366752624512,0.6352308988858475,30.330041268717174,0.7940386236073095,2.858539044986314,1.5434840381128325
2023-12-01 08:12:03.454647,1.6271202564239502,0.772307428707038,36.874963459594994,0.9653842858837977,3.4753834291816714,1.8765525902723612
2023-12-01 08:12:05.187227,1.7305643558502197,0.7261429239472209,34.67077072122073,0.9076786549340262,3.2676431577624943,1.7643820766069576
2023-12-01 08:12:07.298453,2.1042187213897705,0.5971988789292532,28.514146077158692,0.7464985986615664,2.6873949551816394,1.4510738360222992
2023-12-01 08:12:09.878361,2.577782392501831,0.4874876425144271,23.27582040071576,0.6093595531430339,2.193694391314922,1.184497473781555
2023-12-01 08:12:12.052445,2.172020435333252,0.5785567396114817,27.624049490489362,0.7231959245143521,2.603505328251668,1.4057771659079783
2023-12-01 08:12:13.944285,1.8897287845611572,0.6649827592734372,31.750587962776635,0.8312284490917967,2.9924224167304683,1.6157751084825982
2023-12-01 08:12:16.130279,2.1838998794555664,0.5754096482432105,27.473786946202704,0.7192620603040132,2.5893434170944474,1.398130363301353
2023-12-01 08:12:18.529835,2.39750599861145,0.5241434483015753,25.026006205928102,0.6551793103769692,2.3586455173570893,1.2735637506831679
2023-12-01 08:12:20.854827,2.3228397369384766,0.540991718650455,25.83045185849995,0.6762396483130688,2.434462733927048,1.3145016779768757
2023-12-01 08:12:23.421673,2.564753532409668,0.48996406304011075,23.394060771066794,0.6124550788001385,2.2048382836804987,1.1905146803748612
2023-12-01 08:12:26.320287,2.896359443664551,0.4338677867433424,20.715660872562975,0.5423347334291782,1.9524050403450415,1.0542119482289736
2023-12-01 08:12:29.706944,3.384493589401245,0.3712924927295343,17.727910665245098,0.4641156159119179,1.6708162172829044,0.9021664988342225
2023-12-01 08:12:33.991947,4.282971382141113,0.29340309549481697,14.00896588993906,0.3667538693685212,1.3203139297266764,0.7129108414333063
2023-12-01 08:12:38.248636,4.254605054855347,0.29535927430017167,14.1023665478722,0.3691990928752147,1.3291167343507728,0.7176639646945573
2023-12-01 08:12:41.307572,3.056706190109253,0.4111082267252524,19.628971928720265,0.5138852834065656,1.8499870202636362,0.9989107692970185
2023-12-01 08:12:43.870293,2.560551881790161,0.4907680529235609,23.432448460310884,0.6134600661544511,2.208456238156024,1.1924682149936683
2023-12-01 08:12:46.950493,3.078366279602051,0.40821557517787205,19.490857990997863,0.5102694689723402,1.8369700883004245,0.9918822045671937
2023-12-01 08:12:50.249897,3.2978880405426025,0.3810429723469819,18.193461773835168,0.4763037154337274,1.7146933755614187,0.9258582142086966
2023-12-01 08:12:53.009749,2.7576563358306885,0.455690234170307,21.757605986072303,0.5696127927128839,2.050606053766382,1.1072361309870122
2023-12-01 08:12:56.818237,3.8062245845794678,0.33015315662850125,15.763652056445618,0.41269144578562666,1.485689204828256,0.8022061399759325
2023-12-01 08:13:14.035748,17.215409517288208,0.07299489798218081,3.4852496503058075,0.09124362247772602,0.32847704091981367,0.17736300311710296
2023-12-01 08:13:20.701532,6.663664817810059,0.18858047272685266,9.004054321525487,0.23572559090856585,0.848612127270837,0.45821283263170665
2023-12-01 08:13:29.453715,8.749919652938843,0.14361698293010605,6.85720582358122,0.17952122866263256,0.6462764231854773,0.34896054512357166
2023-12-01 08:13:35.036191,5.580190658569336,0.22519607990564558,10.752320784570282,0.281495099882057,1.0133823595754052,0.5471814349547377
2023-12-01 08:13:39.953198,4.91489052772522,0.2556795628197912,12.207799881103366,0.31959945352473906,1.1505580326890608,0.6212502017395288
2023-12-01 08:13:48.082146,8.126896381378174,0.15462693289843749,7.382892211777541,0.1932836661230469,0.6958211980429688,0.3757125215566235
2023-12-01 08:14:17.448050,29.364344596862793,0.04279465721738509,2.0432943702210276,0.05349332152173136,0.19257595747823292,0.10398245810680229
2023-12-01 08:14:21.242049,3.7918059825897217,0.3314085866222673,15.823594423209727,0.4142607332778342,1.491338639800203,0.8052565837747853
2023-12-01 08:14:24.509184,3.2650845050811768,0.38487122139727736,18.37624720175758,0.4810890267465967,1.7319204962877481,0.9351600937511045
2023-12-01 08:14:30.225176,5.713716983795166,0.21993337524415385,10.501045146297532,0.2749167190551924,0.9897001885986926,0.5343941151682452
2023-12-01 08:14:45.457835,15.230688095092773,0.08250691325238269,3.939414925011274,0.10313364156547838,0.3712811096357222,0.2004752978206395
2023-12-01 08:15:04.322712,18.86330556869507,0.06661807268400463,3.180778670074351,0.0832725908550058,0.29978132707802085,0.16186859300759446
2023-12-01 08:18:11.101483,186.77665305137634,0.006728020022343244,0.3212392931331514,0.008410025027929056,0.030276090100544602,0.016347743050289618
