datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 08:18:15.354029,4.250180006027222,0.29566678579586464,14.117049140251334,0.36958348224483084,1.330500536081391,0.718411156126792
2023-12-01 08:18:19.952032,4.5959250926971436,0.2734241825291484,13.055043063112388,0.3417802281614356,1.2304088213811681,0.664366078709325
2023-12-01 08:18:28.828333,8.874125480651855,0.14160686190157523,6.7612296142101265,0.17700857737696907,0.6372308785570887,0.3440763530484476
2023-12-01 08:18:35.408563,6.578015565872192,0.19103589051317443,9.121291884940147,0.23879486314146808,0.8596615073092851,0.46417900676891133
2023-12-01 08:18:40.208374,4.797539234161377,0.2619336705967723,12.506411531304165,0.3274170882459654,1.1787015176854754,0.6364464328160373
2023-12-01 08:18:44.391297,4.180883169174194,0.3005673707175433,14.351034834549363,0.37570921339692914,1.352553168228945,0.7303185973694868
2023-12-01 08:18:47.351637,2.9584038257598877,0.4247686034252409,20.281206871610422,0.5309607542815512,1.9114587154135845,1.0321027526026505
2023-12-01 08:18:50.488262,3.13510799407959,0.4008273602724307,19.138096714150002,0.5010342003405385,1.8037231212259386,0.9739303199899523
2023-12-01 08:18:53.597547,3.107168436050415,0.4044315869252503,19.310185860495938,0.5055394836565629,1.8199421411636263,0.9826878699109732
2023-12-01 08:18:56.692047,3.092303514480591,0.4063757181503551,19.40301128884436,0.5079696476879441,1.8286907316765986,0.9874117199617332
2023-12-01 08:19:00.377591,3.6834702491760254,0.34115575162227,16.28898727047455,0.4264446895278376,1.5352008823002155,0.8289402452917919
2023-12-01 08:19:06.882464,6.502690315246582,0.19324879403983514,9.226950245396209,0.24156099254979396,0.8696195731792583,0.4695559197579915
2023-12-01 08:19:12.079132,5.194540023803711,0.24191498297778877,11.55058960467204,0.302393728722236,1.0886174234000496,0.5878050256394313
2023-12-01 08:19:20.694535,8.613270998001099,0.14589545153374925,6.965994685866071,0.18236931441718657,0.6565295319018717,0.35449676813670394
2023-12-01 08:19:28.780612,8.083969354629517,0.15544802389883727,7.42209641921011,0.19431002987354662,0.6995161075447679,0.3777076084693949
2023-12-01 08:19:35.058631,6.275745868682861,0.20023708539677648,9.560616579363284,0.2502963567459706,0.9010668842854942,0.48653607009708755
2023-12-01 08:19:42.842711,7.7819318771362305,0.16148137522611708,7.710167725354099,0.20185171903264637,0.726666188517527,0.3923674455244193
2023-12-01 08:21:01.465565,78.6208004951477,0.015983519037223157,0.7631568188332433,0.01997939879652895,0.07192583566750423,0.038836754556644836
2023-12-01 08:21:31.654580,30.18674373626709,0.0416287716361458,1.9876274342208875,0.05203596454518226,0.18732947236265612,0.10114958932150708
2023-12-01 08:21:43.744059,12.087338209152222,0.10396309259257955,4.963872025568834,0.12995386574072446,0.46783391666660806,0.25260952238144985
2023-12-01 08:21:46.849657,3.103729486465454,0.40487969937965923,19.331581654150007,0.5060996242245741,1.8219586472084668,0.9837766935526961
2023-12-01 08:21:50.199200,3.3479387760162354,0.375346487945998,17.92147467863643,0.4691831099324976,1.6890591957569914,0.9120168964111862
2023-12-01 08:21:53.268214,3.0669426918029785,0.40973607521083866,19.563456519863273,0.5121700940135484,1.8438123384487743,0.995576715547296
2023-12-01 08:21:56.646990,3.376688241958618,0.3721507499037033,17.76888942675902,0.4651884373796291,1.674678374566665,0.9042518921160183
2023-12-01 08:21:59.386597,2.7374327182769775,0.4590567844994862,21.918346923889256,0.5738209806243578,2.065755530247688,1.1154161749768516
2023-12-01 08:22:02.525496,3.136852741241455,0.400604416303771,19.12745192375659,0.5007555203797138,1.8027198733669698,0.9733886107349029
2023-12-01 08:22:05.862819,3.335106134414673,0.3767907259288655,17.990431962828758,0.470988407411082,1.6955582666798952,0.9155261058619576
2023-12-01 08:22:10.764889,4.899881601333618,0.25646274005761566,12.24519383971841,0.3205784250720196,1.1540823302592707,0.6231531657919946
2023-12-01 08:22:19.006952,8.239797592163086,0.15250824396840904,7.281732266951109,0.19063530496051131,0.6862870978578407,0.3705645311944403
2023-12-01 08:23:05.936612,46.927550315856934,0.026778236941366544,1.2785666329513445,0.03347279617670818,0.12050206623614945,0.06506576012013243
2023-12-01 08:24:20.683114,74.74422836303711,0.01681249628175111,0.80273756668644,0.02101562035218889,0.07565623326788001,0.040851003465398855
2023-12-01 08:24:26.330260,5.64495325088501,0.22261248332550904,10.628963134565067,0.27826560415688634,1.0017561749647907,0.5409038119843219
2023-12-01 08:24:30.401539,4.069159984588623,0.3088197726791906,14.74505800392259,0.3860247158489883,1.3896889770563579,0.7503702836558974
2023-12-01 08:24:34.452716,4.048934459686279,0.3103624111350235,14.818713564617427,0.38795301391877945,1.3966308501076061,0.7541185865758803
2023-12-01 08:24:39.150299,4.695309638977051,0.26763667533323665,12.778709949589603,0.33454584416654576,1.2043650389995648,0.6503035937246983
2023-12-01 08:25:05.193665,26.04116129875183,0.04825579961735994,2.3040447125864483,0.060319749521699946,0.21715109827811982,0.11725194191026123
2023-12-01 08:25:15.458385,10.2624192237854,0.12245037296112267,5.846574642062651,0.15306296620140336,0.5510266783250521,0.2975299162209359
2023-12-01 08:25:48.134305,32.67397975921631,0.03845987145417935,1.8363235957834574,0.048074839317724195,0.1730694215438071,0.093449795659365
2023-12-01 08:28:22.264171,154.12827110290527,0.008153189888160823,0.3892861418002957,0.01019148736020103,0.036689354496723704,0.01981062079025317
2023-12-01 08:28:30.255426,7.989080905914307,0.1572943216165993,7.510250641670442,0.1966179020207491,0.7078244472746968,0.38219374266401296
2023-12-01 08:28:35.083652,4.8261284828186035,0.26038201550365764,12.432325457891292,0.3254775193795721,1.1717190697664595,0.6326762212707874
2023-12-01 08:28:45.278678,10.193216800689697,0.12328169664270167,5.886267424032447,0.15410212080337712,0.5547676348921576,0.2995498665024366
2023-12-01 08:28:57.312429,12.029682874679565,0.10446136232576209,4.987662652877558,0.13057670290720264,0.4700761304659295,0.25382021817913675
2023-12-01 08:29:02.329722,5.0107550621032715,0.2507879642611072,11.97424325403264,0.31348495532638404,1.1285458391749825,0.6093645955616384
2023-12-01 08:29:05.672507,3.340582847595215,0.37617299697881534,17.960937578061323,0.47021624622351926,1.6927784864046693,0.9140251480591257
2023-12-01 08:29:10.293647,4.619095802307129,0.27205260839323936,12.989555222048311,0.3400657604915493,1.2242367377695775,0.6610334278738932
2023-12-01 08:29:21.191352,10.895486831665039,0.11533555873646804,5.5068672861523575,0.14416944842058507,0.5190100143141063,0.28024234061787007
2023-12-01 08:30:44.124655,82.93122911453247,0.015152760604819134,0.7234910255235308,0.01894095075602392,0.06818742272168611,0.03681817771758954
2023-12-01 08:30:52.327754,8.200774908065796,0.15323394136814603,7.316381765458233,0.19154242671018254,0.6895527361566571,0.37232783073632125
2023-12-01 08:31:05.207244,12.877362966537476,0.09758496865401375,4.659339039826185,0.12198121081751721,0.43913235894306196,0.23711195683552266
2023-12-01 08:32:32.364389,87.15497255325317,0.014418420712232921,0.6884288783791307,0.018023025890291155,0.06488289320504816,0.03503387864658356
2023-12-01 08:32:53.635151,21.26862144470215,0.05908408613614852,2.821057309990608,0.07385510767018566,0.2658783876126684,0.14356251249361368
2023-12-01 08:32:58.326785,4.689377069473267,0.2679752646926874,12.794876400660074,0.33496908086585925,1.2058886911170934,0.6511262981502919
2023-12-01 08:33:04.323590,5.994739532470703,0.20962329632994084,10.008775139438175,0.2620291204124261,0.9433048334847339,0.5093426854224904
2023-12-01 08:33:10.413103,6.087376117706299,0.20643328704148048,9.856463415407916,0.2580416088018506,0.9289497916866623,0.5015916008533893
2023-12-01 08:33:54.975997,44.56063938140869,0.028200606608894473,1.3464797819986583,0.03525075826111809,0.12690272974002514,0.0685218339382918
2023-12-01 08:34:30.481893,35.503751277923584,0.03539448695432081,1.6899622670945285,0.044243108692901024,0.1592751912944437,0.08600152440160873
2023-12-01 08:34:38.702038,8.217884063720703,0.15291491723320397,7.301149485045739,0.19114364654150498,0.6881171275494179,0.37155266589323904
2023-12-01 08:34:47.317289,8.613404273986816,0.14589319408019238,6.965886900398359,0.18236649260024052,0.6565193733608659,0.35449128297605154
2023-12-01 08:34:56.952346,9.63342022895813,0.13044557712311328,6.228317521085561,0.1630569714038916,0.5870050970540098,0.31695666329374067
2023-12-01 08:35:05.536651,8.582245588302612,0.14642287365310103,6.991177237083323,0.1830285920663763,0.6589029314389547,0.3557782984023049
2023-12-01 08:35:09.329549,3.790583610534668,0.33151545792144305,15.828697151871266,0.4143943224018038,1.4918195606464937,0.8055162596575223
2023-12-01 08:35:14.023199,4.691439151763916,0.26785747843781355,12.789252521252639,0.33482184804726695,1.205358652970161,0.6508401011081993
2023-12-01 08:35:16.909745,2.8844449520111084,0.4356599215248528,20.801229005312262,0.5445749019060661,1.960469646861838,1.0585664773210874
2023-12-01 08:35:19.431715,2.519761800765991,0.4987126406368681,23.811774581930877,0.6233908007960852,2.2442068828659067,1.2117719742194624
2023-12-01 08:35:22.182137,2.742974042892456,0.4581294032628898,21.87406773150876,0.5726617540786123,2.0615823146830046,1.1131628240481697
2023-12-01 08:35:25.192771,3.008573055267334,0.4176854071187764,19.943009160091197,0.5221067588984706,1.879584332034494,1.014892002217203
2023-12-01 08:35:28.941941,3.7469120025634766,0.33537938990191923,16.013186314210362,0.4192242373773991,1.5092072545586368,0.8149048415836835
2023-12-01 08:35:31.854790,2.910731315612793,0.4317255442628716,20.61337632854246,0.5396569303285896,1.9427649491829226,1.0490067274499257
2023-12-01 08:35:34.908194,3.0515592098236084,0.4118016315693758,19.6620795712721,0.5147520394617199,1.8531073420621915,1.0005956043872695
2023-12-01 08:35:40.315145,5.4054365158081055,0.23247651836459535,11.09993611515574,0.2905956479557442,1.0461443326406792,0.5648714443222939
2023-12-01 08:35:51.595192,11.27794075012207,0.11142433616902231,5.320120164609889,0.13928042021127793,0.5014095127606005,0.27073885202349046
2023-12-01 08:35:55.050070,3.452733278274536,0.36395428205908426,17.377536914749555,0.45494285257385547,1.6377942692658798,0.8843361145471632
2023-12-01 08:36:00.645632,5.593498706817627,0.2246602935483416,10.726738870408443,0.2808253669354271,1.0109713209675375,0.5458795812637606
2023-12-01 08:36:23.854591,23.206696033477783,0.05414976175941217,2.5854606753776803,0.06768720219926522,0.2436739279173548,0.1315730911230197
2023-12-01 08:38:20.920405,117.06367135047913,0.010734645914817141,0.5125415879053107,0.013418307393521428,0.04830590661667714,0.026083042643822694
2023-12-01 08:39:02.807938,41.88521885871887,0.030001921815775216,1.4324862477711593,0.03750240226971902,0.13500864817098848,0.07289866962797062
2023-12-01 08:39:27.628486,24.818429231643677,0.050633222985510144,2.417558316845434,0.06329152873188768,0.22784950343479562,0.12302860521019254
2023-12-01 08:40:23.712810,56.08224153518677,0.02240704057179109,1.0698573801183602,0.028008800714738862,0.10083168257305991,0.05444462718133799
2023-12-01 08:48:06.618334,462.9031791687012,0.002714686608315443,0.12961673779763241,0.0033933582603943046,0.012216089737419496,0.006596145520884865
2023-12-01 08:48:28.157181,21.536691427230835,0.05834865887742788,2.7859432449376342,0.07293582359678485,0.26256896494842547,0.14177557134037427
2023-12-01 08:55:04.048405,395.8890039920807,0.0031742156229756127,0.15155763205082662,0.0039677695287195155,0.014283970303390256,0.007712709120706143
2023-12-01 08:55:15.269521,11.218981504440308,0.11200990579568731,5.348079054792352,0.14001238224460918,0.504044576080593,0.2721616691023611
2023-12-01 08:55:21.631741,6.3599326610565186,0.19758653564535753,9.434062150908488,0.24698316955669694,0.889139410404109,0.4800957643110898
2023-12-01 08:55:27.117481,5.483648300170898,0.22916076900788004,10.941620745103236,0.2864509612598501,1.0312234605354604,0.556814836535347
2023-12-01 08:55:33.311519,6.186771392822266,0.2031167763680157,9.698111695158232,0.25389597046001966,0.9140254936560708,0.4935331432190046
2023-12-01 08:55:42.607600,9.2940034866333,0.13520944588015502,6.455775499362832,0.16901180735019378,0.6084425064606976,0.32853191159960066
2023-12-01 09:04:42.041340,539.4315826892853,0.0023295578193087466,0.11122819264840901,0.0029119472741359334,0.01048301018688936,0.005660359589356393
2023-12-01 09:05:30.377723,48.33404779434204,0.025999003161970194,1.2413609606068121,0.03249875395246275,0.11699551422886591,0.0631723778829552
2023-12-01 09:06:59.301774,88.92180514335632,0.014131933774961216,0.6747501347197158,0.01766491721870152,0.06359370198732547,0.034337772686400765
2023-12-01 09:07:13.714971,14.410910606384277,0.08720039251920735,4.163512052695614,0.10900049064900919,0.3924017663364331,0.21187951374317002
2023-12-01 09:08:15.515730,61.79864716529846,0.020334378163241594,0.9708950398139387,0.025417972704051998,0.09150470173458719,0.049408472061044435
2023-12-01 09:08:48.405881,32.88823676109314,0.038209316922776536,1.8243604981274077,0.04776164615347067,0.17194192615249443,0.09284099825896243
2023-12-01 09:08:50.987256,2.5797104835510254,0.4871232913338903,23.25842391329462,0.608904114167363,2.192054811002507,1.1836121732830869
2023-12-01 09:08:54.067177,3.077840566635132,0.4082853007586886,19.494187142251935,0.5103566259483607,1.8372838534140987,0.9920516237834616
2023-12-01 09:08:57.018175,2.9414398670196533,0.4272183414407774,20.398173245946253,0.5340229268009719,1.9224825364834988,1.038055126032801
2023-12-01 09:09:00.767321,3.7470571994781494,0.33536639408945457,16.012565809872388,0.4192079926118183,1.509148773402546,0.8148732643585569
2023-12-01 09:09:04.668251,3.898843765258789,0.3223101865823307,15.389177821034705,0.40288773322791344,1.4503958396204883,0.7831492913577472
2023-12-01 09:09:08.701259,4.03095006942749,0.3117471166330759,14.884828382039897,0.38968389579134494,1.4028620248488417,0.7574831439950479
2023-12-01 09:09:12.792353,4.088848829269409,0.30733272710902637,14.674056807994228,0.38416590888628305,1.382997271990619,0.7467570603295124
2023-12-01 09:09:24.924542,12.129966497421265,0.10359773555047068,4.946427511795315,0.12949716943808837,0.4661898099771181,0.2517217778405337
2023-12-01 09:09:49.441889,24.515352725982666,0.05125918747659164,2.447445919732121,0.06407398434573955,0.23066634364466237,0.12454957373062236
2023-12-01 09:09:56.241788,6.798348665237427,0.18484445610469882,8.825672667658706,0.23105557013087355,0.8318000524711447,0.44913505944319726
2023-12-01 09:10:08.413631,12.169686317443848,0.10325960987463352,4.930283199986584,0.12907451234329193,0.4646682444358509,0.2509002000733846
2023-12-01 09:11:14.537613,66.12175273895264,0.019004896412790136,0.907416962113494,0.023756120515987675,0.08552203385755563,0.04617809730379748
2023-12-01 09:11:26.302745,11.762874841690063,0.10683077719930636,5.1007938796855665,0.13353847149913298,0.48073849739687874,0.25957742243887466
2023-12-01 09:11:55.633027,29.328001260757446,0.04284768846888212,2.0458264259652585,0.05355961058610267,0.1928145981099696,0.1041113134416898
2023-12-01 09:13:50.546561,114.91114258766174,0.010935728538921038,0.5221425759841181,0.013669660673651298,0.04921077842514467,0.026571633203870338
2023-12-01 09:13:53.880773,3.332094430923462,0.37713128708889887,18.006692560442083,0.47141410886112367,1.6970907919000453,0.9163536013686067
2023-12-01 09:13:56.711292,2.828317880630493,0.4443054545042107,21.214022798110904,0.5553818181302634,1.9993745452689484,1.0795733933543312
2023-12-01 09:13:59.207825,2.494429111480713,0.5037774197118664,24.053599969567195,0.6297217746398331,2.2669983887033993,1.2240783744158932
2023-12-01 09:14:01.477010,2.2672135829925537,0.5542649668573569,26.46420277740417,0.6928312085716963,2.494192350858107,1.3467530164700061
2023-12-01 09:14:03.921452,2.442331552505493,0.5145235339349328,24.566689128856535,0.6431544174186661,2.315355902707198,1.2501892827550998
2023-12-01 09:14:06.849848,2.9261481761932373,0.429450931999874,20.50477159296041,0.5368136649998426,1.9325291939994336,1.043479874573294
2023-12-01 09:14:10.262511,3.4104561805725098,0.3684659749022099,17.592954380058288,0.4605824686277625,1.6580968870599448,0.8952986258173898
2023-12-01 09:14:14.114451,3.8498153686523438,0.32641489035247223,15.585162989518492,0.40801861294059033,1.4688670065861251,0.7931229005784372
2023-12-01 09:14:18.960179,4.843680143356323,0.2594384897936629,12.387275423687308,0.3242981122420787,1.1674732040714835,0.6303836425006423
2023-12-01 09:15:01.157672,42.19547748565674,0.02978132103998772,1.4219533365962134,0.03722665129998466,0.1340159446799448,0.07236265386296219
2023-12-01 09:16:44.181583,103.0218653678894,0.012197770414547306,0.5824006368525844,0.015247213018184136,0.05488996686546289,0.02963814255326705
2023-12-01 09:16:59.529349,15.345415830612183,0.0818900624986052,3.909962471027179,0.10236257812325651,0.36850528124372345,0.19897647385911094
2023-12-01 09:17:57.422091,57.89035677909851,0.02170719151431504,1.036442049043705,0.0271339893928938,0.09768236181441768,0.05274413394148269
2023-12-01 09:19:45.225668,107.8015923500061,0.011656943409109543,0.5565780494706821,0.01457117926138693,0.05245624534099295,0.028324041095454368
2023-12-01 09:20:36.108554,50.88117504119873,0.024697485080059808,1.179218049728956,0.030871856350074764,0.11113868286026915,0.06000994924752933
2023-12-01 09:29:13.232284,517.1214325428009,0.0024300618430312467,0.1160269063012273,0.0030375773037890587,0.010935278293640611,0.005904564266197324
2023-12-01 09:29:19.727445,6.4929728507995605,0.19353801260406808,9.240759414635694,0.24192251575508514,0.8709210567183066,0.4702586630253647
2023-12-01 09:29:24.622354,4.892656087875366,0.2568414862736881,12.263277639457993,0.3210518578421101,1.1557866882315964,0.6240734433478073
2023-12-01 09:29:29.264214,4.639754056930542,0.27084130883162655,12.931719928209594,0.33855163603953325,1.2187858897423198,0.6580902121990864
2023-12-01 09:29:34.401691,5.13529634475708,0.24470585085491522,11.683843730120358,0.3058823135686441,1.1011763288471188,0.5945862764072731
2023-12-01 09:29:40.994785,6.5909507274627686,0.19066097038168398,9.103390767282736,0.238326212977105,0.857974366717578,0.46326802583341575
2023-12-01 09:29:53.486109,12.489177703857422,0.10061807840621811,4.804159362827252,0.12577259800777266,0.4527813528279816,0.2444818069114288
2023-12-01 09:30:05.610555,12.122254371643066,0.1036636439815601,4.949574407575109,0.12957955497695015,0.4664863979170205,0.25188192214639477
2023-12-01 09:30:47.371715,41.75926470756531,0.03009241350957645,1.4368069078843266,0.03761551688697056,0.13541586079309403,0.07311854634556886
2023-12-01 09:37:12.941241,385.5679495334625,0.0032591844393613342,0.15561459419176318,0.004073980549201668,0.014666329977126006,0.007919166350760171
2023-12-01 09:37:31.238565,18.295002222061157,0.06868745060443844,3.2795841876230316,0.08585931325554806,0.309093527719973,0.16689676747866455
2023-12-01 09:38:15.464524,44.22384262084961,0.02841537476084151,1.356734205898983,0.035519218451051895,0.12786918642378683,0.06904367759389271
2023-12-01 09:38:24.641445,9.174692869186401,0.1369677524199624,6.539728452547177,0.171209690524953,0.6163548858898308,0.33280424483002463
2023-12-01 09:38:35.184165,10.540452718734741,0.11922040684290096,5.692355119942353,0.1490255085536262,0.5364918307930543,0.2896817445468808
2023-12-01 09:43:39.292851,304.1066188812256,0.004132225290126684,0.19729922426790092,0.005165281612658355,0.01859501380557008,0.010040481009949817
2023-12-01 09:48:41.222663,301.927551984787,0.004162048323099823,0.19872316920260122,0.005202560403874779,0.018729217453949207,0.010112945015467951
2023-12-01 09:48:53.129686,11.904882431030273,0.10555644448537113,5.039948974515616,0.13194555560671392,0.4750040001841701,0.2564810488105548
2023-12-01 09:49:03.519685,10.387742042541504,0.12097307155775923,5.776038695828086,0.15121633944719906,0.5443788220099166,0.29394036927104344
2023-12-01 09:51:19.513166,135.99138855934143,0.009240563500001098,0.441204407393916,0.011550704375001374,0.041582535750004944,0.022452721192302672
2023-12-01 09:57:00.426834,340.9113850593567,0.003686110574503465,0.17599881561465977,0.004607638218129331,0.016587497585265593,0.00895651147392852
2023-12-01 09:57:13.185706,12.75668478012085,0.09850812206273021,4.703416368294992,0.12313515257841276,0.44328654928228595,0.23935503498802185
2023-12-01 09:57:25.569808,12.381922721862793,0.1014896546896606,4.845774064964712,0.12686206836207578,0.4567034461034728,0.24659956296493737
2023-12-01 09:57:38.325167,12.753196716308594,0.09853506453240456,4.704702776463325,0.12316883066550571,0.44340779039582057,0.23942049980083663
2023-12-01 09:57:50.233090,11.905656337738037,0.1055495829702965,5.039621361303247,0.13193697871287063,0.4749731233663343,0.25646437670122646
2023-12-01 09:58:29.976168,39.740819692611694,0.03162081384218508,1.509782648271715,0.03952601730273136,0.1422936622898329,0.07683225347374133
2023-12-01 09:58:49.371197,19.393114805221558,0.06479810355671026,3.0938815452092885,0.08099762944588783,0.2915914660051962,0.1574464320220946
2023-12-01 09:59:40.567036,51.194199085235596,0.024546473699953462,1.1720077874468398,0.030683092124941833,0.1104591316497906,0.05964302179614693
2023-12-01 09:59:47.076977,6.507967233657837,0.19309210023935813,9.219468667526877,0.24136512529919765,0.8689144510771115,0.46917518516159235
2023-12-01 09:59:56.281795,9.203318357467651,0.13654173555957358,6.519387645795767,0.170677169449467,0.6144378100180813,0.33176910906265195
2023-12-01 10:00:09.508140,13.224136352539062,0.09502602120361835,4.537158299073336,0.11878252650452295,0.4276170954162826,0.2308942263205519
2023-12-01 10:00:18.856391,9.346159934997559,0.13445490663286466,6.419748904073903,0.16806863329108085,0.6050470798478911,0.3266985321365346
2023-12-01 10:00:25.013261,6.154739141464233,0.20417389470985103,9.748585378019092,0.25521736838731385,0.9187825261943299,0.49610172936599617
2023-12-01 10:00:30.694419,5.678829669952393,0.2212845136181822,10.565557251605858,0.27660564202272775,0.9957803112818199,0.5376771111894592
2023-12-01 10:00:37.648199,6.94698691368103,0.1808895103805597,8.636837919161637,0.22611188797569964,0.8140027967125187,0.439525332322684
2023-12-01 10:00:44.703969,7.053675413131714,0.17815351399590296,8.506203714491734,0.2226918924948787,0.8016908129815633,0.432877408307245
2023-12-01 10:00:51.560971,6.854927062988281,0.18331880848460977,8.75282835961264,0.22914851060576225,0.8249346381807441,0.44542804085590487
2023-12-01 10:00:59.373200,7.809942960739136,0.16090220732124125,7.68251449487175,0.2011277591515516,0.7240599329455858,0.39096018334915206
2023-12-01 10:07:23.992961,384.61748576164246,0.003267238510873861,0.15599914777973348,0.0040840481385923276,0.014702573298932379,0.00793873613372131
2023-12-01 10:08:05.354072,41.35871696472168,0.03038385021730264,1.4507219856742422,0.037979812771628305,0.1367273259778619,0.07382667925800196
2023-12-01 10:08:12.932302,7.576107978820801,0.16586842016360875,7.919633691564521,0.20733552520451098,0.7464078907362396,0.40302708731353665
2023-12-01 10:08:37.801286,24.866902828216553,0.05053452253852889,2.4128457176387004,0.06316815317316113,0.22740535142338006,0.12278878286411753
2023-12-01 10:09:00.335487,22.53195023536682,0.05577134017735678,2.6628853416257865,0.06971417522169598,0.25097103079810557,0.1355132023629415
2023-12-01 10:09:19.109385,18.77181124687195,0.06694277099367903,3.1962818723738304,0.0836784637420988,0.30124246947155564,0.16265754496044132
2023-12-01 10:09:57.797187,38.685534715652466,0.032483383535279714,1.550967317396896,0.04060422941909965,0.14617522590875875,0.07892812531402266
2023-12-01 10:10:09.242528,11.442968130111694,0.10981740464077054,5.243394835830443,0.13727175580096318,0.49417832088346747,0.26683432979614424
2023-12-01 10:15:35.350166,326.1055016517639,0.0038534678350132037,0.18398953619639266,0.004816834793766505,0.017340605257559417,0.009363156145515082
2023-12-01 10:15:45.002428,9.650053977966309,0.13022072874464335,6.217581801821656,0.16277591093080424,0.5859932793508953,0.3164103267037345
2023-12-01 10:16:27.406889,42.40236186981201,0.029636015684554803,1.4150155169237513,0.037045019605693515,0.13336207058049665,0.07200959091033128
2023-12-01 10:17:18.180140,50.77113389968872,0.02475101430507192,1.1817738819571226,0.030938767881339906,0.11137956437282366,0.06014001455846377
2023-12-01 10:17:45.381248,27.199223279953003,0.046201211280989515,2.205945345660756,0.057751514101236905,0.20790545076445285,0.11225970317054834
2023-12-01 10:18:06.915462,21.53251600265503,0.05835997341327738,2.786483474230406,0.07294996676659674,0.26261988035974826,0.1418030633995814
2023-12-01 10:20:28.699315,141.78173327445984,0.008863180273042157,0.4231856855907702,0.011078975341302697,0.03988431122868971,0.021535755427437835
2023-12-01 10:21:17.543907,48.842461824417114,0.025728372700650905,1.2284393079057505,0.032160465875813636,0.1157776771529291,0.06251479998804158
2023-12-01 10:21:29.764956,12.218869686126709,0.1028439695091193,4.91043783437055,0.12855496188639914,0.4627978627910369,0.24989027711325812
2023-12-01 10:21:40.731150,10.96393632888794,0.11461550156260134,5.472487088593457,0.14326937695325168,0.515769757031706,0.27849274569680876
2023-12-01 10:24:42.931889,182.19865655899048,0.006897070950844556,0.32931088040472895,0.008621338688555696,0.031036819278800507,0.016758502996362105
2023-12-01 10:25:59.915733,76.98162984848022,0.016323856274663245,0.7794067249302922,0.020404820343329057,0.07345735323598461,0.03966370597617675
2023-12-01 10:26:06.987193,7.069316148757935,0.17775935253040084,8.487383890808433,0.2221991906630011,0.7999170863868039,0.43191967477836807
2023-12-01 10:26:14.751798,7.762523651123047,0.16188511854055512,7.729445048624035,0.20235639817569392,0.7284830334324981,0.3933484610298409
2023-12-01 10:26:26.508465,11.754621267318726,0.10690578903888079,5.104375431203172,0.133632236298601,0.48107605067496356,0.25975968620667256
2023-12-01 10:27:04.261218,37.750662326812744,0.03328781494102104,1.589376087777524,0.041609768676276304,0.1497951672345947,0.08088273274369293
2023-12-01 10:27:37.184450,32.920900106430054,0.03817140653424823,1.8225504104087635,0.04771425816781029,0.17177132940411705,0.09274888359691635
2023-12-01 10:27:46.953901,9.767559289932251,0.12865415239722935,6.142783290995121,0.16081769049653674,0.5789436857875323,0.312603859494788
