datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 10:27:53.562930,6.607431888580322,0.19018539768949766,9.080683843854446,0.23773174711187214,0.8558342896027398,0.46211247930594157
2023-12-01 10:28:09.127456,15.562444686889648,0.0807480499830822,3.85543538995169,0.10093506247885276,0.36336622492386994,0.19620161184889315
2023-12-01 10:28:17.970862,8.841349601745605,0.14213181448992937,6.78629425400776,0.17766476811241172,0.6395931652046822,0.3453518828476304
2023-12-01 10:28:24.679137,6.706151485443115,0.1873857255034679,8.947009343621387,0.2342321568793349,0.8432357647656057,0.45530983582832635
2023-12-01 10:28:29.951618,5.270395278930664,0.23843317150414614,11.38434535258875,0.29804146438018275,1.072949271768658,0.5793449201207744
2023-12-01 10:28:35.797332,5.838837146759033,0.21522043342713193,10.276018750292469,0.2690255417839149,0.9684919504220937,0.5229426091412451
2023-12-01 10:28:41.462673,5.6630895137786865,0.22189955824968557,10.594923469603627,0.277374447812107,0.9985480121235852,0.5391715466350862
2023-12-01 10:28:47.869203,6.404669761657715,0.1962063788142393,9.368164516334135,0.24525797351779913,0.8829287046640769,0.47674225924283864
2023-12-01 10:28:54.684105,6.8132641315460205,0.1844397981897657,8.806351675431847,0.23054974773720716,0.8299790918539458,0.44815182164149275
2023-12-01 10:29:00.234071,5.547764778137207,0.22651231832829488,10.815166539945917,0.28314039791036866,1.0193054324773272,0.550379631074091
2023-12-01 10:29:06.184317,5.9411938190460205,0.2115125511319703,10.0989804115891,0.26439068891496287,0.9518064800938664,0.5139331967404615
2023-12-01 10:29:11.783019,5.596628189086914,0.2245346696223779,10.720740769772123,0.28066833702797245,1.010406013300701,0.545574340248454
2023-12-01 10:29:18.180475,6.390323877334595,0.19664685007484484,9.389195469858722,0.2458085625935561,0.884910825336802,0.4778125163118581
2023-12-01 10:29:26.354813,8.17227554321289,0.1537683176235485,7.3418963522137055,0.19221039702943568,0.6919574293059685,0.37362625816169825
2023-12-01 10:29:33.823368,7.4664788246154785,0.1683038405323052,8.03591644861994,0.21037980066538153,0.7573672823953735,0.4089446717253952
2023-12-01 10:29:40.583189,6.757701635360718,0.1859562805881174,8.878758376374703,0.23244535073514674,0.8368032626465283,0.45183657057300763
2023-12-01 10:29:47.036855,6.451809644699097,0.19477280493983407,9.299716405814436,0.24346600617479258,0.8764776222292533,0.4732589614428088
2023-12-01 10:29:56.658256,9.619778394699097,0.1306305623556128,6.237149915330953,0.16328820294451604,0.5878375306002578,0.3174061404116681
2023-12-01 10:30:55.508158,58.84780836105347,0.02135401634205263,1.0195791767108369,0.02669252042756579,0.09609307353923684,0.051885988907919484
2023-12-01 10:31:41.650124,46.1397590637207,0.027235449142689612,1.3003969075160924,0.03404431142836202,0.12255952114210328,0.06617669432690723
2023-12-01 10:32:07.346815,25.6945481300354,0.04890675854956885,2.335125712129709,0.06113344818696107,0.22008041347305987,0.1188336419237424
2023-12-01 10:32:23.621249,16.272209405899048,0.07722596422464657,3.687268182417111,0.09653245528080823,0.34751683901090963,0.18764364787304627
2023-12-01 10:32:34.680908,11.057384014129639,0.11364686799609455,5.426238242547171,0.1420585849951182,0.5114109059824256,0.27613915985691057
2023-12-01 10:32:47.086804,12.40368103981018,0.1013116233320321,4.8372736937871315,0.12663952916504015,0.4559023049941445,0.24616698237217163
2023-12-01 10:32:57.931923,10.84305191040039,0.11589329939761531,5.533497441107836,0.14486662424701915,0.5215198472892689,0.2815975388763257
2023-12-01 10:33:06.940923,9.006922721862793,0.13951902333808658,6.661542665882996,0.17439877917260824,0.6278356050213897,0.3390033229068828
2023-12-01 10:33:15.700223,8.757015228271484,0.14350061392824143,6.851649613020393,0.1793757674103018,0.6457527626770866,0.3486777917228411
2023-12-01 10:33:22.464936,6.7626423835754395,0.18582042198297163,8.87227160580355,0.23227552747871458,0.8361918989233725,0.45150646133422456
2023-12-01 10:33:37.325074,14.857905864715576,0.08457699711371627,4.0382541487550725,0.10572124639214533,0.3805964870117232,0.20550518758690778
2023-12-01 10:33:47.250813,9.923711061477661,0.12662975107306293,6.0461252477322605,0.15828718884132867,0.5698338798287832,0.30768496915732835
2023-12-01 10:35:22.108534,94.8561520576477,0.013247818240320468,0.6325367274389931,0.016559772800400586,0.05961518208144211,0.03218954876033068
2023-12-01 10:35:45.744099,23.633540868759155,0.05317176416408461,2.53876472988917,0.06646470520510578,0.23927293873838082,0.12919675256589283
2023-12-01 10:35:54.172186,8.426558494567871,0.14912814789643963,7.1203445675572805,0.18641018487054958,0.6710766655339785,0.3623515737587691
2023-12-01 10:36:04.054917,9.880624532699585,0.12718194657403692,6.072490640792196,0.15897743321754618,0.5723187595831662,0.30902669378559494
2023-12-01 10:36:11.272045,7.2150774002075195,0.17416820246443565,8.315919105493489,0.21771025308054456,0.7837569110899605,0.42319389834808574
2023-12-01 10:36:53.800474,42.52635312080383,0.029549607930551003,1.4108898505723992,0.03693700991318876,0.13297323568747954,0.07179963734965283
2023-12-01 10:37:09.904758,16.101849794387817,0.07804302471346547,3.7262799470972934,0.09755378089183184,0.3511936112105946,0.1896289414487784
2023-12-01 10:37:20.713832,10.806872844696045,0.11628128502064017,5.552022390033734,0.1453516062758002,0.5232657825928808,0.2825402663431515
2023-12-01 10:37:56.097125,35.38108992576599,0.03551719475212609,1.6958211328675177,0.04439649344015762,0.15982737638456743,0.08629967980871599
2023-12-01 10:38:14.005640,17.906254529953003,0.07017866630533233,3.350784492627084,0.08772333288166542,0.31580399837399553,0.17052012338869652
2023-12-01 10:38:35.214204,21.206326007843018,0.05925765080529077,2.8293444125026372,0.07407206350661345,0.2666594286238084,0.14398423992669548
2023-12-01 10:38:42.504114,7.287795305252075,0.17243034536525745,8.232942541177023,0.21553793170657184,0.7759365541436587,0.41897125316850264
2023-12-01 10:38:49.196004,6.689785480499268,0.18784414912840117,8.968897459402857,0.2348051864105015,0.8452986710778054,0.45642371355218925
2023-12-01 10:38:54.935364,5.737263917922974,0.2190307225557875,10.457946655122923,0.2737884031947344,0.9856382515010439,0.5322008496660525
2023-12-01 10:39:02.379653,7.437488079071045,0.1689598757101972,8.067239821041044,0.21119984463774652,0.7603194406958875,0.4105387060006372
2023-12-01 10:39:13.324780,10.943051099777222,0.11483424960534999,5.482931538281995,0.1435428120066875,0.516754123224075,0.2790242596910794
2023-12-01 10:39:21.050098,7.7229907512664795,0.16271378561858868,7.769010987118003,0.2033922320232359,0.7322120352836492,0.39536195629604687
2023-12-01 10:39:25.772616,4.720433950424194,0.26621219036927557,12.71069580257726,0.3327652379615945,1.1979548566617404,0.6468423801592659
2023-12-01 10:39:32.291136,6.516339063644409,0.19284402624886046,9.207624006974807,0.2410550328110756,0.8677981181198722,0.4685724149794812
2023-12-01 10:40:08.107508,35.814298152923584,0.03508758027506776,1.6753085525732156,0.043859475343834706,0.15789411123780495,0.08525580255235965
2023-12-01 10:40:19.787664,11.677958488464355,0.10760759790996348,5.137884336484738,0.13450949738745438,0.4842341905948358,0.26146494140162935
2023-12-01 10:41:09.233222,49.443488121032715,0.025415623152634285,1.2135066169507702,0.03176952894079286,0.11437030418685429,0.06175488113627079
2023-12-01 10:41:19.295846,10.060309886932373,0.12491037309578301,5.964030996494028,0.15613796636972876,0.5620966789310236,0.30350722454813356
2023-12-01 10:41:51.691067,32.39314079284668,0.03879330718413752,1.8522439791713465,0.04849163398017191,0.17456988232861886,0.09425997779601736
2023-12-01 10:42:03.186200,11.492981910705566,0.10933951442709362,5.220577258901867,0.13667439303386705,0.4920278149219214,0.26567315215495213
2023-12-01 10:42:09.178049,5.989689350128174,0.2098000393641494,10.01721399770358,0.2622500492051868,0.9441001771386724,0.5097721356470103
2023-12-01 10:42:16.670374,7.490061283111572,0.1677739358781156,8.010615365095436,0.20971741984764453,0.7549827114515203,0.40765710939664535
2023-12-01 10:42:22.813833,6.141024589538574,0.20462986967624872,9.770356578967597,0.25578733709531093,0.9208344135431193,0.4972096573393492
2023-12-01 10:42:27.750478,4.934349775314331,0.2546712573402574,12.15965684073903,0.31833907167532177,1.1460206580311585,0.6188002210853575
2023-12-01 10:42:32.015496,4.257991075515747,0.2951244000161996,14.0911521268824,0.3689055000202495,1.3280598000728983,0.7170932671593618
2023-12-01 10:42:36.255588,4.237940073013306,0.2965207246412075,14.157821716751686,0.37065090580150944,1.334343260885434,0.7204860567332061
2023-12-01 10:42:42.375547,6.117780923843384,0.20540733267160835,9.807477702602352,0.2567591658395104,0.9243329970222375,0.4990987369254739
2023-12-01 10:42:49.296459,6.9190733432769775,0.18161927169870914,8.67168145547986,0.22702408962338647,0.8172867226441913,0.4412985063735235
2023-12-01 10:42:54.653506,5.355514764785767,0.23464356212753074,11.20340483318603,0.29330445265941346,1.0558960295738884,0.5701369272574742
2023-12-01 10:43:00.486957,5.8254554271698,0.21571481872043666,10.299623909258885,0.26964352340054587,0.9707166842419651,0.5241438665269171
2023-12-01 10:43:05.807194,5.318140268325806,0.23629257560585498,11.282139427076167,0.29536571950731877,1.0633165902263475,0.5741437002071065
2023-12-01 10:43:12.504229,6.69027304649353,0.1878304596393923,8.968243834449607,0.2347880745492404,0.8452370683772654,0.4563904508317954
2023-12-01 10:43:22.028675,9.522365093231201,0.13196690623941468,6.30095563576426,0.1649586327992684,0.5938510780773663,0.3206531887805299
2023-12-01 10:43:38.588220,16.55732798576355,0.07589612662842753,3.6237731143327996,0.09487015828553441,0.3415325698279239,0.18441240848175322
2023-12-01 10:43:45.775387,7.185277700424194,0.17489053503968668,8.35040794546574,0.21861316879960843,0.7870074076785903,0.42494902203943086
2023-12-01 10:45:01.110412,75.33348751068115,0.01668098880007042,0.7964585469575254,0.020851236000088025,0.0750644496003169,0.04053146658641111
2023-12-01 10:45:26.441689,25.329291343688965,0.04961201023687622,2.3687989997773693,0.06201501279609528,0.223254046065943,0.12054726247356186
2023-12-01 10:45:37.146214,10.702275514602661,0.11741774538707266,5.606284375517461,0.14677218173384082,0.528379854241827,0.28530163774150913
2023-12-01 10:45:43.041574,5.8932318687438965,0.21323394182074853,10.181170762722527,0.2665424272759357,0.9595527381933685,0.5181158318360548
2023-12-01 10:45:48.901168,5.85294771194458,0.21470156975286092,10.251244834727155,0.2683769621910762,0.9661570638878744,0.5216818741855016
2023-12-01 10:45:56.369885,7.462193012237549,0.16840050362877348,8.040531771505186,0.21050062953596682,0.7578022663294806,0.4091795437171937
2023-12-01 10:46:14.387712,18.01566219329834,0.0697524769255151,3.33043544867973,0.08719059615689388,0.31388614616481797,0.16948456843361662
2023-12-01 10:46:32.353920,17.964094638824463,0.06995270770395748,3.3399957641242026,0.08744088462994687,0.31478718466780875,0.1699710891790759
2023-12-01 10:48:23.442646,111.08650255203247,0.011312238954028763,0.5401196240911108,0.014140298692535955,0.05090507529312944,0.027486478210499092
2023-12-01 10:48:31.404100,7.959235668182373,0.1578841378525096,7.538412292508738,0.19735517231563704,0.7104786203362934,0.3836268781540279
2023-12-01 10:48:44.212923,12.806742906570435,0.09812308020888012,4.685031973993739,0.12265385026110016,0.4415538609399606,0.23841946029153693
2023-12-01 10:49:20.671031,36.45588564872742,0.03447007359920725,1.645824780616582,0.043087591999009064,0.15511533119643264,0.08375538483135378
2023-12-01 10:49:29.168178,8.49502444267273,0.1479262443464554,7.062957900227374,0.18490780543306928,0.6656680995590495,0.3594311885130174
2023-12-01 10:50:23.295714,54.12545824050903,0.023217116349426387,1.1085356494052607,0.029021395436782983,0.10447702357241874,0.056412949305836235
2023-12-01 11:00:52.153831,628.8559939861298,0.0019982906634481946,0.09541135104664897,0.002497863329310244,0.008992307985516878,0.004855446654046425
2023-12-01 11:01:00.350436,8.194192171096802,0.1533570405961952,7.32225932064868,0.19169630074524405,0.6901066826828786,0.37262693724063517
2023-12-01 11:01:08.969433,8.616871356964111,0.14583449251801928,6.9630841072622385,0.18229311564752412,0.6562552163310869,0.3543486499202833
2023-12-01 11:01:16.738393,7.766640901565552,0.1617993000271986,7.7253475164411896,0.2022491250339983,0.7280968501223939,0.39313993920608725
2023-12-01 11:01:26.367234,9.62677526473999,0.13053561830186317,6.232616670689522,0.163169522877329,0.5874102823583844,0.3171754453498672
2023-12-01 11:01:52.900309,26.530991315841675,0.04736487402510204,2.2615061490059722,0.05920609253137757,0.21314193311295926,0.11508717090619297
2023-12-01 11:02:31.263875,38.36147332191467,0.032757789329171595,1.5640692289501805,0.0409472366614645,0.1474100519812722,0.07959487651202116
2023-12-01 11:03:15.974644,44.70858716964722,0.028107286340040102,1.3420240673750068,0.03513410792505013,0.12648278853018047,0.06829508434902945
2023-12-01 11:03:33.112047,17.135273456573486,0.07333627120808173,3.501549021208215,0.09167033901010217,0.3300132204363678,0.17819247178139702
2023-12-01 11:04:07.115436,34.001312494277954,0.03695848687156989,1.7646377624421803,0.046198108589462376,0.16631319092206456,0.08980173140054054
2023-12-01 11:04:25.890380,18.772764444351196,0.06693937193752222,3.1961195793970694,0.08367421492190279,0.30122717371885005,0.16264928593379152
2023-12-01 11:05:35.121752,69.2295024394989,0.018151756363323838,0.8666825253068263,0.0226896954541548,0.08168290363495728,0.04410513761160427
2023-12-01 11:05:43.264524,8.141165018081665,0.1543559255517982,7.369952564127982,0.19294490693974775,0.694601664983092,0.37505402790575926
2023-12-01 11:05:52.608318,9.341615915298462,0.13452030920881294,6.422871647049837,0.1681503865110162,0.6053413914396583,0.3268574473155737
2023-12-01 11:06:03.555487,10.945087909698486,0.11481287969577714,5.481911200259411,0.14351609961972145,0.5166579586309973,0.27897233508479935
2023-12-01 11:06:09.402362,5.8447418212890625,0.21500300609664313,10.265637359969299,0.26875375762080395,0.9675135274348943,0.5224143042136236
2023-12-01 11:06:20.119461,10.714961051940918,0.11727873347783087,5.59964704576612,0.1465984168472886,0.527754300650239,0.2849638666044335
2023-12-01 11:12:09.146279,349.0246317386627,0.0036004251481506974,0.17190763786816593,0.004500531435188373,0.016201913166678142,0.008748313024976567
2023-12-01 11:20:40.385407,511.23698472976685,0.002458032378272004,0.11736240098457511,0.0030725404728400058,0.011061145702224022,0.005972527072725317
2023-12-01 11:20:54.547990,14.160238981246948,0.08874405743435115,4.237216623212415,0.11093007179293897,0.3993482584545803,0.21563031075398648
2023-12-01 11:21:02.146703,7.596580505371094,0.16542141040267042,7.898290547645423,0.20677676300333805,0.744396346812017,0.40194094299640865
2023-12-01 11:22:06.729733,64.5809326171875,0.019458329424952854,0.9290667936875173,0.024322911781191073,0.08756248241228787,0.04727984883675045
2023-12-01 11:22:10.647229,3.915233612060547,0.3209609402526972,15.324756054191775,0.4012011753158716,1.4443242311371378,0.779870892626004
2023-12-01 11:22:14.071442,3.4221694469451904,0.36720480412144935,17.532737910905954,0.4590060051518117,1.6524216185465221,0.8922342330542977
2023-12-01 11:22:16.969776,2.8961524963378906,0.4338987891780222,20.717141129781126,0.5423734864725278,1.9525445513011002,1.0542872779447585
2023-12-01 11:22:20.136048,3.1640610694885254,0.39715954712563567,18.96297153635504,0.49644943390704466,1.7872179620653608,0.9650182676058697
2023-12-01 11:22:24.042983,3.9000658988952637,0.32220918671960735,15.384355432813496,0.40276148339950923,1.4499413402382333,0.782903881891302
2023-12-01 11:22:28.983952,4.938901424407959,0.254436554498869,12.148450605529625,0.3180456931235862,1.1449644952449105,0.6182299401213518
2023-12-01 11:22:35.519415,6.53340482711792,0.19234030259690144,9.183572974226333,0.24042537824612684,0.8655313616860566,0.4673484672499512
2023-12-01 11:22:39.680113,4.158615350723267,0.3021767957494224,14.427879219357182,0.37772099468677806,1.359795580872401,0.7342291783119467
2023-12-01 11:22:45.101782,5.4195733070373535,0.23187011047607112,11.070982271259176,0.28983763809508895,1.0434154971423202,0.5633979944347577
2023-12-01 11:22:49.574944,4.47121787071228,0.28105028602324195,13.419162683396994,0.35131285752905245,1.2647262871045888,0.6828959849792733
2023-12-01 11:22:53.194987,3.618527412414551,0.3472785799893652,16.581330790572494,0.4340982249867066,1.5627536099521437,0.8438174936581597
2023-12-01 11:22:56.619663,3.4225664138793945,0.3671622138112289,17.530704373386133,0.45895276726403617,1.6522299621505303,0.892130747118524
2023-12-01 11:22:59.907118,3.285412311553955,0.38248991063211335,18.26254798796344,0.4781123882901417,1.72120459784451,0.929373984853909
2023-12-01 11:23:03.021816,3.112611770629883,0.4037243170810275,19.276416212953574,0.5046553963512844,1.8167594268646239,0.9809693456434807
2023-12-01 11:23:06.373028,3.34907865524292,0.375218736492998,17.91537499606679,0.4690234206162476,1.6884843142184913,0.9117064859306867
2023-12-01 11:23:09.432846,3.057497501373291,0.4110018277599547,19.623891752340167,0.5137522846999435,1.8495082249197967,0.9986522410911381
2023-12-01 11:23:12.905775,3.470641613006592,0.36207629641923805,17.28786970545842,0.45259537052404764,1.6293433338865715,0.8797729850394648
2023-12-01 11:23:17.511175,4.603232145309448,0.2729901559964539,13.034319822678974,0.3412376949955674,1.2284557019840425,0.6633114810401837
2023-12-01 11:23:24.512259,6.998983860015869,0.17954564356333122,8.572673005115911,0.22443205445416403,0.8079553960349906,0.4362600047301822
2023-12-01 11:23:33.946267,9.431886434555054,0.13323284479253789,6.361399749278308,0.1665410559906724,0.5995478015664206,0.3237291662769086
2023-12-01 11:23:40.258749,6.308716535568237,0.19919060467387598,9.510650805393286,0.248988255842345,0.8963577210324419,0.4839933312365839
2023-12-01 11:23:45.859318,5.598635911941528,0.22445414940371305,10.716896212526319,0.28056768675464133,1.0100436723167088,0.545378692221142
2023-12-01 11:23:49.797811,3.930448293685913,0.3197185072895241,15.265434249926981,0.3996481341119052,1.4387332828028587,0.7768520290120858
2023-12-01 11:23:53.101212,3.3018341064453125,0.38058758281735333,18.171718525433363,0.4757344785216917,1.7126441226780902,0.9247517087296052
2023-12-01 11:23:56.991755,3.8883514404296875,0.32317990816618436,15.430703967789912,0.4039748852077305,1.45430958674783,0.7852625408621948
2023-12-01 11:24:00.374201,3.3802506923675537,0.3717585397655104,17.750162772091777,0.4646981747068881,1.6729134289447973,0.9032988999222374
2023-12-01 11:24:03.394036,3.0176780223846436,0.4164251626960824,19.882836921278475,0.5205314533701031,1.8739132321323713,1.0118298603189413
2023-12-01 11:24:07.245392,3.849280595779419,0.32646023852191214,15.587328205116453,0.40807529815239024,1.469071073348605,0.7932330875605422
2023-12-01 11:24:13.501554,6.253851652145386,0.20093809884422625,9.594087505963941,0.25117262355528286,0.9042214447990183,0.488239392571701
2023-12-01 11:24:19.307024,5.803282022476196,0.21653903025373286,10.338977111162118,0.2706737878171661,0.974425636141798,0.5261465357105202
2023-12-01 11:24:28.050121,8.740916728973389,0.14376490480346996,6.864268572782404,0.17970613100433747,0.6469420716156149,0.34931996569147133
2023-12-01 11:33:38.804038,550.7516534328461,0.002281676420948123,0.10894202427903539,0.002852095526185154,0.010267543894266554,0.00554401736761975
2023-12-01 11:35:21.036666,102.23050427436829,0.012292192730100689,0.5869089703301354,0.015365240912625864,0.05531486728545311,0.02986756989559866
2023-12-01 11:35:27.871667,6.832713842391968,0.1839147797525791,8.781283891584058,0.2298934746907239,0.8276165088866061,0.44687613184281677
2023-12-01 11:35:39.089221,11.21544361114502,0.11204523913678911,5.3497660975600425,0.1400565489209864,0.5042035761155511,0.2722475220545702
2023-12-01 11:35:50.308040,11.216754913330078,0.1120321404136699,5.349140679600259,0.1400401755170874,0.5041446318615146,0.27221569477713514
2023-12-01 11:35:57.450724,7.1411614418029785,0.1759709637818586,8.401994617958305,0.21996370472732327,0.7918693370183638,0.4275742477971601
2023-12-01 11:36:09.504834,12.051991939544678,0.10426799716922089,4.978430146731976,0.13033499646152613,0.4692059872614941,0.253350379521773
2023-12-01 11:36:16.787883,7.280838966369629,0.17259509065374942,8.240808549281402,0.2157438633171868,0.7766779079418725,0.4193715512704804
2023-12-01 11:36:37.516202,20.72623610496521,0.060630258917820354,2.8948816223137737,0.07578782364727545,0.2728361651301916,0.1473194031185199
2023-12-01 11:39:26.018559,168.50016975402832,0.007457779201470952,0.356082727320609,0.009322224001838693,0.0335600064066193,0.018120911903734126
2023-12-01 11:39:56.618650,30.597980499267578,0.04106928107448128,1.9609137276702369,0.05133660134310161,0.18481176483516581,0.09979013915477464
2023-12-01 11:43:22.573030,205.95228695869446,0.00610159314078385,0.29132961272740576,0.007626991425979813,0.027457169133527325,0.014825651013476599
2023-12-01 11:43:27.105498,4.530187606811523,0.2773918368295512,13.244484601429063,0.3467397960369391,1.2482632657329809,0.6740066851284437
2023-12-01 11:43:32.453761,5.346069097518921,0.23505814057269014,11.223199495839971,0.29382267571586274,1.057761632577106,0.5711442699635226
2023-12-01 11:43:41.225284,8.769334554672241,0.14329902156217653,6.842024286555747,0.17912377695272066,0.6448455970297944,0.34818796259177653
2023-12-01 11:43:48.345252,7.1179516315460205,0.17654475985290946,8.42939136226864,0.22068094981613687,0.7944514193380927,0.4289684574905995
2023-12-01 11:43:56.591446,8.244604110717773,0.152419333246374,7.277487092679386,0.19052416655796753,0.6858869996086832,0.3703484959220396
2023-12-01 11:44:51.612224,55.01868391036987,0.02284018758942119,1.090538626800763,0.028550234486776488,0.10278084415239536,0.05549708780477561
2023-12-01 11:44:56.008402,4.394000291824341,0.285989298583814,13.654983162299395,0.35748662322976754,1.2869518436271632,0.6948967976989513
2023-12-01 11:44:59.035132,3.0246481895446777,0.4154655294390083,19.837017808352858,0.5193319117987604,1.8695948824755373,1.0094981434309023
2023-12-01 11:45:01.975179,2.937964916229248,0.42772364451810985,20.422299690701355,0.5346545556476374,1.9247564003314948,1.0392829114501034
2023-12-01 11:45:05.441000,3.4636778831481934,0.36280425138544914,17.322626994824653,0.4535053142318114,1.632619131234521,0.8815417700163642
2023-12-01 11:45:11.503517,6.0603344440460205,0.20735440808394678,9.900443705536258,0.2591930101049335,0.9330948363777607,0.503829740762374
2023-12-01 11:45:20.122716,8.617151021957397,0.14582975953814378,6.962858124119417,0.18228719942267974,0.6562339179216471,0.3543371497257818
2023-12-01 11:45:29.281572,9.156780481338501,0.13723568714975104,6.552521393548734,0.1715446089371888,0.6175605921738797,0.3334552726364651
2023-12-01 11:45:37.678775,8.394975423812866,0.1496891888297122,7.147132298899446,0.18711148603714026,0.6736013497337049,0.36371479101843474
2023-12-01 11:45:45.357057,7.676403045654297,0.16370128743400392,7.816160725688669,0.20462660929250492,0.7366557934530178,0.3977613882071428
2023-12-01 11:46:14.057661,28.698891162872314,0.043786955192945766,2.090673108570196,0.05473369399118221,0.19704129836825596,0.10639354372781963
2023-12-01 11:46:17.751893,3.6920154094696045,0.340366147501114,16.251286450784235,0.42545768437639253,1.5316476637550132,0.8270216651982069
2023-12-01 11:46:21.277807,3.5237889289855957,0.35661530436718564,17.02712654167751,0.4457691304589821,1.6047688696523355,0.8665038665513878
2023-12-01 11:46:24.823334,3.543132781982422,0.35466835107794487,16.934166369692004,0.44333543884743115,1.5960075798507523,0.8617731594491905
2023-12-01 11:46:27.495503,2.670154333114624,0.4706233815219596,22.47061125115285,0.5882792269024496,2.1178052168488186,1.1435206924220576
2023-12-01 11:46:30.661202,3.163609027862549,0.3972162964413298,18.96568111658798,0.49652037055166226,1.787473333985984,0.9651561570931432
2023-12-01 11:46:34.149374,3.485982656478882,0.3604828782209777,17.211789590658704,0.4506035977762222,1.6221729519944,0.8759012975013318
2023-12-01 11:46:38.620081,4.468359470367432,0.2812300733120257,13.427746894111502,0.3515375916400322,1.2655353299041159,0.6833328321335601
2023-12-01 11:46:45.462265,6.840067625045776,0.18371705227512386,8.77184309995743,0.22964631534390487,0.8267267352380575,0.44639569361809606
2023-12-01 11:47:30.731258,45.26688098907471,0.027760628388317943,1.325472369401399,0.034700785485397435,0.12492282774743077,0.06745277485793495
2023-12-01 11:47:36.286302,5.55277943611145,0.22630775738427786,10.80539947432476,0.2828846967303474,1.0183849082292507,0.5498825888923184
2023-12-01 11:47:42.345186,6.052433252334595,0.20762510035962758,9.913368309655676,0.25953137544953453,0.9343129516183243,0.5044874688538232
2023-12-01 11:48:06.262752,23.915350914001465,0.05254520688217071,2.508848823325124,0.0656815086027134,0.23645343096976826,0.12767434368229844
2023-12-01 11:48:28.682681,22.417827129364014,0.05605525701417823,2.676441372027931,0.0700690712677228,0.2522486565638021,0.13620306349305028
2023-12-01 11:49:29.327724,60.642924308776855,0.020721907390835438,0.9893981974631819,0.025902384238544303,0.0932485832587595,0.05035009057825196
2023-12-01 11:49:37.416344,8.086488723754883,0.15539959361402658,7.419784043443219,0.19424949201753325,0.6992981712631197,0.3775899325633618
2023-12-01 11:49:42.596185,5.177719831466675,0.24270086106222435,11.588112519213695,0.3033760763277805,1.09215387478001,0.5897145522089929
2023-12-01 11:49:46.916169,4.313831329345703,0.2913041715116193,13.908749651809046,0.36413021438952414,1.310868771802287,0.7078108759389327
2023-12-01 11:49:51.605001,4.687227964401245,0.2680981319833123,12.800742881654255,0.33512266497914045,1.2064415939249056,0.6514248410930524
2023-12-01 11:49:55.176963,3.5697453022003174,0.3520242916662295,16.807921832131058,0.440030364582787,1.5841093124980332,0.8553486238906046
2023-12-01 11:49:59.318905,4.139648675918579,0.3035612825663454,14.493983595524838,0.37945160320793175,1.3660257715485544,0.7375932043797061
2023-12-01 11:50:05.593257,6.272289276123047,0.20034743394562549,9.565885334466985,0.25043429243203186,0.9015634527553147,0.4868041950010808
2023-12-01 11:50:15.688155,10.092618703842163,0.12451050597577094,5.944938747875076,0.1556381324697137,0.5602972768909693,0.3025356274199283
