datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 11:50:50.827297,35.13702845573425,0.035763896853686215,1.7076002905478533,0.04470487106710777,0.160937535841588,0.08689911657508677
2023-12-01 11:50:58.716802,7.887255668640137,0.15932500659669593,7.607208707403898,0.19915625824586997,0.7169625296851319,0.38712790102865186
2023-12-01 11:51:06.705565,7.986456871032715,0.15734600232974447,7.512718213958314,0.1966825029121806,0.7080570104838502,0.38231931646081313
2023-12-01 11:51:14.294594,7.586778163909912,0.16563513975058664,7.908495372306824,0.2070439246882333,0.7453581288776399,0.4024602625659754
2023-12-01 11:51:45.871669,31.575230836868286,0.03979819080114614,1.9002236376350419,0.04974773850143268,0.17909185860515764,0.0967016440086249
2023-12-01 11:51:52.876831,7.00360894203186,0.17942707421801687,8.567011735894127,0.2242838427725211,0.807421833981076,0.4359719049349374
2023-12-01 11:55:30.323625,217.44453048706055,0.00577911552257092,0.27593244063487915,0.0072238944032136515,0.026006019851569147,0.014042094896742824
2023-12-01 11:55:43.806186,13.480347871780396,0.09321992825322757,4.4509237128519,0.11652491031653447,0.4194896771395241,0.22650578166969237
2023-12-01 11:59:55.361597,251.55323243141174,0.004995511483950223,0.23851810378290225,0.00624438935493778,0.02247980167777601,0.012138093803702255
2023-12-01 12:00:05.706258,10.34260368347168,0.12150103589912521,5.801247136239482,0.15187629487390653,0.5467546615460636,0.29522321702769444
2023-12-01 12:00:17.870902,12.163119077682495,0.10331536289418217,4.9329452105826235,0.12914420361772772,0.46491913302381976,0.2510356687602838
2023-12-01 12:01:48.799449,90.92671036720276,0.013820329101988342,0.6598721075214659,0.01727541137748543,0.06219148095894755,0.033580635652011276
2023-12-01 12:02:36.491791,47.69077515602112,0.026349688327036193,1.2581049438535872,0.032937110408795246,0.11857359747166289,0.06402447269703256
2023-12-01 12:02:44.006485,7.512491941452026,0.1672729995891393,7.98669741912603,0.20909124948642416,0.752728498151127,0.40643993440169074
2023-12-01 12:02:50.174612,6.166240930557251,0.20379305245900492,9.730401499990972,0.25474131557375623,0.9170687360655224,0.4951763588648903
2023-12-01 12:02:58.238960,8.062824249267578,0.1558556930656239,7.441561188122185,0.19481961633202993,0.7013506187953078,0.3786981630108531
2023-12-01 12:05:55.050288,176.80912804603577,0.007107308742050507,0.3393489955132736,0.008884135927563134,0.03198288933922728,0.017269338781434322
2023-12-01 12:06:04.049108,8.996682405471802,0.13967782842613494,6.669125050308308,0.17459728553266868,0.6285502279176073,0.33938918750982267
2023-12-01 12:06:12.165734,8.114373445510864,0.15486556908853263,7.394286250553819,0.1935819613606658,0.6968950608983969,0.3762923597713166
2023-12-01 12:15:27.619235,555.4513053894043,0.0022623712452254302,0.10802027003597812,0.0028279640565317885,0.010180670603514439,0.0054971096516487515
2023-12-01 12:15:37.365268,9.743774175643921,0.12896820459746255,6.15777817901192,0.16121025574682823,0.5803569206885817,0.3133669435309146
2023-12-01 12:15:42.074339,4.706735372543335,0.2669869797155985,12.747689268873927,0.33373372464449813,1.2014414087201932,0.6487249633129613
2023-12-01 12:15:46.243165,4.166935682296753,0.30157342403309606,14.399070342004629,0.37696678004137013,1.3570804081489325,0.7327631057156169
2023-12-01 12:15:51.427906,5.1832404136657715,0.24244236445655795,11.57577021544441,0.3030529555706975,1.090990640054511,0.5890864571565446
2023-12-01 12:19:16.761734,205.33168077468872,0.0061200349439248505,0.29221014396623113,0.007650043679906063,0.027540157247661828,0.014870460906748602
2023-12-01 12:19:33.582184,16.818138599395752,0.07471915242041506,3.5675767354037444,0.09339894052551885,0.3362361858918679,0.18155259655112457
2023-12-01 12:21:37.703219,124.11890482902527,0.010124461403900916,0.4834074235721823,0.012655576754876146,0.04556007631755413,0.02460041631919845
2023-12-01 12:21:48.088997,10.38387680053711,0.1210181019646648,5.778188739382625,0.15127262745583103,0.5445814588409917,0.2940497841537426
2023-12-01 12:21:56.410722,8.320160865783691,0.15103518810601174,7.2113990303658015,0.1887939851325147,0.6796583464770529,0.36698530005998736
2023-12-01 12:22:03.665942,7.25312614440918,0.17325454382239752,8.27229511873979,0.21656817977799694,0.779645447200789,0.42097389057966156
2023-12-01 12:22:08.352017,4.6838812828063965,0.26828969087000215,12.809889144767215,0.33536211358750273,1.2073036089150098,0.6518902908759313
2023-12-01 12:22:13.297233,4.943115949630737,0.25421962062811637,12.138092776173325,0.3177745257851455,1.1439882928265237,0.6177028342021972
2023-12-01 12:22:18.014698,4.7151970863342285,0.2665078550116076,12.724812749374651,0.33313481876450957,1.1992853475522345,0.6475607861072042
2023-12-01 12:22:21.970285,3.9534237384796143,0.317860453258468,15.176718704854661,0.3973255665730851,1.4303720396631063,0.7723373293274257
2023-12-01 12:22:26.036351,4.063909530639648,0.30921875892205847,14.764108193756016,0.3865234486525731,1.3914844151492631,0.7513397404288177
2023-12-01 12:22:30.908329,4.869910001754761,0.25804112621857833,12.320556227605925,0.322551407773223,1.1611850679836029,0.6269883284859018
2023-12-01 12:22:38.760501,7.849990606307983,0.16008134588417555,7.6433212482809925,0.20010168235521947,0.7203660564787902,0.3889656542293698
2023-12-01 12:22:51.275775,12.513172626495361,0.10042513589040696,4.794947036290073,0.12553141986300873,0.45191311150683144,0.24401299518651087
2023-12-01 12:23:05.898433,14.620464086532593,0.08595055902455576,4.103836899080929,0.10743819878069472,0.386777515610501,0.2088426683178656
2023-12-01 12:23:13.740690,7.840073823928833,0.16028383018543937,7.652989161514386,0.20035478773179924,0.7212772358344772,0.38945765058458065
2023-12-01 12:23:24.922316,11.179312705993652,0.11240736300024834,5.3670562384243645,0.14050920375031045,0.5058331335011177,0.2731274106180035
2023-12-01 12:23:30.090575,5.165789604187012,0.24326137100461448,11.614874897608757,0.3040767137557681,1.0946761695207652,0.5910764792670123
2023-12-01 12:23:35.077498,4.981693267822266,0.25225099055230527,12.044097613867914,0.31531373819038166,1.135129457485374,0.6129194568439915
2023-12-01 12:23:41.458340,6.378524303436279,0.19701062528819305,9.406564456872324,0.24626328161024133,0.8865478137968688,0.47869641732525153
2023-12-01 12:23:45.204355,3.7437355518341064,0.33566394955975826,16.026773037055246,0.41957993694969786,1.5104877730189123,0.8155962646403007
2023-12-01 12:23:47.824751,2.6185803413391113,0.47989249808286877,22.913178966781942,0.599865622603586,2.1595162413729097,1.1660427918417546
2023-12-01 12:23:50.199020,2.3729407787323,0.529569499879071,25.285081084937104,0.6619618748488387,2.3830627494558194,1.2867479708061667
2023-12-01 12:23:52.939892,2.739377021789551,0.45873096380687134,21.90279013175187,0.5734137047585892,2.0642893371309214,1.114624495857936
2023-12-01 12:23:55.885509,2.9434924125671387,0.4269204350827436,20.383949265108374,0.5336505438534295,1.921141957872346,1.0373312731640503
2023-12-01 12:23:58.625702,2.737981081008911,0.4589648446266337,21.91395711831974,0.5737060557832921,2.065341800819852,1.1151927794737946
2023-12-01 12:24:01.054958,2.427088975906372,0.5177548387844491,24.72097257068773,0.6471935484805614,2.329896774530021,1.2580407072784545
2023-12-01 12:24:03.425261,2.368473529815674,0.5305683367859783,25.33277203426018,0.663210420982473,2.3875575155369027,1.2891749447225702
2023-12-01 12:24:05.788475,2.361116647720337,0.5322215074165028,25.411705117546873,0.6652768842706285,2.3949967833742627,1.2931918187206184
2023-12-01 12:24:08.414614,2.624009132385254,0.4788996524160798,22.86577407810289,0.5986245655200998,2.1550484358723594,1.1636303754405908
2023-12-01 12:24:11.805887,3.3892486095428467,0.37077157984153214,17.70303890693135,0.4634644748019151,1.6684721092868944,0.9009007846989546
2023-12-01 12:24:16.200373,4.392263889312744,0.28610235930804756,13.660381414238792,0.3576279491350595,1.2874606168862144,0.6951715126466941
2023-12-01 12:24:21.976072,5.77359676361084,0.21765237734580023,10.392135519085969,0.2720654716822503,0.9794356980561012,0.5288517464748255
2023-12-01 12:24:24.870209,2.891940116882324,0.4345308030757716,20.747317570560003,0.5431635038447146,1.9553886138409724,1.05582294531351
2023-12-01 12:24:26.879487,2.007246494293213,0.6260501961311938,29.891695001379023,0.7825627451639925,2.817225882590373,1.5211767665595752
2023-12-01 12:24:29.056135,2.174607038497925,0.5778685708218434,27.591191851123614,0.7223357135273044,2.600408568698296,1.4041050533829154
2023-12-01 12:24:31.373008,2.314772367477417,0.5428771654144853,25.920475310229556,0.6785964567681066,2.442947244365184,1.3190829365241163
2023-12-01 12:24:34.033530,2.6582422256469727,0.47273233767478523,22.571306490098728,0.5909154220934816,2.127295519536534,1.1486450340821932
2023-12-01 12:24:37.055770,3.0198192596435547,0.41612989168902936,19.868738769181213,0.5201623646112867,1.8725845126006322,1.0111124108260037
2023-12-01 12:24:40.684985,3.627178430557251,0.3464503016585422,16.541783413390576,0.4330628770731778,1.5590263574634402,0.8418049429699259
2023-12-01 12:24:44.883436,4.196111440658569,0.29947656996418837,14.298952935001923,0.37434571245523546,1.3476445648388478,0.7276681696989848
2023-12-01 12:24:48.856414,3.97115421295166,0.31644126469263706,15.108957442225215,0.39555158086579645,1.4239856911168673,0.7688889849501698
2023-12-01 12:24:51.764770,2.906752586364746,0.43231648518372784,20.641591679131324,0.5403956064796599,1.9454241833267756,1.050442595699422
2023-12-01 12:24:54.934331,3.167095422744751,0.3967790336884948,18.944803358024885,0.4959737921106186,1.785505651598227,0.9640936960563049
2023-12-01 12:24:58.431017,3.494492292404175,0.35960504596545095,17.169876187856925,0.4495063074568137,1.6182227068445294,0.8737683406868527
2023-12-01 12:25:03.263678,4.830593585968018,0.2601413344078905,12.42083378206126,0.3251766680098632,1.1706360048355076,0.6320914143442925
2023-12-01 12:25:14.295006,11.029247760772705,0.11393678777489696,5.440080892316125,0.14242098471862125,0.5127155449870365,0.27684360693544474
2023-12-01 12:25:27.080987,12.783877611160278,0.09829858354861577,4.693411641208159,0.12287322943576973,0.442343625968771,0.23884589830642663
2023-12-01 12:25:35.140175,8.056766748428345,0.15597287357004008,7.447156145075735,0.19496609196255013,0.7018779310651805,0.3789828882004834
2023-12-01 12:26:33.382653,58.240288972854614,0.021576765562094424,1.0302146685426916,0.026970956952618037,0.09709544502942494,0.05242722496277705
2023-12-01 12:26:38.172862,4.788066864013672,0.2624518614977155,12.531153324309273,0.32806482687214444,1.18103337673972,0.6377055330671493
2023-12-01 12:26:41.579372,3.4042952060699463,0.36913281174773,17.624793494118386,0.46141601468466253,1.6610976528647852,0.8969189059846344
2023-12-01 12:26:45.217700,3.6361701488494873,0.345593580606652,16.500877996312816,0.4319919757583151,1.5551711127299344,0.8397232821580433
2023-12-01 12:26:49.285047,4.063928127288818,0.309217343928339,14.764040632782548,0.3865216799104238,1.3914780476775257,0.7513363022770781
2023-12-01 12:26:51.635604,2.348994255065918,0.5349681289027475,25.542846633448352,0.6687101611284345,2.4073565800623644,1.299865559607896
2023-12-01 12:26:54.090591,2.452741861343384,0.5123397130538835,24.462419362442642,0.6404246413173543,2.3055287087424756,1.244883034778326
2023-12-01 12:26:57.169101,3.0764496326446533,0.4084698959806002,19.50300091486345,0.5105873699757503,1.838114531912701,0.9925001532536624
2023-12-01 12:26:59.753078,2.5817513465881348,0.4867382225234829,23.240038231912564,0.6084227781543537,2.1903220013556735,1.182676533087559
2023-12-01 12:27:02.600901,2.8455564975738525,0.44161381526156224,21.085506490964615,0.5520172690769529,1.9872621686770306,1.0730332483225442
2023-12-01 12:27:06.164066,3.556654930114746,0.3533199273271571,16.869783878095888,0.4416499091589465,1.5899396729722073,0.8584967594195265
2023-12-01 12:27:08.220940,2.0548129081726074,0.6115578972849035,29.1997387019334,0.7644473716061294,2.752010537782066,1.4859633788228586
2023-12-01 12:27:10.092169,1.869001865386963,0.6723573072388239,32.1026966913045,0.8404466340485299,3.025607882574708,1.6336937851288944
2023-12-01 12:27:11.720737,1.626335859298706,0.7726799198646417,36.89274860229219,0.9658498998308023,3.4770596393908884,1.8774576692871068
2023-12-01 12:27:13.359905,1.6369738578796387,0.7676586008915445,36.652998281669326,0.9595732511144306,3.45446370401195,1.8652568684462747
2023-12-01 12:27:15.029744,1.6625230312347412,0.7558614454216757,36.089725599433365,0.9448268067770947,3.401376504397541,1.8365921400855878
2023-12-01 12:27:16.888805,1.8569273948669434,0.6767292382618764,32.31144102125719,0.8459115478273457,3.0452815721784443,1.6443167031287076
2023-12-01 12:27:18.651139,1.760077953338623,0.7139667075837473,34.08939921449976,0.8924583844796843,3.2128501841268635,1.7347963060869895
2023-12-01 12:27:20.385120,1.726231336593628,0.727965617815535,34.75779794288638,0.9099570222694191,3.275845280169909,1.7688108581681876
2023-12-01 12:27:22.186195,1.7987711429595947,0.6986086397674353,33.35610549170777,0.8732607997092942,3.143738878953459,1.6974792729069144
2023-12-01 12:27:23.972325,1.7839632034301758,0.7044075006814465,33.63298070533796,0.8805093758518083,3.16983375306651,1.7115693451557792
2023-12-01 12:27:25.855464,1.8765983581542969,0.6696355967570311,31.972744588251796,0.837044495946289,3.0133601854066407,1.6270805730002345
2023-12-01 12:27:28.112226,2.2546308040618896,0.5573582420554131,26.611895788838428,0.6966978025692664,2.508112089249359,1.3542690565462427
2023-12-01 12:27:30.580145,2.465877056121826,0.5096105899992742,24.33211333510851,0.6370132374990929,2.2932476549967347,1.2382518115802368
2023-12-01 12:27:32.914166,2.3318798542022705,0.5388944285321292,25.730313631671144,0.6736180356651615,2.4250249283945817,1.3094056824473677
2023-12-01 12:27:35.977903,3.0616393089294434,0.4104458215475822,19.597344411213502,0.5130572769344778,1.84700619696412,0.9973012571963152
2023-12-01 12:27:41.147268,5.161033868789673,0.24348552894317943,11.625577650795528,0.30435691117897434,1.0956848802443078,0.5916211382261375
2023-12-01 12:27:49.203854,8.050211191177368,0.15609988751762552,7.453220614355685,0.19512485939703192,0.7024494938293149,0.3792915066903265
2023-12-01 12:27:51.646650,2.441194772720337,0.5147631297094694,24.57812898441496,0.6434539121368368,2.3164340836926125,1.2507714525680689
2023-12-01 12:27:53.487414,1.8387138843536377,0.6834326276258377,32.63150428708041,0.8542907845322972,3.0754468243162703,1.6606045986052607
2023-12-01 12:27:55.231610,1.7421205043792725,0.721326141490806,34.4407862998997,0.9016576768635075,3.245967636708627,1.7526782585943605
2023-12-01 12:27:58.235759,2.9946038722991943,0.4196338197048739,20.036039008369162,0.5245422746310924,1.8883521886719326,1.0196262551189026
2023-12-01 12:28:04.819685,6.581851482391357,0.1909245544050697,9.115975977355303,0.23865569300633716,0.8591604948228138,0.4639084822934384
2023-12-01 12:28:40.369018,35.547165870666504,0.0353512588319423,1.687898276287392,0.04418907353992789,0.1590806647437404,0.08589648870985343
2023-12-01 12:28:50.316547,9.945452690124512,0.1263529273718947,6.032907889610486,0.1579411592148684,0.5685881731735263,0.30701234292822976
2023-12-01 12:28:54.771443,4.453345775604248,0.2821781924771857,13.473016249644113,0.3527227405964822,1.2698018661473358,0.6856365720810659
2023-12-01 12:28:58.492835,3.7184998989105225,0.3379419377701469,16.13553896225177,0.42242742221268365,1.5207387199656612,0.821131320393903
2023-12-01 12:29:03.321419,4.826371669769287,0.26036889560475723,12.431699028862432,0.3254611195059466,1.1716600302214077,0.6326443425404392
2023-12-01 12:29:05.879594,2.5559513568878174,0.4916513994092698,23.47462514820991,0.6145642492615873,2.2124312973417144,1.1946145702846438
2023-12-01 12:29:07.748391,1.86665940284729,0.6732010454178833,32.1429822218663,0.8415013067723541,3.029404704380475,1.635743900156373
2023-12-01 12:29:09.410580,1.6600866317749023,0.7569707733218526,36.142692105080236,0.9462134666523159,3.406368479948337,1.8392875850174377
2023-12-01 12:29:10.921381,1.508695363998413,0.8329296234499725,39.769460045920255,1.0411620293124657,3.7481833055248766,2.023852399058743
2023-12-01 12:29:12.585802,1.6572027206420898,0.7582880753110447,36.20558864201765,0.947860094138806,3.4122963388997016,1.8424883653907767
2023-12-01 12:29:14.275510,1.687560796737671,0.7446469862687026,35.55427461694402,0.9308087328358783,3.350911438209162,1.8093432472356936
2023-12-01 12:29:16.213256,1.9355924129486084,0.6492260731284868,30.998261616761695,0.8115325914106085,2.9215173290781906,1.5774895124875972
2023-12-01 12:29:18.156164,1.9406991004943848,0.6475177224103388,30.916693878363347,0.8093971530129236,2.913829750846525,1.5733385619126414
2023-12-01 12:29:20.167589,2.009373664855957,0.6253874445627314,29.86005094493021,0.7817343057034144,2.814243500532292,1.5195664127985251
2023-12-01 12:29:22.875288,2.705557107925415,0.4644651771551367,22.176578651487862,0.580581471443921,2.090093297198116,1.1285574874515514
2023-12-01 12:29:25.470895,2.5935447216033936,0.48452492489083937,23.13436105428192,0.6056561561135493,2.1803621620087776,1.1772986624997617
2023-12-01 12:29:28.150957,2.6780292987823486,0.4692394747164594,22.404534568490686,0.5865493433955742,2.1115776362240672,1.140158075666053
2023-12-01 12:29:31.656561,3.4986627101898193,0.3591763955342064,17.149409637359614,0.44897049441775805,1.616293779903929,0.8727268058690149
2023-12-01 12:29:36.117784,4.458894491195679,0.28182704567627986,13.456250224909594,0.3522838070953499,1.2682217055432596,0.684783355584225
2023-12-01 12:30:20.974079,44.85406732559204,0.028016122870510064,1.337671332333473,0.035020153588137586,0.1260725529172953,0.06807357535076536
2023-12-01 12:30:24.100458,3.1242401599884033,0.4022216593747971,19.204669592437064,0.5027770742184965,1.8099974671865875,0.9773181879488823
2023-12-01 12:30:26.312778,2.2102367877960205,0.5685531380051804,27.146412697179898,0.7106914225064754,2.5584891210233116,1.3814704147249872
2023-12-01 12:30:28.125741,1.810753345489502,0.6939857736925567,33.13537989558714,0.8674822171156958,3.122935981616505,1.6862466329181742
2023-12-01 12:30:29.864400,1.7365272045135498,0.7236495104537892,34.55171899642522,0.9045618880672367,3.256422797042052,1.7583235805006174
2023-12-01 12:30:31.737548,1.871100664138794,0.6716031293881807,32.06668735143442,0.839503911735226,3.0222140822468138,1.6318612837874016
2023-12-01 12:30:33.978740,2.234098196029663,0.562480675052312,26.856473948472477,0.7031008438153901,2.5311630377354044,1.3667155442421077
2023-12-01 12:30:36.760406,2.7795636653900146,0.4520986790419827,21.586121860454345,0.5651233488024785,2.0344440556889225,1.0985093703362099
2023-12-01 12:30:39.648254,2.8812596797943115,0.43614154956197027,20.82422505016393,0.5451769369524628,1.9626369730288662,1.0597367371256754
2023-12-01 12:30:43.063783,3.4134645462036133,0.36814123727563647,17.57744930051516,0.46017654659454565,1.6566355677403644,0.8945095783323417
2023-12-01 12:30:48.189880,5.124205589294434,0.24523548861140587,11.709132070218434,0.30654436076425734,1.1035596987513265,0.595873190227994
2023-12-01 12:30:55.631152,7.434148073196411,0.16903578581743386,8.07086426168025,0.21129473227179235,0.7606610361784525,0.4107231523792009
2023-12-01 12:30:59.797603,4.164306163787842,0.3017638502095349,14.408162522186927,0.3772048127619187,1.3579373259429073,0.733225803239128
2023-12-01 12:31:06.586883,6.787094354629517,0.1851509638404773,8.840307334032222,0.23143870480059667,0.833179337282148,0.4498798119395918
2023-12-01 12:31:16.840777,10.251785516738892,0.1225773851183394,5.852639025858794,0.15322173139792428,0.5515982330325274,0.29783853036054114
2023-12-01 12:31:22.236488,5.393446445465088,0.23299333258282776,11.124612176403298,0.2912416657285347,1.048469996622725,0.5661271995097549
2023-12-01 12:31:25.824837,3.586247205734253,0.3504044727944603,16.730581178024376,0.43800559099307546,1.5768201275750717,0.8514127879959797
2023-12-01 12:31:29.010811,3.1836538314819336,0.3947153578726162,18.846270095914,0.4933941973407703,1.776219110426773,0.9590793765588829
2023-12-01 12:31:31.288442,2.2755749225616455,0.5522283836830579,26.36696309364193,0.6902854796038226,2.4850277265737613,1.3418045266730945
2023-12-01 12:31:33.662664,2.372114896774292,0.5297538762328707,25.293884407366054,0.6621923452910885,2.3838924430479187,1.2871959684706296
2023-12-01 12:31:36.197010,2.5322115421295166,0.49626069565227626,23.694702832584728,0.6203258695653454,2.2331731304352433,1.205814238295901
2023-12-01 12:31:38.770995,2.571761131286621,0.4886289967401587,23.33031605076896,0.6107862459251984,2.1988304853307143,1.1872707362792376
2023-12-01 12:31:41.539582,2.7665083408355713,0.45423216076636663,21.68798810918392,0.5677902009579583,2.04404472344865,1.1036933042301176
2023-12-01 12:31:44.691026,3.1493980884552,0.39900864423662163,19.05125941999615,0.49876080529577715,1.7955388990647978,0.9695112037661434
2023-12-01 12:31:48.401349,3.7082412242889404,0.33887683821779385,16.180177170514323,0.42359604777224247,1.524945771980073,0.8234029415015958
2023-12-01 12:31:52.226501,3.8229055404663086,0.32871255858512155,15.694868566561901,0.410890698231402,1.4792065136330472,0.7987057748501285
2023-12-01 12:31:59.557888,7.329302072525024,0.17145385044868153,8.186318343313873,0.21431731306085194,0.771542327019067,0.41659856582020643
2023-12-01 12:32:07.869744,8.309701442718506,0.1512252961310738,7.220476019938822,0.18903162016384228,0.6805138325898322,0.3674472245392832
2023-12-01 12:32:25.674388,17.802268505096436,0.07058859162112778,3.37035698471929,0.08823573952640973,0.31764866229507505,0.1715161599210163
2023-12-01 12:32:31.327712,5.651195049285889,0.2223666057314217,10.617223344216704,0.27795825716427713,1.0006497257913978,0.5403063786062084
2023-12-01 12:32:35.182672,3.85286283493042,0.32615670873178415,15.572835725174098,0.40769588591473027,1.467705189293029,0.7924955708764893
2023-12-01 12:32:38.763895,3.579158306121826,0.3510984857212248,16.76371785438365,0.4388731071515311,1.579943185745512,0.8530991006054323
2023-12-01 12:32:44.682937,5.91697359085083,0.2123783454736054,10.140319046340768,0.26547293184200677,0.9557025546312243,0.5160369038317665
2023-12-01 12:32:52.396729,7.711670637130737,0.1629526364086876,7.780415272289696,0.2036907955108595,0.7332868638390942,0.3959423159458291
2023-12-01 12:32:55.123906,2.7249608039855957,0.4611578484350779,22.018665337219716,0.5764473105438475,2.075210317957851,1.1205213401275524
2023-12-01 12:32:57.357062,2.2310733795166016,0.5632432680041156,26.892885079826456,0.7040540850051447,2.5345947060185208,1.3685684925964003
2023-12-01 12:32:59.277934,1.9186887741088867,0.6549457516993855,31.271356151998294,0.8186821896242319,2.947255882647235,1.591387187479167
2023-12-01 12:33:00.957403,1.6773147583007812,0.7491957339652604,35.77146132117954,0.9364946674565757,3.3713808028436727,1.82039579438879
2023-12-01 12:33:02.775988,1.8163816928863525,0.6918353484608384,33.032704653973894,0.8647941855760481,3.1132590680737735,1.6810215296901454
2023-12-01 12:33:04.600719,1.8227097988128662,0.6894334261298024,32.91802131040174,0.8617917826622531,3.102450417584111,1.675185338810194
2023-12-01 12:33:06.372486,1.7695581912994385,0.7101416995578607,33.90676853409395,0.887677124447326,3.195637648010374,1.7255023015856903
2023-12-01 12:33:08.039250,1.6644558906555176,0.7549836967689256,36.047816188370135,0.943729620961157,3.397426635460165,1.8344593864091354
2023-12-01 12:33:09.780930,1.739633321762085,0.7223574334406644,34.490026863376954,0.9029467918008305,3.2506084504829897,1.7551840917741264
2023-12-01 12:33:11.674328,1.886209487915039,0.6662234865677445,31.809828327352044,0.8327793582096807,2.9980056895548506,1.6187898276623058
2023-12-01 12:33:13.619382,1.9429237842559814,0.6467763026109287,30.881293690568647,0.8084703782636609,2.9104933617491793,1.5715370600840346
2023-12-01 12:33:15.810473,2.189004421234131,0.5740678498618301,27.409720792693886,0.7175848123272877,2.5833053243782356,1.3948700615942748
2023-12-01 12:33:18.250961,2.4383835792541504,0.515356596118604,24.606464918186795,0.6441957451482552,2.3191046825337187,1.2522134572489843
2023-12-01 12:33:20.528364,2.275317907333374,0.5522907622648081,26.36994145153051,0.6903634528310103,2.4853084301916373,1.3419560941510311
2023-12-01 12:33:22.912736,2.3823156356811523,0.5274855449943849,25.18557956861362,0.6593569312429812,2.3736849524747323,1.2816843772273567
2023-12-01 12:33:25.089430,2.174482822418213,0.5779015812313606,27.592767982078062,0.722376976539201,2.6005571155411236,1.4041852620759605
2023-12-01 12:33:27.207467,2.11569881439209,0.5939583899596742,28.359424125895718,0.7424479874495928,2.6728127548185343,1.4432000959240165
2023-12-01 12:33:29.540269,2.3307526111602783,0.5391550589362408,25.74275781681147,0.6739438236703011,2.426197765213084,1.3100389622032782
2023-12-01 12:33:32.306224,2.763808012008667,0.4546759601158492,21.709177967247257,0.5683449501448116,2.0460418205213218,1.1047716478894904
2023-12-01 12:33:35.675126,3.366790771484375,0.37324477424591546,17.8211252413368,0.4665559678073944,1.6796014841066198,0.9069101524627255
2023-12-01 12:33:39.106961,3.429778575897217,0.36639014257857333,17.493840687457276,0.4579876782232167,1.64875564160358,0.8902547684374175
2023-12-01 12:33:43.487841,4.378785848617554,0.28698299137708594,13.7024284982886,0.35872873922135745,1.291423461196887,0.6973112724480435
2023-12-01 12:33:56.550952,13.061028480529785,0.09621271887655704,4.593818939254488,0.12026589859569631,0.4329572349445067,0.23377766432625832
2023-12-01 12:34:01.392959,4.8398215770721436,0.25964532812305063,12.397151226450186,0.32455666015381335,1.1684039765537282,0.6308862182733885
2023-12-01 12:34:03.788074,2.39284086227417,0.5251653301513758,25.074797470223594,0.6564566626892198,2.363243985681191,1.276046719201813
2023-12-01 12:34:05.684584,1.8944149017333984,0.6633378254605623,31.672048158563218,0.8291722818257029,2.9850202145725304,1.6117782483040743
2023-12-01 12:34:07.624513,1.937767505645752,0.6484973340582202,30.963466889184563,0.8106216675727753,2.9182380032619912,1.5757188222946636
2023-12-01 12:34:09.828514,2.2017993927001953,0.5707318594065146,27.250438981372636,0.7134148242581434,2.5682933673293165,1.3867642719859494
2023-12-01 12:34:11.874884,2.044330358505249,0.6146937339201534,29.349463872302,0.7683671674001917,2.7661218026406904,1.4935828346791886
2023-12-01 12:34:13.444745,1.5678181648254395,0.8015196466203917,38.26974412347135,1.0018995582754895,3.606838409791762,1.9475324373582275
