datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 12:34:14.930222,1.483166217803955,0.8472665075237168,40.45399583658182,1.059083134404646,3.812699283856726,2.058688159981127
2023-12-01 12:34:16.480806,1.5484578609466553,0.8115410132424706,38.74822913380335,1.0144262665530885,3.651934559591119,1.9718823539765555
2023-12-01 12:34:18.117995,1.6349873542785645,0.7685913032583708,36.6975315393035,0.9607391290729633,3.458660864662668,1.867523148657189
2023-12-01 12:34:19.906472,1.786292314529419,0.7034890377205513,33.589127329255966,0.8793612971506892,3.165700669742481,1.7093376638533957
2023-12-01 12:34:21.856558,1.9480016231536865,0.6450903564451371,30.80079569074688,0.8063629455564214,2.902906604003117,1.5674405480903941
2023-12-01 12:34:23.756230,1.8976197242736816,0.6622175377719042,31.61855836156274,0.8277719222148804,2.9799789199735693,1.6090561732781732
2023-12-01 12:34:25.583422,1.825061559677124,0.6885450273021103,32.875603390942466,0.8606812841276379,3.0984526228594964,1.6730267073386675
2023-12-01 12:34:27.521478,1.9359824657440186,0.6490952700612287,30.99201623034399,0.811369087576536,2.92092871527553,1.5771716871947739
2023-12-01 12:34:29.785575,2.2619149684906006,0.5555633518241776,26.526196093055887,0.6944541897802221,2.5000350832088,1.349907832262387
2023-12-01 12:34:33.092215,3.304462432861328,0.3802848684068099,18.157264976998423,0.47535608550851244,1.7112819078306447,0.9240161732548668
2023-12-01 12:34:37.494899,4.400590419769287,0.28556101376546644,13.634534068532027,0.35695126720683307,1.285024561944599,0.6938561512473304
2023-12-01 12:34:54.567973,17.070963859558105,0.07361254301597743,3.514740028367276,0.0920156787699718,0.3312564435718985,0.17886375702022198
2023-12-01 12:35:04.101369,9.531268119812012,0.1318436377656641,6.29506999968682,0.16480454720708015,0.5932963699454886,0.3203536710430107
2023-12-01 12:35:09.122378,5.018614292144775,0.2503952263083513,11.955491398076372,0.31299403288543914,1.126778518387581,0.608410320884032
2023-12-01 12:35:14.082653,4.952283143997192,0.2537490335057122,12.11562389616752,0.31718629188214026,1.141870650775705,0.6165594016121795
2023-12-01 12:35:18.953035,4.868312835693359,0.25812578276041365,12.32459827973537,0.3226572284505171,1.1615660224218616,0.6271940269512531
2023-12-01 12:35:23.257481,4.302159070968628,0.29209451363986555,13.946485708742296,0.365118142049832,1.3144253113793953,0.7097312492421455
2023-12-01 12:35:27.853383,4.5936808586120605,0.27355776339577903,13.061421079680416,0.34194720424472386,1.231009935281006,0.664690653499064
2023-12-01 12:35:33.744811,5.889371633529663,0.21337370769430963,10.187844091618368,0.26671713461788704,0.9601816846243934,0.5184554349556335
2023-12-01 12:36:00.148914,26.40255355834961,0.04759528500373083,2.272507462863396,0.059494106254663545,0.21417878251678876,0.11564702350206518
2023-12-01 12:36:04.228500,4.0772833824157715,0.30820449391755683,14.71568060703455,0.38525561739694614,1.386920222629006,0.7488752793208798
2023-12-01 12:36:07.386167,3.155564546585083,0.398228920018713,19.014030330937562,0.49778615002339127,1.7920301400842087,0.9676166298614689
2023-12-01 12:36:10.068356,2.680060625076294,0.46888381914873445,22.387553265998214,0.5861047739359181,2.109977186169305,1.139293903767595
2023-12-01 12:36:12.207904,2.13743257522583,0.5879189247890766,28.071060905236138,0.734898655986346,2.6456351615508455,1.4285254034524988
2023-12-01 12:36:13.862728,1.6526820659637451,0.7603622543717274,36.30462339712726,0.9504528179646593,3.4216301446727737,1.8475282056724234
2023-12-01 12:36:15.778619,1.9138123989105225,0.6566145470430038,31.351035260381973,0.8207681838037549,2.9547654616935177,1.595442026405091
2023-12-01 12:36:17.721478,1.935701608657837,0.6491894493528035,30.996512960281297,0.8114868116910046,2.9213525220876164,1.5774005240374422
2023-12-01 12:36:19.681470,1.957655429840088,0.6419092156266571,30.64890740496714,0.8023865195333216,2.888591470319958,1.559711012129652
2023-12-01 12:36:21.719770,2.036128282546997,0.6171698866949519,29.46769145848997,0.77146235836869,2.7772644901272843,1.4995993906913945
2023-12-01 12:36:24.066067,2.344155788421631,0.5360723325824848,25.595568475591485,0.670090415728106,2.4123254966211816,1.3025485537089216
2023-12-01 12:36:26.460648,2.3924429416656494,0.5252526777340948,25.07896801009065,0.6565658471676187,2.3636370498034274,1.276258956358304
2023-12-01 12:36:28.736907,2.2740912437438965,0.5525886724611289,26.38416561563309,0.6907358405764112,2.4866490260750806,1.3426799563460512
2023-12-01 12:36:30.875548,2.136427640914917,0.5881954704994208,28.084264990273777,0.7352443381242761,2.6468796172473943,1.429197354219493
2023-12-01 12:36:33.046452,2.1687302589416504,0.5794344668982309,27.66595788140119,0.7242930836227885,2.607455101042039,1.4079098676693214
2023-12-01 12:36:35.438246,2.389686346054077,0.5258585770098719,25.107897569517366,0.6573232212623399,2.366363596544424,1.2777311704185867
2023-12-01 12:36:37.359897,1.9195549488067627,0.6546502157789598,31.257245351219204,0.8183127697236998,2.9459259710053196,1.5906690942997166
2023-12-01 12:36:39.153134,1.7911455631256104,0.701582879307164,33.49811496911393,0.876978599133955,3.157122956882238,1.7047060801405471
2023-12-01 12:36:40.983938,1.8285760879516602,0.6872216418642884,32.812416390728906,0.8590270523303605,3.092497388389298,1.6698111454018478
2023-12-01 12:36:42.844446,1.858435869216919,0.6761799437100948,32.28521413831834,0.8452249296376185,3.042809746695427,1.6429820272267883
2023-12-01 12:36:44.415332,1.5688235759735107,0.8010059771419035,38.2452182124863,1.0012574714273794,3.604526897138566,1.9462843232593972
2023-12-01 12:36:46.048445,1.6253931522369385,0.7731280642510875,36.91414592058871,0.9664100803138594,3.479076289129894,1.8785465705172926
2023-12-01 12:36:47.564931,1.515211582183838,0.8293475816920279,39.598430150278716,1.036684477115035,3.732064117614126,2.0151487539952897
2023-12-01 12:36:49.092302,1.5260851383209229,0.8234383717402122,39.31628615819893,1.0292979646752654,3.7054726728309553,2.0007905556543677
2023-12-01 12:36:50.664761,1.5709235668182373,0.7999352024370742,38.194092486322894,0.9999190030463428,3.5997084109668345,1.943682554881603
2023-12-01 12:36:52.634736,1.967773199081421,0.6386086882484882,30.491318830853416,0.7982608603106102,2.8737390971181966,1.5516913907061765
2023-12-01 12:36:55.854860,3.2180843353271484,0.39049227133078485,18.644632566442805,0.4881153391634811,1.757215220988532,0.9488181208795411
2023-12-01 12:36:58.149673,2.286578416824341,0.5495709450372436,26.240079744708492,0.6869636812965545,2.4730692526675964,1.3353474822514946
2023-12-01 12:36:59.763936,1.612107276916504,0.779499652057586,37.2183668290132,0.9743745650719826,3.5077484342591374,1.8940282545695226
2023-12-01 12:37:01.328172,1.5621874332427979,0.8044086354141147,38.40768317758878,1.0055107942676433,3.619838859363516,1.9545521023292158
2023-12-01 12:37:02.876693,1.5464355945587158,0.812602261521603,38.79890000664486,1.015752826902004,3.6567101768472146,1.9744609750451914
2023-12-01 12:37:04.467900,1.5889708995819092,0.7908496384462196,37.76028876034623,0.9885620480577747,3.558823373007989,1.9216064514966247
2023-12-01 12:37:06.203331,1.7333953380584717,0.7249569869291571,34.61414639963457,0.9061962336614464,3.2623064411812073,1.761500486840466
2023-12-01 12:37:08.141578,1.9359724521636963,0.649098627426989,30.99217653275094,0.8113732842837362,2.9209438234214504,1.577179844922098
2023-12-01 12:37:10.384457,2.240701913833618,0.5608229518070684,26.777323493844822,0.7010286897588357,2.5237032831318085,1.3626876083008153
2023-12-01 12:37:13.051265,2.6647582054138184,0.47157639251579686,22.516114174299886,0.5894704906447462,2.1220937663210866,1.1458363185348834
2023-12-01 12:37:15.544206,2.4908440113067627,0.5045025122936752,24.088220590145433,0.6306281403670941,2.270261305321539,1.2258402043711722
2023-12-01 12:37:17.855605,2.309356212615967,0.5441503803401719,25.98126684494198,0.680187975425215,2.448676711530774,1.3221765941505499
2023-12-01 12:37:20.491608,2.63388991355896,0.47710310706871056,22.779995356346124,0.5963788838358883,2.146963981809198,1.1592651295555532
2023-12-01 12:37:22.277305,1.7836415767669678,0.7045345196055027,33.639045412226885,0.8806681495068786,3.170405338224763,1.7118779757374507
2023-12-01 12:37:23.774709,1.4949848651885986,0.8405684169099512,40.134185567444355,1.0507105211374392,3.7825578760947813,2.0424131394078
2023-12-01 12:37:24.918621,1.1417627334594727,1.1006113832673294,52.550322621061206,1.3757642290841618,4.952751224702983,2.674265539062957
2023-12-01 12:37:26.081705,1.1610519886016846,1.0823262642608715,51.6772724985908,1.3529078303260895,4.8704681891739225,2.6298363569010657
2023-12-01 12:37:27.292663,1.2088947296142578,1.039492546912578,49.63211314449621,1.2993656836407228,4.677716461106602,2.5257589904881828
2023-12-01 12:37:28.644319,1.346647024154663,0.933159943842561,44.555105327369716,1.1664499298032014,4.199219747291525,2.267392031548655
2023-12-01 12:37:29.983580,1.3372092247009277,0.9397460309301778,44.869567822058094,1.1746825386627224,4.228857139185801,2.2833949059541463
2023-12-01 12:37:31.564612,1.5790073871612549,0.7958398875480271,37.99855560389,0.9947998594350342,3.5812794939661234,1.933731758764197
2023-12-01 12:37:33.285239,1.7183308601379395,0.7313126305227624,34.91760602797036,0.914140788153453,3.290906837352431,1.7769434296442082
2023-12-01 12:37:34.742438,1.4547839164733887,0.8637963667361619,41.243238477263944,1.0797454584202024,3.8870836503127286,2.098852411895526
2023-12-01 12:37:36.117927,1.3734140396118164,0.9149732165189566,43.68675306170489,1.143716520648696,4.117379474335305,2.223201921497761
2023-12-01 12:37:37.537509,1.4174535274505615,0.8865455107343876,42.32943009279202,1.1081818884179846,3.989454798304745,2.1541282819824152
2023-12-01 12:37:39.017609,1.47782564163208,0.8503283648862076,40.600188756866636,1.0629104561077596,3.8264776419879345,2.0661278610005076
2023-12-01 12:37:40.754929,1.735133171081543,0.7242309019155172,34.579478393926856,0.9052886273943966,3.259039058619828,1.759736245474324
2023-12-01 12:37:42.945594,2.1886377334594727,0.5741640300835043,27.414313060006023,0.7177050376043804,2.5837381353757696,1.3951037602968988
2023-12-01 12:37:46.273101,3.3253626823425293,0.377894738552454,18.043144682712747,0.47236842319056754,1.7005263234860433,0.9182086357347529
2023-12-01 12:37:56.142101,9.866485595703125,0.1273642016954026,6.0811926818329445,0.15920525211925327,0.5731389076293117,0.3094695372794893
2023-12-01 12:37:59.932429,3.788208484649658,0.33172331103950153,15.838621407224089,0.41465413879937696,1.492754899677757,0.8060213011637809
2023-12-01 12:38:03.304462,3.3698999881744385,0.372900402340032,17.804682694011802,0.46612550292504007,1.6780518105301443,0.9060733976058098
2023-12-01 12:38:07.385753,4.079208850860596,0.3080590152109527,14.70873451045335,0.38507376901369095,1.3862655684492875,0.7485217951595731
2023-12-01 12:38:11.426733,4.038803577423096,0.31114092016272243,14.855884632617412,0.3889261502034031,1.4001341407322512,0.7560102078113831
2023-12-01 12:38:15.352183,3.9230294227600098,0.32032312940233376,15.294302829313876,0.40040391175291723,1.441454082310502,0.7783211398217906
2023-12-01 12:38:18.013700,2.65938663482666,0.4725289075982083,22.561593419420497,0.5906611344977606,2.126380084191938,1.1481507396821269
2023-12-01 12:38:20.333194,2.317279577255249,0.5422897926388182,25.89243032602405,0.6778622407985229,2.4403040668746825,1.3176557381538008
2023-12-01 12:38:22.507026,2.1714823246002197,0.5787001106109717,27.630894951468825,0.7233751382637148,2.6041504977493735,1.4061255287625394
2023-12-01 12:38:24.416029,1.9069488048553467,0.6589778699020924,31.46387561492578,0.8237223373776157,2.9654004145594164,1.6011844282881045
2023-12-01 12:38:26.273355,1.8552465438842773,0.6773423540813781,32.34071514526565,0.8466779426017228,3.0480405933662023,1.6458064519469329
2023-12-01 12:38:28.127651,1.852076768875122,0.678501605632227,32.39606532964701,0.8481270070402838,3.0532572253450216,1.6486232013651851
2023-12-01 12:38:30.259600,2.129918098449707,0.5899931374594072,28.170097265088224,0.7374914218242592,2.654969118567333,1.433565325398868
2023-12-01 12:38:32.485831,2.224169969558716,0.5649914703619702,26.97635559385969,0.7062393379524627,2.542461616628866,1.3728162746855153
2023-12-01 12:38:34.464656,1.9766550064086914,0.6357391944277888,30.354310593132634,0.7946739930347362,2.8608263749250504,1.5447190946206415
2023-12-01 12:38:36.657228,2.190432548522949,0.573693566726486,27.3918500893621,0.7171169584081076,2.5816210502691876,1.3939606284320158
2023-12-01 12:38:39.082662,2.423048734664917,0.5186181538398555,24.762192828241812,0.6482726922998195,2.3337816922793504,1.2601383902000811
2023-12-01 12:38:41.830943,2.746230363845825,0.45758617994308415,21.8481307285438,0.5719827249288553,2.059137809743879,1.111842900025706
2023-12-01 12:38:44.255957,2.417576789855957,0.519791994491637,24.81823959088178,0.6497399931145463,2.3390639752123668,1.2629905882157797
2023-12-01 12:38:46.512654,2.2548084259033203,0.5573143363310273,26.60979944491862,0.6966429204137842,2.5079145134896232,1.3541623744171303
2023-12-01 12:38:49.163387,2.6494452953338623,0.4743019467694145,22.646249803938403,0.5928774334617682,2.1343587604623657,1.1524588702603236
2023-12-01 12:38:52.386745,3.2218267917633057,0.39003867763734124,18.622975062902746,0.48754834704667654,1.7551740493680357,0.9477159789232117
2023-12-01 12:38:54.768310,2.3794519901275635,0.5281203683241991,25.215890149892612,0.6601504604052488,2.376541657458896,1.2832268709541388
2023-12-01 12:38:57.296512,2.523210287094116,0.4980310471400058,23.7792308896694,0.6225388089250072,2.241139712130026,1.2101158383407862
2023-12-01 12:39:00.492679,3.1941120624542236,0.39342297228932205,18.78456322972541,0.49177871536165263,1.7704033753019495,0.9559391380685949
2023-12-01 12:39:03.940950,3.4459171295166016,0.3646741967971238,17.411910311498666,0.45584274599640484,1.6410338855870574,0.8860853633776516
2023-12-01 12:39:07.672301,3.729135513305664,0.3369781164970271,16.08951988628953,0.4212226456212839,1.5164015242366222,0.8187894274644766
2023-12-01 12:39:11.413663,3.7392361164093018,0.3360678551218732,16.04605810708112,0.4200848189023416,1.5123053480484299,0.8165776743751277
2023-12-01 12:39:15.906098,4.490154504776001,0.2798649935317998,13.362569135690176,0.3498312419147498,1.2593924708930992,0.6800159612835672
2023-12-01 12:39:21.649444,5.741245746612549,0.21887881426733186,10.45069356862162,0.27359851783416483,0.9849546642029934,0.5318317429067629
2023-12-01 12:39:27.131307,5.47957968711853,0.2293309219300226,10.949744948695391,0.2866636524125283,1.0319891486851018,0.557228274105569
2023-12-01 12:39:30.691396,3.5527968406677246,0.3537036081127962,16.88810328617704,0.4421295101409953,1.591666236507583,0.8594290269924723
2023-12-01 12:39:35.763305,5.069870948791504,0.24786371766237159,11.83462076373011,0.30982964707796457,1.1153867294806725,0.6022592611760307
2023-12-01 12:39:40.730354,4.9648566246032715,0.2531064150389905,12.084941124517254,0.3163830187987382,1.1389788676754575,0.6149979672617393
2023-12-01 12:39:44.403521,3.671037435531616,0.3423111541367159,16.34415367690501,0.42788894267089483,1.5404001936152214,0.8317476423213922
2023-12-01 12:39:47.315876,2.9102766513824463,0.4317929915147368,20.616596697602155,0.5397412393934211,1.943068461816316,1.0491706107825076
2023-12-01 12:39:50.225529,2.9075615406036377,0.4321962042375301,20.63584868698718,0.5402452552969127,1.9448829190688857,1.0501503370563507
2023-12-01 12:39:53.998552,3.770503044128418,0.333281009650106,15.912996037341612,0.41660126206263254,1.4997645434254772,0.8098061972478277
2023-12-01 12:40:01.791766,7.79115629196167,0.16129018779053644,7.701039197725182,0.20161273473817057,0.7258058450574141,0.3919028982934455
2023-12-01 12:40:08.154355,6.360419750213623,0.1975714042133322,9.433339678247622,0.2469642552666653,0.889071318959995,0.4800589979575547
2023-12-01 12:40:12.619232,4.462742567062378,0.2815840355010898,13.444647343728656,0.3519800443763623,1.2671281597549044,0.6841928894605481
2023-12-01 12:40:17.508412,4.887112140655518,0.25713284763450556,12.277189119698017,0.32141605954313196,1.157097814355275,0.6247813931823216
2023-12-01 12:40:20.566868,3.056323289871216,0.41115973090950997,19.631431072374617,0.5139496636368875,1.8502187890927952,0.9990359141639275
2023-12-01 12:40:23.246228,2.677220344543457,0.4693812610520148,22.411304367340644,0.5867265763150186,2.112215674734067,1.1405025881041857
2023-12-01 12:40:26.081864,2.8335442543029785,0.4434859485704544,21.17489427203577,0.5543574357130681,1.995686768567045,1.0775821578364901
2023-12-01 12:40:29.847727,3.7637507915496826,0.3338789231894152,15.941544305938402,0.41734865398676907,1.5024551543523688,0.8112590075656412
2023-12-01 12:40:34.302848,4.45301079750061,0.28219941935493253,13.474029758400059,0.35274927419366575,1.2698973870971968,0.6856881491486152
2023-12-01 12:40:38.315499,4.010528326034546,0.31333454330153826,14.960622422364402,0.39166817912692287,1.4100054448569224,0.7613402733140777
2023-12-01 12:40:41.617504,3.299983024597168,0.38080106839013694,18.18191171068956,0.47600133548767126,1.7136048077556165,0.9252704359743549
2023-12-01 12:40:44.731634,3.1117866039276123,0.40383137450679435,19.28152782850522,0.504789218133493,1.8172411852805748,0.981229473776609
2023-12-01 12:40:47.780044,3.0463244915008545,0.4125092599103915,19.695866335775467,0.5156365748879894,1.856291669596762,1.0023149997302694
2023-12-01 12:40:52.104254,4.322064161300659,0.29074928426276564,13.882255737254932,0.3634366053284571,1.3083717791824456,0.7064626109016681
2023-12-01 12:41:00.455629,8.349317073822021,0.15050776612328048,7.186216485671699,0.18813470765410062,0.6772849475547622,0.36570377012634697
2023-12-01 12:41:04.996268,4.538498401641846,0.27688388322034363,13.220231603099037,0.3461048540254296,1.2459774744915466,0.6727724594487912
2023-12-01 12:41:09.283517,4.285158634185791,0.29325333522330305,14.00181536369199,0.3665666690291288,1.3196400085048638,0.7125469539255818
2023-12-01 12:41:16.580381,7.29472017288208,0.17226665748021844,8.225127020368559,0.21533332185027312,0.7751999586609832,0.41857352434543493
2023-12-01 12:41:18.962859,2.380350112915039,0.5279211048063038,25.206376017737337,0.6599013810078798,2.3756449716283674,1.282742700458357
2023-12-01 12:41:20.542813,1.5779929161071777,0.7963515226265857,38.02298437943354,0.9954394032832322,3.583581851819636,1.934974929678078
2023-12-01 12:41:22.248701,1.703967571258545,0.7374770991139046,35.211937722314865,0.9218463738923809,3.318646946012571,1.7919218554269656
2023-12-01 12:41:24.009117,1.7582271099090576,0.7147182831806725,34.12528430590712,0.8933978539758408,3.216232274313027,1.7366224844723985
2023-12-01 12:41:25.679597,1.6682872772216797,0.7532498021136304,35.965028816812875,0.941562252642038,3.389624109511337,1.8302463691756992
2023-12-01 12:41:27.302096,1.6204347610473633,0.7754937697236843,37.02710003654771,0.9693672121546054,3.4897219637565797,1.8842947616746082
2023-12-01 12:41:28.931701,1.6206979751586914,0.7753678234298238,37.02108654397811,0.9692097792872799,3.4891552054342077,1.8839887373697861
2023-12-01 12:41:30.562785,1.629023790359497,0.7714049781670773,36.831874620295785,0.9642562227088468,3.4713224017518485,1.8743598159503647
2023-12-01 12:41:32.304778,1.7399635314941406,0.7222203446740165,34.48348135692064,0.9027754308425207,3.2499915510330744,1.7548509934889254
2023-12-01 12:41:34.124658,1.8125789165496826,0.6932868135904267,33.10200700900374,0.8666085169880333,3.11979066115692,1.6845482996620187
2023-12-01 12:41:35.952248,1.825258731842041,0.6884706477572776,32.872052029274954,0.8605883096965972,3.09811791490775,1.6728459799206334
2023-12-01 12:41:37.518064,1.563645362854004,0.8036586116574876,38.37187218109772,1.0045732645718597,3.616463752458695,1.9527296946053638
2023-12-01 12:41:39.112389,1.5921108722686768,0.7892899190150455,37.685817643153875,0.9866123987688069,3.551804635567705,1.9178166452227576
2023-12-01 12:41:40.756623,1.6422028541564941,0.7652142719489913,36.53629017154435,0.9565178399362392,3.443464223770461,1.8593176379816592
2023-12-01 12:41:42.661279,1.9022979736328125,0.660588971262016,31.540800038501953,0.8257362140775201,2.972650370679072,1.6050990823724467
2023-12-01 12:41:44.769647,2.0315351486206055,0.6185652570614704,29.53431548587258,0.7732065713268381,2.7835436567766174,1.502989861607961
2023-12-01 12:41:47.555201,2.783663034439087,0.45143289467474346,21.554332998530516,0.5642911183434295,2.031448026036346,1.096891647480692
2023-12-01 12:41:51.766432,4.209638595581055,0.2985142389075954,14.253005011637638,0.3731427986344943,1.3433140750841794,0.7253298976976754
2023-12-01 12:41:56.043895,4.275268077850342,0.2939317578578067,14.034207658427995,0.3674146973222584,1.3226929103601304,0.7141953852428987
2023-12-01 12:41:58.542763,2.4967706203460693,0.5033049697059231,24.03104214342429,0.629131212132404,2.2648723636766546,1.2229304153914522
2023-12-01 12:42:00.883665,2.3331480026245117,0.5386015203589105,25.716328296579213,0.6732519004486383,2.4237068416150978,1.308693974168081
2023-12-01 12:42:03.130726,2.245020627975464,0.5597441046985566,26.725812338796803,0.6996801308731958,2.518848471143505,1.360066225596553
2023-12-01 12:42:04.736953,1.6041665077209473,0.7833582457853655,37.40260110856104,0.979197807231707,3.5251121060341455,1.9034038656092813
2023-12-01 12:42:06.262256,1.5226781368255615,0.8252808200528318,39.404256585102345,1.03160102506604,3.7137636902377436,2.005267336564371
2023-12-01 12:42:08.009031,1.7447144985198975,0.7202536933704434,34.38958067403011,0.9003171167130544,3.241141620166996,1.7500724241515035
2023-12-01 12:42:09.587378,1.576176643371582,0.7972691809135419,38.06679933516504,0.9965864761419276,3.5877113141109396,1.9372046557837246
2023-12-01 12:42:10.953335,1.3638551235198975,0.9213860326987905,43.992942479952966,1.1517325408734882,4.146237147144558,2.2387837822515215
2023-12-01 12:42:12.365272,1.4097280502319336,0.8914038854722163,42.56140039926749,1.1142548568402706,4.011317484624974,2.1659331609203916
2023-12-01 12:42:13.807845,1.4403965473175049,0.8724243777008432,41.65519565548797,1.0905304721260543,3.925909699653795,2.1198167529375094
2023-12-01 12:42:15.140923,1.3310127258300781,0.944120996778767,45.078457054256454,1.180151245973459,4.2485444855044525,2.2940251979730486
2023-12-01 12:42:16.446212,1.299865961074829,0.9667435713116398,46.15860542296791,1.2084294641395499,4.35034607090238,2.348993529573023
2023-12-01 12:42:17.717641,1.2693724632263184,0.9899671671165514,47.267450443583876,1.2374589588956895,4.454852252024482,2.405422222659797
2023-12-01 12:42:19.059219,1.3394551277160645,0.9381703316770588,44.79433372457006,1.1727129145963235,4.221766492546765,2.2795662719089176
2023-12-01 12:42:20.478108,1.4167811870574951,0.8869662252121089,42.34951772941993,1.1087077815151365,3.9913480134544916,2.155150534020383
2023-12-01 12:42:22.118725,1.6330616474151611,0.7694976263908619,36.740805281275854,0.9618720329885776,3.4627393187588793,1.8697253326045167
2023-12-01 12:42:24.081139,1.9603865146636963,0.6410149488563958,30.60620931188816,0.8012686860704947,2.884567269853781,1.5575381227312706
2023-12-01 12:42:26.122878,2.039456605911255,0.6161626865674036,29.419601194795337,0.7702033582092546,2.7727320895533163,1.4971520958214775
2023-12-01 12:42:28.169487,2.040053129196167,0.615982517048987,29.410998733960195,0.7699781463112338,2.771921326720442,1.4967143199256288
2023-12-01 12:42:30.289780,2.117999792098999,0.5933131184071333,28.32861467872868,0.7416413980089168,2.6699090328321007,1.4416322151056529
2023-12-01 12:42:32.567464,2.275564193725586,0.5522309873308971,26.367087408669033,0.6902887341636215,2.4850394429890375,1.341810853016614
2023-12-01 12:42:34.903539,2.333909749984741,0.5384257302340559,25.70793493638401,0.6730321627925699,2.422915786053252,1.3082668393227093
2023-12-01 12:42:37.227183,2.32161545753479,0.5412770049223736,25.844073274611578,0.676596256152967,2.4357465221506813,1.3151948665603834
2023-12-01 12:42:39.817133,2.587780237197876,0.4856042423434846,23.18589466660807,0.6070053029293558,2.185219090545681,1.179921188046199
2023-12-01 12:42:42.532988,2.71364426612854,0.4630809856402868,22.110488374955597,0.5788512320503586,2.083864435381291,1.1251941789087692
2023-12-01 12:42:45.462924,2.927978515625,0.4291824734129506,20.491953639623112,0.5364780917661883,1.931321130358278,1.0428275738987876
2023-12-01 12:42:50.711552,5.247100830078125,0.23949169305694606,11.434886033837975,0.2993646163211826,1.0777126187562573,0.5819169157897676
2023-12-01 12:42:57.390680,6.672411918640137,0.1883332559138562,8.992250588184344,0.2354165698923203,0.8474996516123531,0.4576121452194879
2023-12-01 12:43:01.238297,3.8453404903411865,0.32679474407854564,15.60329966896543,0.40849343009818206,1.4705763483534555,0.7940458691620502
2023-12-01 12:43:05.098815,3.8558573722839355,0.32590340879013757,15.560741543834716,0.407379260987672,1.4665653395556193,0.7918801026782764
2023-12-01 12:43:14.626662,9.525692701339722,0.13192080626946742,6.2987545243362115,0.16490100783683428,0.5936436282126034,0.32054117507355195
2023-12-01 12:43:19.005278,4.376492500305176,0.28713337480831763,13.709608778220495,0.35891671851039714,1.2921001866374298,0.6976766741092504
2023-12-01 12:43:23.595201,4.587690830230713,0.2739149406396946,13.078475036859148,0.3423936757996184,1.2326172328786262,0.6655585227663302
2023-12-01 12:43:28.079824,4.482542276382446,0.2803402587091857,13.385261376368302,0.3504253233864822,1.2615311641913358,0.6811707606115796
2023-12-01 12:43:32.911140,4.8291990756988525,0.2602164544757485,12.424420501098759,0.3252705680946857,1.1709740451408686,0.6322739410851739
2023-12-01 12:43:35.422992,2.5098092555999756,0.5006902650598104,23.906199192678038,0.6258628313247632,2.2531061927691476,1.2165772060423277
2023-12-01 12:43:37.563163,2.138112783432007,0.5877318872855797,28.062130522268603,0.7346648591069747,2.6447934927851087,1.4280709397265017
2023-12-01 12:43:39.212400,1.6471552848815918,0.7629135352142907,36.42643808432014,0.9536419190178635,3.4331109084643088,1.8537273078636838
2023-12-01 12:43:40.648317,1.433837890625,0.8764150184984705,41.84573471820194,1.0955187731230882,3.943867583243118,2.1295132119475837
2023-12-01 12:43:42.190468,1.5351154804229736,0.8185944819536791,39.085007457203204,1.0232431024420992,3.683675168791557,1.98902087225105
2023-12-01 12:43:43.915908,1.7233994007110596,0.7291618303438192,34.81491288394584,0.9114522879297742,3.281228236547187,1.7717174153694122
2023-12-01 12:43:45.514423,1.596653699874878,0.787044217249109,37.57859328212618,0.9838052715613864,3.541698977620991,1.9123600390718853
