datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 12:43:47.133234,1.6175367832183838,0.7768831438476528,37.09343776443778,0.9711039298095663,3.495974147314439,1.8876706629210274
2023-12-01 12:43:48.836155,1.701526403427124,0.7385351522637943,35.26245603897253,0.923168940329743,3.3234081851870747,1.7944927129705674
2023-12-01 12:43:50.543196,1.70552396774292,0.736804105484922,35.17980464349829,0.9210051318561526,3.3156184746821493,1.7902866155072636
2023-12-01 12:43:52.259240,1.7140209674835205,0.7331515105564187,35.00540608210318,0.9164393881955235,3.2991817975038846,1.7814115403499864
2023-12-01 12:43:54.006790,1.7403595447540283,0.72205600573962,34.475634750795145,0.9025700071745252,3.249252025828291,1.754451682746129
2023-12-01 12:43:55.521291,1.5123534202575684,0.8309149466015027,39.67326631217022,1.0386436832518784,3.739117259706762,2.018957137252331
2023-12-01 12:43:57.041820,1.5182878971099854,0.8276671794775468,39.518196854633544,1.0345839743469336,3.724502307648961,2.0110657126945433
2023-12-01 12:43:58.692170,1.6481387615203857,0.7624582897842208,36.404701716165455,0.9530728622302761,3.431062304028994,1.8526211525176999
2023-12-01 12:44:00.645662,1.9509124755859375,0.6441278515370089,30.75483946658324,0.8051598144212612,2.89857533191654,1.5651018536646244
2023-12-01 12:44:02.683843,2.035285472869873,0.6174254561272845,29.479894000027645,0.7717818201591057,2.7784145525727806,1.500220373298076
2023-12-01 12:44:05.075318,2.389435052871704,0.5259138807416623,25.110538128203135,0.6573923509270782,2.366612463337481,1.2778655474260916
2023-12-01 12:44:08.014251,2.9367916584014893,0.4278945215064766,20.430458465909123,0.5348681518830959,1.9255253467791453,1.0396981083564372
2023-12-01 12:44:11.573107,3.5568065643310547,0.35330486454842075,16.86906468338811,0.4416310806855261,1.589871890467894,0.858460159879753
2023-12-01 12:44:14.882800,3.30731463432312,0.3799569138039092,18.141606298150005,0.47494614225488657,1.7098061121175916,0.9232193091607387
2023-12-01 12:44:17.784592,2.8996803760528564,0.4333708886723903,20.691935737301517,0.5417136108404879,1.9501689990257562,1.053004585296174
2023-12-01 12:44:20.312577,2.5257773399353027,0.49752487741777973,23.755063065668683,0.6219060967722247,2.238861948380009,1.2088859471497213
2023-12-01 12:44:22.735911,2.4211854934692383,0.5190172602741489,24.78124875679308,0.6487715753426863,2.3355776712336707,1.2611081390141272
2023-12-01 12:44:24.990297,2.252230644226074,0.5579522082507365,26.640255585642997,0.6974402603134209,2.510784937128315,1.35571227560764
2023-12-01 12:44:27.570351,2.5779099464416504,0.4874635218233604,23.274668722551542,0.6093294022792005,2.193585848205122,1.184438865326401
2023-12-01 12:44:31.187783,3.615386724472046,0.347580261035401,16.595734999486613,0.43447532629425134,1.5641111746593048,0.8445505182638176
2023-12-01 12:44:37.255554,6.065699815750122,0.20717099421454202,9.891686338352045,0.2589637427681776,0.9322694739654392,0.5033840817424943
2023-12-01 12:44:45.326660,8.068947553634644,0.1557374184282394,7.435913990167541,0.19467177303529928,0.7008183829270774,0.3784107792969362
2023-12-01 12:44:48.278510,2.949904680252075,0.42599242946674976,20.33964026080764,0.5324905368334374,1.9169659326003747,1.035076405118309
2023-12-01 12:44:50.462605,2.1825337409973145,0.5757698210253985,27.49098392979842,0.7197122762817483,2.590964194614294,1.3990055111275135
2023-12-01 12:44:52.417346,1.9473598003387451,0.6453029692906899,30.81094720634725,0.8066287116133625,2.903863361808105,1.5679571547825184
2023-12-01 12:44:54.986688,2.567049741744995,0.4895257933653039,23.37313493552096,0.61190724170663,2.2028660701438683,1.1894497727190156
2023-12-01 12:44:57.845758,2.856943368911743,0.4398536824741441,21.0014663408799,0.5498171030926802,1.9793415711336486,1.0687564776756755
2023-12-01 12:45:01.692038,3.844148635864258,0.32689606476503863,15.608137375393277,0.4086200809562983,1.471032291442674,0.7942920581660909
2023-12-01 12:45:04.137217,2.4431426525115967,0.5143527170401084,24.55853322290406,0.6429408963001356,2.314587226680488,1.2497742318640557
2023-12-01 12:45:06.060958,1.9215114116668701,0.6539836577633497,31.225419550306643,0.8174795722041872,2.942926459935074,1.5890494916333873
2023-12-01 12:45:08.034481,1.971081018447876,0.6375369909581158,30.440149054475135,0.7969212386976449,2.8689164593115217,1.54908738063003
2023-12-01 12:45:10.422582,2.3859386444091797,0.526684566839351,25.14733567880894,0.6583557085491889,2.37008055077708,1.2797381605062554
2023-12-01 12:45:12.793523,2.368894100189209,0.5304741403744249,25.328274486904107,0.6630926754680312,2.3871336316849123,1.2889460662817778
2023-12-01 12:45:15.283153,2.4873504638671875,0.5052110989949407,24.122053112980105,0.6315138737436758,2.2734499454772332,1.227561928337907
2023-12-01 12:45:18.031931,2.7467238903045654,0.4575039616728922,21.844205095309746,0.5718799520911153,2.058767827528015,1.1116431260727935
2023-12-01 12:45:20.916852,2.8828470706939697,0.43590139560660596,20.81275854343414,0.5448767445082575,1.961556280229727,1.0591532110449313
2023-12-01 12:45:23.337430,2.418320894241333,0.5196320572792077,24.81060315149904,0.6495400715990097,2.338344257756435,1.262601972777019
2023-12-01 12:45:25.514307,2.1696667671203613,0.5791843616168574,27.654016233854,0.7239804520210718,2.6063296272758585,1.4073021618566401
2023-12-01 12:45:27.996423,2.479961395263672,0.5067163802774883,24.193925000038455,0.6333954753468605,2.2802237112486976,1.2312194607982412
2023-12-01 12:45:31.055016,3.056511163711548,0.4111344582527132,19.630224391898338,0.5139180728158915,1.8501050621372095,0.9989745066624426
2023-12-01 12:45:34.579950,3.522850751876831,0.3567102752696612,17.031661068251175,0.44588784408707655,1.6051962387134755,0.8667346268502228
2023-12-01 12:45:38.343890,3.761889696121216,0.334044100955858,15.949430963343875,0.4175551261948225,1.503198454301361,0.8116603565025438
2023-12-01 12:45:43.002816,4.656847715377808,0.2698471451592157,12.884252109397618,0.33730893144901963,1.2143121532164707,0.6556745933078624
2023-12-01 12:45:45.830775,2.826087474822998,0.44465610942018785,21.230765337070075,0.5558201367752349,2.0009524923908457,1.0804254146691725
2023-12-01 12:45:48.206076,2.3739655017852783,0.5293409110161442,25.274166770695942,0.6616761387701804,2.3820340995726497,1.2861925455870276
2023-12-01 12:45:50.677290,2.4697165489196777,0.508818334632614,24.294285927769995,0.6360229182907676,2.2896825058467636,1.2363267894903258
2023-12-01 12:45:53.175479,2.4959018230438232,0.5034801648982381,24.03940709768315,0.6293502061227977,2.265660742042072,1.223356104669739
2023-12-01 12:45:55.381918,2.2043569087982178,0.5700696908111024,27.21882275983661,0.712587113513878,2.565313608649961,1.3851553347328167
2023-12-01 12:45:57.396366,2.0122945308685303,0.6244796883155757,29.816708776772995,0.7805996103944697,2.810158597420091,1.5173607466691859
2023-12-01 12:45:59.676067,2.277639150619507,0.5517278982028906,26.34306667220762,0.6896598727536133,2.482775541913008,1.3405884470533838
2023-12-01 12:46:02.396827,2.718703031539917,0.46221931812984285,22.069346781878945,0.5777741476623037,2.0799869315842936,1.1231004991918925
2023-12-01 12:46:05.517321,3.1181795597076416,0.4030034311281736,19.24199644411291,0.5037542889102171,1.8135154400767817,0.9792177369552364
2023-12-01 12:46:08.385088,2.8654801845550537,0.4385432739019431,20.938898940359167,0.5481790923774289,1.973444732558744,1.0655724469269414
2023-12-01 12:46:10.975232,2.587869882583618,0.4855874207173603,23.185091493123515,0.6069842758967005,2.1851433932281217,1.1798803148590422
2023-12-01 12:46:13.159265,2.1769354343414307,0.577250497011675,27.561681000498428,0.7215631212645938,2.5976272365525377,1.402603257638968
2023-12-01 12:46:15.037451,1.8761374950408936,0.6698000891499303,31.98059852148107,0.8372501114374128,3.014100401174686,1.6274802566165005
2023-12-01 12:46:16.795988,1.756279706954956,0.7155107790971855,34.16312319865508,0.8943884738714819,3.219798505937335,1.7385480910503415
2023-12-01 12:46:18.463269,1.6651952266693115,0.7546484888438073,36.03181118889629,0.9433106110547592,3.395918199797133,1.8336448981926832
2023-12-01 12:46:20.315918,1.850623369216919,0.6790344714860357,32.42150780003857,0.8487930893575446,3.0556551216871606,1.6499179588167696
2023-12-01 12:46:22.517606,2.199631929397583,0.5712942445693969,27.277290894950912,0.7141178057117463,2.570824100562287,1.388130755454721
2023-12-01 12:46:25.127442,2.607673168182373,0.48189975521810935,23.009018435320947,0.6023746940226368,2.1685488984814922,1.1709200252289622
2023-12-01 12:46:27.584941,2.455472469329834,0.511769965712093,24.435215930714815,0.6397124571401163,2.3029648457044187,1.2434986626872435
2023-12-01 12:46:30.099563,2.507840633392334,0.5010833003914109,23.924965247428233,0.6263541254892638,2.25487485176135,1.2175322032910507
2023-12-01 12:46:32.145578,2.043945550918579,0.6148094604923141,29.354989409103936,0.7685118256153927,2.7666425722154138,1.493864027104225
2023-12-01 12:46:34.190239,2.04232120513916,0.6152984448645002,29.37833669308237,0.7691230560806254,2.7688430018902515,1.4950521613317629
2023-12-01 12:46:36.272069,2.0797109603881836,0.60423639888947,28.850162903791613,0.7552954986118376,2.7190637950026155,1.4681736020216345
2023-12-01 12:46:38.208762,1.9346296787261963,0.6495491489944035,31.013687353078005,0.8119364362430046,2.9229711704748165,1.5782745222266021
2023-12-01 12:46:40.386362,2.1751673221588135,0.5777197223562224,27.584084860401042,0.722149652945278,2.599738750603001,1.4037433813811493
2023-12-01 12:46:43.254473,2.8659050464630127,0.43847826116458716,20.93579481080493,0.548097826455734,1.9731521752406425,1.065414478977714
2023-12-01 12:46:46.121716,2.865352153778076,0.4385628690627061,20.939834540368,0.5482035863283827,1.973532910782178,1.0656200592485634
2023-12-01 12:46:49.478326,3.3552069664001465,0.37453339660419893,17.882652426766665,0.46816674575524875,1.6854002847188956,0.9100412470688828
2023-12-01 12:46:53.346578,3.8666274547576904,0.32499563925914005,15.517398741420775,0.40624454907392515,1.4624803766661305,0.7896744042718586
2023-12-01 12:46:57.433908,4.085226535797119,0.3076052332531712,14.687068017953296,0.384506541566464,1.3842235496392705,0.7474191957585554
2023-12-01 12:47:01.464491,4.028340578079224,0.3119490611777174,14.894470523792938,0.3899363264721468,1.4037707752997286,0.7579738288496178
2023-12-01 12:47:04.790339,3.323659896850586,0.37808834250058926,18.052388590317094,0.4726104281257366,1.7013975412526519,0.9186790546079319
2023-12-01 12:47:07.883533,3.091106653213501,0.4065330648263213,19.41052403922209,0.5081663310329017,1.829398791718446,0.9877940409149956
2023-12-01 12:47:11.461577,3.575946807861328,0.3514138014226995,16.778773070140907,0.4392672517783745,1.5813621064021481,0.8538652546968755
2023-12-01 12:47:14.366296,2.902372121810913,0.4329689676911064,20.672745424030413,0.5412112096138831,1.9483603546099793,1.0520279976958506
2023-12-01 12:47:17.026329,2.6578876972198486,0.47279539415843636,22.57431721541885,0.5909942426980456,2.127579273712964,1.148798248726169
2023-12-01 12:47:20.305637,3.2726237773895264,0.3839845784040287,18.333913117217584,0.4799807230050359,1.7279306028181294,0.933005728606109
2023-12-01 12:47:22.688179,2.3801755905151367,0.5279598137396014,25.208224233160177,0.6599497671745018,2.3758191618282067,1.2828367554244837
2023-12-01 12:47:24.560060,1.8697881698608398,0.6720745599376872,32.08919650211796,0.840093199922109,3.0243355197195925,1.6330067657365923
2023-12-01 12:47:26.344961,1.7828762531280518,0.7048369505349296,33.653485425435534,0.8810461881686621,3.1717662774071838,1.712612822409772
2023-12-01 12:47:28.285562,1.9382803440093994,0.6483257519067238,30.955274444917467,0.8104071898834049,2.917465883580258,1.5753019119829577
2023-12-01 12:47:30.592432,2.3045966625213623,0.5452741826246869,26.034924451533538,0.6815927282808587,2.4537338218110913,1.3249072089414644
2023-12-01 12:47:33.089248,2.4947571754455566,0.5037111722953499,24.05043688842549,0.6296389653691874,2.266700275329075,1.2239174064432412
2023-12-01 12:47:35.266584,2.1748697757720947,0.5777987608429576,27.587858670158568,0.7222484510536971,2.6000944237933097,1.4039354290962185
2023-12-01 12:47:37.547986,2.2793033123016357,0.5513250714170935,26.323833109956798,0.6891563392713671,2.4809628213769215,1.3396096585292543
2023-12-01 12:47:40.389309,2.839273691177368,0.4425910278888347,21.132164956989286,0.5532387848610435,1.9916596254997567,1.0754076795642908
2023-12-01 12:47:43.707496,3.3112947940826416,0.3795002074963413,18.1198001782328,0.4743752593704267,1.7077509337335361,0.9221096041746102
2023-12-01 12:47:46.527233,2.817908525466919,0.4459467190219371,21.292387406386155,0.5574333987774215,2.0067602355987173,1.083561337879503
2023-12-01 12:47:49.483700,2.9551565647125244,0.4252353585733492,20.30349278832093,0.5315441982166866,1.913559113580072,1.033236874261524
2023-12-01 12:47:53.205019,3.719818592071533,0.3378221357660636,16.12981883790912,0.4222776697075796,1.5201996109472864,0.8208402254843815
2023-12-01 12:47:55.633380,2.4259238243103027,0.5180035122467965,24.73284585391224,0.6475043903084957,2.3310158051105847,1.2586449340572663
2023-12-01 12:47:57.855891,2.220330238342285,0.5659685391548475,27.023007192297865,0.7074606739435594,2.5468584261968137,1.3751903564384484
2023-12-01 12:48:00.447134,2.5891292095184326,0.4853512357807923,23.173814493081924,0.6066890447259905,2.184080561013566,1.1793064327001694
2023-12-01 12:48:03.349484,2.900160789489746,0.43329910051539233,20.688508105289014,0.5416238756442405,1.949845952319266,1.0528301544323004
2023-12-01 12:48:05.625344,2.2736523151397705,0.5526953497103477,26.389259079091676,0.6908691871379348,2.487129073696565,1.3429391607262031
2023-12-01 12:48:07.741265,2.108058214187622,0.5961111761423462,28.46221209461337,0.7451389701779327,2.682500292640558,1.4484309357906728
2023-12-01 12:48:10.082266,2.338650941848755,0.5373341694346733,25.655816747311885,0.6716677117933417,2.4180037624560304,1.3056145648923694
2023-12-01 12:48:12.554445,2.4699833393096924,0.5087633756214407,24.29166182828129,0.6359542195268009,2.289435190296483,1.2361932500849766
2023-12-01 12:48:14.789574,2.2330334186553955,0.5627488827250028,26.86927992153765,0.7034361034062535,2.532369972262513,1.3673672352452118
2023-12-01 12:48:16.647536,1.855710744857788,0.6771729187418265,32.33262520371842,0.8464661484272833,3.04727813433822,1.6453947579588903
2023-12-01 12:48:18.646671,1.9969563484191895,0.6292761794371138,30.045724358219747,0.7865952242963923,2.831742807467012,1.5290152607962992
2023-12-01 12:48:20.743039,2.0942792892456055,0.6000331798575819,28.649473978044735,0.7500414748219775,2.700149309359119,1.4579606204179527
2023-12-01 12:48:23.136875,2.391798734664917,0.5253941492748418,25.085722778595667,0.6567426865935524,2.3642736717367887,1.2766027039080108
2023-12-01 12:48:25.600233,2.4608685970306396,0.5106477700403079,24.38163503423054,0.6383097125503849,2.297914965181386,1.2407719516439402
2023-12-01 12:48:28.683698,3.0813894271850586,0.4078150753518658,19.471735532892964,0.5097688441898323,1.835167839083396,0.9909090700899635
2023-12-01 12:48:32.822641,4.136796474456787,0.30377057928645845,14.503976777798513,0.3797132241080731,1.3669676067890633,0.7381017535502369
2023-12-01 12:48:39.216672,6.391932010650635,0.19659737608942496,9.386833261058513,0.24574672011178125,0.8846881924024125,0.4776923044220849
2023-12-01 12:48:53.288025,14.06901240348816,0.08931949346525253,4.264691669837755,0.11164936683156566,0.4019377205936364,0.2170285052218706
2023-12-01 12:49:03.608088,10.317936182022095,0.1217915132704032,5.815116409088051,0.152239391588004,0.5480618097168144,0.2959290189444257
2023-12-01 12:49:06.112287,2.501955032348633,0.5022620491529332,23.981246355046142,0.6278275614411665,2.2601792211881993,1.220396327031797
2023-12-01 12:49:08.404848,2.290454149246216,0.5486410028550338,26.19567827618199,0.6858012535687924,2.468884512847653,1.3330879087371614
2023-12-01 12:49:10.807007,2.3999624252319336,0.5236069732693732,25.000391409962,0.6545087165867166,2.3562313797121797,1.2722602236499232
2023-12-01 12:49:13.607010,2.797865867614746,0.4491412815680236,21.44491653245392,0.5614266019600295,2.0211357670561063,1.0913234859539838
2023-12-01 12:49:17.123981,3.5149033069610596,0.3575168224250213,17.070170858234857,0.4468960280312767,1.6088257009125961,0.8686943751283169
2023-12-01 12:49:20.634330,3.508087635040283,0.35821142233850933,17.103335561145702,0.44776427792313667,1.611951400523292,0.8703821139981099
2023-12-01 12:49:23.498286,2.8617515563964844,0.4391146599106856,20.96618061267064,0.548893324888357,1.976015969598085,1.0669608006509839
2023-12-01 12:49:26.317831,2.8174097537994385,0.4460256658589579,21.296156840192154,0.5575320823236976,2.0071154963653113,1.0837531629040962
2023-12-01 12:49:28.836656,2.516651153564453,0.4993290626140545,23.841206563340787,0.6241613282675682,2.2469807817632454,1.2132697563396297
2023-12-01 12:49:30.714165,1.8708477020263672,0.6716939385684995,32.071023170412175,0.8396174232106245,3.022622723558248,1.6320819319337403
2023-12-01 12:49:32.686671,1.9703760147094727,0.6377651027289861,30.451040589248574,0.7972063784112328,2.869942962280438,1.5496416466108907
2023-12-01 12:49:34.696809,2.0080642700195312,0.6257952398225255,29.879521734339914,0.782244049778157,2.816078579201365,1.5205572737207727
2023-12-01 12:49:37.169389,2.4702727794647217,0.5087037641681885,24.288815591046294,0.6358797052102356,2.2891669387568485,1.2360484061758645
2023-12-01 12:49:40.124022,2.952326536178589,0.4256429788631965,20.322955223531057,0.5320537235789957,1.9153934048843846,1.0342273100417951
2023-12-01 12:49:44.511473,4.3852715492248535,0.2865585511250819,13.682162969042517,0.3581981889063524,1.2895134800628687,0.6962799675237241
2023-12-01 12:49:53.678085,9.164374113082886,0.13712197318985114,6.547091951903747,0.17140246648731394,0.6170488793543302,0.33317897045670036
2023-12-01 12:50:09.778503,16.098232984542847,0.0780605587360123,3.727117135005477,0.09757569842001537,0.35127251431205536,0.1896715456167627
2023-12-01 12:50:15.003782,5.223205327987671,0.24058733718593026,11.48719918753721,0.3007341714824129,1.0826430173366863,0.5845791118943735
2023-12-01 12:50:17.273257,2.2651937007904053,0.5547592071253918,26.487801011924013,0.6934490089067398,2.4964164320642634,1.347953921473277
2023-12-01 12:50:19.423782,2.148137331008911,0.5849891640055039,27.93117513200142,0.73123645500688,2.632451238024768,1.4214066707005735
2023-12-01 12:50:21.673090,2.2472758293151855,0.5591823865336787,26.698992272027354,0.6989779831670984,2.516320739401554,1.3587013627995326
2023-12-01 12:50:23.580626,1.905212163925171,0.6595785420805622,31.492555598840152,0.8244731776007029,2.9681034393625305,1.6026439415473503
2023-12-01 12:50:25.115107,1.5322093963623047,0.8201470793870357,39.15913852404835,1.0251838492337948,3.690661857241661,1.9927933734946197
2023-12-01 12:50:26.551635,1.4344799518585205,0.8760227424634348,41.82700491719222,1.0950284280792937,3.9421023410854574,2.128560059637654
2023-12-01 12:50:28.162515,1.6085789203643799,0.7812094548343704,37.30000389810444,0.9765118185429632,3.5154425467546675,1.8981827333565535
2023-12-01 12:50:29.907573,1.7430055141448975,0.7209598886739105,34.423299016030626,0.9011998608423882,3.244319499032598,1.751788337499868
2023-12-01 12:50:32.070878,2.1612653732299805,0.5814358000646126,27.761514501262216,0.7267947500807658,2.6164611002907567,1.4127727069969958
2023-12-01 12:50:35.447972,3.374994993209839,0.37233745945228025,17.777804151032566,0.4654218243153504,1.6755185675352615,0.9047055589771508
2023-12-01 12:50:38.962404,3.5122902393341064,0.3577828071731802,17.082870694471815,0.44722850896647526,1.610022632279311,0.8693406648693933
2023-12-01 12:50:41.100774,2.1362836360931396,0.5882351201894097,28.086158123519915,0.7352939002367622,2.647058040852344,1.4292936950362278
2023-12-01 12:50:43.310566,2.2073538303375244,0.5692957079036876,27.181867798161502,0.7116196348796096,2.5618306855665947,1.3832747110643802
2023-12-01 12:50:46.060519,2.7481491565704346,0.4572666874472502,21.83287608554598,0.5715833593090629,2.0577000935126266,1.1110665971593288
2023-12-01 12:50:50.570518,4.5083327293396,0.27873653895549877,13.308689398528282,0.34842067369437346,1.2543144252997445,0.677274042354071
2023-12-01 12:50:55.157085,4.584521293640137,0.2741043133945486,13.087516919865728,0.34263039174318577,1.2334694102754689,0.6660186606860742
2023-12-01 12:50:57.795056,2.6355581283569336,0.47680111772732303,22.765576427413254,0.5960013971591538,2.1456050297729536,1.1585313558538495
2023-12-01 12:51:00.096720,2.299605369567871,0.5464577001192416,26.09143324938177,0.683072125149052,2.459059650536587,1.3277829197497333
2023-12-01 12:51:02.763684,2.6646618843078613,0.4715934388660066,22.51692807756915,0.5894917985825083,2.1221704748970303,1.145877737756623
2023-12-01 12:51:05.431286,2.665552854537964,0.47143580713342764,22.50940171674073,0.5892947589167846,2.121461132100425,1.1454947241728026
2023-12-01 12:51:07.894217,2.460784435272217,0.5106652348022128,24.382468915186667,0.6383315435027661,2.297993556609958,1.240814387522417
2023-12-01 12:51:10.767959,2.8716371059417725,0.4376030170510681,20.894004982681334,0.5470037713138353,1.969213576729807,1.0632878108306856
2023-12-01 12:51:14.416297,3.6410975456237793,0.34512589835618784,16.4785478137255,0.43140737294523485,1.5530665426028454,0.8385869078258653
2023-12-01 12:51:17.246526,2.8280277252197266,0.4443510402071046,21.21619935509587,0.5554388002588809,1.9995796809319715,1.0796841574952232
2023-12-01 12:51:20.434465,3.185701847076416,0.3944616043052362,18.834154255541282,0.4930770053815453,1.775077219373563,0.958462806140863
2023-12-01 12:51:23.219034,2.7824387550354004,0.45163152617888597,21.56381695425193,0.5645394077236076,2.032341867804987,1.0973742823094572
2023-12-01 12:51:25.656388,2.430356740951538,0.5170586853615228,24.68773369316501,0.6463233567019036,2.326764084126853,1.2563491936914282
2023-12-01 12:51:28.391394,2.7329306602478027,0.45981300576501793,21.954453829633433,0.5747662572062725,2.069158525942581,1.1172536414078407
2023-12-01 12:51:31.491589,3.0932672023773193,0.40624911435718625,19.396966402995258,0.5078113929464828,1.8281210146073381,0.9871040980650911
2023-12-01 12:51:34.298647,2.8049657344818115,0.4480044251478416,21.390635636796606,0.5600055314348021,2.016019913165288,1.0885611522242258
2023-12-01 12:51:36.629414,2.328704833984375,0.5396291720174052,25.765395048947017,0.6745364650217566,2.4283312740783236,1.3111909621678912
2023-12-01 12:51:39.366607,2.734891891479492,0.45948326709035475,21.93870996763307,0.5743540838629435,2.0676747019065966,1.1164524423761442
2023-12-01 12:51:43.540399,4.164429187774658,0.3017549356163804,14.407736881717069,0.3771936695204755,1.357897210273712,0.7332041425606811
2023-12-01 12:51:53.216175,9.673675060272217,0.12990275708108762,6.202399773216241,0.16237844635135953,0.5845624068648944,0.3156377191556267
2023-12-01 12:52:00.224520,7.006151914596558,0.17936194886351953,8.563902229267468,0.2242024360793994,0.8071287698858379,0.43581366334857974
2023-12-01 12:52:04.972420,4.745511054992676,0.2648054228245511,12.643527600020017,0.331006778530689,1.1916244027104803,0.6434242163790945
2023-12-01 12:52:07.672081,2.6975808143615723,0.46583852270365494,22.242151071273838,0.5822981533795687,2.096273352166447,1.1318944424653408
2023-12-01 12:52:10.755785,3.0816280841827393,0.4077834920722378,19.470227542371408,0.5097293650902973,1.8350257143250703,0.9908323290371236
2023-12-01 12:52:12.991543,2.233656406402588,0.5625919267770428,26.861785827048,0.7032399084713036,2.531663670496693,1.3669858636828587
2023-12-01 12:52:14.317568,1.316478967666626,0.9545439709251303,45.57611741139027,1.193179963656413,4.2954478691630875,2.319350940553882
2023-12-01 12:52:15.368506,1.0487561225891113,1.1982166629297961,57.210631440105736,1.4977708286622455,5.391974983184084,2.9114268475868195
2023-12-01 12:52:16.488502,1.1179089546203613,1.124096069042284,53.67163376947439,1.4051200863028552,5.058432310690279,2.731328628558942
2023-12-01 12:52:17.563286,1.072699785232544,1.1714713461637347,55.933636629742566,1.4643391827046686,5.271621057736807,2.846441076908643
2023-12-01 12:52:18.672561,1.107243299484253,1.1349240605215232,54.18863227977774,1.4186550756519043,5.107158272346855,2.7576384822551976
2023-12-01 12:52:19.954150,1.2792854309082031,0.9822960780095752,46.901182918501775,1.2278700975119692,4.420332351043089,2.386783010347666
2023-12-01 12:52:21.178006,1.2217490673065186,1.028555777174697,49.10992085492372,1.2856947214683712,4.628500997286136,2.4991848273790787
2023-12-01 12:52:22.351943,1.1717853546142578,1.0724123291757577,51.20391696630439,1.340515411469697,4.82585548129091,2.605747477431256
2023-12-01 12:52:23.571670,1.217658519744873,1.0320110614420956,49.27489852620697,1.2900138268026196,4.644049776489431,2.507580477092004
2023-12-01 12:52:24.951305,1.377601146697998,0.9121922295491535,43.5539707148294,1.140240286936442,4.104865032971191,2.2164446793585335
2023-12-01 12:52:26.432782,1.479396104812622,0.8494256929215593,40.55708934531736,1.0617821161519492,3.822415618147017,2.063934548660805
2023-12-01 12:52:27.939560,1.504464864730835,0.835271790584982,39.8812902890455,1.0440897382312277,3.75872305763242,2.0295433967633896
2023-12-01 12:52:29.616921,1.6752593517303467,0.7501149360174938,35.81534998627348,0.9376436700218673,3.3755172120787225,1.8226292715353065
2023-12-01 12:52:31.996913,2.3777387142181396,0.5285009046290989,25.234059420077834,0.6606261307863738,2.3782540708309456,1.2841514980677848
2023-12-01 12:52:34.575357,2.5762040615081787,0.4877863055228041,23.29008050894633,0.6097328819035052,2.1950383748526185,1.1852231651593095
2023-12-01 12:52:36.996874,2.4194138050079346,0.519397326259282,24.79939557086359,0.6492466578241027,2.3372879681667698,1.262031623344804
2023-12-01 12:52:41.035829,4.036618232727051,0.3113093656585307,14.863927312607245,0.3891367070731634,1.4008921454633882,0.756419496677098
2023-12-01 12:52:45.352719,4.315021276473999,0.2912238389848156,13.904914056189485,0.3640297987310195,1.3105072754316702,0.7076156839653049
2023-12-01 12:52:48.901381,3.5472729206085205,0.3542544060072903,16.914401948443043,0.442818007509113,1.5941448270328067,0.8607673557165142
2023-12-01 12:52:52.441177,3.53817081451416,0.35516574165412945,16.957915020346135,0.44395717706766197,1.598245837443583,0.862981719071204
2023-12-01 12:52:54.754217,2.310731887817383,0.5438264248921073,25.96579911167167,0.6797830311151342,2.447218912014483,1.3213894472028425
2023-12-01 12:52:57.248738,2.4924240112304688,0.5041826975561579,24.072950561240575,0.6302283719451973,2.2688221390027103,1.2250631185219523
