datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 12:53:00.068463,2.817469358444214,0.4460162300149461,21.295706311827136,0.5575202875186828,2.007073035067258,1.0837302356903162
2023-12-01 12:53:03.669390,3.598834991455078,0.34917884938309846,16.67206197073816,0.43647356172887314,1.5713048222239434,0.8484347682310528
2023-12-01 12:53:06.766031,3.094364643096924,0.4061050349186516,19.39008711654305,0.5076312936483145,1.8274726571339321,0.9867540138453397
2023-12-01 12:53:09.218971,2.450822114944458,0.5127410323961418,24.481580949566286,0.6409262904951774,2.3073346457826385,1.2458581605161456
2023-12-01 12:53:10.886808,1.6657872200012207,0.7543802992047186,36.01900607687219,0.9429753740058983,3.394711346421234,1.8329932510076252
2023-12-01 12:53:12.494035,1.6051008701324463,0.7829022367499089,37.3808282809348,0.9786277959373862,3.5230600653745907,1.902295854854929
2023-12-01 12:53:13.991935,1.4958586692810059,0.8400773998521718,40.110741229877945,1.050096749815215,3.780348299334774,2.0412200661608075
2023-12-01 12:53:15.359136,1.3651583194732666,0.920506466913507,43.95094630720225,1.1506330836418839,4.142279101110782,2.2366466133064398
2023-12-01 12:53:16.722909,1.3570489883422852,0.9260071465592211,44.21358441399637,1.1575089331990267,4.167032159516496,2.250012164709596
2023-12-01 12:53:18.202364,1.4772157669067383,0.8506794265182339,40.61695071508671,1.0633492831477926,3.828057419332054,2.0669808705540054
2023-12-01 12:53:19.775517,1.5711150169372559,0.7998377253662914,38.18943829902694,0.9997971567078644,3.599269764148312,1.9434457050950151
2023-12-01 12:53:21.697310,1.9197111129760742,0.6545969614604086,31.25470264480768,0.8182462018255108,2.9456863265718387,1.5905396969565009
2023-12-01 12:53:24.788381,3.088785171508789,0.4068386085983713,19.4251126797179,0.5085482607479641,1.8307737386926708,0.9885364511723226
2023-12-01 12:53:29.524260,4.733838319778442,0.26545838208828637,12.674704108358348,0.331822977610358,1.1945627193972888,0.6450107767981184
2023-12-01 12:53:34.058542,4.532026767730713,0.2772792672769547,13.239109801207848,0.3465990840961934,1.2477567027462961,0.6737331636295446
2023-12-01 12:53:37.298657,3.2379720211029053,0.3880938603687769,18.530116878392,0.48511732546097125,1.7464223716594964,0.9429904619240543
2023-12-01 12:53:40.046168,2.7453606128692627,0.4577311467008213,21.855052381367166,0.5721639333760268,2.0597901601536965,1.1121951402536558
2023-12-01 12:53:42.495766,2.447497844696045,0.5134374537485973,24.514832619781696,0.6417968171857468,2.3104685418686883,1.247550325118342
2023-12-01 12:53:44.871684,2.3688368797302246,0.5304869542469423,25.328886304249497,0.663108692808678,2.3871912941112408,1.2889772014292207
2023-12-01 12:53:47.855566,2.9820001125335693,0.42140744936734836,20.120723586768328,0.5267593117091856,1.896333522153068,1.0239358204727833
2023-12-01 12:53:49.945305,2.084054946899414,0.6029769336482702,28.790027868154798,0.7537211670603378,2.713396201417216,1.465113353378567
2023-12-01 12:53:51.616416,1.669456958770752,0.7527220482289039,35.939830424965834,0.9409025602861301,3.3872492170300683,1.828964032786591
2023-12-01 12:53:53.211574,1.5929996967315674,0.7888495296102181,37.664790597954806,0.9860619120127728,3.5498228832459824,1.9167465870469083
2023-12-01 12:53:54.935370,1.7172837257385254,0.7317585571921116,34.93889745807539,0.9146981964901396,3.292913507364503,1.778026942265393
2023-12-01 12:53:56.892610,1.9552533626556396,0.6426978137140976,30.686560190085828,0.8033722671426221,2.8921401617134395,1.5616271477625145
2023-12-01 12:53:59.040144,2.1455819606781006,0.5856858812509607,27.964440930066964,0.7321073515637009,2.635586465629323,1.4230995542635843
2023-12-01 12:54:01.237528,2.1899609565734863,0.573817107407298,27.397748722369354,0.7172713842591226,2.5821769833328414,1.394260807578253
2023-12-01 12:54:03.563650,2.3239526748657227,0.5407326384167979,25.81808168854677,0.6759157980209975,2.4332968728755913,1.313872164825136
2023-12-01 12:54:06.485559,2.919804573059082,0.4303839623483216,20.549320510563465,0.5379799529354021,1.9367278305674478,1.0457469517139522
2023-12-01 12:54:10.509839,4.022100925445557,0.31243300074493047,14.917576936076852,0.39054125093116315,1.4059485033521875,0.7591497052100322
2023-12-01 12:54:16.134130,5.622066020965576,0.22351873079215331,10.67223326375935,0.2793984134901917,1.00583428856469,0.5431058120787742
2023-12-01 12:54:19.101160,2.964899778366089,0.4238379558746605,20.236771724225054,0.5297974448433257,1.9072708014359725,1.0298414651842502
2023-12-01 12:54:20.949219,1.845752239227295,0.6808265132930276,32.5070714935816,0.8510331416162846,3.063719309818625,1.6542722619993988
2023-12-01 12:54:22.473772,1.5223736763000488,0.8254458685137191,39.41213706862233,1.031807335642149,3.714506408311737,2.005668371314635
2023-12-01 12:54:23.980219,1.5041706562042236,0.8354351657191892,39.889090877101715,1.0442939571489867,3.759458245736352,2.029940365664486
2023-12-01 12:54:25.462946,1.4806492328643799,0.8487067926310262,40.5227643848688,1.060883490788783,3.8191805668396186,2.062187764734868
2023-12-01 12:54:27.189040,1.7240867614746094,0.7288711273214099,34.80103283704938,0.9110889091517625,3.279920072946345,1.7710110651655622
2023-12-01 12:54:28.862560,1.671241044998169,0.7519185010426154,35.90146387295421,0.9398981263032693,3.3836332546917696,1.827011573833347
2023-12-01 12:54:30.485770,1.6211323738098145,0.7751600558581785,37.01116637316564,0.9689500698227232,3.488220251361804,1.8834839037242024
2023-12-01 12:54:33.353571,2.8656904697418213,0.4385110934710026,20.937362437962665,0.5481388668387533,1.973299920619512,1.0654942549158424
2023-12-01 12:54:37.551292,4.1955649852752686,0.2995155755771162,14.300815315833663,0.3743944694713953,1.3478200900970232,0.727762945537277
2023-12-01 12:54:40.344692,2.79126238822937,0.45020384566320243,21.495650230883825,0.5627548070790032,2.0259173054844113,1.0939053041924496
2023-12-01 12:54:43.470447,3.1234896183013916,0.40231830900699406,19.209284272450713,0.5028978862587427,1.8104323905314736,0.9775530272251943
2023-12-01 12:54:45.612345,2.140054941177368,0.5871985047003365,28.03666337976843,0.7339981308754208,2.642393271151515,1.4267749267208778
2023-12-01 12:54:47.447243,1.8336467742919922,0.6853212292869929,32.721678374051734,0.8566515366087413,3.0839455317914686,1.6651935229215356
2023-12-01 12:54:49.137521,1.6890056133270264,0.7440099970778523,35.523860623418045,0.9300124963473155,3.348044986850336,1.8077954908997658
2023-12-01 12:54:50.603670,1.4645593166351318,0.8580308405145911,40.96795487795726,1.072538550643239,3.8611387823156607,2.0848433362823537
2023-12-01 12:54:52.155865,1.5501658916473389,0.8106468270312072,38.70553488713319,1.013308533789009,3.6479107216404327,1.9697096603204274
2023-12-01 12:54:53.772036,1.6141471862792969,0.7785145444713372,37.171331406464546,0.9731431805891715,3.5033154501210175,1.8916346401564552
2023-12-01 12:54:55.220034,1.4459564685821533,0.8690697740493701,41.495025129514154,1.0863372175617128,3.910813983222166,2.11166573698516
2023-12-01 12:54:56.578467,1.3563063144683838,0.9265142011290181,44.23779448635652,1.1581427514112728,4.169313905080582,2.2512442059032884
2023-12-01 12:54:57.978880,1.3983945846557617,0.8986283808766748,42.90634464575677,1.1232854760958437,4.043827713945038,2.183487239854145
2023-12-01 12:54:59.365590,1.3845739364624023,0.9075983797922956,43.33463054584177,1.1344979747403696,4.084192709065331,2.20528254321932
2023-12-01 12:55:00.772532,1.4046578407287598,0.8946214693707567,42.71502871394717,1.118276836713446,4.0257966121684055,2.1737512462770647
2023-12-01 12:55:02.481425,1.7010173797607422,0.7387561563966328,35.27300820902803,0.9234451954957911,3.324402703784848,1.7950297088125384
2023-12-01 12:55:04.858061,2.374382257461548,0.5292480001848514,25.269730605275832,0.6615600002310644,2.381616000831832,1.2859667908491523
2023-12-01 12:55:07.586493,2.7263126373291016,0.46092918480068823,22.007747452904177,0.5761614810008604,2.0741813316030977,1.1199657332287125
2023-12-01 12:55:10.310251,2.721602439880371,0.46172690141002115,22.045835615372727,0.5771586267625266,2.077771056345096,1.1219040250460697
2023-12-01 12:55:16.498011,6.185520172119141,0.20315786327884486,9.700073450644682,0.2539473290985561,0.914210384754802,0.4936329761949373
2023-12-01 12:55:19.033805,2.5337140560150146,0.4959664088584393,23.68065167320698,0.6199580110730492,2.231848839862977,1.205099180244236
2023-12-01 12:55:20.502684,1.4667580127716064,0.8567446371479902,40.906543190872476,1.070930796434988,3.8553508671659564,2.0817181193421868
2023-12-01 12:55:22.056432,1.5517232418060303,0.8098332406063171,38.66668899678707,1.0122915507578965,3.644249582728427,1.9677328080252294
2023-12-01 12:55:23.778818,1.715153694152832,0.7326673205555551,34.98228771249324,0.9158341506944438,3.297002942499998,1.7802350554858877
2023-12-01 12:55:25.615017,1.834151029586792,0.6851328168537023,32.71268234302229,0.8564160210671281,3.0830976758416613,1.6647357183911262
2023-12-01 12:55:27.571587,1.9544823169708252,0.6429513587943478,30.698666075931364,0.803689198492935,2.893281114574566,1.5622432115985068
2023-12-01 12:55:29.589077,2.010632038116455,0.6249960398587527,29.841362746913923,0.781245049823441,2.8124821793643875,1.5186153776487976
2023-12-01 12:55:31.636060,2.044708251953125,0.6145801290895977,29.344039641199384,0.7682251613619971,2.7656105809031897,1.4933067976619046
2023-12-01 12:55:34.070178,2.4319331645965576,0.5167235184460283,24.67173065175647,0.6459043980575354,2.3252558330071276,1.2555348051201596
2023-12-01 12:55:37.020791,2.948507785797119,0.42619424899913894,20.34927643366531,0.5327428112489238,1.9178741204961256,1.035566786218108
2023-12-01 12:55:40.461534,3.438415288925171,0.3654698330022651,17.449899141983998,0.45683729125283146,1.6446142485101933,0.8880186002289039
2023-12-01 12:55:44.492138,4.028343200683594,0.3119488580870346,14.89446082692712,0.3899360726087933,1.403769861391656,0.7579733353798768
2023-12-01 12:55:49.561593,5.067639589309692,0.24797285586110412,11.839831728872637,0.3099660698263802,1.1158778513749688,0.6025244451713109
2023-12-01 12:55:55.189156,5.625904083251953,0.22336624351219667,10.66495253245023,0.2792078043902459,1.0051480958048853,0.5427352984859356
2023-12-01 12:55:59.721712,4.530264854431152,0.2773871068943734,13.244258763659849,0.34673388361796686,1.2482419810246808,0.6739951923319487
2023-12-01 12:56:05.280856,5.555818557739258,0.22618396342073144,10.799488747957755,0.2827299542759143,1.0178278353932915,0.5495817943196932
2023-12-01 12:56:10.715193,5.432095050811768,0.23133561723080057,11.045462098648965,0.2891695215385008,1.0410102775386028,0.5620992827473994
2023-12-01 12:56:15.283676,4.558898210525513,0.27564490440576483,13.16107472228113,0.3445561305072061,1.2404020698259421,0.6697619887251276
2023-12-01 12:56:19.236164,3.9504494667053223,0.31809976865340167,15.188145173273167,0.39762471081675216,1.4314489589403079,0.7729188178740355
2023-12-01 12:56:22.940522,3.7022340297698975,0.3394266951606028,16.206430905646755,0.4242833689507536,1.527420128222713,0.8247389839012328
2023-12-01 12:56:25.555061,2.612344741821289,0.48103798909779727,22.96787213396991,0.6012974863722467,2.164670950940088,1.168826105909828
2023-12-01 12:56:28.319257,2.7621145248413086,0.45495472766760625,21.722488137397985,0.568693409584508,2.047296274504229,1.10544899728675
2023-12-01 12:56:31.106673,2.7849974632263184,0.4512165910485781,21.54400526113664,0.5640207388107227,2.030474659718602,1.0963660729298352
2023-12-01 12:56:33.478032,2.363569974899292,0.5316690746545215,25.38532839610831,0.664586343318152,2.3925108359453473,1.2918495175955567
2023-12-01 12:56:35.860500,2.380319356918335,0.5279279260505676,25.206701708160125,0.6599099075632096,2.3756756672275543,1.2827592747176693
2023-12-01 12:56:38.690341,2.827683687210083,0.4444051034137311,21.21878068306807,0.5555063792671638,1.9998229653617898,1.0798155202746837
2023-12-01 12:56:41.218386,2.525895833969116,0.49750153768664157,23.75394867559436,0.621876922108302,2.2387569195898873,1.2088292362710018
2023-12-01 12:56:43.257394,2.0369389057159424,0.6169242768693817,29.455964453146535,0.7711553460867271,2.7761592459122175,1.4990026079372236
2023-12-01 12:56:44.952165,1.6925275325775146,0.7424618136180101,35.44994030828394,0.9280772670225128,3.3410781612810463,1.8040337147290413
2023-12-01 12:56:46.579741,1.6256163120269775,0.7730219315214788,36.90907845602639,0.9662774144018487,3.4785986918466554,1.8782886892108894
2023-12-01 12:56:48.179397,1.5983774662017822,0.7861954313095134,37.538066738752114,0.9827442891368919,3.537879440892811,1.910297658995856
2023-12-01 12:56:50.036642,1.8540892601013184,0.6777651370286495,32.360901544039606,0.847206421285812,3.0499431166289233,1.6468337299522129
2023-12-01 12:56:52.487011,2.4436964988708496,0.5142361426701586,24.55296720673946,0.6427951783376983,2.3140626420157138,1.2494909794599514
2023-12-01 12:56:56.601676,4.1125266551971436,0.30556326239195586,14.589571091089685,0.38195407798994485,1.3750346807638014,0.7424576149599744
2023-12-01 12:57:01.497632,4.89372444152832,0.25678541496371354,12.26060043161357,0.320981768704642,1.1555343673367113,0.6239372012788313
2023-12-01 12:57:04.920361,3.4205548763275146,0.36737813216582804,17.54101371541775,0.45922266520728516,1.6532015947462266,0.8926553855365292
2023-12-01 12:57:07.321511,2.3990793228149414,0.5237997132839491,25.009594067777407,0.6547496416049365,2.357098709777772,1.2727285433373399
2023-12-01 12:57:09.361634,2.0377755165100098,0.6166709979851427,29.443871277224307,0.7708387474814284,2.7750194909331425,1.4983871909042998
2023-12-01 12:57:11.153233,1.7894554138183594,0.7022455277354418,33.52975410098168,0.8778069096693024,3.160104874809489,1.7063161832915767
2023-12-01 12:57:12.755667,1.6002249717712402,0.785287746162956,37.49472796539841,0.9816096827036952,3.533794857733303,1.9080921656267509
2023-12-01 12:57:14.329345,1.5715742111206055,0.7996040228605409,38.17827982632599,0.9995050285756762,3.5982181028724347,1.9428778547465426
2023-12-01 12:57:16.019935,1.6883838176727295,0.7442840000492705,35.53694330161496,0.9303550000615883,3.349278000221718,1.808461263319718
2023-12-01 12:57:17.798815,1.7768409252166748,0.7072310433657297,33.76779493790834,0.8840388042071622,3.182539695145784,1.71842998917005
2023-12-01 12:57:19.826374,1.978708267211914,0.6350795022484913,30.32281261175636,0.7938493778106143,2.8578577601182116,1.5431161745633843
2023-12-01 12:57:22.384917,2.556490898132324,0.49154763756599673,23.469670885131542,0.614434546957496,2.2119643690469855,1.194362449757859
2023-12-01 12:57:26.183246,3.7960336208343506,0.33103949726338683,15.80597170443719,0.4137993715792335,1.4896777376852408,0.8043597704505773
2023-12-01 12:57:34.886197,8.700757265090942,0.14442847020658525,6.895951486973573,0.18053558775823159,0.6499281159296337,0.3509322969079609
2023-12-01 12:57:40.289203,5.400840759277344,0.2326743404306667,11.109381423056114,0.29084292553833346,1.0470345319380006,0.5653521123784341
2023-12-01 12:57:43.274556,2.98295521736145,0.4212725199902484,20.1142811835682,0.5265906499878106,1.8957263399561182,1.0236079690723057
2023-12-01 12:57:45.627171,2.35080623626709,0.5345557800762712,25.523158427244798,0.6681947250953391,2.4055010103432206,1.2988636344293238
2023-12-01 12:57:47.850403,2.215200662612915,0.5672791104863905,27.085582364004747,0.7090988881079883,2.5527559971887577,1.3783747826598318
2023-12-01 12:57:49.803569,1.9518954753875732,0.6438034604216684,30.73935093173278,0.8047543255270856,2.8971155718975083,1.5643136481325701
2023-12-01 12:57:51.976793,2.171647310256958,0.578656145268463,27.628795760993327,0.7233201815855789,2.603952653708084,1.4060187017733117
2023-12-01 12:57:54.587189,2.6081416606903076,0.4818131930392608,23.00488539572638,0.602266491299076,2.1681593686766734,1.1707096964467958
2023-12-01 12:57:57.442539,2.8532588481903076,0.4404216821172552,21.02858632614257,0.550527102646569,1.9818975695276484,1.0701366032085067
2023-12-01 12:58:00.366858,2.922201633453369,0.43003092156610073,20.53246405488242,0.537538651957626,1.9351391470474535,1.0448891332213117
2023-12-01 12:58:04.148278,3.7793753147125244,0.33249861598662167,15.875639491645423,0.4156232699832772,1.4962437719397979,0.8079051371242936
2023-12-01 12:58:09.479119,5.3287353515625,0.23582275690749854,11.25970723661604,0.2947784461343732,1.0612024060837435,0.57300213473384
2023-12-01 12:58:22.247482,12.760640621185303,0.0984775842170212,4.701958293566202,0.12309698027127651,0.4431491289765954,0.23928083413051812
2023-12-01 12:58:24.848721,2.5991039276123047,0.4834885777693163,23.084879124137085,0.6043607222116455,2.175698599961924,1.174780546263885
2023-12-01 12:58:27.543446,2.6873574256896973,0.46761069049585297,22.32676585050881,0.5845133631198163,2.1042481072313386,1.1362004557668237
2023-12-01 12:58:32.278276,4.732678174972534,0.2655234552142794,12.677811121257617,0.3319043190178493,1.1948555484642573,0.6451688914796562
2023-12-01 12:58:37.063314,4.782905578613281,0.26273507615432723,12.544675828076024,0.32841884519290915,1.1823078426944729,0.6383936880397845
2023-12-01 12:58:41.799459,4.734076023101807,0.2654450531220151,12.674067697097836,0.33180631640251895,1.1945027390490683,0.6449783900758724
2023-12-01 12:58:44.836527,3.0349791049957275,0.4140513057791501,19.769493602521678,0.5175641322239377,1.8632308760061758,1.0060618627821791
2023-12-01 12:58:47.721998,2.8835864067077637,0.4357896328380323,20.8074222643125,0.5447370410475404,1.9610533477711454,1.058881649869851
2023-12-01 12:58:50.203757,2.480452060699463,0.5066161452366703,24.189139129373295,0.6332701815458379,2.2797726535650167,1.2309759096960615
2023-12-01 12:58:52.437254,2.2319998741149902,0.5630094678809899,26.88172194623917,0.7037618348512376,2.533542605464455,1.3680004050572296
2023-12-01 12:58:54.498529,2.059056520462036,0.6102975071096823,29.139559503950125,0.7628718838871029,2.7463387819935705,1.4829008827751062
2023-12-01 12:58:56.613847,2.113232135772705,0.5946516902538144,28.392526776553563,0.7433146128172681,2.6759326061421653,1.4448846769787185
2023-12-01 12:58:58.866702,2.2506089210510254,0.5583542523456598,26.659451777157376,0.6979428154320748,2.5125941355554695,1.3566891623494843
2023-12-01 12:59:01.279826,2.4111008644104004,0.5211880929515612,24.884898382163755,0.6514851161894516,2.3453464182820256,1.2663828282537035
2023-12-01 12:59:04.294398,3.012282371520996,0.41717107045359814,19.918451393288244,0.5214638380669977,1.8772698170411917,1.0136422669881529
2023-12-01 12:59:10.555630,6.259142875671387,0.2007682339894061,9.585977056573277,0.25096029248675766,0.9034570529523276,0.487826654947459
2023-12-01 12:59:18.253503,7.695780992507935,0.16328908822370203,7.796479663131232,0.20411136027962756,0.7348008970066593,0.39675982656595127
2023-12-01 12:59:23.260535,5.004792213439941,0.2510867600179935,11.988509700537643,0.3138584500224919,1.129890420080971,0.6100906094917207
2023-12-01 12:59:27.109569,3.846989154815674,0.32665469302476585,15.596612723717143,0.4083183662809573,1.4699461186114464,0.7937055731115761
2023-12-01 12:59:30.142440,3.030491352081299,0.4146644604588218,19.79876958196658,0.5183305755735274,1.8659900720646985,1.0075517060228454
2023-12-01 12:59:32.235915,2.0913925170898438,0.6008614122730619,28.68901916293051,0.7510767653413274,2.7038763552287786,1.4599730595410858
2023-12-01 12:59:34.425245,2.187270164489746,0.5745230204468453,27.43145358726045,0.7181537755585569,2.585353592010805,1.3959760350817452
2023-12-01 12:59:36.740635,2.31313419342041,0.5432616339382107,25.938832330033804,0.6790770424227636,2.444677352721949,1.3200171181430647
2023-12-01 12:59:38.948557,2.205519676208496,0.5697691455630988,27.204472781283847,0.7122114319538736,2.563961155033945,1.3844250698892178
2023-12-01 12:59:41.130613,2.179966926574707,0.5764477644669682,27.523353344757183,0.7205597055837103,2.5940149401013572,1.4006527781018394
2023-12-01 12:59:44.019771,2.8871312141418457,0.4352545721789901,20.781874999690327,0.5440682152237377,1.9586455748054559,1.0575815594805102
2023-12-01 13:00:07.612322,23.59048891067505,0.05326880109158188,2.543397901891262,0.06658600136447736,0.23970960491211848,0.12943253289232567
2023-12-01 13:01:04.920429,57.3059778213501,0.021928551072864524,1.0470111894268421,0.027410688841080656,0.09867847982789037,0.05328199339684622
2023-12-01 13:01:08.827008,3.9044620990753174,0.3218463976724279,15.367033531766035,0.40230799709053494,1.448308789525926,0.7820223770644654
2023-12-01 13:01:11.870798,3.041727304458618,0.4131327156099484,19.725634152690457,0.5164158945124356,1.8590972202447684,1.0038298723890529
2023-12-01 13:01:15.240941,3.3680531978607178,0.37310487323480934,17.814445460098472,0.46638109154351176,1.6789719295566423,0.9065702209859399
2023-12-01 13:01:18.579968,3.336822748184204,0.3765968875990612,17.98117686432405,0.47074610949882656,1.6946859941957757,0.915055117488199
2023-12-01 13:01:21.126328,2.5441746711730957,0.4939271959878814,23.583286430697207,0.6174089949848517,2.222672381945466,1.2001443008113541
2023-12-01 13:01:23.450631,2.322206974029541,0.5411391299266383,25.83749022848156,0.6764239124082979,2.4351260846698723,1.3148598578957458
2023-12-01 13:01:25.671119,2.218458890914917,0.566445953351728,27.0458020410986,0.70805744168966,2.549006790082776,1.3763503774540287
2023-12-01 13:01:27.542233,1.8689913749694824,0.6723610810972501,32.10287687977142,0.8404513513715628,3.025624864937626,1.6337029548500985
2023-12-01 13:01:29.421310,1.8769862651824951,0.669497206637118,31.966136946754023,0.8368715082963976,3.0127374298670313,1.6267443126868695
2023-12-01 13:01:31.663285,2.2397279739379883,0.5610668242118897,26.788967543458128,0.7013335302648622,2.5248007089535043,1.3632801694700498
2023-12-01 13:01:34.631207,2.9658634662628174,0.4237002396537702,20.230196259035463,0.5296252995672128,1.9066510784419661,1.029506842310731
2023-12-01 13:01:38.545034,3.9116783142089844,0.32125265947131776,15.338684620883285,0.4015658243391473,1.4456369676209302,0.780579711983408
2023-12-01 13:01:43.004972,4.457713842391968,0.2819016890419367,13.459814183093583,0.3523771113024209,1.2685576006887151,0.6849647240340978
2023-12-01 13:01:53.983020,10.97579836845398,0.11449163142862322,5.466572725356236,0.14311453928577905,0.5152123414288046,0.27819176604526874
2023-12-01 13:02:02.737690,8.752582311630249,0.14357329262315238,6.855119765086156,0.17946661577894052,0.6460798168041859,0.34885438641573574
2023-12-01 13:02:10.533687,7.793808937072754,0.1612352922148862,7.6984181270595995,0.2015441152686078,0.725558814966988,0.3917695130237306
2023-12-01 13:02:15.105085,4.569218397140503,0.27502232377912655,13.131348687020312,0.3437779047239083,1.23760045700607,0.6682492423185219
2023-12-01 13:02:19.938418,4.831061124801636,0.260116158535981,12.419631722722947,0.32514519816997633,1.170522713411915,0.6320302420107268
2023-12-01 13:02:24.083039,4.142506122589111,0.30335188995460205,14.483985834763075,0.3791898624432526,1.3650835047957093,0.7370844222116921
2023-12-01 13:02:27.958932,3.8738021850585938,0.3243937096950421,15.488658721764974,0.4054921371188027,1.4597716936276899,0.7882118358170135
2023-12-01 13:02:31.178161,3.216998338699341,0.39062409399439924,18.650926635000534,0.48828011749299904,1.7578084229747966,0.9491384235875913
2023-12-01 13:02:33.387068,2.206798553466797,0.5694389546620773,27.188707327065387,0.7117986933275967,2.562475295979348,1.3836227720379155
2023-12-01 13:02:35.343756,1.954681396484375,0.642885875772933,30.695539491967338,0.8036073447161665,2.8929864409781993,1.562084100953073
2023-12-01 13:02:37.372662,2.026846408843994,0.6199961950509296,29.602637742156706,0.7749952438136621,2.7899828777291837,1.506466754734749
2023-12-01 13:02:39.747019,2.372123956680298,0.52975185293206,25.293787801868433,0.662189816165075,2.38388333819427,1.2871910522543193
2023-12-01 13:02:42.550677,2.8013079166412354,0.44858940852979257,21.418566535855838,0.5607367606622409,2.0186523383840673,1.0899825448456903
2023-12-01 13:02:46.432220,3.8750619888305664,0.3242882475320481,15.483623274400074,0.4053603094150601,1.4592971138942166,0.7879555838533705
2023-12-01 13:02:53.723090,7.289355278015137,0.1723934440712423,8.231180634172322,0.21549180508905286,0.7757704983205903,0.4188815904043045
2023-12-01 13:03:00.632074,6.906909465789795,0.18193912453320724,8.686953303381557,0.22742390566650908,0.8187260603994327,0.442075684790787
2023-12-01 13:03:03.435810,2.8016748428344727,0.44853065824175703,21.41576141623116,0.5606633228021963,2.018387962087907,1.0898397933958213
2023-12-01 13:03:06.503115,3.0652310848236084,0.40996486942133165,19.574380638728503,0.5124560867766647,1.8448419123959927,0.9961326397199518
2023-12-01 13:03:09.463240,2.958038806915283,0.42482101941940703,20.28370955098101,0.5310262742742589,1.911694587387332,1.0322301129852753
2023-12-01 13:03:12.678178,3.212801218032837,0.39113439523822835,18.67529172462694,0.4889179940477855,1.7601047785720279,0.9503783535498475
2023-12-01 13:03:17.488086,4.80779504776001,0.261374923213791,12.479733308921826,0.32671865401723876,1.1761871544620597,0.6350887884248694
2023-12-01 13:03:21.875136,4.384989023208618,0.286577014169217,13.683044514464106,0.3582212677115213,1.2895965637614768,0.6963248290283636
2023-12-01 13:03:27.247274,5.36995267868042,0.23401268812385803,11.173282818340224,0.2925158601548226,1.0530570965573613,0.5686040296033504
2023-12-01 13:03:32.640240,5.390865802764893,0.23310486801422645,11.129937600974396,0.2913810850177831,1.0489719060640192,0.5663982083009675
2023-12-01 13:03:36.049370,3.4019343852996826,0.36938897671455756,17.63702447033366,0.4617362208931971,1.6622503952155097,0.8975413356210322
2023-12-01 13:03:38.501367,2.4497838020324707,0.5129583518322492,24.491957188312217,0.6411979397903116,2.308312583245122,1.2463862032819992
2023-12-01 13:03:41.076722,2.5730745792388916,0.4883795718846311,23.3184068911628,0.6104744648557889,2.19770807348084,1.1866646837652768
2023-12-01 13:03:44.500757,3.421815872192383,0.36724274723490036,17.53454956112456,0.45905343404362553,1.652592362557052,0.892326427231361
2023-12-01 13:03:48.208639,3.7058539390563965,0.3390951403108695,16.19060032767441,0.4238689253885869,1.5259281313989128,0.8239333719273507
2023-12-01 13:03:51.820242,3.610106945037842,0.34808859697721356,16.620006252853837,0.435110746221517,1.5663986863974613,0.8457856729352337
2023-12-01 13:03:55.183731,3.361422538757324,0.37384085069545586,17.84958579535831,0.46730106336932,1.682283828129552,0.9083584990198189
2023-12-01 13:03:59.120833,3.935054302215576,0.3193442745449245,15.247565952576018,0.3991803431811557,1.4370492354521605,0.7759427182892576
