datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 13:32:52.817415,4.032016038894653,0.3116646980849845,14.880893186240534,0.38958087260623064,1.4024911413824304,0.7572828834068954
2023-12-01 13:32:59.842981,7.023381233215332,0.17892194937289826,8.54289380110038,0.22365243671612284,0.8051487721780423,0.4347445525862682
2023-12-01 13:34:31.549596,91.70441818237305,0.013703124520531134,0.6542760009738865,0.017128905650663922,0.06166406034239012,0.03329585195998656
2023-12-01 13:34:39.969003,8.417141914367676,0.14929498328772328,7.1283103707189195,0.18661872910965413,0.6718274247947549,0.3627569503925101
2023-12-01 13:34:44.191691,4.22041130065918,0.29775227386952663,14.216623860956085,0.37219034233690834,1.33988523241287,0.7234784750481759
2023-12-01 13:34:47.457831,3.264282703399658,0.3849657568344694,18.380760936395518,0.48120719604308676,1.7323459057551123,0.9353897959563938
2023-12-01 13:34:49.616541,2.157369375228882,0.5824858162282001,27.811649080090618,0.7281072702852502,2.621186173026901,1.415324036271281
2023-12-01 13:34:52.021413,2.4033656120300293,0.5228655412001526,24.964990636327006,0.6535819265001909,2.352894935400687,1.270458692008131
2023-12-01 13:34:54.963673,2.9400179386138916,0.42742496395391877,20.408038744242408,0.5342812049423985,1.9234123377926347,1.038557177415232
2023-12-01 13:34:57.404245,2.4384615421295166,0.5153401190565803,24.60567819642618,0.6441751488207254,2.3190305357546115,1.2521734212836788
2023-12-01 13:34:59.485119,2.0788114070892334,0.6044978669784525,28.862647085438322,0.7556223337230659,2.720240401403037,1.4688089171842444
2023-12-01 13:35:01.532354,2.0371158123016357,0.6168707021208115,29.453406447328582,0.7710883776510145,2.775918159543652,1.498872432013148
2023-12-01 13:35:03.612583,2.0781781673431396,0.604682062964059,28.871441795920408,0.7558525787050739,2.721069283338266,1.4692564765900709
2023-12-01 13:35:05.444433,1.8298206329345703,0.6867542308890618,32.7900991605801,0.8584427886113274,3.0903940390007785,1.6686754302142426
2023-12-01 13:35:07.261118,1.814589500427246,0.6925186446521604,33.065329643907326,0.8656483058152006,3.116333900934722,1.6826818027758195
2023-12-01 13:35:09.156724,1.8933801651000977,0.6637003411142646,31.68935700603369,0.8296254263928308,2.986651535014191,1.61265908883944
2023-12-01 13:35:11.150514,1.9915275573730469,0.6309915505731201,30.12762729687952,0.7887394382164002,2.839461977579041,1.5331832695825676
2023-12-01 13:35:13.210922,2.058345079421997,0.610508448752817,29.149631225512767,0.7631355609410213,2.747288019387677,1.4834134287795948
2023-12-01 13:35:15.208684,1.9957215785980225,0.6296655179319622,30.06431390201708,0.7870818974149529,2.8334948306938306,1.529961275471082
2023-12-01 13:35:17.022627,1.8115949630737305,0.693663366839894,33.11998610230076,0.8670792085498676,3.1214851507795234,1.6854632487475747
2023-12-01 13:35:18.832979,1.8032588958740234,0.6968700192252963,33.273092475675014,0.8710875240316206,3.135915086513834,1.6932547727136253
2023-12-01 13:35:20.787580,1.9521610736846924,0.643715868723897,30.73516873623054,0.8046448359048713,2.896721409257537,1.564100817825325
2023-12-01 13:35:23.047025,2.257364273071289,0.5566833303896415,26.57967113051105,0.6958541629870519,2.505074986753387,1.352629156180751
2023-12-01 13:35:25.756807,2.7016408443450928,0.46513845986087754,22.208725532702942,0.581423074826097,2.093123069373949,1.1301934297699605
2023-12-01 13:35:28.677330,2.918090343475342,0.43063679102522473,20.561392190668823,0.5382959887815311,1.937865559613512,1.0463612748330913
2023-12-01 13:35:31.697023,3.0132696628570557,0.41703438524795916,19.91192515545075,0.5212929815599491,1.8766547336158168,1.0133101492754915
2023-12-01 13:35:35.324909,3.625808000564575,0.34658124788743533,16.548035635272853,0.4332265598592942,1.559615615493459,0.8421231161168905
2023-12-01 13:35:38.978302,3.651784658432007,0.344115871820188,16.43032259896799,0.430144839775235,1.548521423190846,0.8361327453486928
2023-12-01 13:35:42.338855,3.3585152626037598,0.3741644635140598,17.86503716927692,0.4677055793925748,1.6837400858132692,0.9091448134464626
2023-12-01 13:35:46.211789,3.8710904121398926,0.32462095369693605,15.499508823621795,0.4057761921211701,1.4607942916362124,0.7887639932928153
2023-12-01 13:35:51.663832,5.450527191162109,0.2305533056460157,11.008109471921994,0.2881916320575197,1.037489875407071,0.5601984220586891
2023-12-01 13:35:55.361385,3.6954681873321533,0.3400481340209056,16.236102425580732,0.4250601675261321,1.5302166030940756,0.8262489560439967
2023-12-01 13:35:58.535826,3.172226667404175,0.3961372225851125,18.91415913513452,0.49517152823139066,1.7826175016330064,0.9625342234373064
2023-12-01 13:36:01.236288,2.6984691619873047,0.46568516666333104,22.234828859712675,0.5821064583291639,2.09558324998499,1.1315218179585618
2023-12-01 13:36:04.175508,2.9372801780700684,0.4278233553673409,20.42706053306186,0.5347791942091762,1.9252050991530343,1.039525188871565
2023-12-01 13:36:08.183818,4.006237268447876,0.3136701541201458,14.976646658585354,0.3920876926501823,1.4115156935406563,0.7621557404811303
2023-12-01 13:36:18.026847,9.84096384048462,0.12769451059928233,6.096963770272861,0.15961813824910293,0.5746252976967705,0.3102721218541362
2023-12-01 13:36:23.958260,5.9291791915893555,0.21194115084571555,10.1194445405042,0.2649264385571445,0.9537351788057201,0.5149746083249197
2023-12-01 13:36:30.673176,6.708047389984131,0.18733276442146451,8.944480638223688,0.2341659555268307,0.8429974398965905,0.4551811509912746
2023-12-01 13:36:46.083963,15.408778190612793,0.08155332278074293,3.893884333837234,0.10194165347592868,0.36698995251334326,0.19815826369264922
2023-12-01 13:36:52.739532,6.654011011123657,0.18885407002410567,9.017117630207807,0.23606758753013213,0.8498433151084757,0.45887761934457205
2023-12-01 13:36:57.209496,4.467859983444214,0.2812615135864648,13.429248056638247,0.35157689198308106,1.265676811139092,0.6834092257123923
2023-12-01 13:37:01.910886,4.699184894561768,0.2674159646048802,12.768171788566201,0.33426995575610025,1.203371840721961,0.649767310796938
2023-12-01 13:37:12.634589,10.72158432006836,0.11720628443725237,5.59618785888702,0.14650785554656548,0.5274282799676357,0.28478782992563584
2023-12-01 13:37:29.855539,17.218831062316895,0.07298039320369691,3.4845570981475587,0.09122549150462116,0.3284117694166362,0.1773277594063428
2023-12-01 13:37:35.673797,5.816063404083252,0.21606316405589335,10.316256173871166,0.27007895506986673,0.9722842382515202,0.5249902760230097
2023-12-01 13:37:41.416812,5.74084734916687,0.21889400379515134,10.45141881515233,0.2736175047439392,0.9850230170781812,0.5318686504214588
2023-12-01 13:37:47.861067,6.442190408706665,0.1950636323536112,9.313602391961217,0.24382954044201405,0.8777863455912506,0.4739656138928046
2023-12-01 13:37:56.393511,8.530891418457031,0.14730430851776136,7.03326265180059,0.1841303856472017,0.6628693883299261,0.3579200088364565
2023-12-01 13:38:11.591667,15.19592022895813,0.08269568690162013,3.948428202831764,0.10336960862702518,0.3721305910572907,0.20093398003355664
2023-12-01 13:38:54.391621,42.79782795906067,0.029362169095076152,1.401940305414436,0.036702711368845196,0.1321297609278427,0.07134419846721604
2023-12-01 13:38:58.185360,3.7916100025177,0.3314257164110989,15.824412310379726,0.41428214551387366,1.4914157238499453,0.8052982057356882
2023-12-01 13:39:01.668578,3.481017589569092,0.3609970444278835,17.236339218678662,0.45124630553485434,1.6244866999254757,0.8771506185508713
2023-12-01 13:39:04.973871,3.3029110431671143,0.3804634896345697,18.165793512400157,0.4755793620432122,1.712085703355564,0.9244501871140777
2023-12-01 13:39:09.123934,4.143183708190918,0.3033022791028052,14.481617091074737,0.37912784887850653,1.3648602559626235,0.7369638777639962
2023-12-01 13:39:14.869797,5.7437567710876465,0.2187831260128305,10.446124791011703,0.2734789075160382,0.9845240670577375,0.5315992395859757
2023-12-01 13:39:22.067536,7.19553804397583,0.17464115313628079,8.338500836672324,0.218301441420351,0.7858851891132635,0.42434307389053505
2023-12-01 13:39:27.628686,5.5589892864227295,0.2260549529219505,10.793328950380234,0.28256869115243816,1.0172472881487773,0.5492683246097554
2023-12-01 13:39:32.595174,4.95954704284668,0.2533773851885137,12.097878996135343,0.31672173148564214,1.1401982333483118,0.6156563705310506
2023-12-01 13:39:35.830758,3.2334678173065186,0.3886344730910905,18.555929234508373,0.48579309136386317,1.7488551289099075,0.9443040427167317
2023-12-01 13:39:40.038082,4.205177307128906,0.2988309337885895,14.268126078366272,0.3735386672357369,1.344739202048653,0.7260994029195149
2023-12-01 13:39:46.793880,6.753883123397827,0.18606141659195796,8.88377825078715,0.2325767707399475,0.837276374663811,0.4520920300351396
2023-12-01 13:39:57.882174,11.086605310440063,0.1133473255562335,5.411936144556264,0.1416841569452919,0.5100629650030509,0.2754113316365362
2023-12-01 13:40:12.099727,14.215479612350464,0.08839920253862882,4.22075101482132,0.11049900317328605,0.39779641142382977,0.21479238232836037
2023-12-01 13:40:16.774556,4.672618389129639,0.2689363771626104,12.840766140796726,0.336170471453263,1.2102136972317468,0.6534616092297107
2023-12-01 13:40:21.888061,5.111413240432739,0.24584924018577858,11.73843654928599,0.30731155023222323,1.1063215808360036,0.5973644838034048
2023-12-01 13:40:27.321909,5.431771993637085,0.23134937602461475,11.046119032662917,0.28918672003076845,1.0410721921107664,0.562132713864609
2023-12-01 13:40:33.310265,5.986107587814331,0.2099255723358532,10.023207755593884,0.26240696541981656,0.9446650755113396,0.5100771556616562
2023-12-01 13:40:43.835987,10.52359414100647,0.11941139544134236,5.7014741537971965,0.14926424430167798,0.5373512794860408,0.29014580864337375
2023-12-01 13:41:50.232336,66.3943932056427,0.01892685512681391,0.9036907651849847,0.02365856890851739,0.08517084807066261,0.04598847258713245
2023-12-01 13:42:50.060226,59.8265540599823,0.02100467060456146,1.0028991464198957,0.026255838255701824,0.09452101772052657,0.05103714863496343
2023-12-01 13:43:40.202240,50.140379905700684,0.025062376148710524,1.1966403149087095,0.031327970185888156,0.11278069266919737,0.060896561566136834
2023-12-01 13:43:43.654836,3.450407028198242,0.3641996585232198,17.389252777905227,0.4552495731540248,1.6388984633544894,0.8849323302797196
2023-12-01 13:43:48.325576,4.66893196105957,0.2691487200748874,12.850904768032551,0.33643590009360924,1.2111692403369934,0.6539775600379614
2023-12-01 13:43:53.609196,5.28197717666626,0.23791035428688628,11.359382669250614,0.29738794285860787,1.0705965942909883,0.5780745788462763
2023-12-01 13:43:57.223032,3.6116535663604736,0.3479395347162968,16.61288905415783,0.4349244183953711,1.565727906223336,0.8454234814536582
2023-12-01 13:43:59.845640,2.620565176010132,0.47952902409745624,22.89582436234283,0.5994112801218204,2.157880608438554,1.1651596227519994
2023-12-01 13:44:03.196905,3.3490920066833496,0.3752172406515584,17.915303574899035,0.4690215508144481,1.688477582932013,0.9117028513351567
2023-12-01 13:44:06.496454,3.2972865104675293,0.38111248672100867,18.196780840707856,0.4763906084012609,1.7150061902445393,0.926027120234707
2023-12-01 13:44:10.351832,3.8533031940460205,0.3261194352361438,15.571056046850854,0.4076492940451798,1.4675374585626473,0.7924050037367824
2023-12-01 13:44:16.051543,5.697657823562622,0.2205532694924402,10.530642916440232,0.2756915868655503,0.9924897127159811,0.5359003342127313
2023-12-01 13:44:24.399879,8.346212387084961,0.15056375313195408,7.1888896684254995,0.18820469141494264,0.6775368890937935,0.3658398073600221
2023-12-01 13:44:35.749944,11.347849369049072,0.11073790465207956,5.287345473905236,0.13842238081509944,0.498320570934358,0.2690709607236229
2023-12-01 13:44:41.396674,5.644535779953003,0.22262894778680634,10.62974925468531,0.27828618473350797,1.0018302650406288,0.5409438173323822
2023-12-01 13:44:45.093725,3.694826602935791,0.34010718133225354,16.23892172702392,0.42513397666531694,1.530482315995141,0.8263924292011097
2023-12-01 13:44:49.492610,4.396952867507935,0.2857972553497356,13.645813773302114,0.3572465691871695,1.2860876490738102,0.6944301710487876
2023-12-01 13:44:54.881573,5.3874218463897705,0.2332538823329785,11.137052510600654,0.2915673529162232,1.0496424704984035,0.5667602832926714
2023-12-01 13:45:01.610454,6.720317840576172,0.1869907184818774,8.928149147608746,0.23373839810234678,0.8414582331684485,0.4543500477672658
2023-12-01 13:45:08.452626,6.840028524398804,0.18371810248355183,8.771893243716207,0.2296476281044398,0.8267314611759833,0.44639824541453427
2023-12-01 13:45:17.223996,8.769177913665771,0.1433015812665393,6.842146503436404,0.17912697658317417,0.644857115699427,0.34819418216143727
2023-12-01 13:45:26.423007,9.196903467178345,0.13663697416424658,6.5239349542078315,0.17079621770530823,0.6148663837391096,0.33200051982428636
2023-12-01 13:45:34.917450,8.492323875427246,0.14797328503591678,7.065203927703643,0.184966606294896,0.6658797826616256,0.35954548798027064
2023-12-01 13:47:12.814848,97.89518237113953,0.012836556723207928,0.6129004364334133,0.016045695904009914,0.057764505254435695,0.031190265526050632
2023-12-01 13:51:40.855363,268.0383892059326,0.004688272695410243,0.22384853221119116,0.005860340869262804,0.021097227129346093,0.011391564995307808
2023-12-01 13:51:53.350751,12.493143320083618,0.10058613987208356,4.802634410152465,0.12573267484010447,0.45263762942437613,0.24440420266118867
2023-12-01 13:52:22.644711,29.29179573059082,0.04290064948539673,2.0483551282361,0.05362581185674592,0.1930529226842853,0.10423999811961698
2023-12-01 13:52:27.873784,5.226830244064331,0.2404204848364788,11.479232574682701,0.3005256060455985,1.0818921817641547,0.5841736940556762
2023-12-01 13:52:38.230848,10.349597454071045,0.12141893122051962,5.797326926604167,0.15177366402564954,0.5463851904923384,0.2950237190796186
2023-12-01 13:53:36.288697,58.05572843551636,0.021645358611453627,1.0334897454028706,0.027056698264317034,0.09740411375154133,0.05259389235411002
2023-12-01 13:53:57.530807,21.239856243133545,0.05916410389275421,2.824877876440284,0.07395512986594277,0.266238467517394,0.1437569396386142
2023-12-01 13:54:07.918787,10.385910749435425,0.12099440210423795,5.777057154401368,0.15124300263029747,0.5444748094690709,0.2939921982328774
2023-12-01 13:54:12.948269,5.027353525161743,0.24995995510291627,11.934708728897206,0.3124499438786454,1.1248197979631234,0.6073526989090661
2023-12-01 13:54:17.200615,4.245076894760132,0.29602221410571733,14.134019591979689,0.3700277676321467,1.332099963475728,0.719274775834072
2023-12-01 13:54:20.789851,3.5870354175567627,0.350327475241895,16.726904815695352,0.43790934405236875,1.5764736385885276,0.8512256993427565
2023-12-01 13:54:24.300230,3.5082530975341797,0.35819452773209565,17.102528903109004,0.4477431596651196,1.6118753747944308,0.8703410634834462
2023-12-01 13:54:28.433250,4.130964994430542,0.3041993972667749,14.52445132817473,0.38024924658346876,1.3688972877004875,0.7391436954788099
2023-12-01 13:54:37.873362,9.437888860702515,0.13314810970791394,6.357353947006944,0.16643513713489244,0.5991664936856128,0.3235232769682893
2023-12-01 13:55:01.663826,23.78822374343872,0.05282601487984254,2.5222564175918865,0.06603251859980318,0.23771706695929146,0.12835665095504142
2023-12-01 13:55:07.387063,5.721106290817261,0.2196493121361684,10.487482131961752,0.2745616401702105,0.9884219046127578,0.533703898628462
2023-12-01 13:55:13.294505,5.9052863121032715,0.21279866801044978,10.160387969170278,0.26599833501306225,0.9575940060470242,0.5170582035317909
2023-12-01 13:55:17.945124,4.6484832763671875,0.2703327056858824,12.907435916794412,0.33791588210735307,1.216497175586471,0.6568544082755572
2023-12-01 13:55:21.869832,3.9224190711975098,0.32037297357221634,15.296682713120216,0.4004662169652705,1.4416783810749738,0.7784422511857715
2023-12-01 13:55:25.322161,3.4500925540924072,0.36423285512886544,17.390837799069942,0.45529106891108184,1.6390478480798947,0.8850129913921173
2023-12-01 13:55:28.870429,3.546147346496582,0.35436684904743515,16.919770708139644,0.442958561309294,1.5946508207134584,0.8610405698154581
2023-12-01 13:55:32.773129,3.900560140609741,0.32216835944990146,15.382406074277505,0.4027104493123769,1.4497576175245568,0.7828046797913707
2023-12-01 13:55:37.464087,4.688737392425537,0.26801182413541924,12.796621985468313,0.33501478016927405,1.2060532086093867,0.6512151302842417
2023-12-01 13:55:41.447578,3.9813852310180664,0.3156281014069535,15.070131755287997,0.3945351267586919,1.420326456331291,0.7669131607986157
2023-12-01 13:55:46.462698,5.0132975578308105,0.25066077705143197,11.968170512097277,0.31332597131429,1.127973496731444,0.6090555560795695
2023-12-01 13:56:00.093514,13.629209041595459,0.09220176002882799,4.402309761108213,0.11525220003603501,0.41490792012972605,0.22403183651804628
2023-12-01 13:56:15.366799,15.270873069763184,0.08228979808129627,3.92904843920168,0.10286224760162034,0.37030409136583325,0.1999477513779337
2023-12-01 13:56:18.483819,3.114882469177246,0.4034300086345925,19.262364019740424,0.5042875107932407,1.8154350388556668,0.9802542349803332
2023-12-01 13:56:21.627153,3.1412880420684814,0.4000387881043996,19.100445166591946,0.5000484851304995,1.8001745464697982,0.9720142473360701
2023-12-01 13:56:25.443688,3.8144497871398926,0.329441238333394,15.729660461722455,0.4118015479167425,1.482485572500273,0.8004763209024808
2023-12-01 13:56:30.144699,4.698967456817627,0.26742833888170275,12.76876261676325,0.3342854236021285,1.2034275249676625,0.6497973778147614
2023-12-01 13:56:36.519224,6.372103691101074,0.19720913568793091,9.416042630284354,0.24651141960991368,0.8874411105956893,0.4791787578945346
2023-12-01 13:56:41.152177,4.630809783935547,0.27136443085942297,12.956697165178811,0.3392055385742788,1.2211399388674038,0.6593612941022261
2023-12-01 13:56:44.487080,3.33280086517334,0.3770513487821479,18.00287578744354,0.47131418597768493,1.6967310695196658,0.9161593672708631
2023-12-01 13:56:48.052168,3.563225507736206,0.35266840639403874,16.838676044985796,0.4408355079925485,1.5870078287731746,0.8569136938562355
2023-12-01 13:56:51.353711,3.300001621246338,0.3807989224445632,18.18180924933586,0.47599865305570416,1.713595151000535,0.9252652217558
2023-12-01 13:56:54.510392,3.1543521881103516,0.3983819771845829,19.021338272294713,0.49797747148072874,1.7927188973306234,0.9679885281630998
2023-12-01 13:56:57.616647,3.1040830612182617,0.4048335810133651,19.329379664361095,0.5060419762667064,1.8217511145601433,0.9836646351462747
2023-12-01 13:57:00.599537,2.9807169437408447,0.42158886105395127,20.129385356765574,0.5269860763174391,1.8971498747427809,1.0243766145888908
2023-12-01 13:57:03.825873,3.2242608070373535,0.38974423492452887,18.608916458942304,0.4871802936556611,1.75384905716038,0.9470005420196204
2023-12-01 13:57:06.803408,2.975358724594116,0.42234808564380466,20.1656356606832,0.5279351070547559,1.9005663853971213,1.0262213784973166
2023-12-01 13:57:10.135972,3.330474853515625,0.37731468235210375,18.01544903924569,0.47164335294012977,1.6979160705844671,0.9167992151791419
2023-12-01 13:57:12.933324,2.795264959335327,0.44955919374982156,21.46487036930736,0.561948992187277,2.0230163718741974,1.0923389289733165
2023-12-01 13:57:15.445800,2.5102224349975586,0.5006078520834906,23.90226426291117,0.6257598151043633,2.252735334375708,1.2163769589924656
2023-12-01 13:57:18.278304,2.8303773403167725,0.4439821657472979,21.19858689699829,0.5549777071841223,1.9979197458628404,1.0787878663327843
2023-12-01 13:57:22.048656,3.768232822418213,0.3334817992030246,15.922583032302077,0.4168522490037808,1.500668096413611,0.8102940757035093
2023-12-01 13:57:27.247629,5.196741819381714,0.24181248657556487,11.54569576195312,0.3022656082194561,1.088156189590042,0.5875559798813075
2023-12-01 13:57:37.548633,10.298828125,0.12201748064767487,5.825905556609141,0.15252185080959363,0.5490786629145371,0.29647807447772045
2023-12-01 13:57:47.287102,9.736491680145264,0.12906466751247395,6.162383943936655,0.16133083439059245,0.5807910038061328,0.3136013291218092
2023-12-01 13:57:53.323175,6.034465074539185,0.20824332329603865,9.942886280534458,0.2603041541200483,0.937094954832174,0.5059896269447147
2023-12-01 13:57:59.624426,6.2991766929626465,0.19949227060733427,9.525054292734982,0.24936533825916787,0.8977152177330043,0.4847263191217009
2023-12-01 13:58:07.980755,8.354271650314331,0.15041850612897367,7.181954634877415,0.18802313266121712,0.6768832775803817,0.3654868861921803
2023-12-01 13:58:16.586845,8.603795051574707,0.14605613614725999,6.9736668110217845,0.182570170184075,0.6572526126626701,0.3548871996106124
2023-12-01 13:58:23.635072,7.0461413860321045,0.17834400313439747,8.51529890089075,0.22293000391799683,0.8025480141047886,0.43334025881595895
2023-12-01 13:58:39.393066,15.755882978439331,0.07975668917797402,3.808101398195532,0.09969586147246753,0.35890510130088316,0.1937928033646413
2023-12-01 13:59:00.210126,20.814730644226074,0.06037248729829245,2.8825739340827727,0.07546560912286558,0.2716761928423161,0.14669306963739104
2023-12-01 13:59:51.759537,51.5472776889801,0.02437833999727524,1.163979994482365,0.030472924996594056,0.1097025299877386,0.05923449052537939
2023-12-01 13:59:58.418960,6.657281160354614,0.18876130227448285,9.012688296434211,0.23595162784310356,0.8494258602351729,0.4586522122665384
2023-12-01 14:00:02.950264,4.529433727264404,0.2774380059634685,13.246689015193425,0.3467975074543357,1.2484710268356085,0.6741188668900359
2023-12-01 14:00:09.075662,6.1238791942596436,0.20520278430930747,9.79771123771389,0.25650348038663434,0.9234125293918837,0.49860172531475533
2023-12-01 14:00:32.431223,23.35347056388855,0.0538094352185518,2.569211280004692,0.06726179402318976,0.24214245848348312,0.1307461656940372
2023-12-01 14:00:37.621491,5.1881139278411865,0.2422146234477186,11.564896383253954,0.30276827930964834,1.089965805514734,0.5885330920532669
2023-12-01 14:00:40.047118,2.4185218811035156,0.5195888742021813,24.808541311449037,0.6494860927527267,2.338149933909816,1.2624970465364604
2023-12-01 14:00:42.516367,2.467219829559326,0.5093332366983963,24.318870690463235,0.6366665458729954,2.291999565142784,1.2375778985297634
2023-12-01 14:00:45.781687,3.2634644508361816,0.38506227978488794,18.385369567799795,0.4813278497311099,1.7327802590319958,0.9356243274213207
2023-12-01 14:00:48.951886,3.168792963027954,0.39656647691969504,18.93465451989225,0.4957080961496189,1.784549146138628,0.9635772256194752
2023-12-01 14:00:51.896539,2.943147659301758,0.42697044351965885,20.386336992087784,0.5337130543995736,1.9213669958384652,1.0374527836640672
2023-12-01 14:00:55.072960,3.174224376678467,0.39588791223097847,18.902255442567192,0.49485989028872324,1.7814956050394037,0.9619284491388318
2023-12-01 14:00:58.055233,2.980072498321533,0.421680030315938,20.133738368376545,0.5271000378949225,1.8975601364217212,1.0245981376616662
2023-12-01 14:01:01.274933,3.217679738998413,0.39054137246955417,18.64697697312678,0.48817671558694276,1.757436176112994,0.9489374268265228
2023-12-01 14:01:05.149838,3.872926950454712,0.3244670187462168,15.492158971125322,0.405583773432771,1.4601015843579757,0.7883899621495576
2023-12-01 14:01:08.921644,3.7694852352142334,0.33337099975787493,15.91729274848585,0.4167137496973437,1.5001694989104373,0.8100248552116845
2023-12-01 14:01:12.417437,3.487424373626709,0.36033385295437714,17.20467415831118,0.45041731619297143,1.6215023382946971,0.8755391959085456
2023-12-01 14:01:15.822845,3.40319561958313,0.3692520800757986,17.630488137308316,0.46156510009474844,1.6616343603410944,0.8972087041681758
2023-12-01 14:01:18.844050,3.0190205574035645,0.4162399816570502,19.873995177959817,0.5202999770713128,1.873079917456726,1.0113799074303007
2023-12-01 14:01:21.718806,2.872586250305176,0.4374584266364206,20.88710129891688,0.5468230332955258,1.968562919863893,1.0629364850411749
2023-12-01 14:01:24.881802,3.160815715789795,0.3975673289519571,18.98244168436367,0.4969591611899465,1.7890529802838073,0.9660090958874655
2023-12-01 14:01:29.504725,4.620798349380493,0.2719523697900372,12.984769181291833,0.3399404622375465,1.2237856640551674,0.6607898681158324
2023-12-01 14:01:42.196762,12.689789772033691,0.09902741369327872,4.728210717267405,0.1237842671165984,0.44562336161975424,0.24061680979192865
2023-12-01 14:02:11.751997,29.55292797088623,0.04252157561761328,2.0302556842796897,0.053151969522016604,0.19134709027925978,0.10331892443567675
2023-12-01 14:02:18.551796,6.797722578048706,0.18486148073972097,8.826485534104139,0.23107685092465122,0.8318766633287444,0.449176425901374
2023-12-01 14:02:27.152909,8.599019050598145,0.14613725752224097,6.977540071367375,0.18267157190280126,0.6576176588500845,0.3550843083275412
2023-12-01 14:02:48.855409,21.700519800186157,0.057908154874019985,2.7649107280593936,0.07238519359252499,0.26058669693308995,0.14070523471289378
2023-12-01 14:02:54.774497,5.917480707168579,0.21236014507214135,10.13945004118299,0.2654501813401768,0.9556206528246365,0.5159926804962892
2023-12-01 14:02:59.405693,4.629084587097168,0.2714655646903908,12.961525949912515,0.3393319558629886,1.2215950411067589,0.6596070290847117
2023-12-01 14:03:04.181532,4.7737085819244385,0.2632412598863179,12.568844320993728,0.32905157485789743,1.1845856694884307,0.6396236132717753
2023-12-01 14:03:09.217023,5.033276796340942,0.24966579671307937,11.920663700358858,0.3120822458913493,1.1234960852088576,0.6066379528534405
2023-12-01 14:03:13.632438,4.408520221710205,0.2850473624341067,13.610009024008535,0.3563092030426334,1.2827131309534803,0.6926080812423926
2023-12-01 14:03:19.080964,5.446475505828857,0.2307248164599391,11.016298510070882,0.2884060205749239,1.0382616740697261,0.5606151590343601
2023-12-01 14:03:24.749471,5.66626501083374,0.22177520095393743,10.58898584610527,0.2772190011924219,0.9979884042927187,0.5388693832778774
2023-12-01 14:03:31.131190,6.374779462814331,0.19712635845148727,9.412090308377705,0.2464079480643591,0.8870686130316927,0.4789776257654238
2023-12-01 14:04:38.628228,67.49485230445862,0.01861826522365626,0.8889566826422477,0.023272831529570322,0.08378219350645316,0.045238660840439975
2023-12-01 14:05:05.207820,26.577473163604736,0.04728203669703105,2.2575509579354653,0.05910254587128882,0.21276916513663974,0.11488589276644606
2023-12-01 14:05:09.213512,4.003622770309448,0.31387499110931205,14.986426904391514,0.39234373888664015,1.4124374599919045,0.7626534533974066
2023-12-01 14:05:14.284537,5.06878662109375,0.24791674129789237,11.837152455838261,0.30989592662236554,1.115625335840516,0.602388098005619
2023-12-01 14:05:20.043678,5.7569074630737305,0.21828335256321335,10.422262366531905,0.27285419070401673,0.9822750865344603,0.5303848900580959
