datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 14:05:26.538115,6.487165689468384,0.19371126337593167,9.249031529656666,0.2421390792199146,0.8717006851916925,0.47067962775083877
2023-12-01 14:05:36.061054,9.521064043045044,0.13198493947258622,6.301816659224014,0.1649811743407328,0.5939322276266381,0.32069700593049005
2023-12-01 14:10:38.750245,302.6874535083771,0.004151599436549289,0.19822427161930403,0.005189499295686611,0.0186821974644718,0.010087556310927462
2023-12-01 14:13:07.150494,148.39804315567017,0.008468016388313824,0.4043179999149972,0.010585020485392282,0.03810607374741222,0.020575586220324935
2023-12-01 14:14:45.949006,98.79637217521667,0.012719465641989917,0.607309749123067,0.0158993320524874,0.057237595388954635,0.030905757616907104
2023-12-01 14:14:54.924724,8.973429441452026,0.14003977739335474,6.686406840492319,0.17504972174169345,0.6301789982700964,0.3402686511103734
2023-12-01 14:15:00.005806,5.078859806060791,0.2474250342441675,11.813675173392221,0.30928129280520944,1.1134126540987541,0.6011933482064783
2023-12-01 14:15:05.526390,5.518273830413818,0.22772285320637692,10.872965322835487,0.2846535665079712,1.0247528394286962,0.5533209887208547
2023-12-01 14:15:14.169489,8.640974998474121,0.1454276932473271,6.943660872829187,0.1817846165591589,0.654424619612972,0.35336020905235543
2023-12-01 14:15:23.978487,9.806616067886353,0.12814176192244506,6.1183184479385835,0.16017720240305633,0.5766379286510028,0.311358853119157
2023-12-01 14:17:36.991942,133.01132893562317,0.009447594212400686,0.45108939576898527,0.011809492765500858,0.04251417395580309,0.022955764417291188
2023-12-01 14:20:36.983915,179.9898018836975,0.0069817125652924935,0.3333522198039292,0.008727140706615616,0.03141770654381622,0.016964165191147698
2023-12-01 14:20:58.467448,21.481361150741577,0.05849894951338015,2.793119094221303,0.0731236868917252,0.2632452728102107,0.1421407475276111
2023-12-01 14:21:07.576239,9.106728315353394,0.13798995840441436,6.588535193132272,0.172487448005518,0.6209548128198648,0.3352880009310461
2023-12-01 14:21:32.525336,24.947022199630737,0.05037222684856222,2.405096669248489,0.06296528356070279,0.22667502081853003,0.1223944367966365
2023-12-01 14:22:15.807498,43.279839754104614,0.02903515975510836,1.3863267595465083,0.036293949693885455,0.13065821889798765,0.0705496311729623
2023-12-01 14:22:53.628167,37.81855082511902,0.033228059616743987,1.5865229812070984,0.041535074520929985,0.14952626827534796,0.08073753925676454
2023-12-01 14:23:01.495153,7.864852666854858,0.15977884324925878,7.628877811387394,0.1997235540615735,0.7190047946216646,0.38823063332704905
2023-12-01 14:23:06.079836,4.5825982093811035,0.27421934108546486,13.093009087546259,0.3427741763568311,1.233987034884592,0.6662981549694625
2023-12-01 14:23:11.150858,5.068153381347656,0.24794771722196163,11.838631447267998,0.30993464652745206,1.1157647274988274,0.6024633633059224
2023-12-01 14:23:14.796218,3.643185615539551,0.34492809152404685,16.469103233191724,0.43116011440505864,1.552176411858211,0.8381062767851292
2023-12-01 14:23:18.176233,3.377967596054077,0.37200980344034057,17.762159728852374,0.46501225430042586,1.674044115481533,0.9039094203993399
2023-12-01 14:23:22.143151,3.9648380279541016,0.31694537143156776,15.133026766029237,0.3961817142894597,1.426254171442055,0.7701138635044233
2023-12-01 14:23:26.726651,4.581401824951172,0.2742909505540502,13.09642818781552,0.3428636881925628,1.234309277493226,0.6664721516562313
2023-12-01 14:23:31.652526,4.923757314682007,0.2552191306603979,12.18581586486559,0.31902391332549745,1.1484860879717909,0.6201314436786349
2023-12-01 14:23:40.531963,8.877339839935303,0.14155558805835639,6.758781468530247,0.17694448507294552,0.6370001462626039,0.3439517678641944
2023-12-01 14:23:52.108600,11.574541568756104,0.10856905683660402,5.183790618711139,0.13571132104575506,0.48856075576471825,0.2638010943015805
2023-12-01 14:30:08.126326,376.0153007507324,0.0033419838472715916,0.15956797470796308,0.00417747980908949,0.015038927312722165,0.008120352352100514
2023-12-01 14:30:16.193419,8.064961910247803,0.15581438268656447,7.439588762813692,0.19476797835820564,0.7011647220895403,0.37859778705181446
2023-12-01 14:30:27.760120,11.564450740814209,0.10866379126860652,5.188313854651399,0.13582973908575818,0.4889870607087295,0.2640312800244602
2023-12-01 14:31:19.182782,51.42060613632202,0.02443839456315287,1.1668473887867639,0.030547993203941092,0.10997277553418794,0.05938041110954885
2023-12-01 14:31:27.757381,8.572465896606445,0.14658991666952892,6.999152953615366,0.18323739583691115,0.6596546250128802,0.35618417952362136
2023-12-01 14:31:37.578305,9.818634748458862,0.12798490764035803,6.110829207636798,0.15998113455044755,0.5759320843816111,0.310977728584542
2023-12-01 14:31:52.232138,14.651722431182861,0.085767189989994,4.095081672602781,0.1072089874874925,0.385952354954973,0.20839711823768742
2023-12-01 14:31:59.370290,7.135951519012451,0.1760994393092267,8.408128872532396,0.2201242991365334,0.7924474768915202,0.42788641763355906
2023-12-01 14:32:03.490626,4.118200778961182,0.3051422523777252,14.569469343632884,0.3814278154721565,1.3731401356997635,0.7414346448273966
2023-12-01 14:32:08.224805,4.732129812240601,0.2655542242703009,12.679280235465646,0.33194278033787616,1.1949940092163542,0.6452436541319773
2023-12-01 14:32:13.266448,5.039364814758301,0.24936417735737762,11.906262436941219,0.31170522169672205,1.1221387981081994,0.6059050781429561
2023-12-01 14:32:17.319854,4.046335220336914,0.3105617782530842,14.82823264331623,0.3882022228163553,1.3975280021388792,0.754603008799344
2023-12-01 14:32:22.043442,4.721535682678223,0.2661500719026883,12.707729864272862,0.3326875898783604,1.1976753235620974,0.6466914447091521
2023-12-01 14:32:38.991211,16.945673942565918,0.07415680637400704,3.5407266894995377,0.09269600796750882,0.3337056286830318,0.18018620812756234
2023-12-01 14:32:49.075315,10.082209587097168,0.12463905363008067,5.951076446256954,0.15579881703760085,0.5608757413353631,0.30284797251037004
2023-12-01 14:36:53.475817,244.39893341064453,0.0051417452764594826,0.2455002530603792,0.006427181595574354,0.023137853744067675,0.012493412672741252
2023-12-01 14:37:33.379536,39.90155649185181,0.031493434640639445,1.5037007393997888,0.039366793300799306,0.14172045588287752,0.07652274748982572
2023-12-01 14:37:46.238682,12.857212781906128,0.09773790655501746,4.6666412867054365,0.12217238319377183,0.4398205794975786,0.23748356534738144
2023-12-01 14:38:58.073875,71.8336546421051,0.017493709149239676,0.8352630852340229,0.0218671364365496,0.07872169117157857,0.04250621449082258
2023-12-01 14:39:19.131764,21.05564522743225,0.059681717081683794,2.849592085728595,0.07460214635210476,0.26856772686757713,0.14501463616507532
2023-12-01 14:39:25.753036,6.6191887855529785,0.18984759343601887,9.06455487883286,0.23730949179502359,0.8543141704620849,0.46129168253083863
2023-12-01 14:39:31.736946,5.981677293777466,0.2100810524738862,10.03063138535005,0.2626013155923578,0.9453647361324881,0.5104549413010487
2023-12-01 14:39:41.446645,9.70727801322937,0.12945308249370568,6.180929393206849,0.16181635311713216,0.5825388712216758,0.31454509984320617
2023-12-01 14:39:56.274698,14.825979471206665,0.08475912595700102,4.046950160461586,0.10594890744625128,0.38141606680650464,0.2059477242503211
2023-12-01 14:40:55.460699,59.18382406234741,0.02123277908017752,1.013790523856532,0.026540973850221906,0.09554750586079887,0.05159140660901535
2023-12-01 14:41:01.562267,6.0992207527160645,0.20603239534760567,9.837322246990519,0.25754049418450714,0.9271457790642257,0.5006175142156124
2023-12-01 14:41:11.547530,9.983185291290283,0.12587536189799622,6.010105817864196,0.1573442023724953,0.5664391285409831,0.30585195433975126
2023-12-01 14:43:00.924967,109.3753502368927,0.01148921634275187,0.5485696719603443,0.01436152042843984,0.05170147354238343,0.027916497869618497
2023-12-01 14:43:04.928367,4.001115083694458,0.3140717112979396,14.995819601519328,0.3925896391224245,1.4133227008407283,0.7631314441117336
2023-12-01 14:43:08.647200,3.7167437076568604,0.3381016180499937,16.143163134007345,0.42262702256249224,1.521457281224972,0.8215193115378749
2023-12-01 14:43:12.701097,4.051823854446411,0.31014108869932794,14.808146196720001,0.38767636087415996,1.3956348991469758,0.7535808173216271
2023-12-01 14:43:17.408858,4.70553183555603,0.26705526715184286,12.750949753782738,0.33381908393980364,1.201748702183293,0.648890888125548
2023-12-01 14:43:20.773287,3.3621528148651123,0.3737596506262113,17.845708777638404,0.46719956328276413,1.6819184278179509,0.9081611990915682
2023-12-01 14:43:23.660163,2.884561538696289,0.43564231325217934,20.800388272221674,0.5445528915652242,1.9603904096348073,1.0585236927401456
2023-12-01 14:43:26.918712,3.256486415863037,0.38588739548077683,18.424765940286825,0.4823592443509711,1.736493279663496,0.9376291935391917
2023-12-01 14:43:30.839554,3.918792486190796,0.3206694577128305,15.310838788078343,0.40083682214103816,1.4430125597077375,0.7791626483506356
2023-12-01 14:43:34.470740,3.6290924549102783,0.3462675798561282,16.533059089971125,0.43283447482016035,1.5582041093525774,0.8413609655344205
2023-12-01 14:43:39.517285,5.044448137283325,0.24911289148720953,11.8942644204313,0.31139111435901196,1.121008011692443,0.6052945037356218
2023-12-01 14:44:32.389905,52.87040328979492,0.02376825186197273,1.1348504317458314,0.029710314827465913,0.10695713337887729,0.05775209837422134
2023-12-01 14:44:43.976739,11.584617614746094,0.10847462585526692,5.179281871472893,0.13559328231908366,0.4881358163487012,0.2635716459031276
2023-12-01 14:45:19.698589,35.719482421875,0.03518071865079263,1.6797555824396646,0.043975898313490795,0.15831323392856686,0.08548211017769594
2023-12-01 14:45:32.514437,12.813610553741455,0.09807048966920498,4.682520960688988,0.12258811208650622,0.4413172035114224,0.23829167579823424
2023-12-01 14:51:41.308846,368.79232120513916,0.0034074382496074754,0.16269319221162756,0.004259297812009345,0.015333472123233641,0.008279393458896245
2023-12-01 14:53:12.097594,90.78645658493042,0.013841679791306068,0.6608915278444666,0.01730209973913259,0.06228755906087732,0.033632513556915496
2023-12-01 14:53:23.686596,11.586732864379883,0.1084548229552345,5.178336352644579,0.13556852869404315,0.4880467032985554,0.2635235288166288
2023-12-01 14:53:32.272379,8.5836763381958,0.1463984675009367,6.990011929155681,0.1829980843761709,0.6587931037542153,0.35571899633377607
2023-12-01 14:53:37.662663,5.388158559799194,0.23322198994135568,11.135529761068515,0.2915274874266946,1.0494989547361007,0.566682791159506
2023-12-01 14:59:23.611080,345.946350812912,0.0036324622545751534,0.17343729702310992,0.004540577818218943,0.016346080145588193,0.00882615678616671
2023-12-01 15:04:45.959749,322.34664821624756,0.003898402754890435,0.18613502058116255,0.004873003443613044,0.017542812397006956,0.009472339013832778
2023-12-01 15:06:49.408745,123.44765615463257,0.010179513330425919,0.48603595944213807,0.012724391663032398,0.04580780998691664,0.024734181490268896
2023-12-01 15:06:58.666641,9.256280183792114,0.13576048223305812,6.48208554717919,0.16970060279132265,0.6109221700487616,0.32987081972988463
2023-12-01 15:07:12.164937,13.496179580688477,0.0931105765096683,4.445702551694947,0.11638822063708539,0.4189975942935074,0.22624007880319205
2023-12-01 15:07:19.918562,7.75119948387146,0.16212162569815194,7.740737433586478,0.20265203212268992,0.7295473156416837,0.3939231261213696
2023-12-01 15:13:57.674994,397.75428009033203,0.003159330079743022,0.15084689971500417,0.003949162599678778,0.0142169853588436,0.007676540227759596
2023-12-01 15:16:10.055587,132.3784215450287,0.009492763599756857,0.45324607515123544,0.011865954499696072,0.04271743619890586,0.023065516994689214
2023-12-01 15:16:18.128154,8.070435047149658,0.1557087138542476,7.434543447715497,0.1946358923178095,0.7006892123441142,0.3783410329230508
2023-12-01 15:18:13.928400,115.7981870174408,0.01085195799522017,0.5181428271494715,0.013564947494025214,0.04883381097849077,0.02636808753678597
2023-12-01 15:20:58.701263,164.77073740959167,0.00762657909524392,0.36414232856681544,0.009533223869054901,0.034319605928597646,0.01853106188562368
2023-12-01 15:43:26.050317,1347.3466351032257,0.0009326753997048735,0.04453197004897196,0.001165844249631092,0.0041970392986719314,0.0022662146862029017
2023-12-01 15:46:39.333214,193.28075313568115,0.006501615091254176,0.31042925395618987,0.00812701886406772,0.029257267910643793,0.015797624348729396
2023-12-01 15:47:03.849299,24.513777017593384,0.051262482339381514,2.4476032378420665,0.0640781029242269,0.23068117052721684,0.12455757958822922
2023-12-01 15:48:47.118824,103.26751065254211,0.01216875524059108,0.581015264344643,0.015210944050738855,0.05475939858265988,0.029567641483588217
2023-12-01 15:49:03.380230,16.259856462478638,0.07728463435921111,3.690069474995455,0.09660579294901389,0.34778085461645003,0.18778620456601117
2023-12-01 15:49:15.893432,12.51113224029541,0.10044151378950222,4.795729023369614,0.12555189223687782,0.45198681205276015,0.2440527902057326
2023-12-01 15:52:36.093340,200.1976923942566,0.0062769807504133275,0.2997037542362867,0.007846225938016661,0.02824641337685998,0.015251807827354306
2023-12-01 15:53:50.484594,74.38916635513306,0.016892742895339704,0.8065690602521429,0.02111592861917463,0.07601734302902867,0.041045986687096414
2023-12-01 15:54:07.395582,16.909425258636475,0.0743157760961799,3.5483169346252645,0.09289472012022489,0.3344209924328096,0.18057247275849794
2023-12-01 15:54:17.389051,9.991369485855103,0.1257722540653664,6.005182781493838,0.15721531758170804,0.565975143294149,0.30560142292802733
2023-12-01 15:54:27.673245,10.281810998916626,0.12221942822799667,5.835547843305239,0.15277428528499584,0.549987427025985,0.29696876670838634
2023-12-01 15:54:37.193539,9.51802396774292,0.13202709571805302,6.303829471678484,0.16503386964756628,0.5941219307312386,0.32079943717572523
2023-12-01 15:54:46.073897,8.878299236297607,0.14154029144437297,6.758051109011838,0.1769253643054662,0.6369313114996784,0.34391460015153746
2023-12-01 15:54:55.228964,9.15347409248352,0.13728525898902355,6.554888274526246,0.17160657373627944,0.617783665450606,0.33357572229152943
2023-12-01 15:55:09.993225,14.761962413787842,0.08512669428437265,4.0645002553291505,0.10640836785546583,0.38307012427967696,0.2068408417721687
2023-12-01 15:55:44.096482,34.100839614868164,0.03685061938733075,1.7594874694475162,0.04606327423416344,0.16582778724298838,0.08953963498733626
2023-12-01 15:56:09.177800,25.079195976257324,0.050106752330720074,2.3924211947146343,0.0626334404134001,0.22548038548824037,0.12174938681318366
2023-12-01 15:56:19.672815,10.49285078048706,0.11976126295180063,5.718179096912203,0.1497015786897508,0.538925683283103,0.29099591672028524
2023-12-01 15:56:28.095656,8.420600891113281,0.14923365656269433,7.125382235289321,0.18654207070336792,0.6715514545321245,0.3626079387160347
2023-12-01 15:56:37.555987,9.45823860168457,0.13286163675465984,6.343675871035187,0.16607704594332484,0.5978773653959695,0.32282720498647255
2023-12-01 15:56:46.309004,8.750959873199463,0.14359991128338642,6.856390712492575,0.17949988910423303,0.646199600775239,0.34891906443637233
2023-12-01 15:56:55.397593,9.086263656616211,0.13830074813214235,6.6033743095613,0.17287593516517796,0.6223533665946407,0.33604315781147953
2023-12-01 15:57:05.269567,9.869742631912231,0.12732217123603434,6.079185875222279,0.15915271404504294,0.5729497705621546,0.30936741166931625
2023-12-01 15:57:14.004629,8.73288631439209,0.14389710528636301,6.870580680881874,0.1798713816079538,0.6475369737886337,0.3496411864248049
2023-12-01 15:57:20.046233,6.03928279876709,0.20807720110282923,9.934954530072496,0.2600965013785366,0.9363474049627318,0.5055859832396546
2023-12-01 15:57:26.425856,6.377516031265259,0.19704177226295558,9.408051615371068,0.24630221532869448,0.8866879751833001,0.4787720982445295
2023-12-01 15:57:36.764950,10.336922883987427,0.12156780848027132,5.804435292145204,0.15195976060033917,0.547055138161221,0.2953854610453633
2023-12-01 15:57:46.398391,9.631057024002075,0.1304775849944803,6.229845784369335,0.1630969812431004,0.5871491324751614,0.3170344360195883
2023-12-01 15:57:54.927304,8.526828527450562,0.14737449655407103,7.03661388367797,0.1842181206925888,0.6631852344933197,0.3580905517270818
2023-12-01 15:58:02.881684,7.952326774597168,0.1580213058459954,7.544961581767916,0.1975266323074943,0.7110958763069795,0.3839601689445997
2023-12-01 15:58:13.739618,10.855732202529907,0.11575792751621676,5.527033909883768,0.14469740939527098,0.5209106738229755,0.28126861227890354
2023-12-01 15:58:22.947031,9.2052903175354,0.1365124855478068,6.517991060608313,0.17064060693475852,0.6143061849651307,0.331698037384061
2023-12-01 15:58:35.875803,12.926696300506592,0.09721254620847479,4.641557177888416,0.1215156827605935,0.43745645793813664,0.23620704477735208
2023-12-01 15:58:47.299369,11.421709060668945,0.11002180626043004,5.253154294273884,0.1375272578255376,0.4950981281719354,0.267330984851593
2023-12-01 15:58:55.030397,7.729438066482544,0.16257806203081182,7.762530663151346,0.2032225775385148,0.7316012791386534,0.39503217512246663
2023-12-01 15:59:02.816377,7.7838451862335205,0.16144168227528483,7.7082725265548415,0.20180210284410607,0.7264875702387819,0.3922709995924872
2023-12-01 15:59:07.104182,4.282430410385132,0.2934401592115782,14.01073555205863,0.3668001990144728,1.3204807164521022,0.7130008988522928
2023-12-01 15:59:10.482828,3.37658953666687,0.3721616287055075,17.76940885128364,0.46520203588188447,1.6747273291747842,0.9042783254286423
2023-12-01 15:59:15.841066,5.35612940788269,0.23461663558511245,11.202119185488156,0.2932707944813906,1.0557748601330061,0.5700715011447063
2023-12-01 15:59:28.336366,12.487241506576538,0.10063367964606884,4.804904267159434,0.12579209955758605,0.4528515584073098,0.24451971480401807
2023-12-01 15:59:37.466212,9.127685308456421,0.13767313606568962,6.57340804074528,0.17209142008211206,0.6195291122956035,0.33451818601241273
2023-12-01 15:59:45.380634,7.912258863449097,0.1588215303774991,7.583169488699579,0.1985269129718739,0.714696886698746,0.38590455451124733
2023-12-01 16:00:18.555424,33.17254686355591,0.03788183845529468,1.8087245530706393,0.04735229806911836,0.17046827304882609,0.09204529107867503
2023-12-01 16:00:26.713352,8.155771970748901,0.15407947475026412,7.356753010652223,0.1925993434378302,0.6933576363761887,0.37438230774819187
2023-12-01 16:00:32.254836,5.539256572723389,0.22686023745928213,10.831778454793774,0.2835752968241027,1.0208710685667697,0.5512250049785639
2023-12-01 16:00:36.940956,4.684032440185547,0.26828103295248285,12.809475759656191,0.3353512911906036,1.2072646482861729,0.6518692538679429
2023-12-01 16:00:41.063297,4.120110273361206,0.30500083203131034,14.562717019477176,0.38125104003913796,1.3725037441408967,0.7410910216696779
2023-12-01 16:00:46.039681,4.974536895751953,0.25261387899425025,12.06142426066585,0.31576734874281287,1.1367624554741265,0.6138012031802293
2023-12-01 16:00:57.069090,11.02787709236145,0.11395094911842436,5.440757046663087,0.14243868639803048,0.5127792710329098,0.27687801616794755
2023-12-01 16:01:45.610852,48.53971219062805,0.025888844509435432,1.236101272384237,0.0323610556367943,0.11649980029245947,0.06290471438902623
2023-12-01 16:01:54.129924,8.517436742782593,0.1475369996144382,7.044372833275469,0.18442124951804778,0.663916498264972,0.358485401663162
2023-12-01 16:02:02.624237,8.492168426513672,0.14797599368290085,7.065333256070625,0.1849699921036261,0.665891971573054,0.35955206945071255
2023-12-01 16:02:12.055514,9.42919397354126,0.13327088879092922,6.363216216397996,0.16658861098866157,0.5997189995591816,0.3238216055841999
2023-12-01 16:02:18.053589,5.995988130569458,0.2095796446008926,10.006690922902413,0.2619745557511157,0.9431084007040166,0.5092366204512488
2023-12-01 16:02:22.549695,4.488890647888184,0.27994379012710124,13.366331395982488,0.34992973765887664,1.2597470555719559,0.6802074212508308
2023-12-01 16:02:28.579111,6.027187824249268,0.20849475710381418,9.954891360544826,0.2606184463797678,0.938226406967164,0.5066005608108478
2023-12-01 16:02:35.502658,6.9213337898254395,0.1815599564470088,8.668849360827206,0.22694994555876105,0.8170198040115398,0.4411543821749421
2023-12-01 16:02:39.897881,4.393145799636841,0.28604492515131114,13.657639135254717,0.357556156439139,1.2872021631809005,0.695031959132656
2023-12-01 16:02:43.662783,3.762758493423462,0.33396697227107813,15.94574833991281,0.4174587153388478,1.5028513752198522,0.8114729492242659
2023-12-01 16:02:48.099126,4.434494733810425,0.28337773227123164,13.53029005594147,0.3542221653390396,1.2751997952205427,0.6885512138726387
2023-12-01 16:02:51.878879,3.7782459259033203,0.33259800608015605,15.880385019049529,0.4157475076001951,1.4966910273607024,0.8081466351735632
2023-12-01 16:02:55.540229,3.6592822074890137,0.3434108085088679,16.396658305611194,0.42926351063608503,1.5453486382899062,0.8344195825148475
2023-12-01 16:02:59.948471,4.406149864196777,0.2852007081390993,13.617330742093982,0.35650088517387424,1.2834031866259472,0.6929806806363837
2023-12-01 16:03:04.026785,4.07596230506897,0.3083043873769715,14.720450168389066,0.3853804842212144,1.3873697431963719,0.7491180004485654
2023-12-01 16:03:09.759498,5.730645656585693,0.21928367879311858,10.470024425790074,0.2741045984913983,0.9867765545690339,0.5328154827315197
2023-12-01 16:03:17.256671,7.495110273361206,0.16766091699840652,8.005219111084914,0.2095761462480082,0.7544741264928295,0.40738249612272825
2023-12-01 16:03:23.844701,6.585650205612183,0.1908144256378864,9.110717716053152,0.23851803204735803,0.858664915370489,0.4636408914149364
2023-12-01 16:03:47.147997,23.30124592781067,0.05393003727479168,2.5749696040239796,0.06741254659348962,0.24268516773656265,0.13103920457028886
2023-12-01 16:03:54.653385,7.503788471221924,0.1674670156621946,7.995961004245839,0.20933376957774327,0.7536015704798757,0.4069113546560005
2023-12-01 16:04:05.997080,11.341447591781616,0.11080041161117013,5.2903299613603085,0.13850051451396267,0.4986018522502656,0.2692228401328212
2023-12-01 16:04:43.179677,37.18039512634277,0.033798378343364466,1.6137536945509559,0.04224797292920559,0.15209270254514012,0.08212329969870699
2023-12-01 16:04:49.394944,6.213308811187744,0.2022492523103317,9.656690472548767,0.25281156538791466,0.9101216353964928,0.491425233263644
2023-12-01 16:04:55.870079,6.473574161529541,0.19411796792314895,9.268450241376941,0.24264745990393624,0.8735308556541704,0.4716678384596674
2023-12-01 16:05:08.418547,12.54628586769104,0.10016008519875874,4.782291797966351,0.12520010649844843,0.45072038339441434,0.24336897501594398
2023-12-01 16:05:15.668162,7.247513771057129,0.17338870971922596,8.278701068442171,0.21673588714903247,0.7802491937365169,0.4212998868757753
2023-12-01 16:05:20.924936,5.254659652709961,0.2391471844970659,11.418436961765256,0.2989339806213324,1.0761623302367966,0.5810798288909708
2023-12-01 16:05:25.805549,4.874009370803833,0.25782409631039954,12.310193812800295,0.32228012038799947,1.1602084333967981,0.6264609892150089
2023-12-01 16:05:31.935596,6.127845764160156,0.20506995603342243,9.791369154707048,0.2563374450417781,0.9228148021504011,0.4982789791700099
2023-12-01 16:05:37.872867,5.935077905654907,0.21173050824465184,10.109387097148693,0.2646631353058148,0.9527872871009333,0.514462788932855
2023-12-01 16:05:46.071541,8.19660758972168,0.15331184855204066,7.320101559483993,0.19163981069005087,0.6899033184841832,0.3725171296117485
2023-12-01 16:06:11.000072,24.926981449127197,0.050412725022504386,2.4070303146192162,0.06301590627813049,0.22685726260126976,0.12249283925968117
2023-12-01 16:06:36.646862,25.64466094970703,0.04900189805201045,2.339668288758774,0.061252372565013063,0.22050854123404703,0.119064811886775
2023-12-01 16:07:03.473759,26.824835300445557,0.046846030827821884,2.23673321114495,0.05855753853477736,0.2108071387251985,0.11382648570544163
2023-12-01 16:07:20.038197,16.562129735946655,0.07587412255976334,3.6227224974439878,0.09484265319970418,0.34143355151893506,0.18435894299571298
2023-12-01 16:07:31.746508,11.706164598464966,0.10734831642472382,5.125504557476308,0.1341853955309048,0.4830674239112573,0.260834939248794
2023-12-01 16:07:38.292447,6.5438313484191895,0.19203383989098166,9.168940457870198,0.24004229986372708,0.8641522795094175,0.4666038241671072
2023-12-01 16:07:44.185058,5.890507459640503,0.2133325643072201,10.185879639589116,0.2666657053840252,0.9599965393824906,0.5183554647536835
2023-12-01 16:07:49.626604,5.439522743225098,0.2310197274202141,11.030379471200805,0.28877465927526763,1.0395887733909634,0.5613317336856363
2023-12-01 16:07:56.269796,6.641610622406006,0.1892066748382616,9.03395326994708,0.236508343547827,0.8514300367721772,0.459734378522008
2023-12-01 16:08:03.271541,6.999596357345581,0.1795299324820589,8.571922856242168,0.2244124156025736,0.807884696169265,0.43622182994490666
2023-12-01 16:08:07.809625,4.536004066467285,0.2770361408460127,13.227501369223637,0.3462951760575159,1.2466626338070574,0.6731424150276417
2023-12-01 16:08:13.234394,5.422548294067383,0.23174289896334516,11.064908368938616,0.28967862370418146,1.0428430453350532,0.5630888959011361
2023-12-01 16:08:20.330625,7.094047784805298,0.17713963868801408,8.457794734412936,0.22142454836001765,0.7971283740960635,0.4304138940841367
2023-12-01 16:08:29.080783,8.748089790344238,0.1436470236991553,6.858640164647761,0.17955877962394415,0.6464116066461989,0.34903353818420757
2023-12-01 16:08:35.301087,6.2180259227752686,0.20209582221796962,9.649364725263226,0.25261977777246203,0.9094311999808633,0.4910524288252226
2023-12-01 16:08:42.755271,7.451961278915405,0.16863172182489042,8.051571627158628,0.21078965228111304,0.7588427482120069,0.40974135769011877
2023-12-01 16:09:53.417218,70.65984106063843,0.017784317691254135,0.8491386210239218,0.02223039711406767,0.08002942961064362,0.043212335126209304
2023-12-01 16:10:11.212025,17.792443990707397,0.0706275687641468,3.372218006213013,0.08828446095518352,0.3178240594386607,0.17161086658312394
2023-12-01 16:10:17.165292,5.951192378997803,0.21115719025832239,10.082013179702345,0.26394648782290303,0.9502073561624509,0.5130697408896718
2023-12-01 16:10:21.580359,4.407397270202637,0.28511998905379854,13.613476689665738,0.3563999863172482,1.2830399507420935,0.6927845494029197
2023-12-01 16:10:27.660711,6.078355073928833,0.2067396600152336,9.87109164736869,0.2584245750190421,0.9303284700685516,0.5023360259050148
2023-12-01 16:10:49.417875,21.75514054298401,0.05776276457295425,2.7579688525317243,0.07220345571619281,0.2599324405782941,0.14035196535936423
