datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 16:10:56.757493,7.33802056312561,0.17125014172768357,8.176591968344548,0.2140626771596045,0.7706256377745763,0.4161035943699256
2023-12-01 16:11:02.796549,6.036841869354248,0.20816133478916812,9.938971617690909,0.2602016684864602,0.9367260065512567,0.5057904112707208
2023-12-01 16:11:08.788104,5.989238739013672,0.20981582404625676,10.017967660758336,0.262269780057821,0.9441712082081556,0.5098104892675948
2023-12-01 16:11:16.506796,7.716624021530151,0.1628480353493671,7.775420939596644,0.20356004418670887,0.7328161590721519,0.3956881562918922
2023-12-01 16:11:20.316813,3.8079490661621094,0.3300036422762438,15.756513271978129,0.41250455284530474,1.485016390243097,0.8018428500028172
2023-12-01 16:11:24.031434,3.7124099731445312,0.3384963057761385,16.162008084785437,0.4231203822201732,1.5232333759926235,0.8224783237748614
2023-12-01 16:11:27.566396,3.5328104496002197,0.35570463781268563,16.98364541658037,0.4446307972658572,1.600670870157086,0.8642911289572639
2023-12-01 16:11:31.118759,3.550320863723755,0.3539502793327511,16.899880969369338,0.4424378491659389,1.5927762569973802,0.8600283887227187
2023-12-01 16:11:34.783529,3.6626815795898438,0.3430920854377515,16.38144039993751,0.42886510679718937,1.5439143844698817,0.8336451491966486
2023-12-01 16:11:38.776562,3.990872621536255,0.31487776749742136,15.034305950086544,0.3935972093717768,1.4169499537383965,0.7650899994652346
2023-12-01 16:11:42.715781,3.936880588531494,0.3191961333794629,15.240492732948436,0.39899516672432866,1.4363826002075832,0.775582764885419
2023-12-01 16:11:47.029765,4.312169551849365,0.291416431178357,13.914109656070394,0.36427053897294637,1.311373940302607,0.7080836444771721
2023-12-01 16:11:51.080777,4.049434423446655,0.3103240922139287,14.816883970905574,0.38790511526741095,1.3964584149626795,0.7540254792614041
2023-12-01 16:11:56.048301,4.965212106704712,0.2530882940003778,12.084075908656501,0.31636036750047225,1.1388973230017,0.614953936762118
2023-12-01 16:12:02.762927,6.712546110153198,0.18720721479069843,8.938486084921752,0.23400901848837308,0.8424324665581431,0.45487609049843913
2023-12-01 16:12:14.763327,11.998290538787842,0.10473467510838191,5.000712376986802,0.13091834388547743,0.47130603798771875,0.25448431357834644
2023-12-01 16:12:21.177788,6.412339210510254,0.19597170707628891,9.356959766204504,0.24496463384536118,0.8818726818433003,0.4761720538539669
2023-12-01 16:12:25.240587,4.060558557510376,0.30947394148808705,14.776292263788314,0.3868424268601089,1.392632736696392,0.751959783027754
2023-12-01 16:12:28.721876,3.479146718978882,0.3611911663802256,17.245607859162032,0.45148895797528205,1.6253602487110155,0.8776222960706722
2023-12-01 16:12:33.419122,4.695046663284302,0.2676516660128077,12.779425701815818,0.33456458251600973,1.204432497057635,0.6503400180779204
2023-12-01 16:12:37.466975,4.045775413513184,0.31060475013977745,14.830284399770596,0.38825593767472183,1.3977213756289986,0.7547074218896312
2023-12-01 16:12:40.807048,3.337987184524536,0.3764655140864218,17.974904241145676,0.47058189260802735,1.6940948133888984,0.9147359061271879
2023-12-01 16:12:44.316807,3.5076866149902344,0.3582523752451631,17.10529091840408,0.4478154690564539,1.612135688603234,0.8704816213706974
2023-12-01 16:12:48.418878,4.10002875328064,0.30649469480681535,14.634043712983958,0.38311836850851927,1.3792261266306693,0.7447208094416001
2023-12-01 16:12:51.870988,3.450542449951172,0.36418536495724024,17.38857031040121,0.45523170619655035,1.6388341423075812,0.8848975997731025
2023-12-01 16:12:56.237198,4.364023685455322,0.2879537674426727,13.748779641130632,0.3599422093033409,1.2957919534920272,0.6996700641322062
2023-12-01 16:13:00.473741,4.23431134223938,0.2967748377168991,14.169954722381867,0.370968547146124,1.3354867697260464,0.7211035006845217
2023-12-01 16:13:04.518358,4.0423054695129395,0.3108713754844783,14.843014822239411,0.38858921935559787,1.3989211896801523,0.7553552681521853
2023-12-01 16:13:10.917213,6.3967204093933105,0.19645020901501328,9.379806550852615,0.24556276126876664,0.8840259405675599,0.47733471786467935
2023-12-01 16:13:21.453309,10.533806085586548,0.11929563267311132,5.695946888760204,0.14911954084138915,0.5368303470290009,0.2898645282691259
2023-12-01 16:13:55.727836,34.27219915390015,0.036666367856727194,1.7506901068871752,0.045832959820909,0.16499865535527242,0.08909194061827574
2023-12-01 16:13:59.943223,4.213266849517822,0.2982571734281987,14.240731039114355,0.37282146678524836,1.3421572804268942,0.7247052799958371
2023-12-01 16:14:05.310998,5.365672826766968,0.2341993449856113,11.182195027003239,0.29274918123201416,1.053897052435251,0.5690575684460384
2023-12-01 16:14:14.083976,8.770832777023315,0.14327454340799783,6.840855540785156,0.17909317925999732,0.6447354453359904,0.3481284855727532
2023-12-01 16:14:24.823141,10.736989259719849,0.11703812223695059,5.5881587052612485,0.14629765279618825,0.5266715500662777,0.2843792294113426
2023-12-01 16:14:30.639406,5.81414532661438,0.21613444295649664,10.319659490681918,0.27016805369562086,0.9726049933042351,0.5251634694956957
2023-12-01 16:14:34.486583,3.844982385635376,0.32682518030008095,15.604752891497347,0.40853147537510126,1.4707133113503645,0.7941198230931369
2023-12-01 16:14:38.612467,4.1238110065460205,0.30472712242175193,14.549648348277286,0.38090890302719,1.371272050897884,0.740425962060373
2023-12-01 16:14:43.618985,5.0044403076171875,0.25110441611686485,11.989352717160969,0.3138805201460811,1.129969872525892,0.6101335102807582
2023-12-01 16:14:49.221760,5.593834638595581,0.2246468018138297,10.726094687536907,0.28080850226728715,1.0109106081622339,0.5458467990472434
2023-12-01 16:14:53.960918,4.737542152404785,0.26525084548283034,12.664794965369097,0.331563556853538,1.1936288046727368,0.6445065043541813
2023-12-01 16:14:58.266392,4.303151845932007,0.2920271248675274,13.943268131874342,0.3650339060844093,1.3141220619038734,0.7095675080031182
2023-12-01 16:15:01.345411,3.0769505500793457,0.4084033984242978,19.49982589042673,0.5105042480303722,1.8378152929093399,0.9923385774913587
2023-12-01 16:15:03.930657,2.582993507385254,0.486504150259364,23.228862104549993,0.608130187824205,2.189268676167138,1.1821077843002028
2023-12-01 16:15:06.748697,2.8160107135772705,0.44624725871144505,21.3067371195403,0.5578090733893064,2.0081126642015033,1.0842915892170695
2023-12-01 16:15:11.477182,4.720292806625366,0.2662201505110258,12.711075871349436,0.33277518813878226,1.1979906772996163,0.6468617217116905
2023-12-01 16:15:17.558759,6.079373598098755,0.20670502333150148,9.869437867540205,0.25838127916437686,0.9301726049917567,0.5022518656908823
2023-12-01 16:15:27.248990,9.688116788864136,0.12970911569525467,6.193154078093498,0.16213639461906834,0.5836910206286461,0.3151672093163298
2023-12-01 16:16:14.164003,46.912741899490356,0.026786689725538486,1.2789702236665006,0.03348336215692311,0.12054010376492319,0.06508629869511341
2023-12-01 16:16:21.459509,7.293374061584473,0.17229845210529557,8.226645101891991,0.2153730651316195,0.7753430344738302,0.4186507789254472
2023-12-01 16:16:30.407957,8.94635820388794,0.1404635308353519,6.706639576976136,0.1755794135441899,0.6320858887590837,0.3412982872237381
2023-12-01 16:16:44.156810,13.746771097183228,0.09141325279602623,4.36466131397898,0.1142665659950328,0.41135963758211813,0.22211592164378458
2023-12-01 16:16:53.237094,9.078052759170532,0.13842583809247844,6.609346915216897,0.17303229761559807,0.6229162714161531,0.33634710139710416
2023-12-01 16:17:12.491953,19.252453327178955,0.06527152878027785,3.116485934563839,0.08158941097534732,0.29372187951125034,0.15859676063031913
2023-12-01 16:17:20.644461,8.15039348602295,0.15418115255305342,7.361607768127215,0.1927264406913168,0.6938151864887405,0.3746293644734093
2023-12-01 16:17:52.537120,31.890559434890747,0.03940467284688204,1.8814345393500793,0.049255841058602555,0.1773210278109692,0.09574547408335399
2023-12-01 16:18:02.875418,10.336016416549683,0.12157846996293778,5.804944340445321,0.15197308745367225,0.54710311483322,0.2954113663159463
2023-12-01 16:18:39.950625,37.07307696342468,0.033896216995305845,1.6184251460755312,0.04237027124413231,0.15253297647887634,0.08236102805519416
2023-12-01 16:18:50.509915,10.557326793670654,0.11902985348424551,5.68325686725652,0.1487873168553069,0.5356343406791049,0.28921873799601977
2023-12-01 16:18:56.771799,6.260210752487183,0.20073398662124198,9.584341865193913,0.2509174832765525,0.9033029397955891,0.4877434406922938
2023-12-01 16:19:05.923546,9.149662733078003,0.1373424461748632,6.557618761518615,0.17167805771857902,0.6180410077868845,0.33371467571568264
2023-12-01 16:19:17.999419,12.07377314567566,0.10407989667140584,4.969449009524383,0.1300998708392573,0.4683595350213263,0.2528933329321819
2023-12-01 16:19:27.214146,9.212543725967407,0.13640500374438744,6.512859182516326,0.1705062546804843,0.6138225168497435,0.3314368780981126
2023-12-01 16:19:35.816929,8.600680112838745,0.14610903381467016,6.976192488595692,0.18263629226833772,0.6574906521660158,0.3550157303628856
2023-12-01 16:19:42.379367,6.560148000717163,0.19155620594208245,9.146135116683455,0.23944525742760311,0.8620029267393712,0.46544326919807205
2023-12-01 16:19:47.357871,4.976634740829468,0.25250739242045933,12.056339901288327,0.3156342405255742,1.1362832658920672,0.6135424621032322
2023-12-01 16:19:54.287412,6.927984237670898,0.18138566981762977,8.660527787253056,0.22673208727203725,0.8162355141793342,0.4407309005228769
2023-12-01 16:20:47.954872,53.665560245513916,0.02341608017668955,1.1180354723868853,0.029270100220861944,0.105372360795103,0.05689639161332028
2023-12-01 16:20:57.101251,9.144819259643555,0.1374151883986932,6.561091946866829,0.17176898549836656,0.6183683477941196,0.33389142477114486
2023-12-01 16:21:04.633420,7.5299389362335205,0.16688542524416378,7.968192107280491,0.2086067815552047,0.7509844135987369,0.4054982062582691
2023-12-01 16:21:13.585848,8.950197458267212,0.14040327794949078,6.703762713590031,0.1755040974368635,0.6318147507727085,0.34115188476167274
2023-12-01 16:21:32.086903,18.498876094818115,0.06793045453112284,3.243440287532232,0.08491306816390355,0.3056870453900528,0.16505741841972227
2023-12-01 16:21:46.280264,14.19140076637268,0.0885491913112333,4.2279124511918065,0.11068648913904164,0.3984713609005499,0.2151568250480347
2023-12-01 16:22:20.699301,34.41750693321228,0.03651156557836805,1.7432988425463516,0.04563945697296007,0.16430204510265625,0.0887158020423187
2023-12-01 16:22:31.620746,10.91921877861023,0.11508488719884948,5.494898601861025,0.14385610899856188,0.5178819923948228,0.2796332589157645
2023-12-01 16:22:45.132919,13.509889364242554,0.09301608825620253,4.441191069913988,0.11627011032025318,0.41857239715291145,0.22601049124492095
2023-12-01 16:22:57.183590,12.048301935195923,0.10429993107700804,4.979954878514946,0.13037491384626007,0.46934968984653624,0.2534279725309142
2023-12-01 16:23:33.336714,36.15076565742493,0.034761008199499066,1.6597158845424544,0.04345126024937384,0.15642453689774583,0.08446229772314284
2023-12-01 16:23:43.582246,10.243119478225708,0.12268108988743236,5.857590563845798,0.15335136235929045,0.5520649044934456,0.29809051220848315
2023-12-01 16:23:51.636358,8.052021741867065,0.15606478741878485,7.451544708085634,0.19508098427348108,0.7022915433845319,0.37920622047016345
2023-12-01 16:23:58.977472,7.339040756225586,0.17122633640778367,8.17545534804436,0.21403292050972964,0.7705185138350267,0.4160457522036329
2023-12-01 16:24:12.103527,13.123836994171143,0.0957522607141527,4.57183368146439,0.1196903258926909,0.43088517321368724,0.23265884308324827
2023-12-01 16:24:38.145855,26.04007840156555,0.04825780637282441,2.304140528101972,0.06032225796603051,0.21716012867770984,0.11725681792468874
2023-12-01 16:24:52.404240,14.256086111068726,0.08814740957970489,4.208728786606777,0.11018426197463113,0.3966633431086721,0.21418057579676697
2023-12-01 16:24:59.515126,7.108769416809082,0.17677279818143052,8.440279390428202,0.22096599772678818,0.7954775918164375,0.42952254502123993
2023-12-01 16:25:04.686168,5.168827533721924,0.2431183964327494,11.608048364654126,0.30389799554093677,1.0940327839473725,0.5907290796522945
2023-12-01 16:25:11.185232,6.496873617172241,0.19342181108686354,9.23521120087833,0.2417772638585795,0.8703981498908863,0.4699763165788612
2023-12-01 16:25:19.845493,8.658021211624146,0.14514137014919448,6.929989951912429,0.1814267126864931,0.6531361656713752,0.3526645011885128
2023-12-01 16:25:30.401683,10.55392050743103,0.11906827046414811,5.685091142931569,0.14883533808018515,0.5358072170886665,0.2893120835737871
2023-12-01 16:25:46.680578,16.27694034576416,0.07720351827442429,3.68619646723803,0.09650439784303037,0.34741583223490935,0.18758910870319617
2023-12-01 16:26:16.451396,29.769286632537842,0.04221253525310924,2.015500093791968,0.05276566906638656,0.1899564086389916,0.10256801815800484
2023-12-01 16:26:26.524822,10.071283340454102,0.12477427344222222,5.957532716708839,0.15596784180277778,0.5614842304900001,0.3031765296099116
2023-12-01 16:26:38.179554,11.652490854263306,0.10784278461597337,5.149113674528031,0.13480348076996673,0.4852925307718802,0.26203639805989215
2023-12-01 16:26:45.814694,7.633285284042358,0.1646259788118963,7.860311486776478,0.20578247351487042,0.7408169046535336,0.4000082033171457
2023-12-01 16:26:50.314962,4.498965740203857,0.27931687725609944,13.336398511290126,0.3491460965701243,1.2569259476524475,0.6786841483568704
2023-12-01 16:26:54.435035,4.118539333343506,0.30511716891040497,14.568271696288717,0.3813964611380063,1.3730272600968227,0.7413736970185022
2023-12-01 16:26:59.332846,4.895741701126099,0.2566796081473969,12.255548528264685,0.3208495101842462,1.1550582366632862,0.623680111876545
2023-12-01 16:27:05.913475,6.578463077545166,0.19102289495631658,9.1206713928065,0.23877861869539577,0.8596030273034247,0.4641474301648581
2023-12-01 16:27:16.022980,10.107275009155273,0.1243299564222446,5.936318141700051,0.15541244552780578,0.5594848039001008,0.30209692811477
2023-12-01 16:27:25.800993,9.77592420578003,0.1285440675463634,6.1375271265426665,0.1606800844329543,0.5784483039586356,0.3123363753241539
2023-12-01 16:27:33.694888,7.891598463058472,0.15923732908084304,7.603022414390097,0.19904666135105384,0.7165679808637938,0.3869148622006325
2023-12-01 16:27:41.859877,8.162914276123047,0.15394465982714614,7.350316072227189,0.1924308247839327,0.6927509692221577,0.37405473444799975
2023-12-01 16:27:48.552280,6.690448999404907,0.18782551986386725,8.968007977541836,0.2347818998298341,0.8452148393874028,0.4563784481652247
2023-12-01 16:27:53.848732,5.294902086257935,0.23732961270375827,11.331654301166463,0.29666201587969787,1.0679832571669123,0.5766634929475919
2023-12-01 16:28:02.150354,8.294445991516113,0.15150343527720297,7.233756185930967,0.18937929409650375,0.6817654587474136,0.36812304703654786
2023-12-01 16:28:08.037905,5.885417699813843,0.21351705614295907,10.194688475874502,0.26689632017869885,0.9608267526433159,0.518803743016162
2023-12-01 16:28:13.105056,5.064932346343994,0.24810539914575402,11.846160204550339,0.3101317489321926,1.1164742961558933,0.6028464988443533
2023-12-01 16:28:21.921726,8.814399480819702,0.1425663840367552,6.807043421456121,0.17820798004594401,0.6415487281653984,0.3464077999325078
2023-12-01 16:28:29.602578,7.678442716598511,0.16365780247594236,7.814084471880976,0.204572253094928,0.7364601111417408,0.39765572845604485
2023-12-01 16:28:39.258806,9.654114723205566,0.130165954876768,6.214966542274268,0.16270744359596,0.5857467969454561,0.3162772371595709
2023-12-01 16:28:49.493216,10.232526302337646,0.12280809492264246,5.863654607591172,0.15351011865330308,0.5526364271518911,0.2983991090430367
2023-12-01 16:28:57.113117,7.618185520172119,0.1649522787425536,7.875891160844874,0.20619034842819206,0.7422852543414914,0.40080104688865686
2023-12-01 16:29:04.428466,7.313008546829224,0.1718358529719988,8.20455762027173,0.21479481621499857,0.7732613383739949,0.4175267555513628
2023-12-01 16:29:13.788785,9.358208894729614,0.13428179212195554,6.411483295034266,0.16785224015244443,0.6042680645488,0.3262778984979276
2023-12-01 16:29:33.339092,19.548027515411377,0.06428459651211373,3.069363389871274,0.08035574564014217,0.2892806843045118,0.15619871260513396
2023-12-01 16:32:29.345352,176.0040843486786,0.007139817613245928,0.3409011797768003,0.008924772016557411,0.03212917925960668,0.01734832883666496
2023-12-01 16:34:26.017161,116.6695466041565,0.010770908930498476,0.5142730193644417,0.013463636163123098,0.04846909018724315,0.026171154519325203
2023-12-01 16:34:37.419519,11.400000095367432,0.11023132025644206,5.263157850707557,0.13778915032055258,0.49604094115398933,0.2678400619591029
2023-12-01 16:36:57.029083,139.60745978355408,0.00900121715117655,0.42977646103598877,0.011251521438970687,0.04050547718029447,0.02187115743392878
2023-12-01 16:37:10.159364,13.127898931503296,0.0957226337582733,4.570419098521298,0.11965329219784165,0.43075185191223,0.23258685550585254
2023-12-01 16:37:20.287660,10.126187801361084,0.12409774399671018,5.925230815088701,0.15512217999588773,0.5584398479851959,0.3015326983632064
2023-12-01 16:37:29.962227,9.672370195388794,0.1299202817976308,6.20323651679548,0.1624003522470385,0.5846412680893386,0.3156803007118833
2023-12-01 16:37:41.011393,11.047045469284058,0.11375322613905724,5.431316469804347,0.14219153267382156,0.5118895176257576,0.2763975888726813
2023-12-01 16:37:53.971654,12.958129405975342,0.09697673345170084,4.630297948123005,0.12122091681462606,0.4363953005326538,0.23563406694094272
2023-12-01 16:38:13.383644,19.409849643707275,0.06474223574644342,3.0912140537601824,0.08092779468305429,0.29134006085899544,0.15731068441670826
2023-12-01 16:38:33.939031,20.553304195404053,0.06114039132048244,2.9192386503682783,0.07642548915060306,0.275131760942171,0.14855892283050826
2023-12-01 16:38:48.394339,14.453363180160522,0.08694426658847443,4.151282940316568,0.10868033323559306,0.39124919964813504,0.21125717895667523
2023-12-01 16:39:13.327446,24.93158197402954,0.05040342256439713,2.4065861549620133,0.06300427820549641,0.22681540153978708,0.12247023614697214
2023-12-01 16:39:40.813317,27.483734130859375,0.04572293762749422,2.183109460829437,0.05715367203436778,0.205753219323724,0.11109759384728547
2023-12-01 16:39:59.835308,19.019724369049072,0.06607020359773727,3.1546198481003445,0.08258775449717161,0.2973159161898178,0.16053738070178206
2023-12-01 16:43:16.469279,196.63184452056885,0.0063908115417412245,0.3051387741710557,0.00798851442717653,0.02875865193783551,0.015528393884122827
2023-12-01 16:43:51.539217,35.06760787963867,0.03583469581811879,1.7109806920944226,0.044793369772648486,0.16125613118153456,0.08707114389886503
2023-12-01 16:43:59.464648,7.923229455947876,0.15860162430264776,7.5726697470510205,0.1982520303783097,0.713707309361915,0.38537022673057353
2023-12-01 16:44:07.299042,7.832203149795532,0.16044490131346031,7.660679741378562,0.2005561266418254,0.7220020559105714,0.3898490212114459
2023-12-01 16:44:19.720779,12.419642210006714,0.10118142215267874,4.831057045399987,0.12647677769084845,0.4553163996870544,0.24585061954657886
2023-12-01 16:44:38.988587,19.265607595443726,0.06522696235820297,3.1143580446530983,0.08153370294775374,0.29352133061191343,0.15848847313796163
2023-12-01 16:44:47.491786,8.501053810119629,0.14782132774409923,7.057948501464157,0.18477665968012408,0.6651959748484467,0.3591762621526124
2023-12-01 16:45:00.045480,12.552132844924927,0.10011342908500209,4.780064132627403,0.12514178635625264,0.4505104308825095,0.24325560999073814
2023-12-01 16:45:14.488404,14.440664768218994,0.08702072110984277,4.154933374815816,0.10877590138730346,0.3915932449942925,0.21144294815269596
2023-12-01 16:45:34.208526,19.718010187149048,0.06373041952554187,3.0429033878430696,0.07966302440692734,0.28678688786493844,0.15485217336316165
2023-12-01 16:46:14.399455,40.18865132331848,0.03126845564749729,1.4929587837446654,0.03908556955937162,0.14070805041373782,0.07597609353228893
2023-12-01 16:46:38.670901,24.269302129745483,0.051778870884619695,2.4722589747012735,0.06472358860577464,0.2330049189807887,0.12581230047544897
2023-12-01 16:47:30.828315,52.15534257888794,0.02409411959158703,1.1504094697345064,0.030117649489483797,0.10842353816214167,0.05854389178363818
2023-12-01 16:47:39.683213,8.852744817733765,0.14194886301462453,6.777558964515544,0.17743607876828066,0.6387698835658104,0.34490734735293466
2023-12-01 16:49:39.317082,119.63174962997437,0.010504210339836577,0.5015390996585967,0.013130262924795723,0.047268946529264604,0.02552313028373492
2023-12-01 16:50:04.718123,25.398642778396606,0.049476543782283465,2.362330953015898,0.06184567972785433,0.2226444470202756,0.12021810608219237
2023-12-01 16:50:29.406953,24.686747074127197,0.05090330684972782,2.430453871457315,0.06362913356215978,0.2290648808237752,0.12368485498346866
2023-12-01 16:50:40.244160,10.83508825302124,0.11597847955557891,5.537564494065813,0.14497309944447365,0.5219031580001051,0.28180450962414566
2023-12-01 16:50:53.627426,13.381160497665405,0.09391091764089976,4.483916025853522,0.11738864705112473,0.42259912938404903,0.2281847476838583
2023-12-01 16:51:02.240596,8.6110520362854,0.14593304698899487,6.96778973662811,0.1824163087362436,0.656698711450477,0.3545881175738598
2023-12-01 16:51:15.966499,13.723571062088013,0.09156778915273985,4.3720398814964945,0.11445973644092482,0.4120550511873293,0.2224914140833273
2023-12-01 16:51:26.109213,10.14061450958252,0.12392119434659901,5.916801190233801,0.15490149293324879,0.5576453745596957,0.30110371802336633
2023-12-01 16:51:31.292986,5.181534767150879,0.24252217111473562,11.579580702686595,0.3031527138934195,1.0913497700163104,0.5892803713745846
2023-12-01 16:51:37.446604,6.151236534118652,0.20429015442111723,9.754136370338227,0.2553626930263966,0.9193056948950277,0.49638421721243076
2023-12-01 16:51:48.170496,10.721992254257202,0.11720182514932945,5.5959749435723385,0.14650228143666183,0.5274082131719826,0.28477699474784074
2023-12-01 16:52:17.404178,29.23212957382202,0.04298821467188835,2.0525360579179712,0.05373526833986045,0.19344696602349762,0.10445276400975434
2023-12-01 16:52:25.155136,7.748712778091431,0.16217365353751528,7.743221579930399,0.20271706692189415,0.7297814409188189,0.3940495433654547
2023-12-01 16:52:32.286694,7.12945032119751,0.17626002073394686,8.415796070786282,0.22032502591743358,0.7931700933027609,0.4282765983793441
2023-12-01 16:52:39.101168,6.812353610992432,0.18446444990879574,8.807528708313649,0.23058056238599467,0.8300900245895808,0.44821172038839185
2023-12-01 16:52:44.069646,4.966217994689941,0.2530370319586371,12.081628326455697,0.3162962899482964,1.138666643813867,0.6148293802530964
2023-12-01 16:52:49.330126,5.258514165878296,0.23897188859736182,11.410067199082762,0.29871486074670234,1.0753734986881285,0.5806538949138699
2023-12-01 16:52:54.442296,5.105912208557129,0.24611411440445194,11.751083361645831,0.307642643005565,1.107513514820034,0.5980080751799375
2023-12-01 16:52:58.782048,4.332513809204102,0.2900480221820149,13.848772939288615,0.36256002772751866,1.3052160998190672,0.7047586842978599
2023-12-01 16:53:03.547768,4.763648748397827,0.26379717057404073,12.595387101154339,0.32974646321755097,1.1870872675831836,0.6409743650608043
2023-12-01 16:53:10.576692,7.026830434799194,0.17883412344954758,8.53870042215052,0.2235426543119345,0.8047535555229642,0.4345311531577108
2023-12-01 16:53:18.040605,7.461711883544922,0.16841136203706006,8.041050222311064,0.2105142025463251,0.7578511291667704,0.4092059274776486
2023-12-01 16:53:23.192939,5.150108098983765,0.24400207476885402,11.650240897242407,0.30500259346106756,1.0980093364598433,0.5928762412733616
2023-12-01 16:53:27.414326,4.214757680892944,0.2981516748003611,14.235693850681427,0.37268959350045144,1.3416825366016252,0.7244489394299175
2023-12-01 16:53:32.089933,4.673548698425293,0.2688828431079212,12.838210077968466,0.33610355388490154,1.2099727939856455,0.653331532183627
2023-12-01 16:53:41.738439,9.646200895309448,0.13027274416884355,6.2200653553852,0.16284093021105445,0.586227348759796,0.3165367137814561
2023-12-01 16:53:47.311854,5.5715553760528564,0.22554510843364825,10.768985669223795,0.2819313855420604,1.0149529879514174,0.5480295044720787
2023-12-01 16:53:53.606454,6.293010473251343,0.19968774353344815,9.53438743746448,0.24960967941681023,0.8985948459005169,0.4852012792375724
2023-12-01 16:53:58.622904,5.014368534088135,0.250607240551464,11.965614332515555,0.3132590506893301,1.1277325824815883,0.6089254730919473
2023-12-01 16:54:01.766883,3.141883611679077,0.3999629574961717,19.09682452175081,0.49995369687021474,1.7998333087327731,0.9718299941241982
2023-12-01 16:54:05.176464,3.407524585723877,0.36878297715024816,17.608090122482245,0.46097872143781027,1.659523397176117,0.8960688778796732
2023-12-01 16:54:09.254101,4.075484991073608,0.3083404954718973,14.722174202926988,0.38542561933987163,1.387532229623538,0.7492057358976161
2023-12-01 16:54:45.817173,36.561240911483765,0.034370744266538605,1.641082154330112,0.042963430333173264,0.15466834919942377,0.08351403441883552
2023-12-01 16:55:00.191377,14.372441530227661,0.08743379187126962,4.1746560508741615,0.10929223983908705,0.39345206342071337,0.21244662748881096
2023-12-01 16:55:05.377212,5.183746576309204,0.24241869137256997,11.574639908943935,0.3030233642157125,1.090884111176565,0.5890289362970706
2023-12-01 16:55:08.735007,3.3511435985565186,0.37498753022019254,17.90433570970954,0.46873441277524075,1.6874438859908667,0.911144700929024
2023-12-01 16:55:12.219251,3.4821858406066895,0.3608759322325478,17.23055653731175,0.45109491529068485,1.6239416950464656,0.8768563401386449
2023-12-01 16:55:16.023112,3.8016605377197266,0.3305495188136026,15.782576956749692,0.41318689851700324,1.4874728346612116,0.8031692208132916
2023-12-01 16:55:19.607736,3.5825676918029785,0.3507643594037707,16.747764497871675,0.43845544925471347,1.5784396173169686,0.8522872404792823
2023-12-01 16:55:22.808337,3.198519468307495,0.39288085437256065,18.758679005868036,0.49110106796570097,1.7679638446765236,0.9546218999544481
2023-12-01 16:55:26.716234,3.9058525562286377,0.32173182252667637,15.361562971525483,0.40216477815834545,1.4477932013700436,0.7817439823753182
2023-12-01 16:55:32.255992,5.53767466545105,0.2269250429744346,10.834872690216613,0.2836563037180433,1.0211626933849558,0.5513824694192813
2023-12-01 16:55:37.740227,5.482179641723633,0.22922216044726737,10.944551970415842,0.2865277005590843,1.0314997220127033,0.5569640054547704
2023-12-01 16:55:43.038475,5.291352272033691,0.2374888302329828,11.339256378207352,0.2968610377912286,1.068699736048423,0.5770503597001018
