datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 16:55:52.337659,9.29212212562561,0.13523682151899308,6.457082589835245,0.16904602689874137,0.608565696835469,0.32859842892684943
2023-12-01 16:56:00.283482,7.943630933761597,0.15819429073611987,7.553221001870971,0.19774286342014985,0.7118743083125395,0.3843804876306241
2023-12-01 16:56:07.114632,6.828975439071655,0.18401546068625882,8.786091052065128,0.23001932585782356,0.8280695730881649,0.44712076637547177
2023-12-01 16:56:11.020427,3.903640031814575,0.32191417528111055,15.370269674201873,0.4023927191013883,1.448613788764998,0.7821870630980426
2023-12-01 16:56:14.362148,3.339614152908325,0.3762821104173266,17.96614736099037,0.4703526380216583,1.6932694968779698,0.9142902718920203
2023-12-01 16:56:17.437851,3.073603630065918,0.4088481185874207,19.521059714102826,0.5110601482342759,1.8398165336433934,0.9934191585437149
2023-12-01 16:56:20.052904,2.612912654876709,0.48093343613708045,22.96288009781602,0.6011667951713506,2.1642004626168623,1.1685720631258782
2023-12-01 16:56:23.043055,2.983142375946045,0.4212460898844627,20.11301923897353,0.5265576123555785,1.8956074044800828,1.0235437492012678
2023-12-01 16:56:27.246262,4.201078653335571,0.2991224790419415,14.282046338828057,0.3739030988024269,1.346051155688737,0.7268077995761095
2023-12-01 16:56:32.280680,5.03235125541687,0.24971171479400633,11.922856127225904,0.312139643492508,1.123702716573029,0.6067495246064768
2023-12-01 16:56:36.078418,3.789586305618286,0.33160270279974313,15.832862787963542,0.414503378499679,1.4922121625988445,0.805728247262816
2023-12-01 16:56:38.838410,2.75787091255188,0.455654779096655,21.75591313100348,0.5695684738708189,2.050446505934948,1.1071499822490525
2023-12-01 16:56:41.562960,2.722435474395752,0.461585618191678,22.03908983860015,0.5769820227395975,2.0771352818625513,1.1215607350821393
2023-12-01 16:56:44.528055,2.963042736053467,0.42410358991637637,20.24945481546282,0.5301294873954705,1.9084661546236938,1.0304869027788113
2023-12-01 16:56:48.501940,3.971998929977417,0.3163739677651579,15.105744250626254,0.3954674597064475,1.423682854943211,0.7687254668757809
2023-12-01 16:56:57.380868,8.877326726913452,0.1415557971552587,6.7587914521719235,0.1769447464440734,0.6370010871986642,0.34395227592784766
2023-12-01 16:57:09.287527,11.90436053276062,0.10556107217835607,5.040169930579715,0.1319513402229451,0.4750248248026024,0.2564922931789696
2023-12-01 16:57:13.422880,4.133150100708008,0.30403857368273546,14.516772567665038,0.3800482171034194,1.36817358157231,0.7387529263343108
2023-12-01 16:57:20.841763,7.416755676269531,0.16943217712518455,8.089790552488404,0.21179022140648074,0.7624447970633307,0.41168630397877354
2023-12-01 16:57:32.558300,11.714264869689941,0.10727408637373405,5.1219603336140125,0.13409260796716757,0.48273338868180327,0.260654575070899
2023-12-01 16:57:45.565505,13.004995346069336,0.09662725960265156,4.613611800955742,0.12078407450331448,0.4348226682119321,0.23478491538252283
2023-12-01 16:57:50.549012,4.9813597202301025,0.2522678810631788,12.044904076356975,0.31533485132897354,1.1352054647843048,0.612960497407312
2023-12-01 16:57:53.833331,3.282744884490967,0.3828007066198736,18.27738740328699,0.478500883274842,1.7226031797894312,0.9301291569449689
2023-12-01 16:57:57.988299,4.152705430984497,0.30260683843833386,14.448412245261418,0.37825854804791736,1.3617307729725026,0.7352740960374637
2023-12-01 16:58:03.201931,5.211577892303467,0.24112410625038092,11.51282802250905,0.3014051328129762,1.0850584781267143,0.5858833533671757
2023-12-01 16:58:08.507057,5.3028244972229,0.23697504265774225,11.31472482851773,0.2962188033221778,1.06638769195984,0.5758019586497821
2023-12-01 16:58:13.478378,4.969146251678467,0.2528879203367084,12.074508770944977,0.31610990042088555,1.137995641515188,0.6144670688341342
2023-12-01 16:58:17.796150,4.315669775009155,0.29118007793662837,13.902824620049321,0.3639750974207855,1.3103103507148277,0.7075093533704196
2023-12-01 16:58:22.677134,4.878889560699463,0.25756620349810894,12.29788033804112,0.32195775437263624,1.1590479157414906,0.6258343612597053
2023-12-01 16:58:27.678538,4.999093055725098,0.2513730085493772,12.002177061154395,0.31421626068672154,1.1311785384721975,0.6107861361732768
2023-12-01 16:58:33.232612,5.551989316940308,0.2263399638759478,10.806937221029434,0.28292495484493474,1.018529837441765,0.549960844225778
2023-12-01 16:58:40.807721,7.572846174240112,0.16593986362888363,7.923044865759554,0.20742482953610455,0.7467293863299764,0.4032006806454615
2023-12-01 16:58:50.636490,9.826656579971313,0.1278804292395029,6.10584073145407,0.15985053654937864,0.5754619315777632,0.3107238669661442
2023-12-01 16:58:58.780489,8.141865968704224,0.15434263672064732,7.36931806917831,0.19292829590080918,0.6945418652429131,0.37502173870382893
2023-12-01 16:59:04.534102,5.7514214515686035,0.21849156282803628,10.432203674386617,0.27311445353504543,0.9832120327261635,0.5308907993595627
2023-12-01 16:59:09.112017,4.575791358947754,0.27462726397667153,13.112485970907022,0.34328407997083943,1.235822687895022,0.6672893260105165
2023-12-01 16:59:15.060066,5.945996046066284,0.21134172503651016,10.09082406633863,0.2641771562956377,0.9510377626642957,0.5135181234937124
2023-12-01 16:59:19.993802,4.931602478027344,0.2548131296135158,12.166430742812057,0.3185164120168948,1.1466590832608212,0.6191449423349208
2023-12-01 16:59:25.278666,5.282629728317261,0.23788096574321305,11.357979469651854,0.29735120717901636,1.070464345844459,0.5780031705628592
2023-12-01 16:59:29.160122,3.8792526721954346,0.323937925065534,15.466896608733517,0.40492240633191756,1.4577206627949033,0.7871043703242346
2023-12-01 16:59:33.137229,3.975067377090454,0.3161297513290734,15.09408377473011,0.3951621891613418,1.4225838809808307,0.7681320697793828
2023-12-01 16:59:37.085930,3.946262836456299,0.3184372439227499,15.204258430459577,0.39804655490343743,1.4329675976523748,0.7737388152834979
2023-12-01 16:59:43.027350,5.939239501953125,0.21158214970496994,10.102303498666611,0.26447768713121245,0.9521196736723648,0.514102307353136
2023-12-01 16:59:51.567454,8.5380380153656,0.14718101034153194,7.0273755975342524,0.18397626292691494,0.6623145465368938,0.35762041892785434
2023-12-01 16:59:58.768205,7.198675155639648,0.1745650462434649,8.334867000213821,0.21820630780433115,0.7855427080955921,0.42415814936237106
2023-12-01 17:00:05.950464,7.180116415023804,0.1750162516594449,8.356410471904736,0.21877031457430612,0.787573132467502,0.4252544882821192
2023-12-01 17:00:15.755843,9.803290843963623,0.12818522692404782,6.120393748895556,0.1602315336550598,0.5768335211582153,0.31146446438005143
2023-12-01 17:00:26.809820,11.051866292953491,0.1137036069860102,5.428947329760506,0.14212950873251276,0.5116662314370459,0.2762770242546076
2023-12-01 17:00:51.996844,25.18476176261902,0.04989672220370596,2.3823929948408797,0.06237090275463246,0.22453524991667687,0.12123905561056476
2023-12-01 17:01:00.854531,8.855309963226318,0.14190774424095684,6.775595687690617,0.17738468030119606,0.6385848490843058,0.3448074369566769
2023-12-01 17:01:05.649691,4.793056964874268,0.2621786201676995,12.518107011810558,0.32772327520962447,1.1798037907546481,0.6370416112834765
2023-12-01 17:01:10.294473,4.642524480819702,0.2706796844319581,12.924002931570145,0.3383496055399477,1.2180585799438117,0.6576974972327719
2023-12-01 17:01:19.845845,9.549262285232544,0.13159519802689298,6.283207875941056,0.16449399753361627,0.5921783911210186,0.31975001216574467
2023-12-01 17:01:27.065561,7.217549085617065,0.1741085577014099,8.313071277833961,0.2176356971267624,0.7834885096563446,0.42304897350288584
2023-12-01 17:01:32.516983,5.449220895767212,0.23060857422976455,11.01074835241239,0.28826071778720574,1.0377385840339408,0.560332713663482
2023-12-01 17:01:40.135617,7.610418796539307,0.16512061885573878,7.883928809185095,0.2064007735696735,0.7430427848508246,0.4012100796956742
2023-12-01 17:01:48.831568,8.69385838508606,0.1445430792375942,6.901423665115988,0.1806788490469928,0.6504438565691741,0.3512107739315065
2023-12-01 17:01:53.751944,4.918271541595459,0.25550379860243977,12.199407757900318,0.31937974825304977,1.1497670937109792,0.6208231298442083
2023-12-01 17:02:04.710709,10.95671033859253,0.11469109090250366,5.476096213720609,0.14336386362812958,0.5161099090612665,0.2786764126749034
2023-12-01 17:02:12.295443,7.582671165466309,0.16572485262963904,7.9127788467548825,0.20715606578704882,0.7457618368333757,0.402678246919497
2023-12-01 17:02:15.932586,3.635063409805298,0.3456988007544071,16.50590188830124,0.43212350094300894,1.5556446033948321,0.8399789460730586
2023-12-01 17:02:19.592463,3.6577203273773193,0.34355744807229666,16.40365982902295,0.4294468100903709,1.5460085163253352,0.8347758873260666
2023-12-01 17:02:24.962832,5.368278503417969,0.23408566836385628,11.176767368123349,0.2926070854548204,1.0533855076373535,0.568781356990498
2023-12-01 17:02:43.298711,18.328169584274292,0.06856315114598904,3.273649325652271,0.0857039389324863,0.3085341801569507,0.16659474465452417
2023-12-01 17:02:49.584083,6.283518314361572,0.19998940061394505,9.548790502108405,0.24998675076743135,0.8999523027627528,0.48593424561176374
2023-12-01 17:02:54.136909,4.5512919425964355,0.27610557118404205,13.183069940745442,0.34513196398005264,1.2424750703281895,0.6708813168629855
2023-12-01 17:03:01.266932,7.127586841583252,0.17630610322480197,8.417996347649156,0.2203826290310025,0.7933774645116091,0.4283885696156239
2023-12-01 17:03:08.624877,7.355843782424927,0.17083520240578767,8.156780075095668,0.2135440030072346,0.7687584108260446,0.41509537480558295
2023-12-01 17:03:20.290821,11.663593292236328,0.10774013033122273,5.144212293473743,0.13467516291402842,0.4848305864905023,0.261786968678805
2023-12-01 17:03:28.836037,8.543139934539795,0.14709311460009583,7.0231788850163674,0.18386639325011983,0.6619190157004314,0.35740684985531296
2023-12-01 17:03:36.440373,7.602247953414917,0.16529808934624896,7.8924024009303855,0.20662261168281124,0.7438414020581204,0.4016412974935158
2023-12-01 17:03:44.614942,8.172410726547241,0.15376577407616826,7.341774906772139,0.19220721759521037,0.6919459833427574,0.37362007785027374
2023-12-01 17:03:50.139087,5.52229642868042,0.22755697338329894,10.865045144694866,0.28444621672912374,1.0240063802248456,0.5529179339267399
2023-12-01 17:03:53.510858,3.3654561042785645,0.3733927950622598,17.82819271471731,0.4667409938278248,1.6802675777801692,0.907269813442279
2023-12-01 17:03:56.329720,2.816793441772461,0.44612325589808993,21.300816421329472,0.5576540698726126,2.007554651541405,1.0839902871811793
2023-12-01 17:03:59.151895,2.8199949264526367,0.4456167809552345,21.276634024117183,0.5570209761940432,2.005275514298556,1.082759654365029
2023-12-01 17:04:03.634176,4.480111598968506,0.2804923568701377,13.392523528613507,0.3506154460876721,1.2622156059156195,0.6815403287230605
2023-12-01 17:04:09.303021,5.666754722595215,0.22175603550040593,10.588070763105428,0.27719504437550746,0.9979021597518268,0.5388228150588864
2023-12-01 17:04:12.883145,3.578061103820801,0.35120614907722747,16.768858400972956,0.4390076863465344,1.580427670847524,0.8533607010278474
2023-12-01 17:04:17.043706,4.158418655395508,0.3021910888663033,14.428561665418316,0.37773886108287913,1.3598598998983649,0.7342639077273437
2023-12-01 17:04:23.162829,6.117005348205566,0.20543337628510555,9.80872119354957,0.256791720356382,0.9244501932829752,0.49916201769754953
2023-12-01 17:04:26.783583,3.618631601333618,0.3472685810218409,16.5808533750403,0.4340857262773012,1.5627086145982843,0.8437931981668692
2023-12-01 17:04:29.773558,2.9879310131073,0.42057097567626806,20.080784909957803,0.5257137195953352,1.8925693905432068,1.0219033566981963
2023-12-01 17:04:32.940376,3.1646668910980225,0.39708351769051764,18.95934139822919,0.49635439711314716,1.7868758296073297,0.96483353128442
2023-12-01 17:04:36.518682,3.5761897563934326,0.35138992811814007,16.777633203812336,0.4392374101476752,1.5812546765316307,0.853807247341457
2023-12-01 17:04:40.392603,3.8717875480651855,0.32456250396897046,15.496718054683365,0.40570312996121316,1.4605312678603675,0.7886219721438046
2023-12-01 17:04:45.304007,4.909236192703247,0.25597404812253616,12.221860518583297,0.31996756015317024,1.1518832165514128,0.6219657421281385
2023-12-01 17:04:51.631829,6.325725078582764,0.19865502307246308,9.485078667605105,0.24831877884057885,0.8939476038260838,0.48269197506147077
2023-12-01 17:04:56.965341,5.331395149230957,0.2357051064986591,11.254089843378965,0.2946313831233239,1.060672979243966,0.5727162677704419
2023-12-01 17:05:02.759208,5.791489601135254,0.21697993918345113,10.360028961847524,0.27122492397931397,0.9764097263255304,0.5272178562279497
2023-12-01 17:05:07.816149,5.054760694503784,0.24860465952469366,11.86999813170979,0.31075582440586713,1.1187209678611216,0.6040596017131008
2023-12-01 17:05:10.735033,2.916750907897949,0.43083454882390126,20.570834430027123,0.5385431860298766,1.9387554697075557,1.0468417867323154
2023-12-01 17:05:13.631383,2.894280433654785,0.4341794412261166,20.730541278004054,0.542724301532646,1.9538074855175254,1.0549692062912186
2023-12-01 17:05:17.734408,4.100851535797119,0.3064332006332079,14.631107582473664,0.3830415007915099,1.3789494028494356,0.7445713908985686
2023-12-01 17:05:21.749356,4.0129075050354,0.31314877301784005,14.951752544685354,0.3914359662723001,1.4091694785802804,0.7608888886787478
2023-12-01 17:05:26.464282,4.712783575057983,0.26664433904551965,12.731329381969719,0.33330542380689965,1.1998995257048388,0.6478924150128038
2023-12-01 17:05:35.554533,9.088412761688232,0.13826804463956682,6.601812832811371,0.17283505579945857,0.6222062008780509,0.33596369486521954
2023-12-01 17:05:42.540444,6.9843010902404785,0.17992309397884929,8.59069493493645,0.22490386747356164,0.809653922904822,0.43717713374980804
2023-12-01 17:05:46.758424,4.216138601303101,0.2980540205788118,14.23103120505942,0.3725675257235148,1.3412430926046535,0.724211659202397
2023-12-01 17:05:51.475337,4.715407848358154,0.26649594305473756,12.72424399532932,0.33311992881842195,1.1992317437463191,0.6475318424344013
2023-12-01 17:05:56.151766,4.674346446990967,0.2688369541467891,12.83601904146921,0.33604619268348646,1.2097662936605513,0.6532200311858684
2023-12-01 17:06:03.283223,7.129324674606323,0.1762631271250538,8.415944390036236,0.22032890890631732,0.7931840720627423,0.42828414628845585
2023-12-01 17:06:21.242213,17.956847190856934,0.06998094086782437,3.3413437984007643,0.08747617608478048,0.31491423390520973,0.17003969012063969
2023-12-01 17:06:39.401856,18.157570600509644,0.06920733445478913,3.3044068130081197,0.08650916806848644,0.3114330050465512,0.1681599812582467
2023-12-01 17:06:44.311782,4.9076478481292725,0.2560568933068272,12.22581608476068,0.32007111663353405,1.1522560198807226,0.6221670393569289
2023-12-01 17:06:47.274192,2.9605441093444824,0.4244615229577374,20.266544859311377,0.5305769036971718,1.9100768533098185,1.0313566084827104
2023-12-01 17:06:50.162949,2.887448787689209,0.43520670108285764,20.779589323216115,0.5440083763535721,1.9584301548728598,1.0574652422911277
2023-12-01 17:06:53.908590,3.74411678314209,0.33562977177793535,16.025141168178937,0.4195372147224192,1.5103339730007093,0.8155132194660274
2023-12-01 17:07:05.527007,11.61618161201477,0.10817987385253697,5.165208500006681,0.13522484231567122,0.48680943233641644,0.2628554574868944
2023-12-01 17:07:30.801556,25.272461891174316,0.04972357132625697,2.374125649426868,0.06215446415782123,0.22375607096815642,0.12081833360853922
2023-12-01 17:07:36.312961,5.509135007858276,0.22810061101124576,10.891001929416413,0.28512576376405724,1.0264527495506062,0.5542388646351251
2023-12-01 17:07:42.295768,5.980553865432739,0.21012051554275063,10.032515608093856,0.26265064442843833,0.945542319942378,0.5105508286657756
2023-12-01 17:07:46.671744,4.37410831451416,0.2872898819780356,13.717081445127475,0.3591123524725445,1.2928044689011604,0.6980569552302309
2023-12-01 17:07:49.498111,2.825031042098999,0.4448223905186668,21.23870467469978,0.5560279881483337,2.0017007573340013,1.0808294444822568
2023-12-01 17:07:52.231663,2.7320024967193604,0.45996922145748786,21.961912579526967,0.5749615268218599,2.0698614965586954,1.1176332142974041
2023-12-01 17:07:55.031937,2.798110008239746,0.44910209310407023,21.443045421128815,0.5613776163800879,2.0209594189683164,1.09122826582427
2023-12-01 17:07:57.872539,2.8325002193450928,0.4436494136358678,21.182699153990782,0.5545617670448348,1.9964223613614054,1.0779793452524318
2023-12-01 17:08:01.338079,3.463426351547241,0.3628306000716691,17.323885051921422,0.4535382500895865,1.6327377003225114,0.8816057920541418
2023-12-01 17:08:06.376909,5.036705493927002,0.24949583868882247,11.912548802455273,0.3118697983610282,1.1227312740997015,0.606224988846101
2023-12-01 17:08:13.149490,6.770139932632446,0.18561463632071437,8.862446064193843,0.23201829540089297,0.8352658634432147,0.4510064433320718
2023-12-01 17:08:20.070146,6.918393850326538,0.1816371095115676,8.672533148306972,0.22704638688945955,0.8173669928020544,0.4413418486912071
2023-12-01 17:08:24.523817,4.451595067977905,0.28228916652267133,13.478314870012296,0.3528614581533392,1.2703012493520212,0.6859062168167869
2023-12-01 17:08:29.890183,5.364241600036621,0.23426183142596305,11.185178534760698,0.29282728928245383,1.054178241416834,0.5692093979988051
2023-12-01 17:08:38.153187,8.26091718673706,0.15211834630825904,7.263116024977259,0.1901479328853238,0.6845325583871658,0.3696171578598078
2023-12-01 17:08:50.010815,11.855416774749756,0.10599686922119549,5.060977706645533,0.1324960865264944,0.47698591149537983,0.25755119283366085
2023-12-01 17:09:07.339371,17.326415300369263,0.07252723888068963,3.4629205730005372,0.09065904860086205,0.3263725749631034,0.17622668503229968
2023-12-01 17:09:11.619791,4.278233528137207,0.29372801956023,14.024479871281057,0.36716002445028756,1.3217760880210352,0.713700341927447
2023-12-01 17:09:15.978612,4.35672926902771,0.2884358847747179,13.771799048094211,0.36054485596839736,1.2979614814862306,0.7008415128256096
2023-12-01 17:09:21.107588,5.126901388168335,0.24510654024591455,11.702975239286966,0.30638317530739323,1.1029794311066157,0.5955598714895233
2023-12-01 17:09:27.988022,6.873591423034668,0.18282102966212035,8.729061171562943,0.22852628707765046,0.8226946334795416,0.44421853787302007
2023-12-01 17:09:32.565636,4.575501441955566,0.2746446651536474,13.113316815906419,0.34330583144205923,1.2359009931914133,0.6673316073903324
2023-12-01 17:09:36.111722,3.5439558029174805,0.35458598563825755,16.93023370963215,0.443232482047822,1.5956369353721593,0.8615730279038384
2023-12-01 17:09:39.335827,3.221966505050659,0.3900217644926011,18.622167519726162,0.48752720561575147,1.7550979402167053,0.9476748833641223
2023-12-01 17:09:43.082563,3.744615316390991,0.3355850882560206,16.02300768716269,0.41948136032002575,1.5101328971520926,0.8154046474444788
2023-12-01 17:09:49.934414,6.849970817565918,0.18345144744462621,8.759161403452595,0.2293143093057828,0.8255315135008181,0.44575032700095285
2023-12-01 17:10:00.198471,10.262454748153687,0.1224499490886426,5.846554403642518,0.15306243636080324,0.5510247708988917,0.29752888629558377
2023-12-01 17:10:05.094385,4.89375376701355,0.2567838761946516,12.260526960802823,0.3209798452433146,1.1555274428759326,0.6239334623777646
2023-12-01 17:10:07.387775,2.291314125061035,0.5484350869623533,26.185846516527604,0.6855438587029418,2.4679578913305904,1.3325875743011264
2023-12-01 17:10:09.683359,2.293504476547241,0.5479113183714918,26.16083840844604,0.6848891479643648,2.4656009326717134,1.331314921379051
2023-12-01 17:10:11.907265,2.221773862838745,0.565600794236692,27.005448665841453,0.707000992795865,2.545203574065114,1.3742968098363142
2023-12-01 17:10:14.438093,2.5287418365478516,0.49694161866338776,23.72721451150975,0.6211770233292347,2.236237283985245,1.2074687450282997
2023-12-01 17:10:17.817123,3.376940965652466,0.3721228988653995,17.767559637634136,0.4651536235817495,1.6745530448942982,0.904184219663148
2023-12-01 17:10:23.229772,5.410466909408569,0.23226037280639855,11.089615924951428,0.29032546600799825,1.0451716776287938,0.5643462538449873
2023-12-01 17:10:27.849661,4.617730617523193,0.2721330379618242,12.993395451071619,0.34016629745228033,1.2245986708282093,0.6612288556396406
2023-12-01 17:10:32.538214,4.686306476593018,0.2681508492268953,12.80325994462498,0.3351885615336192,1.2066788215210291,0.6515529334515103
2023-12-01 17:10:35.753473,3.2131752967834473,0.3910888592645023,18.67311754203484,0.488861074080628,1.7598998666902608,0.950267710240888
2023-12-01 17:10:39.033833,3.2781097888946533,0.38334196911069385,18.303230783564274,0.4791774613883673,1.7250388609981224,0.9314443165451639
2023-12-01 17:10:43.704073,4.6680731773376465,0.2691982352668726,12.853268944301329,0.3364977940835908,1.211392058700927,0.6540978720514472
2023-12-01 17:10:48.601830,4.8959033489227295,0.2566711333695796,12.255143887430316,0.32083891671197456,1.1550201001631084,0.6236595198614047
2023-12-01 17:10:54.995010,6.3916261196136475,0.19660678486492525,9.387282496997306,0.24575848108115658,0.8847305318921637,0.4777151658647954
2023-12-01 17:11:02.591403,7.58850359916687,0.1655974784770322,7.906697178952028,0.2069968480962903,0.7451886531466451,0.4023687532034929
2023-12-01 17:11:08.001848,5.408378839492798,0.2323500440205416,11.093897410046603,0.2904375550256771,1.0455751980924375,0.5645641369611122
2023-12-01 17:11:12.216524,4.208094120025635,0.2986238010827244,14.258236220161942,0.3732797513534055,1.34380710487226,0.7255961118708038
2023-12-01 17:11:20.511111,8.292526483535767,0.151538504451072,7.235430615642388,0.18942313056384003,0.6819232700298241,0.3682082581152148
2023-12-01 17:11:28.271585,7.758395433425903,0.1619712571006476,7.733557861912895,0.20246407137580952,0.7288706569529143,0.39355776050315355
2023-12-01 17:11:34.744063,6.470227241516113,0.1942183812915758,9.273244626558233,0.24277297661446975,0.8739827158120911,0.4719118228622709
2023-12-01 17:11:48.257831,13.511919736862183,0.09300211116616215,4.440523713022999,0.1162526389577027,0.4185095002477297,0.2259765297115408
2023-12-01 17:11:59.643976,11.384541511535645,0.11038099866934485,5.270304468493847,0.1379762483366811,0.496714494012052,0.2682037505667742
2023-12-01 17:12:04.549382,4.903285980224609,0.2562846765422304,12.236691933121046,0.320355845677788,1.153281044440037,0.6227205070623115
2023-12-01 17:12:09.839079,5.287447929382324,0.23766419607705083,11.347629480487225,0.2970802450963136,1.069488882346729,0.5774764636280182
2023-12-01 17:12:18.805085,8.963868856430054,0.14018913948462036,6.69353835503296,0.1752364243557755,0.6308511276807918,0.34063157111973064
2023-12-01 17:12:24.519825,5.712414264678955,0.21998353116754246,10.503439915237323,0.27497941395942815,0.9899258902539414,0.5345159840308948
2023-12-01 17:12:29.106986,4.585041761398315,0.27407319863814644,13.086031299680377,0.3425914982976831,1.2333293938716592,0.6659430580509683
2023-12-01 17:12:34.877142,5.767988204956055,0.21786401372252653,10.402240411734185,0.27233001715315824,0.9803880617513697,0.5293659805429951
2023-12-01 17:12:38.725338,3.845954179763794,0.32674259824725627,15.600809888922027,0.40842824780907033,1.4703416921126533,0.7939191652211833
2023-12-01 17:12:42.275034,3.5474066734313965,0.3542410490591922,16.913764201148712,0.4428013113239903,1.594084720766365,0.8607349010040253
2023-12-01 17:12:48.356981,6.080074310302734,0.20668120113376504,9.868300441382685,0.2583515014172063,0.9300654051019427,0.5021939825148223
2023-12-01 17:12:52.925624,4.567076921463013,0.2751512801394568,13.137505899677219,0.34393910017432106,1.2381807606275559,0.6685625804828522
2023-12-01 17:12:56.988246,4.060468912124634,0.3094807739282466,14.776618488775744,0.3868509674103083,1.3926634826771098,0.7519763844908537
2023-12-01 17:13:00.200730,3.2103750705718994,0.39142998366607007,18.689405032450473,0.48928747958258767,1.7614349264973157,0.9510965743118173
2023-12-01 17:13:02.936298,2.733328104019165,0.459746145948641,21.95126150855225,0.5746826824358013,2.068857656768885,1.1170911854260082
2023-12-01 17:13:06.059672,3.1213219165802,0.40259771180946335,19.222624773588727,0.5032471397618292,1.8116897031425852,0.9782319201546341
2023-12-01 17:13:08.960146,2.898357629776001,0.4335686695547769,20.701379078825788,0.5419608369434712,1.9510590129964964,1.0534851532841971
2023-12-01 17:13:12.790715,3.828542470932007,0.3282285807136432,15.671760325384039,0.4102857258920541,1.4770286132113948,0.7975298054180104
2023-12-01 17:13:18.097418,5.304553985595703,0.23689777969048162,11.31103579357049,0.29612222461310206,1.0660400086071675,0.5756142250919323
2023-12-01 17:13:22.520855,4.4211602210998535,0.28423241832283186,13.571098308912628,0.35529052290353985,1.2790458824527435,0.6906279300408169
2023-12-01 17:13:26.784038,4.260937213897705,0.2949203422517472,14.081409086315736,0.368650427814684,1.3271415401328623,0.7165974476032954
2023-12-01 17:13:30.271303,3.479886054992676,0.3611144277649523,17.241943860177997,0.45139303470619035,1.6250149249422854,0.8774358365832811
2023-12-01 17:13:32.988433,2.7150728702545166,0.4628373238903593,22.098854383372583,0.5785466548629492,2.082767957506617,1.1246021295887951
2023-12-01 17:13:35.497287,2.50675630569458,0.5013000500213061,23.935314279931575,0.6266250625266326,2.2558502250958776,1.2180588615417696
2023-12-01 17:13:37.954257,2.4546878337860107,0.5119335518511661,24.443026593511256,0.6399169398139576,2.3037009833302475,1.2438961442879632
2023-12-01 17:13:40.418668,2.462303400039673,0.5103502116821469,24.36742766916265,0.6379377646026838,2.2965759525696616,1.240048944345281
2023-12-01 17:13:43.322499,2.9017839431762695,0.4330567285655363,20.67693569712309,0.5413209107069205,1.9487552785449136,1.0522412390685403
2023-12-01 17:13:46.070799,2.746591091156006,0.45752608223418306,21.84526127431177,0.5719076027927289,2.0588673700538243,1.1116968746126181
2023-12-01 17:13:49.225425,3.153298854827881,0.39851505337400356,19.02769219230095,0.49814381671750446,1.793317740183016,0.9683118766881539
2023-12-01 17:13:53.788861,4.56174898147583,0.27547264580730313,13.152849980050553,0.34434080725912897,1.2396269061328644,0.6693434347825853
2023-12-01 17:14:05.505589,11.71445894241333,0.10727230917051929,5.12187547841106,0.13409038646314914,0.4827253912673369,0.2606502568225278
2023-12-01 17:14:14.128827,8.62099003791809,0.1457648200390899,6.959757491436515,0.18220602504886238,0.6559416901759045,0.35417935973098064
2023-12-01 17:14:20.641676,6.510439395904541,0.19301877876728532,9.21596782511233,0.24127347345910669,0.8685845044527841,0.4689970286487499
