datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 17:14:32.213069,11.569180250167847,0.1086193692433555,5.186192859181143,0.1357742115541944,0.48878716159509983,0.2639233433875052
2023-12-01 17:14:35.889360,3.6740047931671143,0.34203468209214133,16.33095310914878,0.4275433526151767,1.539156069414636,0.831075870547485
2023-12-01 17:14:39.266588,3.374976634979248,0.3723394847868759,17.777900853636257,0.4654243559835949,1.6755276815409417,0.9047104801351511
2023-12-01 17:14:42.930456,3.6616628170013428,0.3431875419007092,16.385998110316446,0.4289844273758866,1.5443439385531919,0.8338770893103434
2023-12-01 17:14:46.642127,3.7098076343536377,0.3387337526073268,16.173345335856975,0.42341719075915857,1.524301886732971,0.8230552720852828
2023-12-01 17:14:51.963040,5.319364547729492,0.23623819164119858,11.279542784036167,0.29529773955149824,1.0630718623853936,0.5740115580497843
2023-12-01 17:15:08.020134,16.050519227981567,0.0782926111975971,3.7381968239008363,0.09786576399699638,0.352316750389187,0.19023538668792145
2023-12-01 17:15:16.784339,8.762061357498169,0.14341797097329673,6.847703702583042,0.17927246371662095,0.6453808693798354,0.34847698587091647
2023-12-01 17:15:25.436468,8.65000319480896,0.1452759072031384,6.936413623061688,0.181594884003923,0.6537415824141228,0.3529913993221857
2023-12-01 17:15:30.706056,5.267387390136719,0.23856932637781564,11.390846268939915,0.29821165797226956,1.0735619687001705,0.5796757492328165
2023-12-01 17:15:36.364890,5.65237021446228,0.2223203742424121,10.615015953215991,0.27790046780301514,1.0004416840908545,0.540194045334213
2023-12-01 17:15:44.543514,8.176339387893677,0.15369189093306976,7.338247246541551,0.1921148636663372,0.6916135091988139,0.3734405565891729
2023-12-01 17:16:36.360592,51.81499242782593,0.024252383384718437,1.1579660092313073,0.03031547923089805,0.10913572523123298,0.05892844114818887
2023-12-01 17:16:47.871375,11.50874376296997,0.10918976799876434,5.213427393618178,0.13648720999845546,0.49135395599443965,0.26530929828339767
2023-12-01 17:16:54.806094,6.933084011077881,0.18125224783487787,8.65415735683143,0.22656530979359737,0.8156351152569505,0.44040671178918633
2023-12-01 17:17:01.095497,6.287351608276367,0.1998674703959201,9.542968763035121,0.24983433799490012,0.8994036167816405,0.48563797956800664
2023-12-01 17:17:07.069815,5.9723801612854,0.21040808312601766,10.046245948798838,0.2630101039075221,0.9468363740670797,0.5112495603795978
2023-12-01 17:17:13.688105,6.610037803649902,0.1901104197531265,9.077103911095556,0.23763802469140816,0.8554968888890694,0.4619302979161468
2023-12-01 17:17:18.014889,4.324667692184448,0.2905742477524725,13.873898359504517,0.3632178096905907,1.3075841148861265,0.7060373071889579
2023-12-01 17:17:22.570467,4.553493976593018,0.2759720486939458,13.176694711451615,0.3449650608674323,1.2418742191227563,0.6705568839165496
2023-12-01 17:17:29.536074,6.963473320007324,0.18046124450931272,8.616389730051683,0.22557655563664095,0.8120756002919074,0.43848473190872816
2023-12-01 17:17:37.652208,8.114035844802856,0.15487201258062094,7.394593904638808,0.19359001572577622,0.6969240566127944,0.3763080161683929
2023-12-01 17:17:43.758527,6.104118824005127,0.20586707068906523,9.829428576004013,0.25733383836133156,0.9264018181007936,0.5002158083602908
2023-12-01 17:17:52.278497,8.517654418945312,0.14753322917643313,7.044192808121631,0.18441653647054146,0.6638995312939493,0.3584762402528973
2023-12-01 17:17:56.968126,4.687519311904907,0.268081468644712,12.799947265842258,0.33510183580589004,1.2063666089012042,0.6513843525129213
2023-12-01 17:18:01.816810,4.846538543701172,0.259285477687805,12.379969633787253,0.3241068471097563,1.1667846495951226,0.6300118536858287
2023-12-01 17:18:09.755192,7.936006784439087,0.15834626854149492,7.560477407560681,0.19793283567686867,0.7125582084367272,0.3847497633021244
2023-12-01 17:18:26.162970,16.40565586090088,0.07659779481482504,3.6572753024154463,0.0957472435185313,0.3446900766667127,0.1861173218410619
2023-12-01 17:18:30.909048,4.7439351081848145,0.26489339183156485,12.647727810711553,0.33111673978945616,1.1920202632420422,0.6436379634723365
2023-12-01 17:18:34.905209,3.9939043521881104,0.31463874710656325,15.022893567075098,0.3932984338832041,1.4158743619795349,0.7645092277195276
2023-12-01 17:18:38.893848,3.986351728439331,0.3152348681303881,15.051356249361916,0.3940435851629852,1.4185569065867467,0.7659576825832172
2023-12-01 17:18:42.960029,4.064037084579468,0.3092090537766216,14.763644807195107,0.3865113172207771,1.3914407419947976,0.7513161588664353
2023-12-01 17:18:47.673390,4.711493968963623,0.2667173235737659,12.734814136501605,0.33339665446720745,1.2002279560819469,0.6480697528195365
2023-12-01 17:18:56.431115,8.756061792373657,0.14351623951882356,6.8523956800143555,0.17939529939852947,0.645823077834706,0.3487157587828375
2023-12-01 17:19:03.351793,6.918578386306763,0.1816322647905603,8.672301829918107,0.2270403309882004,0.8173451915575214,0.44133007698810345
2023-12-01 17:19:07.657573,4.303649425506592,0.2919933612594376,13.941656038337108,0.364991701574297,1.3139701256674692,0.7094854691881815
2023-12-01 17:19:11.051152,3.3914198875427246,0.3705342019287449,17.691704946471077,0.4631677524109312,1.6674039086793524,0.9003240038464646
2023-12-01 17:19:14.686954,3.633737564086914,0.345824936246238,16.511924414408504,0.4322811703077976,1.5562122131080713,0.8402854300911093
2023-12-01 17:19:18.211719,3.5226709842681885,0.35672847877303965,17.032530221514456,0.4459105984662996,1.6052781544786785,0.8667788577227318
2023-12-01 17:19:22.633941,4.42012882232666,0.28429874149560436,13.574265007149112,0.35537342686950546,1.2793443367302197,0.6907890820860195
2023-12-01 17:19:28.901127,6.264958143234253,0.20058187663919244,9.577079148532874,0.2507273457989906,0.9026184448763661,0.4873738438579099
2023-12-01 17:19:39.464069,10.560552597045898,0.1189934948846745,5.681520872002833,0.14874186860584315,0.5354707269810354,0.28913039387078215
2023-12-01 17:19:49.439693,9.973734140396118,0.12599464190109327,6.01580101849567,0.15749330237636663,0.5669758885549199,0.3061417808912765
2023-12-01 17:20:15.357601,25.916364669799805,0.04848816867051841,2.3151395176159744,0.06061021083814802,0.21819675901733288,0.11781655223562565
2023-12-01 17:20:23.779938,8.42008352279663,0.14924282615887166,7.125820051256654,0.1865535326985896,0.6715927177149226,0.3626302190008264
2023-12-01 17:20:29.754966,5.972886562347412,0.21039024403337148,10.045394194866363,0.2629878050417144,0.9467560981501718,0.511206214952286
2023-12-01 17:20:46.969114,17.21224284172058,0.07300832744411248,3.4858908598806546,0.09126040930514061,0.3285374734985062,0.1773956340237045
2023-12-01 17:20:50.466520,3.495992660522461,0.3594507149932397,17.16250742672705,0.4493133937415497,1.617528217469579,0.873393347290574
2023-12-01 17:20:55.135672,4.666812419891357,0.2692709602125323,12.856741304677678,0.33658870026566545,1.2117193209563957,0.6542745791244111
2023-12-01 17:21:04.666111,9.528267621994019,0.1318851559684609,6.297052347847841,0.16485644496057617,0.5934832018580742,0.3204545519721664
2023-12-01 17:21:10.885463,6.217196464538574,0.20212278453857452,9.650652081243674,0.25265348067321813,0.9095525304235853,0.49111794187182833
2023-12-01 17:21:16.599635,5.7118470668792725,0.2200053759707005,10.504482927758364,0.27500671996337567,0.9900241918681524,0.5345690625336081
2023-12-01 17:21:20.632061,4.030304908752441,0.31179702029663614,14.887211106460098,0.38974627537079526,1.403086591334863,0.7576043999167666
2023-12-01 17:21:25.583844,4.949761629104614,0.25387829871379813,12.121795855218524,0.3173478733922477,1.1424523442120917,0.6168734902147868
2023-12-01 17:21:36.326145,10.739940881729126,0.11700595704150647,5.586622930306114,0.14625744630188312,0.5265268066867792,0.28430107441945246
2023-12-01 17:21:42.995727,6.6674463748931885,0.18847351606274423,8.998947516988645,0.23559189507843037,0.8481308222823494,0.45795294932925606
2023-12-01 17:21:47.807003,4.809389114379883,0.261288290789078,12.475596915334295,0.3266103634863476,1.1757973085508513,0.6348782889593019
2023-12-01 17:21:56.767636,8.95909833908081,0.1402637870324846,6.697102512902644,0.17532973379060576,0.6311870416461808,0.3408129497315311
2023-12-01 17:22:13.551236,16.78150224685669,0.07488227471836113,3.575365251417732,0.09360284339795144,0.3369702362326252,0.18194895111067394
2023-12-01 17:22:21.155569,7.6022117137908936,0.1652988773196487,7.892440023888864,0.20662359664956093,0.7438449479384194,0.4016432121112825
2023-12-01 17:22:28.222199,7.064459323883057,0.17788156231398514,8.493218978153921,0.22235195289248144,0.8004670304129332,0.43221662011052114
2023-12-01 17:22:33.268901,5.044559478759766,0.24910739316822744,11.89400189503789,0.3113842414602843,1.1209832692570236,0.6052811439201591
2023-12-01 17:22:37.295617,4.024364948272705,0.31225723252939014,14.909184621974346,0.3903215406617377,1.4051575463822557,0.7587226235999122
2023-12-01 17:22:41.328712,4.0309998989105225,0.3117432629496107,14.884644382208117,0.38967907868701346,1.4028446832732484,0.7574737803149643
2023-12-01 17:22:46.112422,4.781482458114624,0.2628132744277429,12.548409520602627,0.3285165930346786,1.182659734924843,0.6385836942045297
2023-12-01 17:22:50.552331,4.437807083129883,0.28316622104033423,13.520191138566435,0.3539577763004178,1.2742479946815042,0.6880372838838041
2023-12-01 17:22:54.827563,4.273156642913818,0.29407699423324446,14.041142184548297,0.3675962427915556,1.3233464740496002,0.7145482805879375
2023-12-01 17:23:00.593449,5.763795614242554,0.21802248822472473,10.409807011847846,0.27252811028090596,0.9811011970112614,0.5297510418884362
2023-12-01 17:23:13.806252,13.210448026657104,0.09512448471847236,4.541859585604302,0.11890560589809049,0.4280601812331258,0.2311334729689442
2023-12-01 17:23:41.071633,27.263253211975098,0.04609270403885449,2.2007645064766383,0.05761588004856812,0.20741716817484523,0.11199605227360866
2023-12-01 17:23:46.295755,5.222211599349976,0.2406331182735557,11.489385073455924,0.3007913978419447,1.082849032231001,0.5846903507810858
2023-12-01 17:23:51.488412,5.177599668502808,0.24270649372150002,11.588381458883637,0.30338311715187505,1.0921792217467503,0.5897282384445008
2023-12-01 17:23:57.004393,5.513965606689453,0.2279007797784204,10.881460690869922,0.28487597472302556,1.025553509002892,0.553753314705606
2023-12-01 17:24:35.906818,38.90024781227112,0.03230408884540602,1.5424066265478378,0.04038011105675753,0.14536839980432711,0.07849247507656756
2023-12-01 17:24:49.633891,13.72518801689148,0.09155700161552498,4.371524814535034,0.11444625201940622,0.41200650726986243,0.2224652025254026
2023-12-01 17:25:22.692534,33.056997776031494,0.03801425253284985,1.815046859563997,0.04751781566606232,0.17106413639782436,0.09236703080431859
2023-12-01 17:25:28.804752,6.109894514083862,0.2056724643182062,9.820136806240196,0.25709058039775784,0.9255260894319283,0.4997429538003776
2023-12-01 17:25:34.349476,5.542468070983887,0.226728786768246,10.8255021466184,0.2834109834603075,1.020279540457107,0.5509056060894841
2023-12-01 17:25:44.040019,9.688355684280396,0.12970591732865908,6.1930013673374456,0.16213239666082388,0.583676627978966,0.31515943792517587
2023-12-01 17:25:50.588535,6.546660900115967,0.19195084037629892,9.164977522959402,0.23993855047037368,0.8637787816933453,0.46640215194633117
2023-12-01 17:25:55.695006,5.104950666427612,0.2461604711873343,11.7532967349883,0.3077005889841679,1.1077221203430045,0.598120712890985
2023-12-01 17:26:01.049002,5.346003770828247,0.2350610129182959,11.2233366402404,0.29382626614786994,1.057774558132332,0.5711512491888755
2023-12-01 17:26:06.419539,5.362282752990723,0.234347407498243,11.189264491234821,0.29293425937280376,1.0545633337420937,0.5694173307392308
2023-12-01 17:26:13.902278,7.475635766983032,0.16809768434492128,8.0260732157386,0.21012210543115165,0.7564395795521459,0.4084437534212898
2023-12-01 17:26:21.572105,7.667765140533447,0.1638857005143604,7.824965801681531,0.20485712564295055,0.737485652314622,0.398209475109793
2023-12-01 17:26:25.822320,4.2480058670043945,0.2958181087264062,14.124274277970985,0.36977263590800774,1.3311814892688278,0.7187788405834218
2023-12-01 17:26:31.347925,5.523555040359497,0.22750512165696277,10.862569407128591,0.2843814020712035,1.0237730474563327,0.5527919446020882
2023-12-01 17:26:37.321798,5.971748113632202,0.21043035264117854,10.047309239824273,0.2630379408014732,0.9469365868853035,0.5113036708475357
2023-12-01 17:26:41.375856,4.051801919937134,0.3101427676542033,14.808226360910293,0.38767845956775415,1.395642454443915,0.7535848968461832
2023-12-01 17:26:44.623769,3.2458889484405518,0.38714727502912677,18.484920757632906,0.4839340937864085,1.7421627376310707,0.9406904488657724
2023-12-01 17:26:47.931636,3.3060085773468018,0.38010701788451395,18.148773240071957,0.4751337723556424,1.7104815804803126,0.923584032055792
2023-12-01 17:26:51.930573,3.997349500656128,0.31436757312055197,15.00994596298161,0.39295946640069,1.4146540790424842,0.7638503291683173
2023-12-01 17:26:57.147294,5.214643955230713,0.24098233210637668,11.50605880576278,0.30122791513297087,1.0844204944786953,0.5855388705520741
2023-12-01 17:27:16.109435,18.95380210876465,0.06629999903052808,3.165591771808924,0.08287499878816011,0.2983499956373764,0.16109573764437715
2023-12-01 17:27:45.083009,28.971312522888184,0.043375220243927065,2.0710142128561917,0.054219025304908845,0.19518849109767183,0.10539311014869401
2023-12-01 17:27:57.352570,12.26731562614441,0.10243781930235339,4.891045590457174,0.12804727412794176,0.4609701868605903,0.2489034133408583
2023-12-01 17:28:05.556590,8.20173978805542,0.15321591441684326,7.315521041935618,0.19151989302105407,0.6894716148757947,0.37228402885004575
2023-12-01 17:29:01.279321,55.72051692008972,0.022552501859200155,1.0768026449942594,0.028190627324000198,0.10148625836640071,0.054798069017484546
2023-12-01 17:30:33.338836,92.0573742389679,0.013650585537817594,0.6517674493327227,0.017063231922271997,0.06142763492017919,0.0331681927397892
2023-12-01 17:30:49.906745,16.56598162651062,0.07585648045298535,3.621880148893906,0.09482060056623169,0.3413541620384341,0.1843160762046638
2023-12-01 17:31:01.925875,12.017603874206543,0.1045663573695456,4.992675796943047,0.13070794671193203,0.47054860816295535,0.254075335136522
2023-12-01 17:31:24.049122,22.121086597442627,0.056807203204077436,2.712344157946404,0.0710090040050968,0.2556324144183485,0.13803014234526736
2023-12-01 17:31:34.257172,10.205836057662964,0.12312926195717029,5.878989203922154,0.1539115774464629,0.5540816788072664,0.2991794807035324
2023-12-01 17:31:50.636965,16.37781834602356,0.07672798872757199,3.663491603847692,0.09590998590946499,0.34527594927407396,0.18643366701025443
2023-12-01 17:32:43.316000,52.677512407302856,0.023855284807672607,1.139005948801827,0.029819106009590767,0.10734878163452677,0.05796357102568292
2023-12-01 17:33:06.111790,22.79365611076355,0.05513100028049085,2.6323113636722364,0.06891375035061358,0.24808950126220888,0.1339573044815367
2023-12-01 17:33:20.798027,14.684051752090454,0.08557835961433598,4.086065686295219,0.10697294951791998,0.3851026182645119,0.20793829819091358
2023-12-01 17:33:44.677236,23.877097368240356,0.052629389663896416,2.5128682550755856,0.06578673707987052,0.2368322534875339,0.12787889100533553
2023-12-01 17:33:54.308175,9.62867259979248,0.13050989618890985,6.231388530262534,0.1631373702361373,0.5872945328500944,0.31711294575981314
2023-12-01 17:34:10.431529,16.121220350265503,0.07794925161575758,3.7218026114885188,0.097436564519697,0.3507716322709092,0.18940109157596782
2023-12-01 17:34:38.424184,27.990537643432617,0.044895066948839414,2.1435815476048106,0.05611883368604927,0.20202780126977737,0.10908603367229001
2023-12-01 17:34:47.499929,9.073858499526978,0.13848982343083993,6.6124019900825886,0.17311227928854991,0.6232042054387797,0.3365025729722549
2023-12-01 17:35:10.741853,23.240302085876465,0.05407145986280434,2.5817220352080983,0.06758932482850544,0.2433215693826196,0.131382833174642
2023-12-01 17:35:31.753313,21.00926637649536,0.059813467015764586,2.8558826817068916,0.07476683376970575,0.2691606015709407,0.14533476215490482
2023-12-01 17:35:40.769611,9.013934135437012,0.13941049962808422,6.656361040416132,0.1742631245351053,0.6273472483263791,0.3387396319963191
2023-12-01 17:35:47.784067,7.012230396270752,0.17920647075490026,8.556478696408668,0.22400808844362538,0.8064291183970513,0.4354358826402568
2023-12-01 17:36:00.170448,12.384196996688843,0.10147101679437946,4.844884171015866,0.12683877099297436,0.4566195755747077,0.24655427660698329
2023-12-01 17:36:13.412374,13.23986005783081,0.09491316796000952,4.531769953604046,0.11864145995001192,0.42710925582004294,0.23062001550923117
2023-12-01 17:36:21.340504,7.926070690155029,0.15854477086569338,7.569955195394105,0.19818096358211673,0.7134514688956203,0.3852320842494618
2023-12-01 17:36:28.146787,6.804228782653809,0.1846847161634973,8.818045647283276,0.2308558952043716,0.8310812227357378,0.4487469233340657
2023-12-01 17:36:36.074417,7.925402641296387,0.15855813493790702,7.570593282839897,0.1981976686723838,0.7135116072205817,0.3852645562721265
2023-12-01 17:36:45.381831,9.305304050445557,0.13504524458561318,6.4479354650563065,0.1688065557320165,0.6077036006352594,0.32813293529412296
2023-12-01 17:36:53.264673,7.8805992603302,0.15945958167948557,7.61363419429679,0.199324477099357,0.7175681175576852,0.3874548915648141
2023-12-01 17:37:08.689488,15.422552347183228,0.08148048605362193,3.8904066362892515,0.10185060756702743,0.3666621872412988,0.19798128501309062
2023-12-01 17:37:15.027724,6.335955381393433,0.1983342662301943,9.469763656511818,0.2479178327877429,0.8925041980358744,0.4819126000861262
2023-12-01 17:40:33.538259,198.50834894180298,0.006330399039308556,0.30225428965504264,0.007912998799135696,0.028486795676888506,0.015381603585711931
2023-12-01 17:40:46.734798,13.194622039794922,0.09523857960053007,4.547307214942593,0.1190482245006626,0.4285736082023854,0.231410700713368
2023-12-01 17:41:08.903794,22.167442798614502,0.05668840889100925,2.7066721473056012,0.07086051111376157,0.25509784000954167,0.13774149592337429
2023-12-01 17:41:18.474782,9.568885087966919,0.13132533726590215,6.2703229737235855,0.1641566715823777,0.5909640176965597,0.3190943044886891
2023-12-01 17:41:27.826591,9.34966778755188,0.13440446120545588,6.417340312335356,0.16800557650681988,0.6048200754245516,0.32657595983701676
2023-12-01 17:41:42.499901,14.671177625656128,0.08565345560525293,4.0896512557434646,0.10706681950656619,0.38544055022363827,0.2081207664296436
2023-12-01 17:41:52.453917,9.951878070831299,0.12627134823115332,6.029012772559832,0.15783918528894167,0.56822106704019,0.30681412193205637
2023-12-01 17:42:08.650414,16.194278955459595,0.0775975926370137,3.7050121320635974,0.09699699079626713,0.34918916686656165,0.1885466305894159
2023-12-01 17:42:24.592195,15.939656257629395,0.07883714937920556,3.7641966068924138,0.09854643672400695,0.35476717220642506,0.19155850556159368
2023-12-01 17:42:46.505287,21.911243438720703,0.05735124366402852,2.7383201764793648,0.07168905458003566,0.25808059648812837,0.13935205185485652
2023-12-01 17:44:26.400209,99.89327478408813,0.012579796429259573,0.6006410354419307,0.015724745536574467,0.05660908393166808,0.03056638936381491
2023-12-01 17:44:33.770797,7.3684470653533936,0.17054299912727247,8.142828396246662,0.2131787489090906,0.7674434960727262,0.4143853792794467
2023-12-01 17:44:38.046535,4.2735443115234375,0.29405031744901927,14.039868461925726,0.36756289681127413,1.3232264285205868,0.7144834613376271
2023-12-01 17:44:43.565588,5.5170392990112305,0.22777381006895006,10.875398333804377,0.2847172625861876,1.0249821453102754,0.553444803705535
2023-12-01 17:44:53.787979,10.22018313407898,0.1229564133000404,5.870736288465448,0.15369551662505052,0.5533038598501818,0.2987594930364382
2023-12-01 17:46:07.925780,74.13567042350769,0.016950505124688937,0.8093270035496245,0.021188131405861177,0.07627727306110024,0.04118633735196919
2023-12-01 17:46:17.486465,9.558300733566284,0.13147075996708624,6.277266396242953,0.16433844995885782,0.5916184198518882,0.3194476525680262
2023-12-01 17:46:27.237280,9.748726844787598,0.1289026845703252,6.154649828154793,0.1611283557129065,0.5800620805664635,0.3132077429689762
2023-12-01 17:46:34.680776,7.441282749176025,0.1688737148947962,8.063125945139474,0.21109214361849524,0.7599317170265829,0.4103293524513758
2023-12-01 17:46:39.830619,5.147383689880371,0.24413122027534775,11.656407140963381,0.30516402534418474,1.0985904912390652,0.5931900390250401
2023-12-01 17:46:44.484532,4.646600723266602,0.2704422299819405,12.912665316726303,0.3380527874774256,1.2169900349187324,0.657120530410119
2023-12-01 17:46:49.005178,4.518808364868164,0.2780903636466955,13.27783680017829,0.34761295455836944,1.25140663641013,0.6757039655887408
2023-12-01 17:46:56.532771,7.525977849960327,0.16697326068300103,7.97238594056137,0.2087165758537513,0.7513796730735047,0.40571162880755596
2023-12-01 17:47:04.096054,7.561092853546143,0.16619780840894663,7.9353608217970875,0.2077472605111833,0.7478901378402599,0.4038274348720586
2023-12-01 17:47:13.873696,9.775535583496094,0.1285491777614191,6.137771121338579,0.16068647220177393,0.5784712999263861,0.31234879212469624
2023-12-01 17:47:23.895812,10.019926309585571,0.12541380271766614,5.988067990340503,0.1567672533970827,0.5643621122294977,0.3047304578433852
2023-12-01 17:48:25.046831,61.148900747299194,0.020550444015813647,0.9812114243550005,0.025688055019767057,0.09247699807116141,0.049933468869624
2023-12-01 17:49:08.466599,43.4175820350647,0.028943045709478667,1.3819286378394608,0.03617880713684834,0.13024370569265403,0.07032581246489128
2023-12-01 17:49:32.826631,24.357852697372437,0.05159063391377988,2.463271321386733,0.06448829239222487,0.23215785261200952,0.12535492228370237
2023-12-01 17:49:39.881904,7.053189516067505,0.17816578706317726,8.506789710288816,0.22270723382897162,0.8017460417842979,0.4329072294061082
2023-12-01 17:49:49.604828,9.720957040786743,0.12927092015357927,6.172231782143957,0.16158865019197413,0.5817191406911069,0.314102481789167
2023-12-01 17:50:05.337753,15.731389999389648,0.07988086631153844,3.81403041958326,0.09985108288942306,0.359463898401923,0.1940945289637761
2023-12-01 17:50:15.387726,10.047813415527344,0.12506572419965312,5.971448465322741,0.1563321552495664,0.562795758898439,0.30388469666031714
2023-12-01 17:50:25.360257,9.970378398895264,0.12603704805979632,6.017825763428208,0.1575463100747454,0.5671667162690834,0.3062448193756931
2023-12-01 17:50:34.710045,9.347639799118042,0.1344336205118304,6.4187325666593456,0.16804202563978798,0.6049512923032367,0.3266468111196455
2023-12-01 17:50:41.284593,6.572433710098267,0.1911981340344517,9.129038442458922,0.23899766754306467,0.8603916031550328,0.4645732260769108
2023-12-01 17:50:48.451341,7.1645348072052,0.17539688134003448,8.374584200450732,0.21924610167504313,0.7892859660301553,0.42617934228001586
2023-12-01 17:50:54.299541,5.8460681438446045,0.2149542274424299,10.263308350788678,0.26869278430303745,0.9672940234909349,0.5222957818396163
2023-12-01 17:50:58.914677,4.613048791885376,0.2724092282844299,13.006582567594673,0.3405115353555375,1.225841527279935,0.661899942885508
2023-12-01 17:51:04.822254,5.905474424362183,0.2127918895477461,10.160064321416524,0.26598986193468266,0.9575635029648576,0.5170417332231135
2023-12-01 17:51:14.026826,9.202494621276855,0.13655395772038578,6.5199712109883246,0.17069244715048223,0.614492809741736,0.3317988064689934
2023-12-01 17:51:34.237250,20.20832633972168,0.062184123529609635,2.9690731924723237,0.07773015441201206,0.2798285558832434,0.15109498335224553
2023-12-01 17:52:04.375527,30.135929107666016,0.04169896527650951,1.990978933672137,0.052123706595636886,0.1876453437442928,0.1013201458288628
2023-12-01 17:52:25.543586,21.165831565856934,0.05937102246731595,2.834757510627993,0.07421377808414495,0.2671696011029218,0.14425971039108432
2023-12-01 17:52:37.775518,12.229805707931519,0.1027520053422384,4.906046868846624,0.12844000667779804,0.46238402404007295,0.24966682258057094
2023-12-01 17:54:02.994996,85.21726655960083,0.014746272817340686,0.7040826633184261,0.01843284102167586,0.06635822767803311,0.03583049369157441
2023-12-01 17:54:42.554788,39.55766677856445,0.03176721894317753,1.51677297692676,0.03970902367897192,0.14295248524429893,0.07718798858813278
2023-12-01 17:54:48.613355,6.056668996810913,0.2074798972995864,9.906435374228389,0.25934987162448303,0.9336595378481389,0.5041346544585351
2023-12-01 17:54:54.834164,6.219084024429321,0.20206143806703586,9.647723002987687,0.25257679758379487,0.9092764713016616,0.49096888221528384
2023-12-01 17:55:01.381450,6.545185565948486,0.19199410754274215,9.167043377983308,0.2399926344284277,0.8639734839423397,0.4665072825073549
2023-12-01 17:55:08.522392,7.1386144161224365,0.1760337494343194,8.40499241204162,0.22004218679289927,0.7921518724544374,0.4277268043755093
2023-12-01 17:55:20.251924,11.727432250976562,0.10715364067281437,5.1162094750113525,0.13394205084101798,0.48219138302766473,0.2603619161068044
2023-12-01 17:55:32.055988,11.801949262619019,0.10647707708896316,5.083905943405586,0.133096346361204,0.4791468469003344,0.2587180019107628
2023-12-01 17:55:39.474874,7.416783571243286,0.1694315398804694,8.089760126294491,0.2117894248505868,0.7624419294621125,0.41168475560156464
2023-12-01 17:55:47.214547,7.737788200378418,0.16240261802131795,7.7541538287473015,0.20300327252664743,0.7308117810959308,0.39460588126819834
2023-12-01 17:55:57.860497,10.644421815872192,0.11805592480017196,5.636755197969733,0.14756990600021497,0.5312516616007739,0.28685228607945784
2023-12-01 17:56:08.671839,10.808696508407593,0.11626166582237152,5.551085642318547,0.1453270822779644,0.5231774962006719,0.2824925956151983
2023-12-01 17:56:22.533210,13.859230518341064,0.09067148856301262,4.329244680691113,0.11333936070376578,0.4080216985335568,0.2203135829104081
2023-12-01 17:56:36.364322,13.828776359558105,0.09087116811802087,4.338778677155299,0.11358896014752609,0.40892025653109393,0.2207987642931671
2023-12-01 17:56:43.390341,7.023837566375732,0.1789103249556405,8.54233877606024,0.22363790619455062,0.8050964623003822,0.4347163075772153
2023-12-01 17:56:51.093352,7.700908422470093,0.1631803668472721,7.791288599787659,0.20397545855909016,0.7343116508127246,0.3964956553655018
2023-12-01 17:57:00.479662,9.384072065353394,0.1339117019439251,6.393812790667275,0.1673896274299064,0.6026026587476631,0.32537865338334926
2023-12-01 17:57:18.553080,18.071350574493408,0.0695375288225321,3.320172432750338,0.08692191102816513,0.3129188797013945,0.1689622875329885
