datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 17:57:33.954604,15.39918851852417,0.0816041091986288,3.896309206671774,0.102005136498286,0.3672184913938296,0.19828166453082827
2023-12-01 17:57:43.149101,9.19243597984314,0.13670337919039394,6.527105560655081,0.17087922398799246,0.6151652063567729,0.33216187075681924
2023-12-01 17:57:51.224622,8.073237180709839,0.15565466903889816,7.431962997862092,0.19456833629862272,0.7004460106750418,0.3782097148307148
2023-12-01 17:58:01.512082,10.285216808319092,0.12217895692966815,5.83361548115054,0.1527236961620852,0.5498053061835068,0.2968704295477077
2023-12-01 17:58:11.177820,9.663672685623169,0.1300372127985502,6.208819560834583,0.16254651599818778,0.585167457593476,0.31596441965791733
2023-12-01 17:58:17.049507,5.869403123855591,0.21409963413970393,10.222504526250058,0.26762454267462993,0.9634483536286678,0.5202192910326526
2023-12-01 17:58:28.098975,11.041464567184448,0.11381072264368615,5.434061725681006,0.1422634033046077,0.5121482518965877,0.27653729387962867
2023-12-01 17:58:38.644183,10.543083906173706,0.11919065357149147,5.690934505876961,0.14898831696436435,0.5363579410717116,0.28960945004801
2023-12-01 17:58:46.775668,8.129595279693604,0.1545755991783245,7.380441207186558,0.19321949897290563,0.6955901963024603,0.37558779088349287
2023-12-01 17:58:54.020716,7.243499994277954,0.1734847880760137,8.283288472064244,0.21685598509501716,0.7806815463420618,0.42153333806709814
2023-12-01 18:00:28.395803,94.37272953987122,0.013315679938080045,0.6357768848325066,0.01664459992260006,0.05992055972136021,0.0323544391135469
2023-12-01 18:00:37.222807,8.824768781661987,0.14239886534446428,6.799044993074603,0.17799858168058036,0.6407948940500893,0.3460007630139793
2023-12-01 18:01:15.549127,38.32420778274536,0.03278964221673202,1.5655900923022783,0.040987052770915036,0.14755338997529413,0.07967227265821548
2023-12-01 18:01:24.830188,9.27868366241455,0.13543268713063425,6.466434483917568,0.16929085891329282,0.6094470920878542,0.3290743431900151
2023-12-01 18:01:31.752448,6.920125961303711,0.18159164565252714,8.670362408937475,0.22698955706565896,0.8171624054363723,0.4412313806065105
2023-12-01 18:01:59.160507,27.40593147277832,0.04585274040709421,2.1893070870295586,0.05731592550886777,0.206337331831924,0.11141298864115753
2023-12-01 18:02:26.004578,26.841813564300537,0.04681639928783492,2.235318409326845,0.05852049910979366,0.21067379679525716,0.11375448698958131
2023-12-01 18:03:02.657170,36.65034103393555,0.03428718603934307,1.6370925428618623,0.042858982549178845,0.15429233717704385,0.0833110046383958
2023-12-01 18:04:24.454100,81.79455614089966,0.015363333707334129,0.7335451505677681,0.01920416713416766,0.06913500168300359,0.03732982824208047
2023-12-01 18:04:34.241474,9.785219192504883,0.12842196344446274,6.13169708512588,0.16052745430557844,0.5778988355000824,0.3120396867773556
2023-12-01 18:04:40.046225,5.8023459911346436,0.2165739622138912,10.340644989401444,0.27071745276736403,0.9745828299625106,0.5262314133873129
2023-12-01 18:04:56.193457,16.145126342773438,0.07783383262270897,3.7162917605074064,0.09729229077838623,0.35025224680219047,0.1891206465066583
2023-12-01 18:06:20.552034,84.35621690750122,0.014896792524655917,0.7112694499540153,0.0186209906558199,0.06703556636095163,0.03619622647640895
2023-12-01 18:06:47.232415,26.67847442626953,0.04710303300546086,2.2490041612319374,0.05887879125682608,0.2119636485245739,0.11445094959666881
2023-12-01 18:07:13.020485,25.786522388458252,0.0487323200277046,2.3267968862236073,0.06091540003463076,0.21929544012467073,0.11840979120331666
2023-12-01 18:07:20.888295,7.865684747695923,0.1597619408537853,7.628070781450485,0.19970242606723165,0.7189287338420339,0.3881895638865276
2023-12-01 18:07:25.650730,4.760352849960327,0.2639798143211989,12.604107697709853,0.32997476790149866,1.1879091644453952,0.6414181528376491
2023-12-01 18:07:53.974077,28.321208477020264,0.04437088418933636,2.118553664427272,0.05546360523667047,0.19966897885201368,0.10781237440324952
2023-12-01 18:08:22.283841,28.307619333267212,0.04439218454372505,2.119570681434443,0.055490230679656326,0.19976483044676277,0.10786413000434315
2023-12-01 18:08:28.246735,5.960700988769531,0.21082034878171688,10.065930183890304,0.26352543597714617,0.9486915695177263,0.5122512834698159
2023-12-01 18:08:43.644285,15.395457983016968,0.0816238830194034,3.8972533370678013,0.10202985377425428,0.3673074735873154,0.19832971096054644
2023-12-01 18:08:50.046782,6.4006571769714355,0.1963293809824874,9.374037437260446,0.24541172622810928,0.8834822144211935,0.4770411299112479
2023-12-01 18:08:53.763990,3.715679168701172,0.3381984838791071,16.147788136663372,0.422748104848884,1.5218931774559823,0.8217546761294546
2023-12-01 18:08:57.550941,3.7848801612854004,0.332015019732922,15.852549471374314,0.4150187746661526,1.4940675887981494,0.806730094947054
2023-12-01 18:09:01.997083,4.4440765380859375,0.2827667459519386,13.501117608078367,0.35345843243992336,1.2724503567837242,0.6870666393140207
2023-12-01 18:09:07.796874,5.7975547313690186,0.21675294493324748,10.349190784755518,0.27094118116655935,0.9753882521996137,0.5266663055988048
2023-12-01 18:09:11.222999,3.4238991737365723,0.367019295157726,17.523880510336628,0.45877411894715764,1.6515868282097674,0.891783483374243
2023-12-01 18:09:14.304454,3.079409122467041,0.40807733284532643,19.48425740582711,0.510096666056658,1.836347997803969,0.9915463033475742
2023-12-01 18:09:19.398541,5.0919506549835205,0.24678893150821085,11.783303504969686,0.3084861643852636,1.110550191786949,0.5996477457786508
2023-12-01 18:09:26.270076,6.8640358448028564,0.18307553891744127,8.74121309337703,0.22884442364680163,0.8238399251284859,0.4448369444615989
2023-12-01 18:09:30.691984,4.419816255569458,0.2843188469322487,13.575224971036603,0.3553985586653109,1.2794348111951193,0.690837934275978
2023-12-01 18:09:36.202832,5.508784532546997,0.22811512303874928,10.891694827689854,0.2851439037984366,1.0265180536743719,0.554274125959553
2023-12-01 18:09:44.973042,8.768104791641235,0.14331911984376466,6.8429839088144675,0.17914889980470583,0.644936039296941,0.34823679739637936
2023-12-01 18:10:06.455478,21.48008680343628,0.05850242007564358,2.793284801363163,0.07312802509455449,0.2632608903403962,0.1421491802997988
2023-12-01 18:10:24.857350,18.39973473548889,0.06829647706888681,3.2609165763826846,0.08537059633610852,0.3073341468099907,0.16594677998198118
2023-12-01 18:10:32.958364,8.098646640777588,0.1551663033559965,7.4086452541210175,0.19395787919499566,0.6982483651019844,0.37702308389440037
2023-12-01 18:10:38.598305,5.637716054916382,0.2228982533343559,10.642607647413685,0.2786228166679449,1.0030421400046017,0.541598175951818
2023-12-01 18:10:49.323230,10.723063230514526,0.11719011950427712,5.595416040190692,0.14648764938034642,0.5273555377692472,0.2847485523714926
2023-12-01 18:11:03.279599,13.954819679260254,0.09005039766322022,4.299589774647708,0.11256299707902528,0.40522678948449103,0.21880445624209252
2023-12-01 18:11:11.310777,8.029048204421997,0.1565113360191093,7.472865833207354,0.19563917002388662,0.7043010120859918,0.3802912442592318
2023-12-01 18:11:18.922820,7.609888792037964,0.16513211898059604,7.884477899700255,0.20641514872574507,0.7430945354126822,0.4012380226990523
2023-12-01 18:11:38.090824,19.16590666770935,0.06556627261224718,3.130558915904969,0.08195784076530899,0.2950482267551124,0.15931292919323822
2023-12-01 18:11:43.940746,5.847780704498291,0.21489127669737576,10.260302674114673,0.26861409587171975,0.9670107451381911,0.5221428241192837
2023-12-01 18:11:56.066932,12.123673677444458,0.1036515081871457,4.94899496607429,0.12956438523393216,0.46643178684215575,0.2518524345931267
2023-12-01 18:12:02.591004,6.521979331970215,0.19267725294313404,9.199661168180166,0.24084656617891753,0.8670476382441031,0.4681671892012271
2023-12-01 18:12:07.242711,4.649593830108643,0.2702681368205778,12.904352980569495,0.33783517102572236,1.2162066156926006,0.6566975188466402
2023-12-01 18:12:10.974695,3.729918956756592,0.3369073365949605,16.086140394903893,0.42113417074370074,1.5160830146773228,0.8186174464584353
2023-12-01 18:12:15.104096,4.12728476524353,0.30447064666296886,14.537402532839215,0.38058830832871116,1.3701179099833602,0.7398027772616819
2023-12-01 18:12:19.367713,4.261532306671143,0.29487915871686254,14.07944271737047,0.36859894839607826,1.3269562142258817,0.7164973798502328
2023-12-01 18:12:24.776207,5.406384706497192,0.2324357458184094,11.097989369475359,0.2905446822730118,1.0459608561828424,0.5647723751895712
2023-12-01 18:12:29.672549,4.888752698898315,0.2570465594872699,12.273069164149181,0.32130819935908744,1.156709517692715,0.6245717302421685
2023-12-01 18:12:33.307451,3.632587194442749,0.3459344522709219,16.51715341941137,0.43241806533865246,1.556705035219149,0.8405515321278862
2023-12-01 18:12:37.792919,4.483400821685791,0.28028657517250766,13.382698176300812,0.3503582189656346,1.2612895882762847,0.6810403203541592
2023-12-01 18:12:41.227615,3.4324307441711426,0.36610704049015497,17.48032355842585,0.4576338006126938,1.6474816822056977,0.8895668869829788
2023-12-01 18:12:43.898560,2.6687631607055664,0.4708687079986851,22.482324727585503,0.5885858849983565,2.1189091859940836,1.1441167866952053
2023-12-01 18:12:47.777674,3.8772687911987305,0.3241036742896033,15.4748105512308,0.4051295928620042,1.458466534303215,0.7875071077888782
2023-12-01 18:12:51.346728,3.5674402713775635,0.3522517451849777,16.818781937680786,0.44031468148122227,1.5851328533324003,0.8559012904504592
2023-12-01 18:12:53.854445,2.5055723190307617,0.5015369350512405,23.94662470696914,0.6269211688140507,2.2569162077305824,1.2186344447875044
2023-12-01 18:12:56.372765,2.516153573989868,0.49942780696142736,23.845921258636817,0.6242847587017842,2.2474251313264233,1.2135096853548764
2023-12-01 18:12:59.123084,2.743396759033203,0.45805881241864815,21.870697266969334,0.5725735155233103,2.061264655883917,1.1129913024148315
2023-12-01 18:13:01.996528,2.871422290802002,0.4376357547481922,20.89556809257816,0.5470446934352403,1.9693608963668652,1.0633673568871576
2023-12-01 18:13:05.258186,3.254565954208374,0.38611510078970757,18.435638067932203,0.48264387598713454,1.7375179535536844,0.9381824718988316
2023-12-01 18:13:09.209321,3.949052095413208,0.31821232819275563,15.193519495397267,0.3977654102409447,1.431955476867401,0.773192315042758
2023-12-01 18:13:13.414504,4.202848196029663,0.298996538257802,14.276033109328255,0.3737456728222525,1.345484422160109,0.7265017886588073
2023-12-01 18:13:17.275398,3.8588316440582275,0.325652212210623,15.54874779063946,0.40706526526327885,1.4654349549478038,0.791269745229372
2023-12-01 18:13:21.199247,3.921797275543213,0.32042376827391184,15.29910798147753,0.4005297103423899,1.4419069572326035,0.7785656721519512
2023-12-01 18:13:25.624515,4.423227548599243,0.2840995738132151,13.564755450802192,0.355124467266519,1.2784480821594684,0.6903051444513503
2023-12-01 18:13:31.057640,5.431046962738037,0.23138026057546546,11.047593661342836,0.28922532571933185,1.0412111725895947,0.562207757146266
2023-12-01 18:13:34.716001,3.6560537815093994,0.3437140525096749,16.411137140118612,0.42964256563709374,1.5467132362935374,0.8351564047880083
2023-12-01 18:13:37.830832,3.1127431392669678,0.4037072785041453,19.275602680833355,0.5046340981301817,1.816682753268654,0.9809279453093723
2023-12-01 18:13:40.617136,2.7842631340026855,0.45133559615443486,21.54968733639172,0.5641694951930436,2.031010182694957,1.0966552315360458
2023-12-01 18:13:43.967350,3.3480160236358643,0.37533782770586616,17.921061182628826,0.46917228463233285,1.6890202246763983,0.9119958537597139
2023-12-01 18:13:46.766401,2.797203540802002,0.4492476300368259,21.449994297803965,0.5615595375460325,2.021614335165717,1.0915818914634798
2023-12-01 18:13:49.166452,2.3987607955932617,0.5238692677254322,25.012915047730214,0.6548365846567904,2.3574117047644454,1.2728975467192554
2023-12-01 18:13:51.978824,2.810856342315674,0.4470655588185127,21.34580807163203,0.5588319485231409,2.0117950146833072,1.086279894817222
2023-12-01 18:13:56.031534,4.045822620391846,0.3106011259866379,14.830111359204592,0.38825140748329745,1.397705066939871,0.7546986159223329
2023-12-01 18:14:00.916112,4.882503986358643,0.2573755320931368,12.288776449058842,0.32171941511642105,1.1581898944191158,0.6253710678799039
2023-12-01 18:14:04.028460,3.11030650138855,0.40402354587077205,19.29070333525455,0.5050294323384651,1.8181059564184743,0.981696411756802
2023-12-01 18:14:07.055725,3.0251762866973877,0.415393002702596,19.833554911770957,0.519241253378245,1.869268512161682,1.0093219179667678
2023-12-01 18:14:10.700098,3.6423330307006836,0.3450088311101457,16.47295826446097,0.4312610388876822,1.552539739995656,0.8383024578314322
2023-12-01 18:14:14.895780,4.193594932556152,0.29965628098228125,14.307533504059192,0.37457035122785165,1.348453264420266,0.7281048315307471
2023-12-01 18:14:19.814108,4.916193723678589,0.2556117866924956,12.20456380939855,0.3195147333656196,1.1502530401162305,0.621085519305426
2023-12-01 18:14:26.466747,6.650434255599976,0.18895564005880824,9.021967242135686,0.23619455007351034,0.8503003802646373,0.45912441421489236
2023-12-01 18:14:30.338805,3.869987726211548,0.32471344881139425,15.503925140025155,0.4058918110142428,1.4612105196512741,0.7889887379219258
2023-12-01 18:14:32.704784,2.3639235496520996,0.5315895523020859,25.38153148346538,0.6644869403776075,2.392152985359387,1.2916562941836085
2023-12-01 18:14:34.963444,2.2563583850860596,0.5569315006614022,26.5915203881548,0.6961643758267528,2.5061917529763105,1.3532321603070752
2023-12-01 18:14:37.331347,2.365830659866333,0.5311610347914402,25.36107127945917,0.6639512934893004,2.3902246565614815,1.2906150823362417
2023-12-01 18:14:39.583190,2.2497928142547607,0.5585567939740157,26.66912242755779,0.6981959924675196,2.5135055728830706,1.3571812979980633
2023-12-01 18:14:41.666307,2.0808699131011963,0.6038998658801814,28.834094636209052,0.7548748323502269,2.717549396460817,1.467355894115665
2023-12-01 18:14:43.643511,1.9751660823822021,0.6362184287410991,30.377192346091416,0.7952730359263742,2.8629829293349474,1.5458835381551232
2023-12-01 18:14:45.807250,2.1619324684143066,0.5812563897324747,27.752948288901766,0.7265704871655936,2.615653753796137,1.4123367757719674
2023-12-01 18:14:48.244610,2.4360694885253906,0.5158461478028645,24.629839289321502,0.6448076847535807,2.3213076651128906,1.2534029699314004
2023-12-01 18:14:51.517170,3.270998477935791,0.38417537333399665,18.343022904083963,0.4802192166674958,1.7287891800029849,0.933469322126945
2023-12-01 18:14:54.810921,3.2915432453155518,0.38177747268681156,18.228531581771136,0.4772218408585145,1.7179986270906522,0.9276429031344148
2023-12-01 18:14:57.757713,2.944734573364258,0.42674034964049495,20.37535081861455,0.5334254370506188,1.920331573382228,1.036893701556475
2023-12-01 18:15:00.963297,3.203448534011841,0.39227633848144494,18.72981549819343,0.4903454231018062,1.7652435231665022,0.953153047242215
2023-12-01 18:15:03.776426,2.8110995292663574,0.44702688337893015,21.343961455416288,0.5587836042236627,2.0116209752051857,1.0861859212341245
2023-12-01 18:15:06.659545,2.8810293674468994,0.43617641515036676,20.82588975938506,0.5452205189379585,1.9627938681766508,1.0598214535323613
2023-12-01 18:15:09.253417,2.5917885303497314,0.4848532381098039,23.15003685578611,0.606066547637255,2.181839571494118,1.1780963979592016
2023-12-01 18:15:11.810824,2.55521297454834,0.4917934723848374,23.48140863311232,0.6147418404810469,2.2130706257317687,1.194959779200678
2023-12-01 18:15:14.549614,2.73433256149292,0.4595772581334456,21.94319770936735,0.574471572666807,2.0680976616005053,1.1166808218126463
2023-12-01 18:15:17.132003,2.5637738704681396,0.4901512867070675,23.40300004268478,0.6126891083838344,2.205680790181804,1.1909695964408327
2023-12-01 18:15:20.856032,3.7219769954681396,0.33762623008309617,16.120465030561903,0.42203278760387036,1.5193180353739333,0.8203642138559074
2023-12-01 18:15:25.300409,4.442268371582031,0.28288184241070274,13.50661305918177,0.35360230301337847,1.2729682908481625,0.6873463006895256
2023-12-01 18:15:29.643937,4.341469764709473,0.28944968629074636,13.820204504871208,0.361812107863433,1.3025235883083588,0.7033048477492556
2023-12-01 18:15:33.085040,3.4390010833740234,0.3654075794018138,17.446926751512873,0.4567594742522674,1.6443341073081625,0.8878673364305274
2023-12-01 18:15:37.327765,4.240525245666504,0.2963399552260903,14.149190612958964,0.3704249440326129,1.3335297985174064,0.7200468232083542
2023-12-01 18:15:43.420139,6.090272665023804,0.20633510690789503,9.851775659335852,0.2579188836348688,0.9285079810855278,0.5013530427648034
2023-12-01 18:15:50.623869,7.201829671859741,0.1744885839699974,8.3312161955791,0.21811072996249678,0.7851986278649884,0.42397236133029975
2023-12-01 18:15:57.952582,7.327171087265015,0.1715037149357703,8.18869919719535,0.2143796436697129,0.7717667172109665,0.41671972655093475
2023-12-01 18:16:08.434172,10.479224681854248,0.1199169880966386,5.725614424881602,0.14989623512079828,0.5396264464348738,0.2913742976772125
2023-12-01 18:16:22.316637,13.880378007888794,0.09053334575771052,4.322648847596191,0.11316668219713817,0.4074000559096974,0.21997792352208506
2023-12-01 18:16:26.470861,4.15197229385376,0.3026602714319987,14.450963482781205,0.37832533928999845,1.3619712214439945,0.7354039275254706
2023-12-01 18:16:30.598742,4.125808477401733,0.30457959168945625,14.54260427468644,0.38072448961182037,1.3706081626025535,0.7400674918870409
2023-12-01 18:16:34.338634,3.7377912998199463,0.33619775975626326,16.052260596489234,0.4202471996953291,1.5128899189031848,0.8168933166557685
2023-12-01 18:16:38.310352,3.969578742980957,0.3165668557798264,15.114953974925553,0.395708569724783,1.4245508510092189,0.7691941461738222
2023-12-01 18:16:43.197299,4.884933710098267,0.2572475157315161,12.28266411803427,0.3215593946643952,1.1576138207918227,0.625060013724438
2023-12-01 18:16:46.819730,3.6202316284179688,0.34711509936867335,16.57352516590764,0.4338938742108417,1.56201794715903,0.8434202684460025
2023-12-01 18:16:50.520185,3.6991710662841797,0.33970774503764983,16.219850048802975,0.42463468129706233,1.5286848526694243,0.8254218788924816
2023-12-01 18:16:53.929526,3.407805919647217,0.36875253200041597,17.606636473655556,0.46094066500052,1.659386394001872,0.8959949022546108
2023-12-01 18:16:57.162321,3.2305257320404053,0.38898840797724377,18.57282838050756,0.4862355099715548,1.7504478358975972,0.9451640337031071
2023-12-01 18:17:00.782688,3.6182682514190674,0.347303454060674,16.582518439993578,0.43412931757584255,1.5628655432730332,0.8438779326766258
2023-12-01 18:17:04.850046,4.065185070037842,0.3091217348744763,14.759475636724572,0.38640216859309545,1.3910478069351437,0.7511039913980027
2023-12-01 18:17:09.277100,4.424952507019043,0.2839888246128264,13.559467565996588,0.35498603076603297,1.2779497107577187,0.6900360460442455
2023-12-01 18:17:12.694844,3.4155399799346924,0.36791753831555063,17.566768461936505,0.4598969228944383,1.6556289224199778,0.8939660345991249
2023-12-01 18:17:15.401053,2.704148054122925,0.4647071966048473,22.188134229011606,0.5808839957560591,2.091182384721813,1.1291455463104578
2023-12-01 18:17:18.043222,2.639944076538086,0.4760089702672109,22.727754172232896,0.5950112128340137,2.1420403662024494,1.1566065959552692
2023-12-01 18:17:21.009322,2.959061861038208,0.4246741435121661,20.276696742983457,0.5308426793902077,1.9110336458047477,1.0318732339058614
2023-12-01 18:17:24.580167,3.5686275959014893,0.3521345468715045,16.813186130407395,0.4401681835893807,1.5846054609217706,0.8556165219883818
2023-12-01 18:17:27.542922,2.9606964588165283,0.4244396813100623,20.265501997453548,0.5305496016375779,1.9099785658952806,1.0313035376471895
2023-12-01 18:17:31.095951,3.550942897796631,0.3538882763267367,16.896920543901214,0.44236034540842095,1.5924972434703155,0.859877733818705
2023-12-01 18:17:35.563095,4.4650537967681885,0.2814382801715565,13.43768803937549,0.3517978502144456,1.2664722607720043,0.683838733160848
2023-12-01 18:17:39.089511,3.5243568420410156,0.3565578395597924,17.024382799232374,0.44569729944974057,1.604510278019066,0.8663642385623838
2023-12-01 18:17:45.563602,6.471880674362183,0.19416876247641282,9.270875502647169,0.2427109530955161,0.873759431143858,0.47179125906518804
2023-12-01 18:17:50.479150,4.913642406463623,0.2557445083473883,12.210900801628002,0.3196806354342354,1.1508502875632476,0.6214080063824842
2023-12-01 18:17:59.115446,8.634793758392334,0.1455317980483976,6.948631510936178,0.18191474756049703,0.6548930912177893,0.35361316289799655
2023-12-01 18:18:07.913508,8.795969009399414,0.14286510787987872,6.821306434331876,0.17858138484984842,0.6428929854594544,0.34713363912652934
2023-12-01 18:18:13.940373,6.02461576461792,0.20858376874688753,9.959141353441183,0.26072971093360947,0.9386269593609942,0.5068168413011874
2023-12-01 18:18:19.537036,5.594540596008301,0.2246184543432443,10.724741195516561,0.2807730679290554,1.0107830445445993,0.545777920363215
2023-12-01 18:18:26.776353,7.237030982971191,0.17363986203635126,8.290692708264013,0.21704982754543908,0.7813793791635807,0.4219101367759263
2023-12-01 18:18:34.233633,7.455066204071045,0.1685614891990759,8.048218266289217,0.2107018614988449,0.7585267013958417,0.40957070645591465
2023-12-01 18:18:41.124108,6.888171434402466,0.1824340571954606,8.710584597290133,0.22804257149432577,0.8209532573795728,0.4432782721735302
2023-12-01 18:18:46.481460,5.355451583862305,0.2346463303342277,11.203537005319825,0.29330791291778463,1.0559084865040247,0.5701436534461065
2023-12-01 18:18:52.487452,5.999687194824219,0.20945042976906977,10.000521369140797,0.26181303721133725,0.9425269339608141,0.5089226542528859
2023-12-01 18:18:57.423504,4.933946847915649,0.25469205489450797,12.16064985080799,0.318365068618135,1.146114247025286,0.6188507549826756
2023-12-01 18:19:01.854081,4.428452730178833,0.2837643615053718,13.54875024206864,0.3547054518817148,1.2769396267741733,0.6894906455857526
2023-12-01 18:19:14.408264,12.551987171173096,0.10011459096468095,4.780119608295653,0.12514323870585123,0.4505156593410644,0.24325843312598186
2023-12-01 18:19:19.554583,5.144105434417725,0.2442868011662672,11.663835581315523,0.30535850145783405,1.0992906052482025,0.5935680694737961
2023-12-01 18:19:27.783662,8.22695255279541,0.15274636062036465,7.293101499608477,0.19093295077545583,0.687358622791641,0.3711431070353621
2023-12-01 18:19:37.483422,9.697674751281738,0.1295812752711497,6.187050147466517,0.16197659408893716,0.5831157387201739,0.31485658265383965
2023-12-01 18:19:44.104506,6.6189610958099365,0.18985412412099203,9.064866696071437,0.23731765515124012,0.8543435585444644,0.4613075507891866
2023-12-01 18:19:53.422394,9.315521717071533,0.1348971211277428,6.4408630909039255,0.16862140140967852,0.6070370450748427,0.3277730249161895
2023-12-01 18:19:58.666620,5.242084264755249,0.2397208816128386,11.445828981309093,0.2996511020160483,1.0787439672577739,0.5824737981428753
2023-12-01 18:20:02.401124,3.7324371337890625,0.3366800340881336,16.075287499642286,0.4208500426101671,1.5150601533966017,0.8180651468273472
2023-12-01 18:20:07.018204,4.614704608917236,0.27231148425137575,13.00191563378918,0.34038935531421977,1.2254016791311912,0.6616624444339929
2023-12-01 18:20:16.732225,9.711908340454102,0.12939136340501753,6.177982523792494,0.16173920425627192,0.582261135322579,0.3143951348015116
2023-12-01 18:20:25.702102,8.967723846435547,0.1401288758390347,6.69066097790785,0.17516109479879338,0.6305799412756562,0.34048514251368656
2023-12-01 18:20:28.315520,2.611276626586914,0.4812347526268838,22.977266900452207,0.6015434407836049,2.1655563868209775,1.1693042019328026
2023-12-01 18:20:30.803634,2.4860804080963135,0.5054691945375058,24.134376267396874,0.6318364931718823,2.2746113754187762,1.2281890488872316
2023-12-01 18:20:33.371346,2.557373285293579,0.49137803568306954,23.461572991723877,0.6142225446038371,2.2112011605738133,1.1939503511027227
2023-12-01 18:20:36.887002,3.5135719776153564,0.35765228930610676,17.076638925359855,0.4470653616326336,1.609435301877481,0.8690235325559785
2023-12-01 18:20:41.589290,4.700169086456299,0.2673599690396162,12.765498197265305,0.3341999612995203,1.2031198606782731,0.6496312527724595
2023-12-01 18:20:48.902934,7.306521415710449,0.17198841828259098,8.211842077269257,0.21498552285323871,0.7739478822716593,0.4178974587430395
2023-12-01 18:21:01.390036,12.485499382019043,0.10064772124739035,4.805574704237207,0.12580965155923796,0.4529147456132567,0.24455383308690912
2023-12-01 18:21:06.167515,4.7753376960754395,0.26315145470626533,12.564556439497538,0.3289393183828317,1.1841815461781942,0.6394054046452835
2023-12-01 18:21:09.546298,3.3765649795532227,0.37216433536611276,17.76953808480802,0.465205419207641,1.6747395091475077,0.9042849020725809
2023-12-01 18:21:15.222630,5.674198627471924,0.22146511673945363,10.574180415452311,0.27683139592431705,0.9965930253275413,0.5381159406535244
2023-12-01 18:21:22.986477,7.761688232421875,0.16190254282396108,7.730276996874202,0.20237817852995135,0.7285614427078249,0.39339079855366066
2023-12-01 18:21:28.029373,5.040799856185913,0.24929318705121992,11.902872899500238,0.31161648381402496,1.1218193417304898,0.6057325858970543
2023-12-01 18:21:31.252680,3.2160861492156982,0.39073488803848466,18.656216660934938,0.48841861004810594,1.7583069961731814,0.9494076309559103
2023-12-01 18:21:35.030719,3.775850296020508,0.33280902655497974,15.890460504548065,0.4160112831937247,1.497640619497409,0.8086593727232898
2023-12-01 18:21:38.155893,3.1230432987213135,0.4023758050201961,19.212029504863466,0.5029697562752452,1.8106911225908828,0.9776927310380726
2023-12-01 18:21:40.991039,2.8331046104431152,0.4435547691404771,21.178180212207423,0.5544434614255965,1.9959964611321475,1.0777493780575316
2023-12-01 18:21:44.199672,3.2065083980560303,0.3919020022519707,18.71194225980367,0.48987750281496345,1.7635590101338685,0.9522434850718385
2023-12-01 18:21:48.052930,3.8514156341552734,0.32627926477001334,15.578687344961077,0.4078490809625167,1.46825669146506,0.7927933575381785
2023-12-01 18:21:54.372041,6.317528247833252,0.1989127728660194,9.497385313722727,0.24864096608252428,0.8951074778970874,0.483318255509854
2023-12-01 18:22:02.130610,7.756366014480591,0.16201363616542386,7.735581313205722,0.20251704520677985,0.7290613627444075,0.3936607331547469
2023-12-01 18:22:08.596037,6.463281154632568,0.19442710774468172,9.283210580587987,0.24303388468085219,0.8749219848510679,0.4724189863980277
2023-12-01 18:22:20.086782,11.488641023635864,0.10938082744953097,5.2225498104223576,0.13672603431191374,0.4922137235228895,0.2657735345368704
