datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 18:22:33.037463,12.948534488677979,0.0970485936099335,4.633729017941233,0.12131074201241689,0.4367186712447008,0.23580867275341644
2023-12-01 18:22:38.603707,5.563971281051636,0.22585254271808583,10.783664575037044,0.28231567839760735,1.0163364422313865,0.5487765082964051
2023-12-01 18:22:43.625183,5.014908075332642,0.2505802783538687,11.96432698240838,0.3132253479423359,1.1276112525924094,0.6088599603442303
2023-12-01 18:22:48.161680,4.530036449432373,0.27740109278665465,13.24492654082688,0.34675136598331835,1.248304917539946,0.6740291752530135
2023-12-01 18:22:52.398197,4.234789848327637,0.2967413039237771,14.168353601701071,0.37092662990472147,1.3353358676569973,0.7210220202739938
2023-12-01 18:22:56.180411,3.780128240585327,0.33243238891846044,15.87247738206612,0.41554048614807565,1.4959457501330724,0.8077442185940754
2023-12-01 18:22:59.543391,3.3608896732330322,0.3739001227693041,17.852415828420384,0.4673751534616302,1.682550552461869,0.9085025183048553
2023-12-01 18:23:02.201807,2.6563663482666016,0.4730661726143043,22.5872459343391,0.5913327157678804,2.1287977767643693,1.1494561862182366
2023-12-01 18:23:04.782021,2.5779528617858887,0.4874554069873009,23.274281267670165,0.6093192587341261,2.193549331442854,1.1844191478977437
2023-12-01 18:23:07.662325,2.8729007244110107,0.43741054146364466,20.884814950332448,0.5467631768295559,1.9683474365864013,1.062820133648364
2023-12-01 18:23:10.621125,2.9566829204559326,0.42501583539507126,20.29301132863708,0.5312697942438392,1.9125712592778212,1.0327034768429444
2023-12-01 18:23:14.050252,3.426762580871582,0.36671261337174316,17.509237533678,0.458390766714679,1.6502067601728443,0.8910383079706616
2023-12-01 18:23:17.789316,3.7370078563690186,0.336268241795162,16.055625865956216,0.42033530224395266,1.5132070880782296,0.817064573913885
2023-12-01 18:23:21.473931,3.682415008544922,0.34125351393580916,16.293655077108905,0.42656689241976153,1.5356408127111416,0.8291777881612292
2023-12-01 18:23:25.284777,3.8086700439453125,0.32994117288621727,15.753530578313736,0.41242646610777167,1.484735277987978,0.8016910618789309
2023-12-01 18:23:31.068694,5.7816994190216064,0.21734735245862513,10.37757165351798,0.27168419057328147,0.9780630860638133,0.5281105970039675
2023-12-01 18:23:39.043201,7.97221302986145,0.15762713022456154,7.526141082188661,0.19703391278070198,0.7093220860105272,0.3830024010196397
2023-12-01 18:23:47.794148,8.749022722244263,0.143631706229421,6.857908809340599,0.1795396327867763,0.6463426780323946,0.34899631979624723
2023-12-01 18:23:52.314753,4.518900394439697,0.278084700203207,13.277566390670458,0.3476058752540089,1.251381150914432,0.6756902045537526
2023-12-01 18:23:55.789933,3.473129987716675,0.36181688156798963,17.275483558692127,0.45227110195998704,1.6281759670559535,0.8791426588339012
2023-12-01 18:23:59.740326,3.9482414722442627,0.31827766114862743,15.196638914259402,0.3978470764357843,1.4322494751688235,0.773351061058935
2023-12-01 18:24:04.535175,4.792794704437256,0.2621929665112716,12.518791999258996,0.3277412081390895,1.1798683493007223,0.6370764700290877
2023-12-01 18:24:32.395476,27.8581862449646,0.04510835882802872,2.153765484673112,0.05638544853503591,0.20298761472612928,0.1096042902803442
2023-12-01 18:24:58.859511,26.4619083404541,0.04748852748139905,2.267410166645992,0.05936065935174882,0.21369837366629577,0.11538762407430343
2023-12-01 18:25:04.671047,5.809399366378784,0.21631101292649227,10.328090085739834,0.27038876615811536,0.9733995581692153,0.5255924992087909
2023-12-01 18:25:12.122713,7.449432373046875,0.16868896830080804,8.054304945043691,0.21086121037601005,0.7591003573536362,0.40988045517730337
2023-12-01 18:25:18.652360,6.527534008026123,0.1925132921392339,9.191832616455958,0.24064161517404242,0.8663098146265528,0.4677687972399106
2023-12-01 18:25:24.940173,6.28568696975708,0.19992040129934785,9.545496027511977,0.24990050162418487,0.8996418058470655,0.48576659107715553
2023-12-01 18:25:40.059841,15.117542266845703,0.08312442851189172,3.9688991068069353,0.10390553563986467,0.3740599283035128,0.20197573639819455
2023-12-01 18:26:36.077464,56.0154983997345,0.022433738828286018,1.0711321279662913,0.02804217353535753,0.1009518247272871,0.05450949860496938
2023-12-01 18:28:11.657365,95.57759261131287,0.013147820813465202,0.6277622020048474,0.016434776016831507,0.059165193660593425,0.03194657501255776
2023-12-01 18:29:30.697900,79.03827834129333,0.015899094562885876,0.7591258471106292,0.019873868203607346,0.07154592553298644,0.038631619968900105
2023-12-01 18:36:13.571459,402.87136363983154,0.003119201747382957,0.14893091297906252,0.003899002184228697,0.01403640786322331,0.00757903640579111
2023-12-01 18:37:41.782240,88.20858192443848,0.014246199564940085,0.680205924310147,0.01780774945617511,0.0641078980422304,0.03461541570289142
2023-12-01 18:37:59.478376,17.693941593170166,0.07102075333632711,3.3909911866760036,0.0887759416704089,0.3195933900134721,0.17256622645660766
2023-12-01 18:38:28.567687,29.08710265159607,0.04320255188314409,2.0627699059159363,0.05400318985393013,0.19441148347414847,0.10497356056566354
2023-12-01 18:38:36.892494,8.322673320770264,0.15098959348792695,7.209222047711828,0.18873699185990872,0.6794531706956715,0.366874514256965
2023-12-01 18:38:43.225213,6.330453634262085,0.1985066369706376,9.477993753127608,0.24813329621329705,0.8932798663678694,0.4823314265112553
2023-12-01 18:38:49.392901,6.1656270027160645,0.20381334467400428,9.731370381888,0.25476668084250537,0.9171600510330193,0.49522566488889563
2023-12-01 18:38:56.966789,7.572339296340942,0.16595097132574887,7.923575219218296,0.20743871415718615,0.7467793709658701,0.4032276701273047
2023-12-01 18:39:04.018521,7.049550771713257,0.17825775033470906,8.511180633062972,0.22282218791838634,0.8021598765061908,0.4331306817632761
2023-12-01 18:39:15.930759,11.910192489624023,0.105509383037317,5.037701955889553,0.13188672879664629,0.4747922236679266,0.25636669890407293
2023-12-01 18:39:23.421704,7.488821268081665,0.1678017162449675,8.011941779907051,0.2097521453062094,0.7551077231023539,0.40772461013202205
2023-12-01 18:39:32.442620,9.018662214279175,0.13933741297531843,6.652871409797618,0.1741717662191481,0.6270183583889332,0.33856204604742884
2023-12-01 18:40:02.227908,29.783166646957397,0.04219286271106747,2.014560799099229,0.05274107838883434,0.18986788219980363,0.10252021781535176
2023-12-01 18:40:34.856091,32.62604880332947,0.038516372883855864,1.8390213403308904,0.04814546610481984,0.17332367797735143,0.09358708283319299
2023-12-01 18:40:42.097112,7.238888740539551,0.17359529984187239,8.288565020206113,0.21699412480234048,0.7811788492884257,0.42180185955578153
2023-12-01 18:40:51.660676,9.561219215393066,0.1314306296222972,6.275350313420606,0.16428828702787154,0.5914378333003376,0.3193501438562578
2023-12-01 18:41:01.957090,10.294155836105347,0.12207286167443028,5.828549805857629,0.15259107709303787,0.5493278775349364,0.29661263929653076
2023-12-01 18:41:07.996237,6.0368499755859375,0.20816105527186765,9.938958271722893,0.26020131908983457,0.9367247487234045,0.505789732099584
2023-12-01 18:41:14.493111,6.494748115539551,0.19348511121305004,9.238233559272606,0.24185638901631257,0.8706830004587253,0.47013012322546904
2023-12-01 18:41:21.715658,7.220250129699707,0.1740434249316209,8.309961417153206,0.21755428116452616,0.7831954121922942,0.4228907138988525
2023-12-01 18:41:28.889228,7.171415567398071,0.17522859324297244,8.366549035697448,0.21903574155371558,0.7885286695933761,0.4257704358617745
2023-12-01 18:41:34.420827,5.529329776763916,0.22726751924197477,10.851224727477817,0.2840843990524685,1.0227038365888867,0.5522146182541504
2023-12-01 18:41:42.411190,7.987971305847168,0.15731617119306165,7.511293882099977,0.1966452139913271,0.7079227703687775,0.38224683276490123
2023-12-01 18:42:00.557799,18.144482612609863,0.06925725512628246,3.3067903494973083,0.08657156890785309,0.3116576480682711,0.16828127850584115
2023-12-01 18:42:13.009015,12.448999166488647,0.10094281834467847,4.819664552754849,0.1261785229308481,0.4542426825510532,0.24527086001389978
2023-12-01 18:42:19.431291,6.419997215270996,0.19573794493972735,9.345798446342055,0.24467243117465923,0.8808207522287732,0.4756040586145496
2023-12-01 18:42:44.665554,25.23213768005371,0.04980303600789651,2.377919808492115,0.06225379500987064,0.22411366203553432,0.12101141689198694
2023-12-01 18:42:53.064398,8.396517753601074,0.14966169289607878,7.14581946477364,0.18707711612009847,0.6734776180323545,0.3636479813988922
2023-12-01 18:43:12.831278,19.764764070510864,0.06357966414134064,3.0357053484650662,0.0794745801766758,0.2861084886360329,0.1544858679306295
2023-12-01 18:43:22.451011,9.617564678192139,0.13066063015779308,6.238585547134423,0.16332578769724138,0.587972835710069,0.3174791991574057
2023-12-01 18:43:34.435843,11.982618808746338,0.10487165464353038,5.0072526680231935,0.13108956830441298,0.4719224458958868,0.25481714645285014
2023-12-01 18:43:44.648832,10.210865020751953,0.12306861944428832,5.8760937372161495,0.1538357743053604,0.5538087874992975,0.29903213152573177
2023-12-01 18:43:58.027071,13.37597131729126,0.09394735018693177,4.485655551790647,0.11743418773366474,0.42276307584119305,0.22827327148420687
2023-12-01 18:44:20.289721,22.26048445701599,0.05645146959233649,2.6953591291266523,0.07056433699042063,0.25403161316551426,0.13716578081545924
2023-12-01 18:44:37.648716,17.356767177581787,0.07240041008667818,3.4568649441525454,0.09050051260834774,0.32580184539005186,0.17591851642861067
2023-12-01 18:44:54.068184,16.417176961898804,0.07654404069300932,3.654708732155886,0.09568005086626168,0.34444818311854203,0.18598671007587408
2023-12-01 18:45:23.598731,29.528424978256226,0.042556860461107016,2.0319404114571658,0.05319607557638378,0.19150587207498163,0.10340465954839785
2023-12-01 18:45:32.808099,9.207217931747437,0.13648390542629638,6.516626460324548,0.17060488178287048,0.6141775744183338,0.33162859340481493
2023-12-01 18:46:13.335061,40.52484726905823,0.031009051140715643,1.4805731308902812,0.03876131392589456,0.13954073013322044,0.07534579246171089
2023-12-01 18:47:23.926300,70.58903217315674,0.01780215739965599,0.8499904043565639,0.022252696749569995,0.08010970829845199,0.04325568204968414
2023-12-01 18:47:51.842861,27.91439437866211,0.04501752910664959,2.1494286849319675,0.056271911383312,0.20257888097992321,0.1093835922233372
2023-12-01 18:48:30.275488,38.43048167228699,0.032698967245630546,1.5612606813426237,0.04087370905703819,0.14714535260533748,0.07945195061343312
2023-12-01 18:48:58.645385,28.367777585983276,0.04429804406168323,2.11507580451584,0.055372555077104056,0.1993411982775746,0.10763538746107795
2023-12-01 18:49:09.610260,10.962554454803467,0.1146299493075992,5.47317691760334,0.14328743663449903,0.5158347718841965,0.2785278508276046
2023-12-01 18:49:25.698726,16.08633327484131,0.07811830328054135,3.7298742339149937,0.0976478791006767,0.3515323647624361,0.1898118533110594
2023-12-01 18:49:44.444546,18.74373698234558,0.06704303750204792,3.2010692455038723,0.0838037968775599,0.30169366875921566,0.16290117252247605
2023-12-01 18:49:53.331360,8.88456106185913,0.1414405340552593,6.7532880445356245,0.17680066756907417,0.636482403248667,0.34367220964746914
2023-12-01 18:49:59.663532,6.33009672164917,0.19851782945719787,9.478528154996074,0.2481472868214974,0.8933302325573906,0.4823586220150995
2023-12-01 18:50:07.609410,7.943819522857666,0.15819053514748802,7.553041685722478,0.19773816893436005,0.7118574081636962,0.3843713623013664
2023-12-01 18:50:15.201118,7.589414596557617,0.1655776009398536,7.905748096462488,0.20697200117481704,0.7450992042293414,0.40232045476365635
2023-12-01 18:50:29.844190,14.640878915786743,0.08583071198553045,4.098114624478187,0.10728838998191308,0.38623820393488706,0.20855146398244193
2023-12-01 18:50:36.910537,7.0640575885772705,0.17789167849762802,8.493701990343519,0.22236459812203505,0.8005125532393261,0.4322412004135366
2023-12-01 18:50:43.436860,6.524163246154785,0.19261275569346836,9.19658165135013,0.2407659446168355,0.8667574006206078,0.4680104737839895
2023-12-01 18:50:52.108750,8.669620990753174,0.14494717390485912,6.920717764247673,0.18118396738107392,0.6522622825718661,0.35219264315402676
2023-12-01 18:51:11.116099,19.005062580108643,0.06612117461539734,3.157053534924851,0.08265146826924667,0.297545285769288,0.16066123008049246
2023-12-01 18:52:09.331111,58.21288347244263,0.021586923486289697,1.0306996736968608,0.026983654357862128,0.09714115568830366,0.05245190668698672
2023-12-01 18:52:17.317208,7.9839582443237305,0.15739524468697405,7.515069363327089,0.19674405585871757,0.7082786010913833,0.38243896554040957
2023-12-01 18:52:25.633480,8.31401014328003,0.15114692426152743,7.216734038807523,0.18893365532690928,0.6801611591768735,0.36725679657065935
2023-12-01 18:52:41.183892,15.548113584518433,0.08082247756970182,3.8589890454455644,0.10102809696212729,0.36370114906365825,0.1963824559988615
2023-12-01 18:52:47.878482,6.692686557769775,0.18776272436919117,8.965009713527357,0.23470340546148902,0.8449322596613604,0.4562258676722608
2023-12-01 18:52:53.023319,5.143292427062988,0.24432541591913795,11.665679299954219,0.3054067698989225,1.099464371636121,0.5936618956003216
2023-12-01 18:52:57.829477,4.7992637157440186,0.261839552036599,12.501917701077684,0.32729944004574874,1.1782779841646955,0.6362177435385282
2023-12-01 18:53:02.919598,5.087936639785767,0.2469836301831049,11.792599681926536,0.3087295377288812,1.1114263358239722,0.6001208246189084
2023-12-01 18:53:13.091353,10.169642448425293,0.12356747720570056,5.899912440804704,0.15445934650712573,0.5560536474256527,0.3002442561144113
2023-12-01 18:53:37.176438,24.082959413528442,0.052179511656279653,2.4913881624654235,0.06522438957034958,0.2348078024532585,0.12678577742242833
2023-12-01 18:53:43.529109,6.350501537322998,0.19787997121966563,9.448072667547532,0.24734996402458206,0.8904598704884954,0.4808087540695436
2023-12-01 18:53:48.091949,4.5608580112457275,0.2755264597883604,13.155419408378366,0.3444080747354505,1.2398690690476217,0.6694741919937581
2023-12-01 18:54:00.096836,12.003386497497559,0.10469021069161594,4.9985893574708005,0.13086276336451996,0.47110594811227186,0.2543762739384885
2023-12-01 18:54:17.076267,16.977163314819336,0.07401925976284866,3.534159322578119,0.09252407470356083,0.333086668932819,0.17985199737176968
2023-12-01 18:54:40.822716,23.74433135986328,0.05292366596433622,2.5269189134305226,0.06615458245542027,0.23815649683951298,0.12859392356014415
2023-12-01 18:54:44.119941,3.2951509952545166,0.3813594773792316,18.208573775953965,0.4766993467240396,1.7161176482065426,0.9266272581360571
2023-12-01 18:54:46.689514,2.5677192211151123,0.4893981596983892,23.36704087682263,0.6117476996229866,2.2022917186427517,1.1891396484351462
2023-12-01 18:54:49.317816,2.626905679702759,0.4783715955793697,22.840561221364126,0.5979644944742122,2.1526721801071638,1.1623473029387525
2023-12-01 18:54:52.221114,2.901733160018921,0.43306430748019686,20.67729756364254,0.5413303843502462,1.9487893836608863,1.0522596543153826
2023-12-01 18:54:54.990646,2.7672278881073,0.4541140492391536,21.682348699166294,0.5676425615489421,2.0435132215761915,1.1034063168412955
2023-12-01 18:54:57.827038,2.8343496322631836,0.4433599324274304,21.168877444414274,0.554199915534288,1.995119695923437,1.0772759638121705
2023-12-01 18:55:00.843614,3.009343147277832,0.4175785212705424,19.937905736763295,0.521973151588178,1.8791033457174409,1.014632290983164
2023-12-01 18:55:04.396137,3.5504446029663086,0.3539379435426279,16.899291978776823,0.4424224294282849,1.5927207459418258,0.8599984152198773
2023-12-01 18:55:09.053171,4.654961585998535,0.269956483683067,12.88947263936001,0.33744560460383377,1.2148041765738016,0.6559402640531162
2023-12-01 18:55:19.751433,10.695981740951538,0.1174868368206586,5.609583248471614,0.14685854602582327,0.5286907656929638,0.2854695161068363
2023-12-01 18:56:26.555155,66.80153608322144,0.018811499482143605,0.8981829388661352,0.023514374352679508,0.08465174766964623,0.045708181441712535
2023-12-01 18:56:56.234636,29.677265167236328,0.04234342532421901,2.0217496343375987,0.05292928165527377,0.19054541395898555,0.10288605485278736
2023-12-01 18:57:27.282882,31.046175718307495,0.04047638823015795,1.9326051796008756,0.05059548528769745,0.18214374703571082,0.09834952812163782
2023-12-01 18:57:32.415942,5.130938291549683,0.2449136960983366,11.693767609486953,0.3061421201229208,1.1021116324425149,0.5950912987797384
2023-12-01 18:57:37.311094,4.892949819564819,0.25682606766396043,12.262541455071865,0.32103258457995054,1.155717304487822,0.6240359792098911
2023-12-01 18:57:42.210719,4.897535085678101,0.25658561693834736,12.251060778606458,0.3207320211729342,1.1546352762225631,0.6234517320367964
2023-12-01 18:57:48.333918,6.121096611022949,0.20529606723947946,9.802165169546782,0.2566200840493494,0.9238323025776578,0.4988283841784873
2023-12-01 18:57:54.138327,5.802167177200317,0.21658063669276661,10.34096367229312,0.27072579586595835,0.97461286511745,0.5262476310360845
2023-12-01 18:57:59.361017,5.215338230133057,0.24095025211890372,11.504527099188588,0.3011878151486297,1.0842761345350669,0.5854609225985123
2023-12-01 18:58:05.557438,6.1893110275268555,0.20303343229109758,9.694132308612545,0.25379179036387195,0.913650445309939,0.49333063378090886
2023-12-01 18:58:11.945003,6.385309219360352,0.1968012853043632,9.396569208908335,0.24600160663045403,0.8856057838696345,0.4781877630325418
2023-12-01 18:58:22.150075,10.202741146087646,0.12316661213322937,5.8807725434657,0.15395826516653674,0.5542497545995323,0.29927023416132076
2023-12-01 18:59:12.185344,50.03316402435303,0.025116082221469434,1.1992045909947997,0.0313951027768368,0.11302236999661247,0.06102705658172644
2023-12-01 18:59:21.664179,9.476516485214233,0.132605379138694,6.331440471149414,0.16575672392336752,0.596724206124123,0.3222045502311987
2023-12-01 18:59:40.078223,18.411887645721436,0.06825139744582003,3.258764182929545,0.08531424680727503,0.30713128850619015,0.1658372455138535
2023-12-01 19:00:37.684426,57.60409951210022,0.021815063026407525,1.0415925343541999,0.027268828783009406,0.09816778361883387,0.053006240141565006
2023-12-01 19:00:50.710298,13.023934364318848,0.09648674711373513,4.606902823802583,0.12060843389216892,0.4341903620118081,0.23444349813695364
2023-12-01 19:00:58.801023,8.088900089263916,0.15535326775809766,7.417572146754004,0.19419158469762213,0.6990897049114396,0.3774773699986258
2023-12-01 19:01:06.793640,7.99039363861084,0.15726847991113344,7.509016791121598,0.1965855998889168,0.7077081596001005,0.38213095248807205
2023-12-01 19:01:13.611466,6.815671920776367,0.1843746406873374,8.80324063385455,0.23046830085917178,0.8296858830930184,0.4479935019420925
2023-12-01 19:01:42.205590,28.591989517211914,0.043950668794119484,2.0984898572336483,0.05493833599264936,0.19777800957353772,0.10679133503595153
2023-12-01 19:01:47.403181,5.1955406665802,0.2418683910067552,11.548365001922523,0.302335488758444,1.0884077595303985,0.5876918164682138
2023-12-01 19:01:51.590327,4.180532455444336,0.3005925859514355,14.352238773283913,0.3757407324392944,1.35266663678146,0.730379865344798
2023-12-01 19:01:55.785316,4.192943096160889,0.29970286565217397,14.309757758204912,0.37462858206521754,1.3486628954347832,0.7282180229616525
2023-12-01 19:01:59.783493,3.995818614959717,0.31448801422849015,15.015696602285557,0.3931100177856128,1.415196064028206,0.7641429769723855
2023-12-01 19:02:03.859247,4.073710203170776,0.3084748297652132,14.728588192969383,0.38559353720651657,1.3881367339434596,0.7495321413635152
2023-12-01 19:02:06.329876,2.4685449600219727,0.5090598234130327,24.305816167701455,0.636324779266291,2.290769205358648,1.2369135589289872
2023-12-01 19:02:08.746913,2.4149045944213867,0.5203671666114034,24.845702036678617,0.6504589582642543,2.3416522497513155,1.264388141432388
2023-12-01 19:02:28.756498,20.007542371749878,0.06280816694459464,2.9988690707319665,0.07851020868074331,0.2826367512506759,0.15261128404197608
2023-12-01 19:02:59.194696,30.435858726501465,0.04128804357807469,1.9713588678132516,0.05161005447259336,0.1857961961013361,0.10032168828600588
2023-12-01 19:03:13.511894,14.315134048461914,0.08778381377231574,4.191368365596736,0.1097297672153947,0.3950271619754209,0.21329711070397284
2023-12-01 19:03:28.238776,14.72479796409607,0.08534154862430127,4.074758794402467,0.10667693578037661,0.3840369688093558,0.20736289484732728
2023-12-01 19:03:40.983807,12.742872953414917,0.09861489367663794,4.708514337335586,0.12326861709579744,0.4437670215448708,0.23961446865549488
2023-12-01 19:03:51.476876,10.490979194641113,0.11978262830583238,5.719199217423721,0.1497282853822905,0.5390218273762458,0.2910478302575116
2023-12-01 19:03:56.342343,4.8631227016448975,0.25840126571572497,12.33775162195798,0.32300158214465624,1.1628056957207624,0.6278633954360686
2023-12-01 19:04:01.199527,4.855189800262451,0.25882346790397126,12.357910291531065,0.32352933487996416,1.164705605567871,0.6288892623130695
2023-12-01 19:04:12.732367,11.52944827079773,0.10899368572725031,5.2040651547889345,0.1362421071590629,0.49047158577262645,0.26483285758007286
2023-12-01 19:04:55.557333,42.82287549972534,0.029344994860141447,1.401120296099332,0.03668124357517682,0.13205247687063654,0.07130246851117171
2023-12-01 19:05:09.175146,13.61551022529602,0.09229452592244637,4.406739006264123,0.11536815740305797,0.4153253666510087,0.22425723908636022
2023-12-01 19:06:00.878814,51.70153260231018,0.02430560562105594,1.160507183829963,0.030382007026319935,0.10937522529475177,0.059057760538041744
2023-12-01 19:06:04.846837,3.9658491611480713,0.3168645630163438,15.129168448411345,0.3960807037704298,1.4258905335735474,0.7699175152171123
2023-12-01 19:06:08.193701,3.3448095321655273,0.37569764417118656,17.938241153347303,0.4696220552139832,1.6906393987703396,0.9128701358071492
2023-12-01 19:06:11.545825,3.3499269485473633,0.37512372082646034,17.9108383321666,0.46890465103307544,1.6880567437190717,0.9114756168641334
2023-12-01 19:06:15.150434,3.602383613586426,0.3488348816312894,16.655638720348772,0.43604360203911174,1.5697569673408023,0.847598995387707
2023-12-01 19:06:19.315060,4.16258430480957,0.3018886752597329,14.414122479315138,0.37736084407466614,1.358499038668798,0.733529103146099
2023-12-01 19:06:24.209170,4.89194655418396,0.2568787388654414,12.26505631969415,0.32109842358180174,1.1559543248944864,0.6241639596952495
2023-12-01 19:06:29.773173,5.561826229095459,0.22593964817924364,10.787823554451112,0.2824245602240546,1.0167284168065966,0.5489881571459263
2023-12-01 19:06:59.567866,29.792465686798096,0.04217969316963145,2.0139319998138903,0.052724616462039325,0.18980861926334158,0.10248821846357052
2023-12-01 19:07:04.751455,5.181461572647095,0.24252559703804363,11.579744278475333,0.3031569962975546,1.0913651866711966,0.5892886956830385
2023-12-01 19:07:08.880910,4.122693061828613,0.30480975483499567,14.553593755385492,0.3810121935437446,1.3716438967574807,0.7406267422980725
2023-12-01 19:07:14.058304,5.175067901611328,0.24282523153843955,11.594050772032997,0.30353153942304945,1.092713541922978,0.5900167475921004
2023-12-01 19:07:20.876668,6.816263675689697,0.18435863417633494,8.802476379250242,0.23044829272041875,0.8296138537935075,0.4479546093216588
2023-12-01 19:08:06.043279,45.16432785987854,0.027823663519019028,1.3284820751932553,0.03477957939877379,0.12520648583558563,0.06760593761851244
2023-12-01 19:08:14.007512,7.962109804153442,0.15782714536044093,7.535691101459181,0.1972839317005512,0.7102221541219843,0.38348839779679944
2023-12-01 19:09:11.720556,57.71096682548523,0.021774666593888787,1.0396637467786094,0.027218333242360986,0.09798599967249955,0.05290808488983098
2023-12-01 19:09:20.198190,8.475298881530762,0.14827053051478348,7.07939635388565,0.1853381631434794,0.6672173873165258,0.360267735044821
2023-12-01 19:10:05.205063,45.004786014556885,0.027922298331325375,1.3331915405751043,0.034902872914156724,0.1256503424909642,0.0678456004854544
2023-12-01 19:10:11.425392,6.218044281005859,0.20209522554777268,9.649336236359854,0.2526190319347159,0.9094285149649773,0.49105097903597816
2023-12-01 19:10:21.376550,9.948837995529175,0.12630993307968497,6.0308550633715114,0.15788741634960624,0.5683946988585825,0.3069078753970186
2023-12-01 19:11:30.348923,68.97030091285706,0.018219973594484667,0.8699396581698129,0.022774966993105834,0.08198988117518101,0.04427089183987885
2023-12-01 19:11:42.617394,12.266171216964722,0.10244737654549663,4.891501915203746,0.12805922068187078,0.4610131944547348,0.24892663553024771
2023-12-01 19:11:55.055613,12.435996055603027,0.10104836442672725,4.824704006959463,0.12631045553340906,0.4547176399202726,0.24552731588406185
2023-12-01 19:13:21.341710,86.28400206565857,0.014563963554676896,0.6953780372211117,0.018204954443346123,0.06553783599604604,0.03538751864515393
2023-12-01 19:14:41.636079,80.29213786125183,0.015650810837886,0.7472711724737297,0.019563513547357504,0.07042864877048702,0.03802834017389541
2023-12-01 19:14:58.658475,17.020174503326416,0.07383220784195371,3.5252282512305397,0.09229025980244215,0.3322449352887918,0.17939749861437915
2023-12-01 19:15:09.608454,10.947886943817139,0.11478352561410109,5.480509646099811,0.14347940701762635,0.5165258652634549,0.2789010105371428
2023-12-01 19:15:17.933191,8.322651624679565,0.15098998709852882,7.209240841233709,0.18873748387316103,0.6794549419433797,0.3668754706520053
2023-12-01 19:15:33.898115,15.962568759918213,0.07872398736920809,3.758793518914021,0.09840498421151013,0.3542579431614365,0.19128354450970186
2023-12-01 19:15:42.332811,8.4326012134552,0.14902128413600374,7.115242198844052,0.1862766051700047,0.6705957786120169,0.36209191619366193
2023-12-01 19:15:50.110581,7.77557897567749,0.16161331077296734,7.716467183689324,0.20201663846620918,0.727259898478353,0.39268802251615603
2023-12-01 19:16:00.403970,10.291859149932861,0.12210010291912271,5.829850479482262,0.15262512864890343,0.5494504631360524,0.2966788300728844
2023-12-01 19:18:28.341361,147.93532133102417,0.00849450320673608,0.405582652338601,0.010618129008420102,0.03822526443031237,0.020639943891727332
2023-12-01 19:18:38.588855,10.245198249816895,0.12265619764443078,5.856402046790294,0.15332024705553848,0.5519528893999386,0.29803002903643794
2023-12-01 19:18:45.988122,7.397280216217041,0.1698782558866696,8.111089244458002,0.21234781985833706,0.7644521514900134,0.4127701861534299
2023-12-01 19:18:56.970754,10.9811110496521,0.11443624017223007,5.463927987678524,0.1430453002152876,0.5149630807750354,0.27805717637048466
2023-12-01 19:19:10.446804,13.473961114883423,0.09326411518642636,4.453033483503497,0.11658014398303294,0.4196885183389186,0.22661314707997876
