datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 19:19:37.257450,26.808523416519165,0.04687453471091172,2.238094171312268,0.058593168388639656,0.21093540619910275,0.11389574444057331
2023-12-01 19:19:47.384781,10.125310182571411,0.12410850026095528,5.925744388875845,0.15513562532619413,0.5584882511742989,0.3015588339340692
2023-12-01 19:19:56.495061,9.10873031616211,0.13795962969791725,6.587087104065292,0.17244953712239658,0.6208183336406277,0.33521430823999937
2023-12-01 19:20:07.964816,11.467688083648682,0.10958068027920169,5.232092080142257,0.13697585034900214,0.49311306125640775,0.26625913694240433
2023-12-01 19:21:09.168566,61.20150947570801,0.020532778884068202,0.9803679764437034,0.025665973605085254,0.09239750497830691,0.04989054613250892
2023-12-01 19:21:37.170946,28.000128030776978,0.044879689837655605,2.1428473446281973,0.05609961229706951,0.20195860426945023,0.1090486703675356
2023-12-01 19:21:46.532497,9.359692335128784,0.1342605094741746,6.410467123455339,0.16782563684271823,0.6041722926337857,0.3262261859203494
2023-12-01 19:21:57.853628,11.319565296173096,0.11101460423226318,5.300556905686539,0.138768255290329,0.4995657190451844,0.26974328536355313
2023-12-01 19:22:05.548963,7.693164110183716,0.16334463212249195,7.799131688946536,0.20418079015311497,0.7350508445512139,0.396894787131231
2023-12-01 19:22:10.926101,5.374823093414307,0.2338006367085191,11.163158109057978,0.29225079588564895,1.0521028651883362,0.5680887870743598
2023-12-01 19:22:16.942631,6.00975775718689,0.20909945329046628,9.983763476697176,0.26137431661308286,0.9409475398070983,0.508069851605175
2023-12-01 19:22:37.083941,20.139228582382202,0.06239747745527966,2.9792600920418573,0.07799684681909959,0.2807886485487585,0.15161339072083854
2023-12-01 19:23:08.480888,31.39479923248291,0.040026918220764617,1.9111445674709224,0.05003364777595577,0.1801211319934408,0.09725740589281387
2023-12-01 19:23:46.416351,37.93336844444275,0.03312748413778199,1.5817208558179077,0.0414093551722275,0.149073678620019,0.0804931609579827
2023-12-01 19:23:53.241661,6.8237364292144775,0.18415674088112113,8.792836684477125,0.23019592610140144,0.8287053339650452,0.44746404899294817
2023-12-01 19:24:01.072349,7.828582763671875,0.16051910024727276,7.6642224795050815,0.20064887530909095,0.7223359511127274,0.39002930978082334
2023-12-01 19:24:09.514537,8.440199613571167,0.14888712577547872,7.108836608973654,0.18610890721934842,0.6699920659896543,0.36176593820925823
2023-12-01 19:24:24.049161,14.532522916793823,0.08647067468125195,4.128670592403735,0.10808834335156495,0.38911803606563383,0.21010644534050602
2023-12-01 19:24:59.000104,34.9485878944397,0.03595673350899101,1.716807562618173,0.04494591688623876,0.16180530079045954,0.08736767108014634
2023-12-01 19:25:15.105157,16.102961778640747,0.07803763548037124,3.7260226301713675,0.09754704435046407,0.3511693596616707,0.1896158466902061
2023-12-01 19:26:31.617577,76.51006722450256,0.01642446683190831,0.7842105251841268,0.020530583539885388,0.07391010074358739,0.03990816950817081
2023-12-01 19:26:43.898144,12.278289556503296,0.10234626375709875,4.886674135178748,0.12793282969637343,0.46055818690694433,0.24868095167699852
2023-12-01 19:26:57.852717,13.95249080657959,0.09006542837808741,4.300307438418503,0.11258178547260927,0.4052944277013934,0.21884097787307683
2023-12-01 19:27:14.071143,16.216196298599243,0.07749271396921026,3.7000045445418546,0.09686589246151284,0.34871721286144625,0.1882917964023871
2023-12-01 19:27:31.383283,17.31002974510193,0.07259589266687985,3.4661985498307817,0.09074486583359984,0.32668151700095943,0.1763935000019847
2023-12-01 19:27:53.409488,22.02411723136902,0.057057318040701535,2.724286261723208,0.07132164755087694,0.256757931183157,0.13863787137529665
2023-12-01 19:28:37.720783,44.30902123451233,0.028360749716970092,1.3541260521743586,0.03545093714621262,0.12762337372636542,0.06891094966229394
2023-12-01 19:29:47.023859,69.30079221725464,0.01813308363772265,0.8657909683326981,0.022666354547153315,0.08159887636975194,0.0440597666229385
2023-12-01 19:30:13.754710,26.72868275642395,0.04701455260206933,2.2447795331619793,0.05876819075258667,0.21156548670931202,0.11423595991250808
2023-12-01 19:30:18.057639,4.3008270263671875,0.29218498064019344,13.950805189828957,0.3652312258002418,1.3148324128808706,0.709951065959542
2023-12-01 19:30:21.811435,3.751582622528076,0.33496185153696767,15.993250325796595,0.4187023144212096,1.5073283319163546,0.813890306864524
2023-12-01 19:30:26.375493,4.561965465545654,0.27545957349451605,13.15222582309124,0.3443244668681451,1.2395680807253224,0.6693116716769751
2023-12-01 19:30:35.782690,9.405147075653076,0.1336116332182566,6.379485564380046,0.16701454152282075,0.6012523494821547,0.3246495463937199
2023-12-01 19:30:44.268679,8.48391580581665,0.14811993543999522,7.072205968718295,0.18514991929999403,0.6665397094799785,0.3599018191321004
2023-12-01 19:30:53.009633,8.738719701766968,0.1438010491607627,6.865994338720809,0.1797513114509534,0.6471047212234323,0.3494077892508213
2023-12-01 19:31:18.867708,25.855875253677368,0.0486016059834289,2.320555750340204,0.060752007479286135,0.2187072269254301,0.11809218221853557
2023-12-01 19:32:28.705357,69.83558964729309,0.017994221396033218,0.8591607846805898,0.022492776745041528,0.0809739962821495,0.04372235914808152
2023-12-01 19:32:37.228820,8.521188974380493,0.1474720329773319,7.041270904846012,0.18434004122166492,0.6636241483979938,0.35832754572832115
2023-12-01 19:32:48.387659,11.156817197799683,0.11263401014437593,5.377877842422034,0.14079251268046994,0.5068530456496918,0.2736781178488047
2023-12-01 19:35:12.913630,144.52438306808472,0.008694983052402457,0.41515485986703227,0.010868728815503074,0.039127423735811066,0.021127069820727495
2023-12-01 19:36:09.354421,56.438493967056274,0.022265602306281048,1.0631042003888802,0.027832002882851314,0.10019521037826473,0.0541009604838017
2023-12-01 19:36:42.661631,33.305073976516724,0.03773109954122807,1.8015273000836378,0.0471638744265351,0.16978994793552638,0.09167902566527598
2023-12-01 19:36:50.466649,7.802922964096069,0.161046964992239,7.689426164538677,0.20130870624029876,0.7247113424650755,0.3913119155381423
2023-12-01 19:37:26.003413,35.535234451293945,0.03536312847909631,1.688465010192587,0.0442039105988704,0.15913407815593344,0.08592532957850824
2023-12-01 19:39:08.836244,102.83069562911987,0.012220446956502541,0.5834833619759063,0.015275558695628182,0.05499201130426146,0.029693242014909884
2023-12-01 19:40:15.701830,66.86343264579773,0.018794085372386204,0.8973514763719047,0.023492606715482756,0.08457338417573793,0.045665868637824
2023-12-01 19:40:23.456808,7.752772569656372,0.16208873021172804,7.739166789805546,0.2026109127646601,0.7293992859527764,0.39384319666845685
2023-12-01 19:40:29.295072,5.83582067489624,0.2153316785146521,10.281330311964528,0.26916459814331517,0.9689925533159346,0.5232129124549018
2023-12-01 19:40:39.934785,10.637630701065063,0.11813129227263924,5.640353729707186,0.1476641153407991,0.5315908152268768,0.2870354139640589
2023-12-01 19:40:44.362965,4.42606258392334,0.2839175989061619,13.556066789009328,0.3548969986327024,1.2776291950777288,0.6898629818221923
2023-12-01 19:40:49.059609,4.694836616516113,0.267663640735687,12.779997452717335,0.3345795509196088,1.2044863833105917,0.6503691142595723
2023-12-01 19:40:55.760423,6.699260473251343,0.18757847473663544,8.956212441592122,0.2344730934207943,0.8441031363148596,0.4557781779150768
2023-12-01 19:41:07.809424,12.046924591064453,0.10431185585472999,4.980524244710862,0.1303898198184125,0.46940335134628497,0.25345694735582297
2023-12-01 19:41:16.797873,8.986179828643799,0.13984107656407427,6.676919574739386,0.17480134570509284,0.6292848445383342,0.3397858478353877
2023-12-01 19:41:22.292402,5.4923131465911865,0.2287992377521029,10.92435889917149,0.28599904719012864,1.0295965698844631,0.5559363878900596
2023-12-01 19:41:27.108915,4.81437349319458,0.2610177758772253,12.462680779713866,0.3262722198465317,1.1745799914475141,0.6342209918264822
2023-12-01 19:41:31.285640,4.174349784851074,0.3010377965920145,14.37349601553349,0.37629724574001816,1.3546700846640654,0.7314616381592769
2023-12-01 19:41:35.932792,4.645008563995361,0.2705349288645945,12.917091362344348,0.33816866108074317,1.2174071798906754,0.6573457701551918
2023-12-01 19:41:41.651993,5.716820240020752,0.21981398901417193,10.495344873705912,0.2747674862677149,0.9891629505637737,0.5341040305066349
2023-12-01 19:41:47.926638,6.2728049755096436,0.20033096299695174,9.565098904597335,0.25041370374618976,0.9014893334862831,0.4867641738899935
2023-12-01 19:41:59.479587,11.551401853561401,0.10878654187313938,5.194174764295076,0.13598317734142423,0.4895394384291272,0.2643295394433541
2023-12-01 19:42:12.101808,12.6200852394104,0.09957437193147091,4.754326049449342,0.12446796491433865,0.44808467369161914,0.24194580891908804
2023-12-01 19:42:31.884054,19.780017614364624,0.06353063409424486,3.0333643361584706,0.0794132926178061,0.28588785342410195,0.1543667347221962
2023-12-01 19:42:40.657065,8.770843744277954,0.14327436425437856,6.8408469868299315,0.17909295531797323,0.6447346391447036,0.3481280502652891
2023-12-01 19:43:08.985379,28.325700283050537,0.04436384798535274,2.1182177104338935,0.05545480998169094,0.19963731593408737,0.10779527783481012
2023-12-01 19:43:17.391126,8.403442859649658,0.14953835974417595,7.139930740541909,0.18692294968021997,0.6729226188487919,0.36334830650639877
2023-12-01 19:43:29.462447,12.069021224975586,0.10412087591953499,4.971405624495566,0.13015109489941876,0.4685439416379075,0.25299290430928617
2023-12-01 19:43:56.251561,26.78703212738037,0.04691214224331502,2.2398897987161104,0.05864017780414378,0.2111046400949176,0.11398712322280685
2023-12-01 19:44:04.995078,8.741265058517456,0.14375917593431797,6.863995039429244,0.17969896991789747,0.6469162917044309,0.3493060456852058
2023-12-01 19:44:13.271849,8.274628639221191,0.1518662789867742,7.251080696915385,0.18983284873346778,0.683398255440484,0.36900468468206404
2023-12-01 19:44:23.112167,9.838191509246826,0.12773049398914582,6.098681850582655,0.1596631174864323,0.5747872229511564,0.3103595542948266
2023-12-01 19:44:29.012168,5.89787745475769,0.21306598366539733,10.173151351525505,0.2663324795817467,0.9587969264942882,0.5177077271101825
2023-12-01 19:44:33.768813,4.754495859146118,0.2643050070216283,12.619634505429074,0.3303812587770354,1.1893725315973274,0.6422083060611525
2023-12-01 19:44:38.744444,4.9734039306640625,0.25267142563828066,12.064171910522585,0.31583928204785083,1.137021415372263,0.6139410300158944
2023-12-01 19:44:46.329067,7.582757234573364,0.16572297154738339,7.912689031693079,0.20715371443422928,0.7457533719632254,0.4026736762658322
2023-12-01 19:45:16.475346,30.144630432128906,0.04168692876382262,1.9904042325246254,0.052108660954778285,0.18759117943720183,0.10129089951033622
2023-12-01 19:45:35.742988,19.2655189037323,0.06522726264032627,3.1143723820683715,0.08153407830040785,0.29352268188146824,0.1584892027634648
2023-12-01 19:45:48.822198,13.077274322509766,0.09609319422724673,4.58811205762677,0.12011649278405842,0.4324193740226103,0.23348724333336413
2023-12-01 19:46:56.356551,67.53278017044067,0.018607808804322726,0.8884574253950558,0.02325976100540341,0.08373513961945228,0.04521325383274337
2023-12-01 19:47:06.549578,10.190783739089966,0.12331113029272611,5.887672777300835,0.15413891286590764,0.5549000863172675,0.2996213843852659
2023-12-01 19:47:18.430123,11.87808871269226,0.10579455094430683,5.051317720492133,0.13224318868038357,0.4760754792493809,0.2570595998844768
2023-12-01 19:47:24.347735,5.9154675006866455,0.21243241743616234,10.142900792377851,0.26554052179520293,0.9559458784627306,0.5161682878863872
2023-12-01 19:47:29.164273,4.814433813095093,0.2610145055931412,12.462524635150677,0.32626813199142657,1.1745652751691358,0.6342130456902146
2023-12-01 19:47:34.987375,5.82105827331543,0.21587776696834024,10.30740411499549,0.26984720871042533,0.9714499513575312,0.5245397981796732
2023-12-01 19:47:41.899840,6.910118818283081,0.18185462428099708,8.682918713532029,0.22731828035124635,0.8183458092644869,0.4418703660779667
2023-12-01 19:48:14.209564,32.30760741233826,0.03889601125201268,1.8571477371947398,0.048620014065015864,0.1750320506340571,0.09450952814014044
2023-12-01 19:48:31.399974,17.18814468383789,0.07311068672918143,3.4907781557376776,0.0913883584114768,0.3289980902813165,0.17764434661456507
2023-12-01 19:48:56.975013,25.572906017303467,0.04913939231566547,2.3462331562710173,0.06142424039458185,0.22112726542049466,0.11939889544860399
2023-12-01 19:49:39.829090,42.851958990097046,0.029325078504026436,1.4001693601421072,0.03665634813003305,0.131962853268119,0.07125407574908345
2023-12-01 19:50:16.050921,36.21954393386841,0.0346949995762054,1.656564204937291,0.043368749470256755,0.1561274980929243,0.08430190997026389
2023-12-01 19:50:21.563519,5.510432004928589,0.22804692269353247,10.888438501071306,0.28505865336691566,1.0262111521208963,0.5541084127607453
2023-12-01 19:51:11.135479,49.56976532936096,0.02535087775958445,1.2104152521468776,0.03168859719948057,0.11407894991813006,0.06159756278023831
2023-12-01 19:51:22.743726,11.606119632720947,0.10827366089636889,5.169686501493829,0.13534207612046112,0.48723147403366,0.26308334124599714
2023-12-01 19:51:27.085387,4.339540004730225,0.28957840233438253,13.826350243251188,0.3619730029179782,1.3031028105047215,0.7036176019920827
2023-12-01 19:51:31.184875,4.0973005294799805,0.30669877701048365,14.643787920437228,0.3833734712631046,1.3801444965471767,0.7452166883800733
2023-12-01 19:51:35.511266,4.324065923690796,0.29061468618020464,13.875829152203847,0.36326835772525584,1.307766087810921,0.7061355644806613
2023-12-01 19:51:39.593542,4.080186367034912,0.30798521155520664,14.705210645464277,0.3849815144440083,1.3859334519984299,0.7483424670368412
2023-12-01 19:51:43.297790,3.701979637145996,0.33945001988306694,16.207544579109676,0.4243125248538337,1.5275250894738013,0.8247956583118761
2023-12-01 19:51:46.882457,3.582695484161377,0.3507518478730173,16.74716711628216,0.4384398098412717,1.578383315428578,0.8522568399618575
2023-12-01 19:51:50.998774,4.11479640007019,0.30539471197517365,14.58152340149236,0.3817433899689671,1.3742762038882816,0.742048071157277
2023-12-01 19:51:57.568234,6.567363739013672,0.19134573801216725,9.13608601326096,0.23918217251520912,0.8610558210547529,0.4649318742219641
2023-12-01 19:52:11.282923,13.712584018707275,0.09164115674489658,4.375542925982843,0.11455144593112074,0.41238520535203466,0.22266968265874973
2023-12-01 19:53:20.467278,69.18223690986633,0.01816415770240444,0.8672746456315173,0.022705197128005554,0.08173870966082,0.044135270385302315
2023-12-01 19:53:48.572106,28.102699041366577,0.04471588510363983,2.1350262446920585,0.0558948563795498,0.2012214829663793,0.10865065762482408
2023-12-01 19:53:54.958422,6.384136199951172,0.19683744551777083,9.39829573192046,0.24604680689721353,0.8857685048299687,0.47827562511907956
2023-12-01 19:53:59.612783,4.65222954750061,0.27011501659694326,12.897042028425862,0.33764377074617913,1.215517574686245,0.6563254673272528
2023-12-01 19:54:06.434545,6.819529294967651,0.1842703516741588,8.798261200267286,0.23033793959269852,0.8292165825337147,0.4477401004978711
2023-12-01 19:54:13.541428,7.104761123657227,0.17687252809269038,8.445041142933539,0.22109066011586298,0.7959263764171067,0.4297648687596191
2023-12-01 19:54:19.476964,5.933311939239502,0.2117935268370511,10.112396013294804,0.26474190854631396,0.9530708707667302,0.5146159115086669
2023-12-01 19:54:32.139434,12.660194873809814,0.09925890351305149,4.739263541995092,0.12407362939131436,0.4466650658087317,0.2411792837560125
2023-12-01 19:54:43.361788,11.220263719558716,0.1119971056692186,5.347467893772443,0.13999638208652326,0.5039869755114837,0.27213056735506735
2023-12-01 19:54:50.439969,7.07618522644043,0.17758679588268067,8.479144917774024,0.2219834948533509,0.7991405814720632,0.4315003966357376
2023-12-01 19:54:55.742301,5.300701141357422,0.23706997016513806,11.319257283128962,0.29633746270642264,1.0668148657431216,0.5760326135072525
2023-12-01 19:55:00.969069,5.217808246612549,0.2408361906077591,11.499081063194028,0.3010452382596989,1.083762857734916,0.5851837759387332
2023-12-01 19:55:06.076460,5.10075306892395,0.24636304570239,11.762968955612967,0.30795380712798753,1.1086337056607551,0.5986129284476673
2023-12-01 19:55:12.564056,6.48057746887207,0.1939081922053826,9.258434188649991,0.24238524025672828,0.8725868649242218,0.4711581254206387
2023-12-01 19:55:19.037519,6.4713592529296875,0.194184407374234,9.271622491493892,0.24273050921779254,0.8738298331840532,0.4718292730379139
2023-12-01 19:55:24.860424,5.820662975311279,0.21589242784989013,10.308104120526115,0.2698655348123627,0.9715159253245057,0.524575421189663
2023-12-01 19:55:31.829642,6.9670937061309814,0.18036746948445484,8.611912302428275,0.22545933685556863,0.8116536126800471,0.4382568773533285
2023-12-01 19:55:41.860573,10.028748750686646,0.12530347430928293,5.982800196873208,0.15662934288660366,0.5638656343917732,0.30446238187669566
2023-12-01 19:55:50.050216,8.187657117843628,0.1534794439177585,7.328103648751979,0.19184930489719815,0.6906574976299134,0.37292435283136965
2023-12-01 19:55:56.243058,6.191308498382568,0.20296792863159765,9.691004739252541,0.2537099107894971,0.9133556788421896,0.49317147298905606
2023-12-01 19:56:00.864296,4.614665508270264,0.27231379158116886,13.002025800671754,0.34039223947646113,1.2254120621152602,0.6616680507839242
2023-12-01 19:56:09.920361,9.053960800170898,0.13879417960504065,6.626933926957964,0.17349272450630085,0.624573808222683,0.33724209760432783
2023-12-01 19:56:16.578487,6.6559648513793945,0.18879863242899933,9.014470680019516,0.23599829053624918,0.849593845930497,0.45874291707598264
2023-12-01 19:56:22.592297,6.011718511581421,0.20903125437677064,9.98050721842873,0.26128906797096335,0.940640644695468,0.5079041418846774
2023-12-01 19:56:48.622988,26.02874517440796,0.04827881839926231,2.305143778463563,0.0603485229990779,0.21725468279668045,0.11730787294652759
2023-12-01 19:57:12.167286,23.542686223983765,0.053376961723073754,2.5485621916362238,0.0667212021538422,0.2401963277538319,0.12969534159472462
2023-12-01 19:57:20.847989,8.67855429649353,0.14479797193221997,6.913593894808298,0.18099746491527496,0.6515908736949899,0.3518301122009081
2023-12-01 19:57:43.845487,22.995391368865967,0.05464734395159326,2.6092184750217164,0.06830917993949157,0.24591304778216963,0.13278211633358128
2023-12-01 19:58:00.638389,16.79052448272705,0.0748420374079833,3.573444061364725,0.09355254675997914,0.33678916833592487,0.18185118249391785
2023-12-01 19:58:36.626338,35.985695362091064,0.034920460721726526,1.6673291816727454,0.04365057590215816,0.15714207324776938,0.08484973546165112
2023-12-01 19:59:23.903661,47.275187969207764,0.026581323426030912,1.2691647051531645,0.03322665428253865,0.11961595541713912,0.06458729966056992
2023-12-01 19:59:34.356337,10.450514316558838,0.12024643222054401,5.74134422311924,0.15030804027568004,0.5411089449924481,0.2921747810094779
2023-12-01 19:59:43.946423,9.587801218032837,0.13106624061754857,6.257952020026382,0.16383280077193574,0.5897980827789687,0.31846475145251957
2023-12-01 19:59:54.841168,10.89262866973877,0.11536582211115201,5.508312255855036,0.14420727763894003,0.5191461995001841,0.2803158745656772
2023-12-01 20:00:35.495086,40.65159893035889,0.03091236493769135,1.4759567047482502,0.038640456172114195,0.1391056422196111,0.07511086432560246
2023-12-01 20:01:36.822513,61.32523822784424,0.020491352300452233,0.9783900027763361,0.025614190375565293,0.09221108535203505,0.04978988781963884
2023-12-01 20:02:33.276013,56.451356172561646,0.022260529181878354,1.0628619765411975,0.027825661477347947,0.10017238131845262,0.054088633806128036
2023-12-01 20:02:42.453112,9.174929141998291,0.1369642252258553,6.539560041433961,0.17120528153231915,0.6163390135163489,0.3327956744537833
2023-12-01 20:02:52.789809,10.3343026638031,0.1215986315010311,5.805906982979687,0.1519982893762889,0.54719384175464,0.2954603548212054
2023-12-01 20:03:14.988696,22.196643114089966,0.05661383367641886,2.7031114430953416,0.07076729209552358,0.25476225154388493,0.13756029306696257
2023-12-01 20:03:26.509133,11.51815676689148,0.10910053464874471,5.209166814994896,0.1363756683109309,0.49095240591935124,0.26509247908951994
2023-12-01 20:03:33.258734,6.747339248657227,0.1862418673680885,8.892394140688934,0.23280233421011068,0.8380884031563984,0.45253048933098156
2023-12-01 20:03:40.139135,6.878285884857178,0.18269625346664553,8.723103547075937,0.2283703168333069,0.8221331405999049,0.4439153566732553
2023-12-01 20:03:51.823540,11.682249069213867,0.10756807648858663,5.135997327613695,0.1344600956107333,0.4840563441986399,0.26136891225196784
2023-12-01 20:03:58.544973,6.719321250915527,0.18701845238679382,8.929473344026352,0.23377306548349228,0.8415830357405722,0.45441743560943165
2023-12-01 20:04:04.080342,5.5330421924591064,0.22711503323588741,10.843944056991473,0.2838937915448593,1.0220176495614934,0.5518441077565592
2023-12-01 20:04:09.808346,5.725904703140259,0.2194652420161201,10.47869343111739,0.2743315525201502,0.9875935890725407,0.5332566450507688
2023-12-01 20:04:17.868794,8.058324813842773,0.1559427164411687,7.445716248236933,0.1949283955514609,0.7017422239852593,0.37890961240875176
2023-12-01 20:04:26.796768,8.925696849822998,0.14078867819276622,6.722164219725863,0.17598584774095782,0.6335490518674481,0.34208833027278346
2023-12-01 20:04:47.177018,20.378218412399292,0.061665697952835094,2.9443201945216426,0.07708212244104387,0.27749564078775796,0.1498353128857987
2023-12-01 20:04:53.125290,5.946708679199219,0.21131639857043333,10.089614816658477,0.2641454982130417,0.95092379356695,0.5134565852464389
2023-12-01 20:04:59.856917,6.7293736934661865,0.1867390813287774,8.916134358574315,0.23342385166097177,0.8403258659794983,0.45373861981266334
2023-12-01 20:05:21.903329,22.044121503829956,0.05700554051190421,2.7218140668284545,0.07125692563988026,0.25652493230356893,0.13851206233582483
2023-12-01 20:06:38.040110,76.13456463813782,0.01650547379378373,0.7880783227063258,0.020631842242229664,0.0742746320720268,0.04010500022413571
2023-12-01 20:07:16.573673,38.53142237663269,0.03261330581447734,1.5571706492825161,0.04076663226809668,0.14675987616514805,0.07924381046801705
2023-12-01 20:08:39.058314,82.48231530189514,0.015235230204638114,0.7274286588633312,0.019044037755797643,0.06855853592087152,0.03701856235122969
2023-12-01 20:08:55.555719,16.495242595672607,0.07618178721212537,3.6374124025154084,0.09522723401515673,0.34281804245456426,0.18510650656802227
2023-12-01 20:14:49.144587,353.5867443084717,0.003553971074038957,0.16968961921167372,0.004442463842548697,0.01599286983317531,0.00863543891569986
2023-12-01 20:18:54.685345,245.53847217559814,0.005117882547290701,0.2443608916695168,0.006397353184113378,0.02303047146280816,0.01243543101340695
2023-12-01 20:19:40.435304,45.74766302108765,0.027468879904459013,1.3115424053976845,0.03433609988057377,0.12360995957006557,0.06674388439185451
2023-12-01 20:22:03.741874,143.3044068813324,0.00876900500677913,0.41868914784794325,0.010961256258473911,0.03946052253050608,0.02130692836547193
2023-12-01 20:22:35.187993,31.443900108337402,0.03996441462752001,1.908160240723157,0.049955518284400015,0.17983986582384007,0.09710553466194813
2023-12-01 20:23:58.436883,83.24668169021606,0.015095341170621208,0.720749449488889,0.018869176463276512,0.06792903526779545,0.03667865997637541
2023-12-01 20:24:50.885075,52.44587588310242,0.023960645909258126,1.1440365708399096,0.029950807386572662,0.10782290659166159,0.0582195774303154
2023-12-01 20:25:01.598027,10.710585594177246,0.11732664385027476,5.601934597546066,0.14665830481284348,0.5279698973262366,0.28508027922739765
2023-12-01 20:25:08.989639,7.389549255371094,0.170055982849364,8.119575081848057,0.212569978561705,0.765251922822138,0.4132020271273847
2023-12-01 20:25:13.745404,4.753631830215454,0.26435304758950195,12.621928273582887,0.3304413094868775,1.189588714152759,0.642325035032972
2023-12-01 20:25:18.354247,4.6065380573272705,0.2727942428342864,13.024965658226257,0.340992803542858,1.2275740927542889,0.6628354512387491
2023-12-01 20:25:23.351112,4.994796991348267,0.25158921646116955,12.012500228523592,0.3144865205764619,1.132151474075263,0.6113114781573498
2023-12-01 20:25:28.593147,5.239981412887573,0.239817083767751,11.450422295856212,0.2997713547096888,1.0791768769548797,0.5827075501388814
2023-12-01 20:25:33.647068,5.051589250564575,0.24876073629610188,11.877450248611224,0.3109509203701274,1.1194233133324587,0.6044388370522684
2023-12-01 20:25:39.700853,6.04688835144043,0.207815489289888,9.922458711463953,0.25976936161236003,0.9351697018044961,0.5049500758765699
2023-12-01 20:25:49.811817,10.10896611213684,0.124309157583108,5.9353250702823015,0.155386446978885,0.5593912091239861,0.30204639109543585
2023-12-01 20:26:03.128503,13.315145254135132,0.09437651917808842,4.50614686169995,0.11797064897261053,0.4246943363013979,0.22931606629891926
2023-12-01 20:26:16.540243,13.40962266921997,0.09371158998532916,4.474398831349828,0.11713948748166148,0.42170215493398133,0.22770042134635285
2023-12-01 20:26:31.624086,15.081754684448242,0.08332167494619945,3.9783169303151324,0.10415209368274932,0.37494753725789753,0.20245500578427544
2023-12-01 20:26:42.850084,11.223844766616821,0.11196137220050867,5.345761746318741,0.13995171525063585,0.5038261749022891,0.272043742172796
2023-12-01 20:27:28.501303,45.64910626411438,0.027528185418687665,1.3143740351203135,0.034410231773359584,0.12387683438409451,0.0668879849303273
2023-12-01 20:27:43.466047,14.962449312210083,0.08398605303280397,4.010038647284646,0.10498256629100498,0.37793723864761797,0.20406931165910713
2023-12-01 20:28:33.864973,50.39684462547302,0.024934836114734682,1.1905507268539006,0.03116854514341836,0.1122067625163061,0.06058666479158235
2023-12-01 20:30:52.824260,138.95699834823608,0.009043352090023531,0.4317882561743004,0.011304190112529417,0.0406950844051059,0.02197353690833918
2023-12-01 20:34:48.698205,235.87164902687073,0.0053276307967506506,0.25437563288144366,0.006659538495938314,0.02397433858537793,0.012945077309944732
2023-12-01 20:36:03.438269,74.73783206939697,0.0168139351469157,0.8028062674374562,0.021017418933644626,0.07566270816112065,0.04085449961997577
2023-12-01 20:36:10.378579,6.938095808029175,0.1811213186162207,8.647905947128095,0.2264016482702759,0.8150459337729933,0.4400885799736931
2023-12-01 20:36:17.488879,7.1081862449646,0.1767873010257873,8.440971850238684,0.22098412628223413,0.7955428546160429,0.429557784032458
2023-12-01 20:36:22.100644,4.609523057937622,0.2726175887702702,13.016531047974626,0.3407719859628378,1.2267791494662161,0.6624062171940026
