datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 20:36:28.485339,6.3824193477630615,0.19689039421647356,9.400823846059106,0.24611299277059195,0.8860067739741311,0.4784042798671875
2023-12-01 20:36:40.225551,11.737979412078857,0.10705735777171212,5.1116123051176565,0.13382169721464016,0.4817581099727046,0.2601279679137061
2023-12-01 20:36:46.065651,5.837902069091797,0.21525490605419023,10.277664696991776,0.2690686325677378,0.968647077243856,0.5230263707304714
2023-12-01 20:36:53.918745,7.8470988273620605,0.16014033836991418,7.646137931994168,0.2001754229623928,0.720631522664614,0.38910899417121764
2023-12-01 20:36:59.432581,5.511732339859009,0.22799312157238433,10.885869686758921,0.28499140196548045,1.0259690470757297,0.5539776867965795
2023-12-01 20:37:06.320575,6.885792970657349,0.1824970728557866,8.713593373440057,0.22812134106973322,0.8212368278510396,0.44343138762499024
2023-12-01 20:37:22.939452,16.61662530899048,0.07562528720895029,3.610841484614617,0.09453160901118787,0.3403137924402764,0.18375432286030743
2023-12-01 20:37:30.581229,7.639708995819092,0.16448755602126008,7.853702285366578,0.2056094450265751,0.7401940020956704,0.39967186362045776
2023-12-01 20:37:42.986945,12.403431177139282,0.10131366421833504,4.837371138930152,0.12664208027291882,0.4559114889825078,0.2461719413177105
2023-12-01 20:37:50.899284,7.910239219665527,0.1588620807208726,7.585105624977168,0.19857760090109075,0.7148793632439268,0.38600308373557624
2023-12-01 20:38:02.434901,11.533546686172485,0.1089549551086912,5.202215903971128,0.13619369388586403,0.4902972979891105,0.2647387499230979
2023-12-01 20:38:11.060555,8.623569250106812,0.1457212234273358,6.957675906557698,0.18215152928416978,0.6557455054230112,0.3540734286837406
2023-12-01 20:38:35.654674,24.59189748764038,0.05109963808475899,2.4398279974188792,0.06387454760594874,0.22994837138141547,0.12416190061834739
2023-12-01 20:38:54.920842,19.264042377471924,0.06523226209808772,3.1146110885930254,0.08154032762260965,0.29354517944139474,0.15850135044593355
2023-12-01 20:39:29.504741,34.58163571357727,0.03633827710881075,1.7350249275930893,0.04542284638601344,0.16352224698964837,0.08829474571898836
2023-12-01 20:39:51.070874,21.56390070915222,0.058275034669519284,2.782427947951671,0.07284379333689912,0.26223765601283683,0.141596679239998
2023-12-01 20:39:57.036308,5.963271856307983,0.2107294605572341,10.061590590831718,0.26341182569654265,0.9482825725075535,0.5120304432619674
2023-12-01 20:40:03.789130,6.750648260116577,0.1861505759173144,8.888035294993115,0.232688219896643,0.8376775916279149,0.4523086693638906
2023-12-01 20:40:11.259861,7.468501806259155,0.16825825232883557,8.033739772241278,0.2103228154110445,0.7571621354797602,0.40883390150860477
2023-12-01 20:40:19.944276,8.682286262512207,0.14473573243740423,6.910622177831659,0.18091966554675531,0.6513107959683192,0.35167888267640485
2023-12-01 20:40:44.992607,25.04624104499817,0.05017268096950111,2.395569055340631,0.0627158512118764,0.22577706436275502,0.12190958021969381
2023-12-01 20:43:46.631834,181.6369330883026,0.006918400570136275,0.3303292947080925,0.008648000712670344,0.031132802565613238,0.016810329705317123
2023-12-01 20:44:00.207420,13.573462724685669,0.09258043337390298,4.420390081513961,0.11572554171737873,0.4166119501825634,0.22495193701190946
2023-12-01 20:44:11.276766,11.067279815673828,0.11354525071790708,5.421386374909047,0.14193156339738386,0.5109536282305819,0.27589225019437064
2023-12-01 20:44:25.166392,13.887205123901367,0.09048883848292197,4.320523781760347,0.11311104810365248,0.4071997731731489,0.21986977974580385
2023-12-01 20:45:36.203464,71.03478121757507,0.01769044741035968,0.8446566452597886,0.0221130592629496,0.07960701334661856,0.04298424911769195
2023-12-01 20:45:47.639172,11.433578252792358,0.1099075926758988,5.247700997309966,0.13738449084487353,0.49458416704154473,0.26705346868389895
2023-12-01 20:46:01.220794,13.579621076583862,0.09253844819004635,4.41838543664974,0.11567306023755795,0.41642301685520866,0.22484992141217466
2023-12-01 20:47:44.731198,103.50836253166199,0.012140439967365213,0.5796633096349747,0.015175549959206518,0.05463197985314346,0.029498841032703997
2023-12-01 20:48:03.347594,18.61428213119507,0.06750929488330684,3.2233313955980045,0.08438661860413357,0.3037918269748809,0.164034084707459
2023-12-01 20:49:36.573378,93.22366714477539,0.013479807219816538,0.6436133852878864,0.016849759024770677,0.06065913248917444,0.03275323558271023
2023-12-01 20:49:54.013107,17.43738889694214,0.0720656669907892,3.440882138639561,0.09008208373848652,0.32429550145855146,0.17510515765421963
2023-12-01 20:50:27.361047,33.34569549560547,0.037685135750175784,1.7993326907188734,0.04710641968771974,0.16958311087579106,0.09156734284577714
2023-12-01 20:50:32.742773,5.379418134689331,0.233600926712214,11.15362265912893,0.2920011583902675,1.051204170204963,0.5676035317253376
2023-12-01 20:50:41.056063,8.304812669754028,0.15131431754175093,7.2247264792039045,0.18914289692718866,0.6809144289378792,0.3676635287629464
2023-12-01 20:51:40.199619,59.14145588874817,0.02124798996831926,1.0145167902675045,0.02655998746039908,0.0956159548574367,0.051628366025022146
2023-12-01 20:52:01.830842,21.629077434539795,0.05809942958681977,2.7740434228685644,0.07262428698352473,0.261447433140689,0.1411699940100547
2023-12-01 20:52:12.168630,10.335684776306152,0.12158237104102394,5.805130603203561,0.15197796380127995,0.5471206696846078,0.29542084515548
2023-12-01 20:52:20.008838,7.837936639785767,0.1603275350628842,7.655075915699157,0.20040941882860525,0.7214739077829789,0.389563844695796
2023-12-01 20:52:27.669562,7.6584999561309814,0.16408396796162694,7.834432374967534,0.20510495995203368,0.7383778558273213,0.39869122535316115
2023-12-01 20:52:34.446955,6.775217771530151,0.1854755232689903,8.855803905244699,0.23184440408623788,0.8346398547104564,0.45066842643899263
2023-12-01 20:52:40.750118,6.3009889125823975,0.19943489488238078,9.522314803663033,0.249293618602976,0.8974570269707136,0.4845869075852089
2023-12-01 20:52:49.131435,8.379443883895874,0.14996664204064888,7.160379713898634,0.18745830255081114,0.6748498891829201,0.3643889468303687
2023-12-01 20:52:58.462826,9.329825639724731,0.13469030504550708,6.430988350364311,0.16836288130688387,0.606106372704782,0.3272705031995731
2023-12-01 20:53:15.340066,16.87511706352234,0.07446686483451391,3.555530890490677,0.09308358104314239,0.3351008917553126,0.1809395881749019
2023-12-01 20:53:25.107615,9.765442609786987,0.12868203845430495,6.144114752143198,0.1608525480678812,0.5790691730443723,0.3126716170362702
2023-12-01 20:53:31.380024,6.2702248096466064,0.2004133981771448,9.569034894521053,0.25051674772143107,0.9018602917971519,0.48696447489082656
2023-12-01 20:53:39.667310,8.285162687301636,0.15167319084294129,7.24186141715235,0.1895914885536766,0.6825293587932358,0.36853551911017873
2023-12-01 20:53:46.901535,7.232285499572754,0.17375379629442908,8.29613266837219,0.21719224536803636,0.7818920833249309,0.42218697423620377
2023-12-01 20:53:55.126976,8.223742723464966,0.15280597942957652,7.295948088064675,0.19100747428697068,0.6876269074330945,0.3712879688179851
2023-12-01 20:54:01.874533,6.745429992675781,0.1862945820800719,8.894911082784681,0.2328682276000899,0.8383256193603237,0.45265857553815875
2023-12-01 20:54:08.097826,6.221118927001953,0.20199534459655616,9.644567272227805,0.25249418074569524,0.9089790506845029,0.4908082883007122
2023-12-01 20:54:18.562941,10.462954998016357,0.12010345659272735,5.734517639746633,0.15012932074090918,0.5404655546672731,0.2918273788290089
2023-12-01 20:54:46.143932,27.579015970230103,0.04556497094720065,2.175567107425675,0.05695621368400082,0.20504236926240296,0.11071376640750816
2023-12-01 20:54:53.443049,7.297546625137329,0.17219993594933275,8.221941301933223,0.21524991993666598,0.7748997117719976,0.4184114043696888
2023-12-01 20:55:02.702049,9.25682806968689,0.13575244694789093,6.481701890573137,0.1696905586848637,0.6108860112655093,0.32985129559398546
2023-12-01 21:01:50.180701,407.4765672683716,0.003083949268199938,0.147247731083596,0.003854936585249923,0.013877771706899723,0.00749337993187221
2023-12-01 21:02:21.601460,31.41850519180298,0.039996717022800034,1.9097025664879141,0.04999589627850004,0.17998522660260016,0.09718402302199952
2023-12-01 21:03:07.354788,45.751060962677,0.027466839784569413,1.3114449968482056,0.034333549730711774,0.1236007790305624,0.06673892730854677
2023-12-01 21:03:41.138054,33.78102946281433,0.03719948981481471,1.7761448053573126,0.04649936226851839,0.16739770416666622,0.09038732035203678
2023-12-01 21:04:00.313327,19.173128366470337,0.06554157659704112,3.129379768036553,0.0819269707463014,0.29493709468668505,0.1592529228154905
2023-12-01 21:04:10.350155,10.034441947937012,0.1252323814274764,5.979405761805761,0.15654047678434552,0.5635457164236439,0.3042896403924822
2023-12-01 21:04:20.270956,9.918717622756958,0.12669350103815422,6.049169084352125,0.15836687629769278,0.570120754671694,0.30783986882250713
2023-12-01 21:04:28.465398,8.19231104850769,0.15339225451709698,7.323940661521829,0.19174031814637127,0.6902651453269366,0.3727125000256423
2023-12-01 21:04:35.885809,7.418161392211914,0.16940007031327461,8.088257565141687,0.21175008789159327,0.7623003164097358,0.4116082908471947
2023-12-01 21:04:46.765849,10.877858877182007,0.11552246408269812,5.515791359075203,0.14440308010337266,0.5198510883721416,0.2806964832281399
2023-12-01 21:04:54.324126,7.556089878082275,0.16630784992129422,7.940614916987715,0.20788481240161777,0.748385324645824,0.40409481373876066
2023-12-01 21:05:02.593642,8.267367839813232,0.15199965524508532,7.25744894415578,0.1899995690563567,0.6839984486028842,0.3693287623145084
2023-12-01 21:05:10.728480,8.132437944412231,0.15452156782817483,7.377861400249083,0.19315195978521854,0.6953470552267867,0.3754565055088992
2023-12-01 21:05:20.610275,9.879635334014893,0.12719468066897205,6.073098649038614,0.15899335083621507,0.5723760630103742,0.3090576350894683
2023-12-01 21:05:30.816450,10.204063177108765,0.12315065475633155,5.88001063484208,0.15393831844541445,0.554177946403492,0.2992314609269344
2023-12-01 21:05:52.929842,22.111225366592407,0.05683253825156862,2.7135538173589104,0.07104067281446079,0.25574642213205884,0.13809170144366145
2023-12-01 21:06:02.577007,9.644963502883911,0.13028945740024564,6.220863353403005,0.16286182175030706,0.5863025583011054,0.31657732359111684
2023-12-01 21:09:21.628446,199.04902148246765,0.006313203913673107,0.3014332828824523,0.007891504892091386,0.02840941761152899,0.01533982286944292
2023-12-01 21:09:30.643953,9.013364553451538,0.1394193094025811,6.656781676163743,0.1742741367532264,0.627386892311615,0.3387610379863916
2023-12-01 21:09:41.201541,10.555468559265137,0.11905080806032955,5.684257374565772,0.14881351007541196,0.535728636271483,0.2892696534249888
2023-12-01 21:09:47.165610,5.9620537757873535,0.2107725137500902,10.0636462293694,0.26346564218761276,0.9484763118754059,0.5121350539099692
2023-12-01 21:09:53.202979,6.035736083984375,0.20819947127416025,9.940792500720502,0.26024933909270037,0.9368976207337214,0.5058830753019546
2023-12-01 21:10:00.304410,7.099357604980469,0.17700715069689388,8.451468898806805,0.22125893837111735,0.7965321781360225,0.43009197476331273
2023-12-01 21:10:10.547088,10.240556955337524,0.12271178871584129,5.859056324932322,0.15338973589480162,0.5522030492212858,0.2981651042217512
2023-12-01 21:10:17.444667,6.8954668045043945,0.18224104285659556,8.701368841454737,0.22780130357074446,0.8200846928546801,0.44280928593295593
2023-12-01 21:10:24.309156,6.862247705459595,0.18312324407003533,8.74349084663092,0.22890405508754416,0.824054598315159,0.44495285844137183
2023-12-01 21:10:33.258988,8.947418212890625,0.1404468899895021,6.705845035113868,0.17555861248687768,0.6320110049527596,0.34125785329649233
2023-12-01 21:10:42.005893,8.744784832000732,0.14370131290564978,6.861232283318801,0.17962664113206223,0.6466559080754241,0.3491654500981478
2023-12-01 21:10:49.829279,7.821444749832153,0.16066559333080813,7.671217009017111,0.2008319916635102,0.7229951699886368,0.3903852586751977
2023-12-01 21:10:56.373630,6.542701721191406,0.19206699540737848,9.170523517167794,0.24008374425922316,0.8643014793332033,0.46668438544084834
2023-12-01 21:11:02.960547,6.584779977798462,0.1908396431882084,9.111921765389075,0.23854955398526054,0.8587783943469379,0.46370216501870887
2023-12-01 21:11:09.612021,6.649222135543823,0.18899008573025214,9.02361190179921,0.2362376071628152,0.8504553857861347,0.4592081103073667
2023-12-01 21:11:16.106840,6.4927287101745605,0.19354529005141996,9.241106887151437,0.241931612564275,0.87095380523139,0.47027634576694033
2023-12-01 21:11:23.911287,7.802378416061401,0.1610582048736699,7.689962829345526,0.2013227560920874,0.7247619219315147,0.3913392262020432
2023-12-01 21:11:33.085750,9.172362089157104,0.13700255716261153,6.541390256597873,0.17125319645326445,0.6165115072317521,0.33288881339371357
2023-12-01 21:11:39.867626,6.779646158218384,0.18535437279607933,8.850019396258187,0.23169296599509917,0.834094677582357,0.45037405501991357
2023-12-01 21:11:52.006814,12.13709568977356,0.10353688341558773,4.94352203637602,0.12942110426948467,0.4659159753701448,0.25157391932319506
2023-12-01 21:12:08.926681,16.917782306671143,0.07427906558062229,3.5465641366209306,0.09284883197577787,0.33425579511280035,0.18048327354779606
2023-12-01 21:12:35.086835,26.158023595809937,0.048040214385203346,2.2937512759798473,0.0600502679815042,0.21618096473341514,0.11672811291316713
2023-12-01 21:12:53.772830,18.683913469314575,0.06725770077557619,3.211318661828566,0.08407212596947025,0.30265965349009294,0.16342276134449504
2023-12-01 21:13:39.117886,45.342793464660645,0.027714151807063176,1.3232532761079865,0.034642689758828976,0.12471368313178431,0.06733984606080212
2023-12-01 21:16:17.789778,158.66968894004822,0.00791983062316789,0.37814405763832065,0.009899788278959864,0.03563923780425551,0.01924360444817334
2023-12-01 21:16:30.461932,12.669830560684204,0.0991834149175911,4.735659227060716,0.12397926864698888,0.44632536712916,0.24099586156676286
2023-12-01 21:16:44.499694,14.035565376281738,0.08953234356768192,4.274854513619531,0.11191542945960242,0.40289554605456873,0.21754568840075358
2023-12-01 21:17:19.257607,34.75586199760437,0.03615611839874764,1.7263274898529533,0.045195147998434555,0.1627025327943644,0.08785213648527702
2023-12-01 21:17:30.948275,11.688441753387451,0.10751108556208776,5.13327621131459,0.13438885695260971,0.48379988502939497,0.26123043569876087
2023-12-01 21:17:39.394871,8.444533824920654,0.1488107084996755,7.105187952819144,0.1860133856245944,0.6696481882485399,0.3615802595125116
2023-12-01 21:17:52.454053,13.057017087936401,0.09624227746450187,4.595230257869159,0.12030284683062734,0.4330902485902584,0.23384948578324663
2023-12-01 21:19:36.970570,104.51430249214172,0.01202358941763403,0.5740841068571577,0.01502948677204254,0.054106152379353144,0.02921491756696717
2023-12-01 21:19:44.580330,7.607614040374756,0.1651814951135474,7.886835436389247,0.20647686889193426,0.7433167280109634,0.4013579968268975
2023-12-01 21:19:51.058005,6.475445032119751,0.19406188380917416,9.265772422186537,0.24257735476146775,0.8732784771412839,0.47153156527953144
2023-12-01 21:20:01.811570,10.751416683197021,0.11688106772011425,5.580659904454425,0.14610133465014286,0.5259648047405143,0.2839976183463337
2023-12-01 21:20:28.827613,27.01395010948181,0.046518078857147274,2.2210746579760725,0.0581475985714341,0.20933135485716278,0.11302962800709647
2023-12-01 21:23:14.074764,165.24501967430115,0.007604689472110905,0.363097176049604,0.009505861840138633,0.03422110262449908,0.01847787447933508
2023-12-01 21:24:13.378086,59.30109095573425,0.02119079162260174,1.0117857704302178,0.026488489528252182,0.09535856230170786,0.05148938548459772
2023-12-01 21:24:22.652676,9.272348880767822,0.13552521347016636,6.470852291208389,0.169406516837708,0.6098634606157488,0.3292991636898103
2023-12-01 21:24:28.440324,5.785340070724487,0.21721057812916966,10.371041160331705,0.2715132226614621,0.9774476015812636,0.5277782627382565
2023-12-01 21:24:37.640942,9.198508739471436,0.13661312904379824,6.52279643357144,0.17076641130474784,0.6147590806970923,0.33194258095062107
2023-12-01 21:24:48.429927,10.786623001098633,0.11649958113006517,5.56244526149555,0.14562447641258147,0.5242481150852933,0.2830706822298324
2023-12-01 21:24:54.011979,5.579853057861328,0.2252097050594316,10.752971337742911,0.28151213132428954,1.0134436727674423,0.547214541353407
2023-12-01 21:24:59.398148,5.383973836898804,0.23340326299946257,11.144184912042645,0.2917540787493283,1.0503146834975818,0.5671232484360943
2023-12-01 21:25:06.097349,6.697091817855835,0.18763921648579798,8.959112646481502,0.2345490206072475,0.844376474186091,0.455925768217192
2023-12-01 21:25:13.618376,7.518735647201538,0.16713409280503638,7.9800651087303365,0.20891761600629552,0.7521034176226639,0.4061024186976775
2023-12-01 21:25:22.085501,8.465019464492798,0.14845058144366732,7.0879931524876945,0.18556322680458417,0.668027616496503,0.3607052227918229
2023-12-01 21:25:30.611954,8.524150371551514,0.1474207993361797,7.0388246786734205,0.18427599917022464,0.6633935970128088,0.35820305822704945
2023-12-01 21:25:50.209415,19.595352172851562,0.06412934303762749,3.0619505825022717,0.08016167879703438,0.2885820436693238,0.1558214777128273
2023-12-01 21:26:04.510135,14.29829740524292,0.08788718165668676,4.1963038185231145,0.10985897707085845,0.39549231745509045,0.2135482739894175
2023-12-01 21:26:20.453037,15.940762281417847,0.0788316793921944,3.763935434250972,0.09853959924024303,0.3547425572648749,0.191545214587154
2023-12-01 21:26:25.432342,4.976969242095947,0.2524904214410436,12.055529596709391,0.3156130268013046,1.1362068964846965,0.6135012260174479
2023-12-01 21:26:30.683669,5.249266147613525,0.2393929029502957,11.430169153697381,0.2992411286878697,1.077268063276331,0.5816768755886286
2023-12-01 21:26:40.615890,9.930092573165894,0.1265483732580429,6.042239743276725,0.15818546657255367,0.5694676796611933,0.30748723734239275
2023-12-01 21:26:47.137938,6.51988959312439,0.19273900937848942,9.20260982076653,0.24092376172311178,0.8673255422032025,0.4683172449878536
2023-12-01 21:26:52.186418,5.046212434768677,0.24902579462917968,11.890105851786332,0.31128224328647464,1.1206160758313086,0.6050828757899809
2023-12-01 21:26:57.465587,5.27135705947876,0.23838966840166495,11.382268232448837,0.29798708550208125,1.0727535078074926,0.5792392162823656
2023-12-01 21:27:02.951600,5.47872257232666,0.22936679944030433,10.951457973627543,0.28670849930038045,1.0321505974813696,0.5573154492800515
2023-12-01 21:27:09.718269,6.759302377700806,0.1859122423020474,8.876655703100703,0.23239030287755924,0.8366050903592133,0.45172956634551475
2023-12-01 21:27:16.837549,7.117137908935547,0.17656494471720335,8.430355118547045,0.22070618089650423,0.7945422512274153,0.4290175026738608
2023-12-01 21:27:27.660051,10.820293188095093,0.11613706205470646,5.545136250653017,0.14517132756838308,0.5226167792461791,0.2821898333805258
2023-12-01 21:29:36.571782,128.90953540802002,0.009748208753203966,0.46544268280922796,0.012185260941504959,0.04386693938941785,0.023686197628535
2023-12-01 21:29:45.030909,8.456965923309326,0.14859195045026008,7.094743025347462,0.1857399380628251,0.6686637770261704,0.36104872120404197
2023-12-01 21:30:02.259967,17.226937770843506,0.0729460498523869,3.4829173239105593,0.09118256231548363,0.3282572243357411,0.1772443119313297
2023-12-01 21:30:23.704896,21.442769050598145,0.058604234297848924,2.798146072385474,0.07325529287231117,0.2637190543403202,0.14239656849691334
2023-12-01 21:30:51.489540,27.782339572906494,0.04523150608458466,2.159645333055837,0.05653938260573084,0.20354177738063103,0.10990351348432384
2023-12-01 21:31:03.030054,11.538182258605957,0.10891118143836151,5.200125865168054,0.1361389767979519,0.4901003164726268,0.2646323886589308
2023-12-01 21:31:21.845643,18.813358068466187,0.06679493670735032,3.189223305145527,0.08349367088418791,0.3005772151830765,0.16229833721151982
2023-12-01 21:31:44.756555,22.908621072769165,0.054854330055231756,2.6191013334853364,0.0685679125690397,0.2468444852485429,0.13328505116820213
2023-12-01 21:31:57.008170,12.249357223510742,0.1025880002114721,4.898216200670457,0.12823500026434015,0.46164600095162456,0.24926832291383497
2023-12-01 21:32:55.919970,58.90966987609863,0.021331592318866,1.018508508470589,0.0266644903985825,0.095992165434897,0.051831503016380606
2023-12-01 21:34:11.875578,75.9534502029419,0.01654483184211221,0.7899575310889041,0.02068103980264027,0.07445174328950496,0.04020063240996426
2023-12-01 21:34:20.721649,8.843928813934326,0.14209036366914032,6.7843151231006225,0.17761295458642543,0.6394066365111315,0.3452511656432772
2023-12-01 21:34:29.614997,8.891057968139648,0.14133718011275706,6.748353257284443,0.17667147514094633,0.6360173105074068,0.3434210802379771
2023-12-01 21:34:38.456905,8.839679956436157,0.1421586604525158,6.787576054302067,0.17769832556564477,0.6397139720363212,0.34541711316752294
2023-12-01 21:35:00.463162,22.00402045249939,0.0571094298039147,2.726774415135791,0.07138678725489339,0.25699243411761624,0.13876449253755196
2023-12-01 21:39:29.101850,268.63658022880554,0.00467783300533979,0.22335007372747326,0.00584729125667474,0.021050248524029064,0.011366198636374626
2023-12-01 21:39:37.980070,8.875982761383057,0.1415772309634486,6.759814841128735,0.17697153870431076,0.6370975393355187,0.34400435579498745
2023-12-01 21:39:51.170164,13.187944412231445,0.09528680301915905,4.549609713576871,0.11910850377394885,0.4287906135862159,0.23152787397595273
2023-12-01 21:40:03.423892,12.251647472381592,0.1025688230312458,4.897300557762183,0.12821102878905724,0.46155970364060606,0.24922172620132102
2023-12-01 21:40:10.606540,7.180400848388672,0.1750093188346044,8.35607945390185,0.21876164854325555,0.78754193475572,0.42523764290432187
2023-12-01 21:40:16.765550,6.156915664672852,0.20410171746321765,9.745139168344952,0.2551271468290221,0.9184577285844796,0.49592635309212635
2023-12-01 21:40:23.110512,6.342690467834473,0.19812366184486996,9.459708037823459,0.2476545773060875,0.891556478301915,0.48140087355066513
2023-12-01 21:40:30.033442,6.920813322067261,0.1815736103485244,8.669501286602813,0.22696701293565552,0.8170812465683599,0.44118755842484464
2023-12-01 21:40:36.923839,6.888095855712891,0.18243605892819856,8.710680172988132,0.22804507366024823,0.8209622651768936,0.4432831359837369
2023-12-01 21:40:43.593769,6.66780686378479,0.1884633264141402,8.998460997105534,0.23557915801767526,0.8480849688636309,0.45792819052107786
2023-12-01 21:40:51.017077,7.4211037158966064,0.1693329064710548,8.085050727895789,0.21166613308881851,0.7619980791197467,0.411445096143369
2023-12-01 21:40:59.402908,8.383567333221436,0.14989288109564775,7.156857888197416,0.18736610136955972,0.674517964930415,0.364209722486205
2023-12-01 21:41:08.098512,8.693466901779175,0.14454958828666367,6.901734449316257,0.1806869853583296,0.6504731472899866,0.35122658961893544
2023-12-01 21:41:53.372230,45.271629095077515,0.02775771684285499,1.3253333533456593,0.03469714605356874,0.12490972579284745,0.06744570038476906
2023-12-01 21:42:56.627947,63.25357508659363,0.019866656702258984,0.948562985062275,0.024833320877823733,0.08939995516016544,0.048272002455148885
2023-12-01 21:44:45.731774,109.10168957710266,0.01151803483802005,0.5499456537526647,0.014397543547525064,0.05183115677109023,0.02798652104942112
2023-12-01 21:44:54.347944,8.614038228988647,0.14588245698828942,6.965374242023122,0.18235307123536182,0.6564710564473025,0.3544651939901457
2023-12-01 21:45:12.008692,17.658669471740723,0.07116261298434298,3.3977644859381035,0.08895326623042873,0.32023175842954343,0.1729109170293566
2023-12-01 21:45:22.663520,10.652566194534302,0.11796566559527055,5.632445638383852,0.1474570819940882,0.5308454951787175,0.2866329742633884
2023-12-01 21:45:29.610808,6.945167064666748,0.18093690903837384,8.63910103836775,0.22617113629796734,0.8142160906726824,0.43964050158144086
2023-12-01 21:45:35.964792,6.351761341094971,0.1978407238486211,9.446198743616002,0.24730090481077638,0.890283257318795,0.48071339080737957
2023-12-01 21:45:42.876486,6.909429311752319,0.1818727719376896,8.683785200312474,0.22734096492211203,0.8184274737196033,0.44191446125419825
2023-12-01 21:45:50.766461,7.887899875640869,0.1593119944786088,7.606587424529799,0.19913999309826105,0.7169039751537398,0.3870962841841238
2023-12-01 21:46:00.958440,10.190369844436646,0.12331613872895582,5.88791191251577,0.1541451734111948,0.5549226242803013,0.2996335538836169
2023-12-01 21:46:31.857729,30.8971266746521,0.04067164803602459,1.9419281485881275,0.05083956004503075,0.1830224161621107,0.09882397039793257
2023-12-01 21:51:08.805582,276.94562888145447,0.004537486533047308,0.21664902328421573,0.005671858166309135,0.020418689398712886,0.011025184777998348
2023-12-01 21:51:29.873729,21.0659019947052,0.05965265867807446,2.8482046491567594,0.07456582334759308,0.2684369640513351,0.14494403005598533
2023-12-01 21:51:41.396143,11.52018141746521,0.10908136043159775,5.208251313563239,0.1363517005394972,0.49086612194218987,0.2650458895766962
2023-12-01 21:51:51.121633,9.72332501411438,0.12923943811523145,6.170728625537457,0.16154929764403933,0.5815774715185416,0.3140259867323894
2023-12-01 21:51:58.102703,6.978822469711304,0.18006433992121612,8.597438931912256,0.22508042490152022,0.8102895296454729,0.4375203331405711
2023-12-01 21:52:04.645852,6.540999412536621,0.19211698124103474,9.172910164921083,0.24014622655129345,0.8645264155846564,0.46680584101946626
2023-12-01 21:52:10.749567,6.101489543914795,0.20595578381170881,9.833664315599764,0.257444729764636,0.9268010271526896,0.5004313635056901
2023-12-01 21:52:17.546626,6.794792890548706,0.18494118682908656,8.830291219539257,0.23117648353635825,0.8322353407308897,0.4493700957573146
2023-12-01 21:52:24.241607,6.692864656448364,0.1877577279596095,8.964771152542564,0.2346971599495119,0.8449097758182429,0.4562137273962592
2023-12-01 21:52:34.542909,10.299062490463257,0.12201470401791815,5.8257729823038655,0.15251838002239773,0.5490661680806318,0.2964713278227376
2023-12-01 21:56:44.393486,249.8484709262848,0.005029596766300303,0.24014555613471167,0.00628699595787538,0.022633185448351367,0.012220914222756478
2023-12-01 21:57:24.254041,39.85823059082031,0.03152766800755404,1.5053352622687297,0.039409585009442555,0.1418745060339932,0.07660592772475482
2023-12-01 21:58:42.147188,77.89099860191345,0.016133277066562694,0.7703072380243697,0.02016659633320337,0.07259974679953213,0.039200636616334036
2023-12-01 22:00:43.544323,121.39498662948608,0.010351638863566447,0.49425434827163095,0.012939548579458058,0.04658237488604901,0.025152412110693752
