datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 22:01:41.027305,57.4808030128479,0.021861856403694258,1.0438267535439443,0.02732732050461783,0.09837835381662419,0.05311993868969632
2023-12-01 22:02:19.768618,38.7391893863678,0.03243839329994148,1.5488191918934116,0.04054799162492685,0.14597276984973667,0.07881880804019781
2023-12-01 22:02:43.013836,23.24294924736023,0.05406530161307465,2.581428000442516,0.06758162701634332,0.24329385725883595,0.1313678698594488
2023-12-01 22:02:55.920181,12.904105186462402,0.09738273543788574,4.649683115024941,0.12172841929735718,0.43822230947048585,0.2366205705669748
2023-12-01 22:03:10.176869,14.254351377487183,0.08815813698970584,4.209240982705245,0.11019767123713232,0.39671161645367636,0.2142066412575873
2023-12-01 22:04:58.489073,108.30987906455994,0.011602238616542795,0.5539660880263377,0.014502798270678496,0.05221007377444259,0.028191119390475687
2023-12-01 22:05:15.668832,17.177446842193604,0.07315621890612944,3.492952157046981,0.09144527363266182,0.32920298507758256,0.17775498069811335
2023-12-01 22:05:24.102874,8.431687355041504,0.1490374356307868,7.116013375913967,0.18629679453848355,0.6706684603385408,0.3621311610956859
2023-12-01 22:05:40.691881,16.586710691452026,0.0757616796248533,3.61735374277198,0.09470209953106663,0.3409275583118399,0.18408572915246857
2023-12-01 22:05:47.695596,7.001715183258057,0.17947560398353357,8.56932886151485,0.22434450497941702,0.8076402179259012,0.43608982255919
2023-12-01 22:05:52.499038,4.8018958568573,0.2616960256731493,12.495064822015578,0.3271200320914367,1.1776321155291722,0.6358690031806183
2023-12-01 22:05:59.247306,6.746194839477539,0.18627346101572684,8.893902626246518,0.2328418262696586,0.838230574570771,0.45260725557601317
2023-12-01 22:06:05.076711,5.827258825302124,0.21564806011010929,10.29643642041062,0.26956007513763663,0.970416270495492,0.5239816564555436
2023-12-01 22:06:10.714262,5.635249376296997,0.22299582104060697,10.647266162234484,0.2787447763007588,1.0034811946827316,0.541835245964467
2023-12-01 22:06:15.488183,4.771797180175781,0.26334670439400903,12.573878925380008,0.32918338049251133,1.1850601697730407,0.6398798223365633
2023-12-01 22:06:20.710126,5.2146689891815186,0.24098117522760654,11.506003568870332,0.30122646903450817,1.0844152885242295,0.5855360595680383
2023-12-01 22:06:26.000700,5.286099433898926,0.23772482473131346,11.350524285492895,0.29715603091414183,1.0697617112909106,0.5776237791321455
2023-12-01 22:06:31.451890,5.440492391586304,0.2309785532242083,11.028413548154157,0.2887231915302604,1.0394034895089375,0.5612316886241814
2023-12-01 22:06:37.067604,5.613620758056641,0.22385499762027883,10.688288822127554,0.2798187470253486,1.007347489291255,0.5439228732177536
2023-12-01 22:06:43.256929,6.181585073471069,0.20328719034037224,9.706248362979972,0.2541089879254653,0.9147923565316752,0.4939472150890365
2023-12-01 22:06:49.308663,6.0496509075164795,0.20772059093105516,9.917927648594087,0.259650738663819,0.9347426591897484,0.5047194918442779
2023-12-01 22:06:55.671346,6.3611204624176025,0.19754964064276195,9.432300544296947,0.24693705080345252,0.8889733828924291,0.48000611683378314
2023-12-01 22:07:04.003994,8.330532312393188,0.15084715049558597,7.202420895809868,0.18855893811948252,0.6788121772301371,0.3665284062741749
2023-12-01 22:07:23.854877,19.848774671554565,0.0633105610915526,3.022856624292605,0.07913820136444076,0.2848975249119867,0.15383200134025454
2023-12-01 22:07:35.510404,11.653346538543701,0.10783486591423008,5.148735584370436,0.1347935823927876,0.48525689661403537,0.26201715719839624
2023-12-01 22:07:46.122254,10.609899759292603,0.11844005032519754,5.655095840792411,0.14805006290649694,0.532980226463389,0.287785634280165
2023-12-01 22:08:04.632026,18.508217573165894,0.06789616863256731,3.241803256462194,0.08487021079070915,0.30553275884655295,0.16497411054341207
2023-12-01 22:08:26.155892,21.521778345108032,0.058389090403468215,2.7878737081054545,0.07298636300433528,0.26275090681560703,0.1418738118623471
2023-12-01 22:09:41.284113,75.12606954574585,0.016727043874839274,0.7986575147987043,0.020908804843549095,0.07527169743677674,0.04064337120708447
2023-12-01 22:10:11.497394,30.211131811141968,0.041595166619095854,1.9860229128480316,0.05199395827386982,0.18717824978593137,0.10106793585107912
2023-12-01 22:10:51.498186,39.998430252075195,0.031417159461419625,1.5000588678573725,0.03927144932677454,0.14137721757638835,0.07633741405935741
2023-12-01 22:11:01.663110,10.162796258926392,0.12365071870177094,5.903886929475694,0.1545633983772137,0.5564282341579693,0.30044651630156305
2023-12-01 22:11:13.972514,12.307199954986572,0.10210584584893811,4.8751950256312755,0.12763230731117267,0.45947630632022163,0.2480967842437499
2023-12-01 22:11:22.366434,8.3916015625,0.14974937168746413,7.150005818689631,0.18718671460933017,0.6738721725935887,0.36386102332620035
2023-12-01 22:11:29.515000,7.146457672119141,0.17584055193365278,8.395767910874394,0.21980068991706603,0.7912824837014377,0.4272573730883896
2023-12-01 22:11:34.272645,4.7554895877838135,0.264249776650556,12.616997449459587,0.330312220813195,1.189123994927502,0.642074107305521
2023-12-01 22:11:39.479466,5.204571008682251,0.24144873022956145,11.528327675788873,0.3018109127869519,1.0865192860330268,0.5866721247117885
2023-12-01 22:11:44.829894,5.3483195304870605,0.23495923425530224,11.218477067045379,0.2936990428191278,1.05731655414886,0.5709039473935333
2023-12-01 22:11:49.231143,4.392873525619507,0.28606265445775597,13.658485647282202,0.357578318072195,1.287281945059902,0.6950750378014555
2023-12-01 22:11:54.071352,4.838690996170044,0.259705995367462,12.400047873999732,0.3246324942093275,1.168676979153579,0.6310336275438592
2023-12-01 22:11:59.217115,5.143646478652954,0.2443085983166192,11.664876318582673,0.305385747895774,1.0993886924247864,0.5936210321897213
2023-12-01 22:12:04.692224,5.4728429317474365,0.2296132151255952,10.963223455938367,0.28701651890699403,1.0332594680651785,0.5579141901121712
2023-12-01 22:12:10.168113,5.468972682952881,0.22977570638685596,10.970981842170035,0.28721963298357,1.0339906787408522,0.5583090113787827
2023-12-01 22:12:17.037251,6.866945266723633,0.1829979725519912,8.737509572233316,0.22874746568998905,0.8234908764839606,0.4446484737068283
2023-12-01 22:12:23.220491,6.180898666381836,0.20330976598448677,9.707326270586265,0.2541372074806085,0.9148939469301905,0.49400206938910596
2023-12-01 22:12:32.171231,8.945277214050293,0.1404805051163898,6.707450039195919,0.17560063139548726,0.6321622730237542,0.34133953133180395
2023-12-01 22:12:51.468271,19.294952154159546,0.06512776250471372,3.1096216005420563,0.08140970313089217,0.2930749312712118,0.15824743733395344
2023-12-01 22:13:15.272464,23.80207586288452,0.0527952716676884,2.520788537337631,0.06599408958461052,0.23757872250459788,0.1282819510981493
2023-12-01 22:13:24.805429,9.53064489364624,0.1318522592604069,6.295481645738367,0.16481532407550864,0.5933351666718312,0.3203746195509367
2023-12-01 22:13:40.090824,15.283132314682007,0.08222378996409702,3.925896783760745,0.10277973745512128,0.37000705483843666,0.19978736485476295
2023-12-01 22:13:58.417823,18.324862957000732,0.06857552301398458,3.2742400388363024,0.08571940376748073,0.3085898535629306,0.16662480581937975
2023-12-01 22:14:52.682963,54.26294016838074,0.023158292888968174,1.1057270360547524,0.028947866111210224,0.10421231800035681,0.056270020061614884
2023-12-01 22:15:24.517112,31.832010507583618,0.03947715024586768,1.884895080243382,0.04934643780733461,0.1776471761064046,0.0959215796674093
2023-12-01 22:15:36.481936,11.962579488754272,0.10504733219263045,5.015640653122057,0.1313091652407881,0.47271299486683716,0.2552440077616535
2023-12-01 22:15:45.279376,8.795254468917847,0.1428767144687892,6.821860608131137,0.1785958930859865,0.6429452151095514,0.347161840816264
2023-12-01 22:15:51.582752,6.301254749298096,0.1994264811426479,9.52191307718252,0.2492831014283099,0.8974191651419157,0.4845664638804059
2023-12-01 22:15:56.884028,5.299091577529907,0.23714197859205138,11.322695432255221,0.2964274732400643,1.0671389036642316,0.5762075795829666
2023-12-01 22:16:02.264892,5.373795509338379,0.23384534436641305,11.165292742482341,0.29230668045801633,1.052304049648859,0.5681974177415104
2023-12-01 22:16:07.801422,5.534265756607056,0.2270648206468378,10.841546582465668,0.2838310258085473,1.0217916929107702,0.5517221012076866
2023-12-01 22:16:17.843176,10.034758567810059,0.12522843005580753,5.979217097705833,0.15653553756975944,0.563527935251134,0.3042800393496012
2023-12-01 22:16:25.236891,7.391652822494507,0.17000758715448325,8.117264357628667,0.2125094839431041,0.7650341421951747,0.41308443526796346
2023-12-01 22:16:31.495016,6.255900144577026,0.20087230173027015,9.590945925185753,0.2510903771628378,0.903925357786216,0.48807951874421057
2023-12-01 22:16:38.939778,7.442668199539185,0.16884227910545876,8.06162499676056,0.2110528488818235,0.7597902559745646,0.4102529697704438
2023-12-01 22:17:29.916879,50.97498178482056,0.024652035516962587,1.177047992940469,0.030815044396203233,0.11093415982633165,0.05989951589911569
2023-12-01 22:17:43.748812,13.82966947555542,0.09086529968464405,4.338498480101261,0.11358162460580508,0.4088938485808983,0.22078450517374815
2023-12-01 22:18:13.385446,29.63442039489746,0.04240464448740454,2.024672634067477,0.053005805609255684,0.19082090019332046,0.10303480517549557
2023-12-01 22:19:33.088762,79.70104265213013,0.015766883589224057,0.752813238113848,0.019708604486530074,0.07095097615150826,0.03831037374509662
2023-12-01 22:19:42.995226,9.9040687084198,0.12688089091785132,6.0581162920438825,0.1586011136473142,0.5709640091303311,0.3082951887521952
2023-12-01 22:19:50.506748,7.509436845779419,0.16734105196479465,7.989946680718437,0.20917631495599331,0.7530347338415759,0.40660528806405805
2023-12-01 22:19:59.190171,8.681323528289795,0.14475178322071733,6.911388546283091,0.18093972902589667,0.651383024493228,0.35171788286969896
2023-12-01 22:20:10.267688,11.075441837310791,0.11346157380399725,5.41739109656762,0.14182696725499658,0.5105770821179877,0.27568893202895256
2023-12-01 22:20:23.026417,12.756551504135132,0.09850915124111473,4.703465507943157,0.1231364390513934,0.44329118058501626,0.23935753568566057
2023-12-01 22:20:33.330614,10.302050113677979,0.12197931941405397,5.824083491919565,0.1524741492675675,0.548906937363243,0.2963853503122684
2023-12-01 22:20:43.375824,10.04309368133545,0.12512449861652786,5.974254737014629,0.15640562327065985,0.5630602437743755,0.3040275067384394
2023-12-01 22:21:35.935319,52.55740571022034,0.0239098000453921,1.141608859668893,0.029887250056740127,0.10759410020426446,0.05809603215029373
2023-12-01 22:21:51.170869,15.233400106430054,0.08249222449724063,3.938713588614656,0.10311528062155079,0.37121501023758285,0.20043960708339528
2023-12-01 22:22:02.199712,11.026753664016724,0.11396255867551151,5.441311362182345,0.14245319834438938,0.5128315140398018,0.27690622506975787
2023-12-01 22:22:13.867993,11.66618824005127,0.10771616534711381,5.143068049769126,0.13464520668389227,0.48472274406201216,0.2617287385604171
2023-12-01 22:22:38.572803,24.702669382095337,0.05087049670618741,2.4288873024989117,0.06358812088273427,0.22891723517784338,0.12360513289669418
2023-12-01 22:22:46.678755,8.103955030441284,0.15506466370007604,7.4037923180248475,0.1938308296250951,0.6977909866503423,0.37677611985844484
2023-12-01 22:23:04.021478,17.341071605682373,0.0724659403992161,3.459993786101375,0.09058242549902012,0.32609673179647247,0.17607774198201528
2023-12-01 22:23:28.191776,24.168044328689575,0.051995810846150244,2.482617094870799,0.06499476355768781,0.23398114880767612,0.12633942119397587
2023-12-01 22:23:47.666960,19.47329545021057,0.06453129952497737,3.0811425910631476,0.08066412440622171,0.29039084786239816,0.15679815158579002
2023-12-01 22:24:19.629728,31.96122670173645,0.03931754788897525,1.8772746290348175,0.049146934861219065,0.17692896550038864,0.09553377786063207
2023-12-01 22:24:30.075948,10.443974018096924,0.12032173378241501,5.744939607857533,0.1504021672280188,0.5414478020208677,0.2923577487445121
2023-12-01 22:24:41.240254,11.162227153778076,0.11257942022892659,5.3752713659560145,0.14072427528615825,0.5066073910301697,0.2735454752722458
2023-12-01 22:25:12.629813,31.387463092803955,0.040036273645958353,1.911591256120215,0.05004534205744794,0.1801632314068126,0.0972801377049496
2023-12-01 22:25:59.786421,47.15431070327759,0.026649463064859758,1.2724181332551965,0.033311828831074704,0.11992258379186893,0.06475286535499625
2023-12-01 22:26:08.665497,8.87693476676941,0.1415620475369615,6.759089885915187,0.1769525594212019,0.6370292139163268,0.34396746310530907
2023-12-01 22:26:28.148885,19.481164932250977,0.06450523188967824,3.079897953159376,0.08063153986209783,0.29027354350355217,0.15673481244554024
2023-12-01 22:27:19.830704,51.67950201034546,0.02431596692213399,1.1610018995149933,0.030394958652667486,0.10942185114960296,0.059082936427401166
2023-12-01 22:27:30.314363,10.481463193893433,0.11989137758629367,5.724391613086652,0.14986422198286714,0.5395111991383217,0.29131206925917646
2023-12-01 22:27:53.544447,23.227992296218872,0.054100115300988655,2.5830902315981477,0.06762514412623583,0.243450518854449,0.13145246015834225
2023-12-01 22:28:03.836800,10.290237665176392,0.12211934284944198,5.830769118486779,0.15264917856180252,0.549537042822489,0.2967255792555742
2023-12-01 22:28:11.396430,7.557376146316528,0.16627954426330935,7.939263421371987,0.2078494303291367,0.7482579491848921,0.4040260366509891
2023-12-01 22:28:21.704190,10.305683374404907,0.12193631569905287,5.8220302157754436,0.15242039462381612,0.548713420645738,0.29628085988555874
2023-12-01 22:28:27.246596,5.540148019790649,0.22682373412171086,10.830035548809628,0.28352966765213866,1.0207068035476992,0.5511363091689332
2023-12-01 22:28:38.919830,11.67112135887146,0.1076706361621989,5.14089419131888,0.13458829520274865,0.48451786272989517,0.2616181117469109
2023-12-01 22:28:58.777125,19.85520315170288,0.06329006315546773,3.0218779199372787,0.07911257894433468,0.2848052841996049,0.15378219545515553
2023-12-01 22:29:15.668390,16.889010906219482,0.07440560423660766,3.552605912398614,0.09300700529575959,0.3348252190647345,0.18079073717410932
2023-12-01 22:29:28.039249,12.368680715560913,0.10159831030765915,4.850961988574465,0.12699788788457397,0.4571923963844663,0.24686357438555026
2023-12-01 22:29:39.551568,11.51020860671997,0.10917587199090889,5.212763908116346,0.13646983998863613,0.4912914239590901,0.26527553376351043
2023-12-01 22:30:08.995576,29.441890478134155,0.042681941989057864,2.037912614496025,0.053352427486322344,0.19206873895076043,0.10370858264501283
2023-12-01 22:30:19.377274,10.379569292068481,0.12106832432788642,5.780586680590767,0.15133540540985804,0.5448074594754889,0.29417181445189844
2023-12-01 22:31:07.162466,47.78288531303406,0.026298894535218366,1.2556797189397308,0.03287361816902296,0.11834502540848267,0.0639010539416736
2023-12-01 22:31:21.860704,14.695987701416016,0.08550885363865916,4.082747020414202,0.10688606704832397,0.3847898413739663,0.20776941257121406
2023-12-01 22:31:31.197595,9.33457350730896,0.13462179717712566,6.427717340596233,0.1682772464714071,0.6057980872970655,0.32710404278098
2023-12-01 22:31:45.290693,14.090863704681396,0.08918098193075459,4.258078231220578,0.11147622741344325,0.4013144186883957,0.2166919498953475
2023-12-01 22:31:52.979369,7.686535358428955,0.16348549806095736,7.805857542072551,0.20435687257619672,0.7356847412743083,0.39723706318851426
2023-12-01 22:32:02.708222,9.726824283599854,0.12919294363677367,6.168508677715547,0.1614911795459671,0.5813682463654816,0.3139130144486327
2023-12-01 22:32:08.578410,5.868062973022461,0.21414853030942535,10.224839146382886,0.26768566288678175,0.9636683863924144,0.5203380989458418
2023-12-01 22:32:19.112834,10.532458782196045,0.1193108928714844,5.696675509561296,0.14913861608935552,0.5368990179216799,0.28990160749913285
2023-12-01 22:32:25.556879,6.441803216934204,0.1950753568709568,9.31416219642849,0.24384419608869604,0.8778391059193057,0.4739941021250509
2023-12-01 22:32:30.649283,5.090194940567017,0.24687405415870683,11.787367812148343,0.30859256769838356,1.1109332437141808,0.5998545767948259
2023-12-01 22:32:36.438422,5.7811994552612305,0.21736614886938452,10.378469116023403,0.2717076860867307,0.9781476699122305,0.5281562685228306
2023-12-01 22:32:40.042247,3.6016554832458496,0.34890540399589326,16.65900591522634,0.4361317549948666,1.5700743179815198,0.8477703506292216
2023-12-01 22:32:43.228320,3.183979034423828,0.3946750427216044,18.844345189244496,0.4933438034020057,1.7760376922472205,0.9589814188049547
2023-12-01 22:32:46.720574,3.4903266429901123,0.3600342288764625,17.190368162390346,0.45004278609557824,1.6201540299440818,0.8748111693240288
2023-12-01 22:32:51.047250,4.325164794921875,0.29054085127838825,13.872303795324815,0.3631760640979854,1.3074338307527476,0.705956160436228
2023-12-01 22:32:57.179617,6.130253553390503,0.20498941038758506,9.787523383403183,0.25623676298448134,0.9224523467441328,0.4980832693597542
2023-12-01 22:33:02.921315,5.739567279815674,0.21894282272029994,10.45374974712848,0.273678528400375,0.98524270224135,0.5319872706457849
2023-12-01 22:33:12.040672,9.117088317871094,0.13783315655423542,6.581048456269691,0.17229144569279428,0.6202492044940594,0.3349070037954812
2023-12-01 22:33:20.994169,8.951168775558472,0.14038804238248925,6.703035268850301,0.1754850529781116,0.6317461907212018,0.34111486538097247
2023-12-01 22:33:28.313706,7.31738018989563,0.17173319259414357,8.199655948293127,0.2146664907426795,0.7727993666736461,0.4172773113652501
2023-12-01 22:33:36.701466,8.385478019714355,0.14985872701371933,7.155227150907713,0.18732340876714917,0.6743642715617371,0.36412673489793523
2023-12-01 22:33:59.908204,23.204390048980713,0.05415514300455042,2.5857176109068027,0.06769392875568803,0.2436981435204769,0.1315861664724566
2023-12-01 22:34:05.501109,5.590700149536133,0.22477275257557533,10.73210839343231,0.2809659407194692,1.011477386590089,0.546152834208133
2023-12-01 22:34:09.499194,3.995795249938965,0.3144898531663033,15.015784405098458,0.3931123164578792,1.415204339248365,0.7641474452234839
2023-12-01 22:34:14.086523,4.5851781368255615,0.27406504697021866,13.085642086206834,0.3425813087127734,1.2332927113659844,0.6659232511282375
2023-12-01 22:34:20.172677,6.083921670913696,0.20655049972844125,9.862059908964783,0.2581881246605516,0.9294772487779857,0.5018764042401666
2023-12-01 22:34:28.296187,8.116891860961914,0.1548175191885575,7.391992036824985,0.1935218989856969,0.6966788363485089,0.3761756081243571
2023-12-01 22:34:37.446253,9.147877216339111,0.13736925318492751,6.55889870196699,0.1717115664811594,0.6181616393321738,0.3337798113887369
2023-12-01 22:34:44.032114,6.583756923675537,0.1908692978802094,9.113337672634424,0.2385866223502618,0.8589118404609425,0.4637742199893329
2023-12-01 22:35:07.308716,23.274532079696655,0.053991936642719195,2.5779250811379577,0.06748992080339901,0.24296371489223645,0.13118960765447912
2023-12-01 22:35:10.820444,3.5094549655914307,0.3580718583816169,17.096671873060636,0.44758982297702127,1.6113233627172765,0.8700430014956531
2023-12-01 22:35:13.303408,2.48088002204895,0.5065287520023097,24.18496640980091,0.6331609400028873,2.279379384010394,1.2307635616152124
2023-12-01 22:35:15.676639,2.3711366653442383,0.5299724304391711,25.30431960204592,0.6624655380489639,2.38487593697627,1.287727011481098
2023-12-01 22:35:18.412082,2.7332675457000732,0.45975633209154215,21.95174786105038,0.5746954151144278,2.06890349441194,1.1171159357160294
2023-12-01 22:35:21.472862,3.0586695671081543,0.4108443340690821,19.61637198251772,0.5135554175863527,1.8487995033108697,0.9982695629210558
2023-12-01 22:35:24.482034,3.0068652629852295,0.41792263754057346,19.954336078375434,0.522403296925717,1.880651868932581,1.0154684246960857
2023-12-01 22:35:27.687034,3.20292329788208,0.3923406664989022,18.732886934780723,0.49042583312362786,1.7655329992450604,0.9533093514590328
2023-12-01 22:35:31.566066,3.876924514770508,0.3241324551582875,15.47618473648607,0.40516556894785943,1.458596048212294,0.7875770395436071
2023-12-01 22:35:37.720120,6.151913166046143,0.20426768511161586,9.753063539835725,0.2553346063895198,0.9192045830022714,0.4963296212842042
2023-12-01 22:35:45.361387,7.639188766479492,0.16449875763641283,7.854237123093229,0.20562344704551605,0.7402444093638578,0.3996990813049559
2023-12-01 22:36:05.341704,19.978015661239624,0.06290099491082006,3.00330127963655,0.07862624363852509,0.28305447709869036,0.15283683743431062
2023-12-01 22:36:10.980336,5.636343479156494,0.22295253404676804,10.645199360522167,0.27869066755846006,1.0032864032104563,0.541730067226837
2023-12-01 22:36:14.495662,3.5132081508636475,0.35768932766679357,17.078407376816052,0.447111659583492,1.6096019745005714,0.8691135283647752
2023-12-01 22:36:18.058581,3.560777425765991,0.35291087062696447,16.85025285934373,0.44113858828370567,1.5880989178213405,0.8575028334493985
2023-12-01 22:36:22.345567,4.284882307052612,0.29327224679370584,14.002718324665361,0.3665903084921323,1.3197251105716763,0.7125929052593465
2023-12-01 22:36:27.261028,4.913135290145874,0.25577090538424946,12.21216116729783,0.31971363173031186,1.1509690742291228,0.6214721459026494
2023-12-01 22:36:31.018989,3.755702257156372,0.3345944314519169,15.975707308978473,0.41824303931489615,1.5056749415336261,0.8129975495418678
2023-12-01 22:36:34.527361,3.506279468536377,0.3583961497400189,17.112155644868132,0.4479951871750237,1.6127826738300852,0.870830964638298
2023-12-01 22:36:37.451400,2.9219510555267334,0.430067799752856,20.53422485859673,0.5375847496910701,1.9353050988878522,1.0449787398394896
2023-12-01 22:36:39.364779,1.9113483428955078,0.6574610358738866,31.391452124894098,0.8218262948423585,2.9585746614324906,1.5974988249663702
2023-12-01 22:36:41.317906,1.950751781463623,0.6441809118805875,30.757372911372045,0.8052261398507344,2.898814103462644,1.5652307796874516
2023-12-01 22:36:43.387780,2.0676543712615967,0.6077597295282817,29.018389549985812,0.7596996619103522,2.734918782877268,1.476734590807819
2023-12-01 22:36:46.072754,2.68308687210083,0.46835496625272627,22.362302400227765,0.5854437078159079,2.1075973481372685,1.1380088970008744
2023-12-01 22:36:49.129918,3.0558364391326904,0.41122523618854967,19.634558719061953,0.5140315452356872,1.850513562848474,0.9991950788909382
2023-12-01 22:36:52.199693,3.0681803226470947,0.40957079743987945,19.555565087593862,0.5119634967998493,1.8430685884794575,0.9951751236194191
2023-12-01 22:36:55.292386,3.0906336307525635,0.4065952848412927,19.413494826104674,0.508244106051616,1.8296787817858176,0.9879452231073732
2023-12-01 22:36:58.506010,3.2114334106445312,0.39130098642889544,18.68324586806801,0.4891262330361194,1.7608544389300298,0.9507831368249303
2023-12-01 22:37:02.208026,3.6999690532684326,0.3396344789224237,16.21635184948316,0.42454309865302964,1.5283551551509067,0.8252438568857051
2023-12-01 22:37:18.915856,16.705732583999634,0.07522190691831708,3.5915814944545814,0.09402738364789637,0.3384985811324269,0.18277418943012688
2023-12-01 22:37:32.531952,13.613935470581055,0.09230520183905963,4.407248743734434,0.11538150229882453,0.4153734082757683,0.22428317942854709
2023-12-01 22:37:35.505283,2.971195697784424,0.4229398495605566,20.19389030643155,0.5286748119506958,1.9032293230225048,1.0276592464622405
2023-12-01 22:37:38.764599,3.257082462310791,0.38581677804508985,18.421394206099407,0.4822709725563623,1.7361755012029043,0.9374576072939593
2023-12-01 22:37:42.464437,3.697580575942993,0.33985386812441193,16.226826912270386,0.42481733515551495,1.5293424065598538,0.8257769287686962
2023-12-01 22:37:46.417860,3.9516139030456543,0.31800603304573377,15.183669627681944,0.39750754130716726,1.4310271487058022,0.772691059094524
2023-12-01 22:37:51.113744,4.694272518157959,0.26769580517004665,12.781533191333363,0.3346197564625583,1.20463112326521,0.6504472674021794
2023-12-01 22:37:58.226959,7.105644464492798,0.1768505401185473,8.443991294501506,0.22106317514818422,0.7958274305334632,0.4297114423800464
2023-12-01 22:38:08.502152,10.272951126098633,0.12232483597078607,5.840580692296767,0.15290604496348262,0.5504617618685375,0.29722488644181605
2023-12-01 22:38:12.732796,4.228506565093994,0.2971822420259111,14.189406845266724,0.3714778025323889,1.3373200891166,0.7220934116745588
2023-12-01 22:38:19.837281,7.102292776107788,0.17693399878744254,8.44797615241107,0.22116749848430323,0.7962029945434916,0.429914230253728
2023-12-01 22:38:49.156710,29.317409992218018,0.042863167713978745,2.046565505476996,0.053578959642473445,0.1928842547129044,0.10414892491142558
2023-12-01 22:39:01.623228,12.464988946914673,0.10081333138662424,4.81348200592277,0.12601666423328034,0.4536599912398092,0.24495623260321966
2023-12-01 22:39:04.992341,3.366971731185913,0.3732247140053371,17.820167435402503,0.46653089250667146,1.6795112130240173,0.9068614100901683
2023-12-01 22:39:09.327791,4.333416938781738,0.28998757312957707,13.845886709638402,0.36248446641197135,1.3049440790830968,0.7046118051902464
2023-12-01 22:39:15.354625,6.024614095687866,0.20858382652846738,9.9591441123084,0.26072978316058426,0.9386272193781033,0.5068169816988701
2023-12-01 22:39:18.791082,3.4342329502105713,0.36591491598112647,17.471150288835553,0.45739364497640805,1.646617121915069,0.889100062850941
2023-12-01 22:39:21.595676,2.802554130554199,0.448389933930525,21.409042325307425,0.5604874174131562,2.0177547026873626,1.0894978614643895
2023-12-01 22:39:24.953400,3.3556532859802246,0.374483581687683,17.8802739397057,0.4681044771096038,1.6851761175945736,0.9099202067847323
2023-12-01 22:39:28.889346,3.933715581893921,0.31945295364513837,15.252754997378963,0.399316192056423,1.4375382914031227,0.7762067867669573
2023-12-01 22:39:33.697736,4.806191444396973,0.2614621319133878,12.483897217608261,0.3268276648917348,1.1765795936102454,0.6353006881231498
2023-12-01 22:39:40.387339,6.687385320663452,0.18791156800147518,8.972116473475081,0.23488946000184402,0.8456020560066385,0.45658752792998447
2023-12-01 22:39:45.306666,4.911104202270508,0.25587668468833286,12.21721175703434,0.31984585586041614,1.151445081097498,0.6217291684557114
2023-12-01 22:39:50.525214,5.21670126914978,0.24088729574517584,11.501521153765207,0.30110911968146986,1.0839928308532916,0.5853079512016284
2023-12-01 22:39:57.301475,6.774616479873657,0.18549198543846618,8.856589915938528,0.2318649817980827,0.8347139344730977,0.4507084262183851
2023-12-01 22:40:03.066384,5.762577056884766,0.21806859136652515,10.412008274720728,0.2725857392081565,0.9813086611493633,0.5298630633023829
2023-12-01 22:40:08.110318,5.041685342788696,0.24924940292700543,11.900782361560932,0.3115617536587568,1.1216223131715246,0.6056261992320379
