datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 22:40:12.859766,4.743012189865112,0.26494493607271435,12.650188866941612,0.33118117009089304,1.192252212327215,0.6437632056694815
2023-12-01 22:40:18.330389,5.46845817565918,0.2297973251453897,10.972014061855281,0.2872466564317372,1.0340879631542539,0.558361540638268
2023-12-01 22:40:24.074270,5.741687536239624,0.21886197280929023,10.44988944823276,0.2735774660116128,0.9848788776418061,0.5317908215320134
2023-12-01 22:40:28.832679,4.756270170211792,0.2642064089012758,12.614926791958974,0.3302580111265948,1.1889288400557414,0.6419687323483201
2023-12-01 22:40:33.899247,5.059318780899048,0.2483806844075975,11.859304107605158,0.31047585550949686,1.1177130798341888,0.6035153869735804
2023-12-01 22:40:38.953442,5.047195196151733,0.24897730573092322,11.887790677433555,0.3112216321636541,1.1203978757891548,0.6049650574649974
2023-12-01 22:40:43.767824,4.807714223861694,0.26137931726452535,12.479943109390199,0.3267241465806568,1.1762069276903644,0.6350994650893439
2023-12-01 22:40:48.423088,4.653388977050781,0.2700477152529697,12.893828625954825,0.33755964406621214,1.2152147186383637,0.6561619385216658
2023-12-01 22:40:53.228616,4.803985357284546,0.26158220060567206,12.489630075374546,0.32697775075709007,1.1771199027255244,0.635592431031662
2023-12-01 22:41:03.364387,10.13356900215149,0.12400735231280477,5.920914930096318,0.15500919039100597,0.5580330854076215,0.301313064649653
2023-12-01 22:41:07.706658,4.340094566345215,0.28954140105157405,13.824583562133274,0.3619267513144676,1.3029363047320834,0.7035276962751147
2023-12-01 22:41:12.750578,5.0418267250061035,0.24924241350924173,11.900448641445005,0.31155301688655224,1.121590860791588,0.6056092163447557
2023-12-01 22:41:15.662345,2.909611225128174,0.4318917422998875,20.62131170027944,0.5398646778748595,1.9435128403494941,1.0494105554402668
2023-12-01 22:41:17.854727,2.190166473388672,0.5737632626124634,27.395177822792043,0.7172040782655793,2.5819346817560858,1.3941299754957637
2023-12-01 22:41:19.943898,2.0871152877807617,0.6020927874914398,28.74781299877222,0.7526159843642998,2.709417543711479,1.4629650550467004
2023-12-01 22:41:22.175771,2.229774236679077,0.5635714328224971,26.908553795724732,0.7044642910281215,2.536071447701237,1.3693658674721036
2023-12-01 22:41:24.330932,2.153090715408325,0.5836433423092445,27.86691687935742,0.7295541778865556,2.6263950403916003,1.4181365931430023
2023-12-01 22:41:27.381185,3.048153877258301,0.41226168757799553,19.684045627633385,0.5153271094724945,1.8551775941009803,1.0017134484770136
2023-12-01 22:41:32.155807,4.767549991607666,0.2635813077257668,12.585080409354532,0.3294766346572086,1.186115884765951,0.6404498615120684
2023-12-01 22:41:37.026352,4.86838698387146,0.2581218513645373,12.324410569409283,0.3226523142056717,1.1615483311404182,0.6271844744455529
2023-12-01 22:41:41.380540,4.352077484130859,0.28874418390252454,13.786519247136617,0.36093022987815576,1.2993488275613607,0.7015906180463543
2023-12-01 22:41:45.895933,4.5133116245269775,0.278429048552042,13.294007813229241,0.3480363106900525,1.252930718484189,0.6765269021717516
2023-12-01 22:41:52.669187,6.771507501602173,0.1855771497171923,8.860656210718766,0.23197143714649043,0.8350971737273656,0.450915358382834
2023-12-01 22:41:58.322404,5.650618314743042,0.22238930174370872,10.618306998979891,0.27798662717963596,1.0007518578466894,0.5403615253768635
2023-12-01 22:42:09.613516,11.288992643356323,0.11131525204558086,5.314911781372323,0.1391440650569761,0.500918634205114,0.27047379942035243
2023-12-01 22:42:17.668998,8.05324101448059,0.15604115897889423,7.450416533183791,0.1950514487236178,0.7021852154050241,0.3791488080869172
2023-12-01 22:42:25.099370,7.428079605102539,0.16917388184325605,8.077457861219534,0.2114673523040701,0.7612824682946524,0.41105869810274365
2023-12-01 22:42:36.529808,11.428329229354858,0.10995807315457046,5.2501112626230375,0.13744759144321309,0.49481132919556714,0.2671761261509753
2023-12-01 22:42:44.396675,7.86458945274353,0.15978419076885753,7.629133136640622,0.19973023846107196,0.7190288584598591,0.3882436267301701
2023-12-01 22:43:17.161892,32.76295208930969,0.03835542835121834,1.8313368049510275,0.04794428543902294,0.17259942758048258,0.09319601980779035
2023-12-01 22:43:26.194179,9.029999732971191,0.13916246939051002,6.644518468912276,0.17395308673813756,0.6262311122572952,0.33813696812506133
2023-12-01 22:44:41.688757,75.49241304397583,0.01664587222432407,0.7947818539731775,0.020807340280405085,0.07490642500945831,0.04044614033066262
2023-12-01 22:45:14.895928,33.204878091812134,0.03784495332165627,1.806963417667092,0.04730619165207035,0.17030228994745325,0.09195566758096042
2023-12-01 22:45:27.602026,12.703867197036743,0.09891767931335395,4.72297128656976,0.12364709914169245,0.4451295569100928,0.24035017719558743
2023-12-01 22:45:41.089895,13.485687494277954,0.09318301806779335,4.449161381313211,0.1164787725847417,0.4193235813050701,0.2264160973011243
2023-12-01 22:45:46.077823,4.985922574996948,0.25203701873302486,12.033881212051659,0.3150462734162811,1.134166584298612,0.6123995481175039
2023-12-01 22:45:49.278541,3.1993820667266846,0.3927749281665485,18.753621402081095,0.4909686602081858,1.7674871767494689,0.9543645204590799
2023-12-01 22:45:54.324958,5.044865608215332,0.24909227698544464,11.893280150474723,0.31136534623180584,1.1209152464345011,0.6052444146192335
2023-12-01 22:46:05.882137,11.55478048324585,0.1087547325765306,5.192655982257607,0.13594341572066326,0.48939629659438777,0.26425224921445406
2023-12-01 22:46:11.144631,5.26035737991333,0.2388881535377016,11.406069144486256,0.298610191922127,1.0749966909196573,0.5804504354659074
2023-12-01 22:46:16.135002,4.9880876541137695,0.25192762208169,12.028657906706366,0.31490952760211255,1.1336742993676052,0.6121337361340905
2023-12-01 22:46:21.803194,5.666107892990112,0.22178135064999022,10.589279472462863,0.2772266883124878,0.9980160779249562,0.5388843258093463
2023-12-01 22:46:28.454568,6.649192810058594,0.188990919248865,9.023651699381428,0.23623864906108127,0.8504591366198926,0.45921013559089224
2023-12-01 22:46:34.571517,6.1148598194122314,0.20550545696020664,9.81216279227269,0.2568818212002583,0.92477455632093,0.49933715932191014
2023-12-01 22:46:41.228313,6.654709815979004,0.1888342386347988,9.016170751116837,0.23604279829349856,0.8497540738565948,0.45882943303483426
2023-12-01 22:46:45.235372,4.004936695098877,0.3137720161653872,14.98151021298944,0.39221502020673404,1.4119740727442427,0.762403244878658
2023-12-01 22:46:49.708999,4.47156548500061,0.28102843750162493,13.418119493332615,0.3512855468770312,1.2646279687573123,0.6828428974414483
2023-12-01 22:46:56.092002,6.3807690143585205,0.19694131829692177,9.40325529179683,0.2461766478711523,0.8862359323361483,0.47852801519786065
2023-12-01 22:47:02.865393,6.771263360977173,0.1855838407759951,8.86097568524366,0.23197980096999393,0.8351272834919782,0.450931616317513
2023-12-01 22:47:06.073138,3.2055392265319824,0.39202049097850256,18.717599679762134,0.4900256137231283,1.7640922094032618,0.9525313889795657
2023-12-01 22:47:08.779858,2.704455852508545,0.46465430754593795,22.185608962463338,0.5808178844324225,2.0909443839567214,1.1290170364751202
2023-12-01 22:47:11.561696,2.779772996902466,0.4520646336359849,21.58449631205811,0.5650807920449812,2.0342908513619324,1.0984266468087163
2023-12-01 22:47:14.805392,3.241564989089966,0.3876636950563513,18.50957799764624,0.48457961882043926,1.7444866277535813,0.9419452462479226
2023-12-01 22:47:18.675993,3.86826491355896,0.3248580667345661,15.510830137224902,0.4060725834182077,1.4618613003055476,0.7893401305516489
2023-12-01 22:47:23.057003,4.378931283950806,0.286973459949374,13.701973406138077,0.3587168249367175,1.2913805697721832,0.697288112984989
2023-12-01 22:47:28.243727,5.1843016147613525,0.24239273769447994,11.5734007120961,0.30299092211809997,1.09076731962516,0.5889658740500474
2023-12-01 22:47:34.768908,6.4926183223724365,0.19354858071754563,9.241264004885426,0.24193572589693207,0.8709686132289555,0.4702843414274924
2023-12-01 22:47:42.452738,7.681567668914795,0.16359122455188205,7.810905610166477,0.20448903068985258,0.7361605104834693,0.39749395741616306
2023-12-01 22:47:49.996784,7.541994571685791,0.1666186642660276,7.95545520879217,0.20827333033253448,0.7497839891971242,0.4048500304335938
2023-12-01 22:48:21.748536,31.75020122528076,0.0395788692021055,1.8897518026508013,0.04947358650263189,0.1781049114094748,0.09616873638727597
2023-12-01 22:48:34.596207,12.845443725585938,0.09782745448745457,4.670916885532744,0.12228431810931822,0.4402235451935456,0.23770114891361713
2023-12-01 22:48:44.263575,9.665252208709717,0.13001596174629723,6.207804897830993,0.16251995218287155,0.5850718278583376,0.315912783851153
2023-12-01 22:49:52.486770,68.2209300994873,0.018420110362074367,0.8794954849267134,0.023025137952592964,0.08289049662933468,0.044757184157768304
2023-12-01 22:50:06.939885,14.450992345809937,0.08695853069220391,4.1519640011017644,0.10869816336525491,0.39131338811491767,0.2112918378759171
2023-12-01 22:50:13.024059,6.082046985626221,0.20661416533047897,9.86509971754555,0.25826770666309873,0.9297637439871554,0.5020310989199979
2023-12-01 22:50:19.516116,6.489935636520386,0.19362858613951833,9.245083982399759,0.24203573267439796,0.8713286376278326,0.4704787386018017
2023-12-01 22:50:29.011996,9.493803262710571,0.1323639248320736,6.3199118772205765,0.16545490604009203,0.5956376617443313,0.3216178645569725
2023-12-01 22:50:43.232435,14.218331575393677,0.08838147111512439,4.219904401711684,0.1104768388939055,0.3977166200180598,0.21474929851552926
2023-12-01 22:50:51.723347,8.488784551620483,0.1480349811912742,7.0681497021321125,0.18504372648909276,0.6661574153607339,0.3596953972985581
2023-12-01 22:51:04.882834,13.157356023788452,0.09550832698939835,4.560186704039947,0.11938540873674792,0.4297874714522925,0.2320661329188401
2023-12-01 22:51:12.385513,7.500562429428101,0.1675390443396033,7.999400120262028,0.20942380542450414,0.753925699528215,0.40708636993636815
2023-12-01 22:51:23.912188,11.524402618408203,0.1090414057062412,5.206343615951127,0.13630175713280152,0.49068632567808546,0.2649488075850249
2023-12-01 22:51:38.994571,15.08021330833435,0.08333019140660393,3.9787235613464382,0.10416273925825492,0.37498586132971773,0.20247569907976626
2023-12-01 22:51:52.554590,13.557823181152344,0.09268722896333789,4.425489195301655,0.11585903620417239,0.4170925303350206,0.22521142893511845
2023-12-01 22:51:58.903030,6.346296310424805,0.19801109181928528,9.454333215018723,0.24751386477410664,0.891049913186784,0.4811273509024995
2023-12-01 22:52:26.614330,27.70913815498352,0.04535099772527243,2.1653506386379227,0.05668874715659055,0.20407948976372597,0.11019385427286697
2023-12-01 22:52:43.585652,16.9691641330719,0.07405415208323701,3.535825308157845,0.09256769010404628,0.33324368437456664,0.17993677873184932
2023-12-01 22:52:50.164409,6.576556205749512,0.19107828202506813,9.123315930539054,0.23884785253133517,0.8598522691128067,0.46428200966451055
2023-12-01 22:53:07.850485,17.683886289596558,0.07106113672395631,3.392919351403998,0.08882642090494539,0.3197751152578034,0.17266435001186903
2023-12-01 22:54:06.025715,58.17309260368347,0.021601689117630787,1.0314046806616028,0.027002111397038484,0.09720760102933855,0.052487784218019286
2023-12-01 22:54:19.324585,13.296639442443848,0.09450786921578394,4.512418364032314,0.11813483651972995,0.42528541147102783,0.22963522062051187
2023-12-01 22:54:25.659371,6.332437753677368,0.19844443961666483,9.475024048228006,0.24805554952083106,0.8929999782749918,0.4821802993805723
2023-12-01 22:54:31.235943,5.5744788646698,0.22542682319602864,10.763337965145206,0.28178352899503584,1.014420704382129,0.5477420950017104
2023-12-01 22:54:41.630828,10.392775774002075,0.12091447836096328,5.773241076757596,0.15114309795120412,0.5441151526243349,0.2937979995214686
2023-12-01 22:54:54.535535,12.902558326721191,0.09739441044288269,4.650240555451707,0.12174301305360336,0.4382748469929721,0.23664893849411633
2023-12-01 22:56:09.316392,74.77873277664185,0.01680473865730505,0.8023671674032676,0.021005923321631315,0.07562132395787273,0.040832153989519816
2023-12-01 22:56:20.256312,10.937795400619507,0.11488942839109446,5.485566131233507,0.1436117854888681,0.5170024277599252,0.27915833310468136
2023-12-01 22:56:27.358811,7.1003007888793945,0.1769836375670285,8.450346229553116,0.22122954695878563,0.7964263690516283,0.4300348425603659
2023-12-01 22:56:34.400671,7.039734840393066,0.17850630597980768,8.523048290928225,0.22313288247475963,0.8032783769091346,0.43373462226973675
2023-12-01 22:57:01.923051,27.52019691467285,0.045662357189236544,2.180216957968422,0.05707794648654569,0.20548060735156448,0.11095039549840698
2023-12-01 22:57:07.668718,5.743537902832031,0.2187914631531017,10.446522860137325,0.2734893289413772,0.9845615841889579,0.5316194971694066
2023-12-01 22:57:11.784467,4.113499402999878,0.3054910037228841,14.586120993780483,0.38186375465360517,1.3747095167529786,0.7422820408458639
2023-12-01 22:57:16.222975,4.436462640762329,0.28325203279971406,13.524288348270648,0.3540650409996426,1.2746341475987133,0.6882457892967453
2023-12-01 22:57:22.450265,6.225158214569092,0.20186427687812625,9.638309249647437,0.25233034609765786,0.9083892459515683,0.49048981995847124
2023-12-01 22:58:05.260941,42.808095932006836,0.0293551262693829,1.4016040352577113,0.036693907836728636,0.13209806821222309,0.07132708580934659
2023-12-01 22:58:12.457303,7.194005727767944,0.1746783515316729,8.340276929222847,0.21834793941459116,0.7860525818925281,0.42443345855165887
2023-12-01 22:58:31.730852,19.271321535110474,0.06520762258812644,3.113434638651316,0.08150952823515806,0.29343430164656903,0.15844148136462963
2023-12-01 22:59:08.745282,37.01236009597778,0.033951821990743,1.621080089040859,0.042439777488428754,0.15278319895834352,0.08249613707310735
2023-12-01 22:59:17.267323,8.51973009109497,0.14749728547731633,7.042476622905397,0.18437160684664544,0.6637377846479237,0.3583889042527833
2023-12-01 22:59:23.148049,5.878645658493042,0.2137630220355974,10.206432482168124,0.2672037775444968,0.9619335991601885,0.5194013909420947
2023-12-01 22:59:29.323430,6.173272609710693,0.20356092155386102,9.719318065691557,0.2544511519423263,0.9160241469923748,0.4946123271915716
2023-12-01 22:59:42.869663,13.544152975082397,0.09278077881634915,4.429955871761334,0.11597597352043645,0.41751350467357123,0.2254387363679652
2023-12-01 22:59:51.127248,8.255362749099731,0.15222069576203137,7.268002851424446,0.19027586970253926,0.6849931309291414,0.3698658465625839
2023-12-01 23:00:06.782895,15.653812646865845,0.0802767408671853,3.8329320372959113,0.10034592608398163,0.3612453339023339,0.19505642495908684
2023-12-01 23:00:22.529856,15.745413303375244,0.0798097221853516,3.8106335377768827,0.0997621527316895,0.3591437498340822,0.1939216629659673
2023-12-01 23:00:38.994516,16.462387561798096,0.07633382805007062,3.6446718177886543,0.0954172850625883,0.3435022262253179,0.18547593539606164
2023-12-01 23:01:02.713421,23.716869592666626,0.0529849462858486,2.5298448332554098,0.06623118285731076,0.23843225828631875,0.12874282248535496
2023-12-01 23:01:30.361303,27.64558243751526,0.0454552572468378,2.17032866410438,0.05681907155854725,0.2045486576107701,0.11044718405836648
2023-12-01 23:01:38.240832,7.87727165222168,0.15952694243843926,7.616850433624159,0.1994086780480491,0.7178712409729767,0.38761856473691975
2023-12-01 23:01:45.483502,7.240398168563843,0.17355910989701487,8.286837077621824,0.2169488873712686,0.781015994536567,0.4217139252277668
2023-12-01 23:01:57.257312,11.771569967269897,0.10675186614274194,5.097026154270517,0.13343983267842746,0.4803833976423389,0.25938568435363446
2023-12-01 23:02:05.547769,8.288134098052979,0.15161881390542684,7.2392651096336635,0.18952351738178355,0.6822846625744208,0.36840339402740613
2023-12-01 23:02:21.776661,16.226770639419556,0.07744221505067556,3.6975933987901763,0.09680276881334444,0.34848996772804003,0.18816909413013147
2023-12-01 23:02:50.717827,28.938915014266968,0.043423779392433734,2.0733327414113427,0.05427972424054218,0.19540700726595184,0.1055110991677355
2023-12-01 23:03:23.528525,32.80848002433777,0.038302202982391356,1.828795480787016,0.0478777537279892,0.17235991342076112,0.09306669280661453
2023-12-01 23:03:33.304353,9.773587703704834,0.1285747976620263,6.138994381485526,0.16071849707753288,0.5785865894791185,0.3124110433591915
2023-12-01 23:03:44.470237,11.163670539855957,0.11256486448158218,5.374576380213937,0.14070608060197773,0.5065418901671198,0.2735101077173484
2023-12-01 23:04:19.164733,34.69236969947815,0.03622228957899119,1.7294869309807492,0.045277861973739,0.1630003031054604,0.08801291921903283
2023-12-01 23:04:27.767069,8.600042819976807,0.1461198609984719,6.976709448542236,0.1826498262480899,0.6575393744931236,0.3550420382540871
2023-12-01 23:04:53.304076,25.534891366958618,0.04921254777930905,2.3497260723669338,0.06151568472413632,0.22145646500689076,0.11957664859416514
2023-12-01 23:04:57.520788,4.214627027511597,0.2981609174982826,14.236135156999941,0.3727011468728533,1.3417241287422719,0.7244713973373271
2023-12-01 23:05:01.710747,4.187782526016235,0.3000721870415115,14.327391555615701,0.37509023380188944,1.3503248416868021,0.7291154000734648
2023-12-01 23:05:06.532489,4.8195960521698,0.26073493459481417,12.449176103252011,0.32591866824351773,1.1733072056766638,0.6335337440784795
2023-12-01 23:05:16.436664,9.90212631225586,0.1269057798101987,6.059304649117434,0.15863222476274844,0.5710760091458944,0.3083556637828209
2023-12-01 23:05:35.752580,19.31369972229004,0.06506454379559531,3.106603129526431,0.08133067974449415,0.29279044708017893,0.15809382851453752
2023-12-01 23:05:41.218032,5.46318244934082,0.2300192375210792,10.982609597312555,0.28752404690134903,1.0350865688448565,0.5589007433287183
2023-12-01 23:05:49.922405,8.702194213867188,0.14440462147275812,6.894812793811052,0.18050577684094768,0.6498207966274117,0.3508743492545077
2023-12-01 23:06:03.600818,13.676335573196411,0.09188404706146136,4.387140084335975,0.11485505882682673,0.41347821177657623,0.22325985754993888
2023-12-01 23:06:16.019792,12.416704893112183,0.10120535780253594,4.832199888497255,0.12650669725316996,0.4554241101114119,0.2459087783886019
2023-12-01 23:06:42.600665,26.578754901885986,0.04727975656025739,2.2574420894239293,0.05909969570032175,0.2127589045211583,0.11488035249011344
2023-12-01 23:08:26.605400,104.002521276474,0.012082755744885737,0.5769090908911683,0.015103444681107171,0.054372400851985817,0.029358679908923362
2023-12-01 23:08:34.097184,7.489522695541382,0.16778600086010967,8.011191425552237,0.2097325010751371,0.7550370038704936,0.40768642488989454
2023-12-01 23:09:27.723931,53.624541997909546,0.023433991501221683,1.1188906751378687,0.029292489376527103,0.10545296175549757,0.056939912549668445
2023-12-01 23:10:20.481459,52.75540781021118,0.023820061555711952,1.1373241624034338,0.02977507694463994,0.10719027700070378,0.057877985568068904
2023-12-01 23:10:20.530692,0.03105473518371582,40.46523192040808,1932.0725050478684,50.5815399005101,182.09354364183636,98.32242052020756
2023-12-01 23:20:11.044357,590.5048460960388,0.002128072393891141,0.10160797222355342,0.002660090492363927,0.009576325772510138,0.005170790302676696
2023-12-01 23:20:19.798951,8.752472877502441,0.14357508775217187,6.855205476183238,0.17946885969021487,0.6460878948847736,0.3488587482202273
2023-12-01 23:20:26.185189,6.384148597717285,0.19683706326717396,9.398277480798862,0.24604632908396748,0.885766784702283,0.4782746963265794
2023-12-01 23:20:31.682346,5.494892358779907,0.22869184314921548,10.919231184598214,0.28586480393651936,1.0291132941714698,0.5556754404839638
2023-12-01 23:20:37.712209,6.022186040878296,0.20866792438923806,9.963159489381932,0.26083490548654764,0.9390056597515716,0.5070213226809708
2023-12-01 23:20:42.900075,5.185800075531006,0.2423226971987042,11.570056524760306,0.30290337149838026,1.090452137394169,0.5887956896534114
2023-12-01 23:20:50.890999,7.98339319229126,0.1574063848752085,7.515601268134434,0.19675798109401063,0.7083287319384383,0.3824660339697816
2023-12-01 23:21:05.270107,14.37751293182373,0.08740295121936072,4.1731835182143175,0.1092536890242009,0.3933132804871233,0.2123716908728027
2023-12-01 23:21:15.435627,10.163429737091064,0.12364301165480254,5.903518945089195,0.1545537645685032,0.5563935524466115,0.30042778971883927
2023-12-01 23:26:45.243658,329.80594277381897,0.003810231710402257,0.18192516331080189,0.004762789638002822,0.017146042696810162,0.009258101009935406
2023-12-01 23:27:01.705290,16.459517002105713,0.07634714076209843,3.6453074529662097,0.09543392595262305,0.343562133429443,0.1855082826237468
2023-12-01 23:27:11.351211,9.643686771392822,0.13030670647284234,6.221686935953261,0.16288338309105296,0.5863801791277907,0.3166192353877124
2023-12-01 23:27:19.503805,8.150521516799927,0.1541787306303929,7.361492129838253,0.19272341328799114,0.6938042878367682,0.3746234796857287
2023-12-01 23:27:26.662106,7.156109094619751,0.1756033963177989,8.384444564310849,0.2195042453972487,0.7902152834300953,0.4266811323729879
2023-12-01 23:29:39.203411,132.53899836540222,0.009481262699537253,0.45269694761524853,0.01185157837442157,0.042665682147917654,0.023037572107335626
2023-12-01 23:29:58.002439,18.796820402145386,0.0668537036876987,3.1920292217694364,0.08356712960962338,0.3008416665946442,0.16244112922037032
2023-12-01 23:30:07.162097,9.157505512237549,0.1372248217330169,6.552002608114137,0.17153102716627117,0.6175116977985762,0.3334288718468845
2023-12-01 23:30:36.659980,29.495765686035156,0.04260398169730767,2.0341902847569457,0.053254977121634586,0.1917179176378845,0.10351915472811818
2023-12-01 23:30:56.172747,19.51063585281372,0.06440779638940838,3.0752457507092017,0.08050974548676049,0.28983508375233774,0.15649806366698452
2023-12-01 23:31:04.468490,8.293531656265259,0.1515201380447622,7.234553684337076,0.18940017255595276,0.68184062120143,0.3681636314211632
2023-12-01 23:31:12.039198,7.568627595901489,0.16603235467899127,7.927460988104473,0.20754044334873914,0.7471455960554609,0.4034254153990131
2023-12-01 23:31:20.629911,8.588578462600708,0.14631490728157065,6.986022222568296,0.18289363410196335,0.6584170827670681,0.35551596171276045
2023-12-01 23:31:28.077843,7.4456398487091064,0.1687748920133154,8.058407500115997,0.21096861501664427,0.7594870140599194,0.4100892326139538
2023-12-01 23:31:35.100033,7.0199830532073975,0.17900856054941125,8.547029180161095,0.2237607006867641,0.8055385224723508,0.43495500042295954
2023-12-01 23:31:45.431979,10.329869270324707,0.12165081943930703,5.808398773483604,0.1520635242991338,0.5474286874768817,0.29558716107362826
2023-12-01 23:32:19.342473,33.908286333084106,0.037059881147984294,1.7694789825299537,0.04632485143498038,0.16676946516592936,0.09004809921337226
2023-12-01 23:32:31.018974,11.674343347549438,0.10764092026638038,5.139475361806504,0.1345511503329755,0.48438414119871176,0.26154590806325106
2023-12-01 23:33:33.457317,62.436267614364624,0.02012671656155828,0.9609799286944546,0.02515839570194785,0.09057022452701226,0.04890389590127431
2023-12-01 23:33:39.171148,5.711568117141724,0.2200161209081026,10.50499596072859,0.27502015113512823,0.9900725440864616,0.5345951705825077
2023-12-01 23:33:45.450702,6.273779392242432,0.20029984844378768,9.563613294115886,0.2503748105547346,0.9013493179970445,0.48668857174871527
2023-12-01 23:33:54.024455,8.571658372879028,0.14660372669680266,6.999812333846822,0.18325465837100335,0.6597167701356121,0.3562177351278912
2023-12-01 23:38:25.713622,271.6870844364166,0.004625310268401846,0.2208422977649565,0.005781637835502309,0.020813896207808314,0.011238578890162809
2023-12-01 23:42:49.692890,263.97727036476135,0.0047603987256156855,0.22729229648102867,0.0059504984070196075,0.021421794265270588,0.011566816823500994
2023-12-01 23:43:01.219652,11.525214672088623,0.10903372277127285,5.205976782827827,0.13629215346409107,0.49065175247072784,0.2649301395896388
2023-12-01 23:43:28.545860,27.324142694473267,0.04598999044497347,2.195860293619969,0.05748748805621685,0.20695495700238065,0.11174647878319656
2023-12-01 23:43:55.404973,26.85689878463745,0.046790103038804036,2.2340628559214326,0.058487628798505054,0.2105554636746182,0.11369059236368606
2023-12-01 23:44:06.181870,10.774643898010254,0.1166291037857854,5.56862951276563,0.14578637973223177,0.5248309670360344,0.2833853963787014
2023-12-01 23:47:50.689747,224.50563549995422,0.005597351971310197,0.2672538703377548,0.006996689964137747,0.025188083870895887,0.013600445819889517
2023-12-01 23:48:18.002850,27.310863733291626,0.04601235148429565,2.196927954602208,0.057515439355369576,0.20705558167933047,0.1118008116365416
2023-12-01 23:49:56.120526,98.1155846118927,0.012807721285121905,0.6115236456811299,0.01600965160640238,0.057634745783048565,0.031120201178589203
2023-12-01 23:50:06.395504,10.272695064544678,0.12232788509152694,5.840726277088165,0.1529098563644087,0.5504754829118713,0.29723229519539224
2023-12-01 23:50:28.694824,22.29721736907959,0.05635847023577678,2.6909187369363994,0.07044808779472099,0.25361311606099557,0.13693981097889044
2023-12-01 23:50:39.171518,10.474620580673218,0.1199696973993068,5.728131108701573,0.14996212174913354,0.5398636382968808,0.29150237074083574
2023-12-01 23:50:52.545277,13.371640920639038,0.09397777497123082,4.4871082282347565,0.11747221871403854,0.42289998737053874,0.22834719762509667
2023-12-01 23:51:18.745193,26.197591066360474,0.047967656959480014,2.2902869140912796,0.05995957119935002,0.21585445631766007,0.11655181288014455
2023-12-01 23:53:32.200460,133.452969789505,0.009416328939086236,0.4495965889304512,0.011770411173857798,0.04237348022588807,0.022879796056191743
2023-12-01 23:54:21.140924,48.93817067146301,0.025678055476820092,1.22603683743715,0.03209756934602512,0.11555124964569043,0.062392539197577465
2023-12-01 23:59:08.785790,287.6424791812897,0.004368746455713547,0.20859227806260275,0.005460933069641936,0.019659359050710968,0.01061518013809278
2023-12-01 23:59:16.751697,7.963687896728516,0.15779587017117333,7.5341978211687595,0.1972448377139667,0.7100814157702802,0.383412405341917
2023-12-01 23:59:24.184246,7.430422067642212,0.16912054927650533,8.074911418731686,0.21140068659563166,0.761042471744274,0.4109291106320527
2023-12-01 23:59:30.340900,6.154506206512451,0.20418162225690736,9.74895434121269,0.25522702782113427,0.9188173001560834,0.49612050575983363
2023-12-01 23:59:37.870616,7.527298212051392,0.16694397193192242,7.970987505708025,0.20867996491490304,0.751247873693651,0.40564046300018514
2023-12-01 23:59:48.362032,10.489238977432251,0.11980250084296773,5.720148061178782,0.1497531260537097,0.5391112537933549,0.291096116548243
2023-12-01 23:59:55.849681,7.4855053424835205,0.16787604896945993,8.015490906067988,0.20984506121182492,0.7554422203625697,0.40790522378599375
