datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2024-01-09 11:31:53.480418,70299.76603102684,1.7875408872360967e-05,0.0008534879045474912,2.2344261090451208e-05,8.043933992562436e-05,4.3433668478062674e-05
2024-01-09 11:31:53.482006,70299.76362395287,1.7875409484417525e-05,0.0008534879337710393,2.234426185552191e-05,8.043934267987888e-05,4.343366996523771e-05
2024-01-09 11:31:53.652253,0.16492629051208496,7.619385954380859,363.7988813894017,9.524232442976075,34.28723679471387,18.513583991954615
2024-01-09 11:31:53.654059,0.16659331321716309,7.543142261645431,360.1585132158748,9.428927827056791,33.94414017740445,18.328327067346073
2024-01-09 11:31:54.884862,1.2273194789886475,1.0238874905427464,48.8870265869503,1.2798593631784332,4.60749370744236,2.4878418245207654
2024-01-09 11:31:54.944416,0.057518720626831055,21.847444583976497,1043.138639839835,27.30930572997062,98.31350062789424,53.08492085014609
2024-01-09 11:31:54.964933,0.016759157180786133,74.98211562074337,3580.1323033587983,93.72764452592922,337.4195202933452,182.19154453528225
2024-01-09 11:31:55.034475,0.029799938201904297,42.16911635593978,2013.4269941595328,52.71139544492473,189.76102360172905,102.4625189216625
2024-01-09 11:31:55.101678,0.016203880310058594,77.5516134031092,3702.8167853569535,96.93951675388651,348.98226031399145,188.43491024687475
2024-01-09 11:31:55.102004,0.015967607498168945,78.69914522761283,3757.607394024458,98.37393153451605,354.1461535242578,191.22318307405368
2024-01-09 11:31:55.271056,0.16529440879821777,7.602417229792388,362.98868447053565,9.503021537240487,34.21087753406575,18.47235338494955
2024-01-09 12:20:43.113727,2927.840250968933,0.0004292027411741636,0.02049292135393785,0.0005365034264677046,0.0019314123352837365,0.0010428768205049828
2024-01-09 12:20:43.114128,2927.839903831482,0.00042920279206231006,0.020492923783667863,0.0005365034900778876,0.0019314125642803954,0.001042876944153001
2024-01-09 12:20:43.151561,0.03421664237976074,36.725902193700406,1753.5326620910707,45.90737774212552,165.26655987165188,89.23659715025327
2024-01-09 12:20:43.197720,0.04325222969055176,29.053694351170606,1387.2117213209638,36.317117938963264,130.74162458026777,70.59466653447436
2024-01-09 12:20:43.199003,0.0440981388092041,28.49637411848397,1360.6016403458027,35.62046764810497,128.2336835331779,69.24048983309237
2024-01-09 12:20:43.296452,0.09425950050354004,13.331675371955983,636.5406105429831,16.66459421494498,59.99253917380193,32.39330481877865
